

2016年01月18日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="038988","富邦AG          ","0","0","0","--","--","--","--"," ","0","0.53","20","0.54","10","31.35"
="038989","富邦AH          ","50000","5","136700","2.68","2.81","2.64","2.77","-","0.43","3.13","50","3.22","50","122.5"
="038990","富邦AJ          ","0","0","0","--","--","--","--"," ","0","0.08","20","0.09","10","134"
="038991","富邦AK          ","253000","4","209690","0.77","0.88","0.77","0.88","+","0.04","0.87","10","0.88","10","364.5"
="038992","富邦AL          ","11000","1","25630","2.33","2.33","2.33","2.33"," ","0","2.38","20","2.39","10","28.4"
="038993","富邦AM          ","929000","54","750830","0.71","0.97","0.71","0.97","+","0.31","0.96","80","1.19","220","29.5"
="038994","A3凱基          ","0","0","0","--","--","--","--"," ","0","2.79","30","2.89","30","45.2"
="038995","A4凱基          ","0","0","0","--","--","--","--"," ","0","0.81","30","0.86","30","32.65"
="038996","A5凱基          ","0","0","0","--","--","--","--"," ","0","0.37","30","0.38","30","68"
="038997","A6凱基          ","2000","1","380","0.19","0.19","0.19","0.19"," ","0","0.19","30","0.2","30","40"
="038998","A7凱基          ","0","0","0","--","--","--","--"," ","0","0.37","30","0.38","30","30.45"
="038999","A8凱基          ","0","0","0","--","--","--","--"," ","0","0.33","30","0.34","30","30.45"
="039000","A9凱基          ","0","0","0","--","--","--","--"," ","0","0.35","30","0.36","30","30.45"
="039001","B2凱基          ","230000","10","190100","0.8","0.87","0.8","0.87","X","0","0.85","30","0.86","30","31.35"
="039002","B3凱基          ","41000","2","6970","0.17","0.17","0.17","0.17","+","0.02","0.16","30","0.17","30","95.9"
="039003","B4凱基          ","0","0","0","--","--","--","--"," ","0","0.12","30","0.13","30","95.9"
="039004","B5凱基          ","121000","4","35520","0.26","0.32","0.26","0.32","+","0.04","0.31","30","0.32","30","28.4"
="039005","B6凱基          ","1561000","65","571840","0.3","0.44","0.29","0.42","+","0.05","0.41","30","0.42","145","57.1"
="039006","B7凱基          ","480000","7","90350","0.17","0.24","0.17","0.21","-","0.04","0.25","30","0.26","30","57.1"
="039007","B8凱基          ","1401000","42","176700","0.1","0.16","0.1","0.16","+","0.03","0.15","30","0.16","50","57.1"
="039008","B9凱基          ","574000","22","351880","0.6","0.65","0.55","0.64","-","0.04","0.64","30","0.65","30","113.5"
="039009","C1凱基          ","0","0","0","--","--","--","--"," ","0","0.11","30","0.12","30","53"
="039010","C2凱基          ","141000","7","262550","1.73","2.02","1.7","2.02","+","0.01","2.04","30","2.08","30","122.5"
="039011","C3凱基          ","34000","3","22650","0.65","0.74","0.65","0.74"," ","0","0.72","30","0.74","29","26.15"
="039012","日盛2E          ","408000","22","236160","0.51","0.79","0.51","0.67","X","0","0.66","25","0.67","25","20.35"
="039013","日盛2F          ","4000","1","640","0.16","0.16","0.16","0.16","X","0","0.17","25","0.18","25","17.05"
="039014","日盛2G          ","460000","5","39600","0.07","0.09","0.07","0.09","+","0.01","0.08","499","0.09","100","95.9"
="039015","日盛2H          ","210000","4","26900","0.12","0.14","0.12","0.14","+","0.01","0.13","499","0.14","22","95.9"
="039016","日盛2J          ","100000","1","7000","0.07","0.07","0.07","0.07","-","0.02","0.07","25","0.08","10","134"
="039017","日盛2K          ","200000","1","70000","0.35","0.35","0.35","0.35","-","0.12","0.42","499","0.43","50","27.55"
="039018","日盛2L          ","25000","1","2750","0.11","0.11","0.11","0.11","X","0","0.11","25","0.12","25","34.4"
="039019","元大DQ          ","0","0","0","--","--","--","--"," ","0","0.77","100","0.78","10","77.3"
="039020","元大DR          ","0","0","0","--","--","--","--"," ","0","0.3","100","0.31","50","30.45"
="039021","元大DS          ","2000","2","470","0.23","0.24","0.23","0.24","X","0","0.23","100","0.24","49","30.45"
="039022","元大DT          ","10000","1","3000","0.3","0.3","0.3","0.3","-","0.05","0.34","100","0.35","50","30.45"
="039023","元大DV          ","0","0","0","--","--","--","--"," ","0","0.18","499","0.19","50","40"
="039024","元大DW          ","0","0","0","--","--","--","--"," ","0","0.14","499","0.15","50","40"
="039025","元大EA          ","0","0","0","--","--","--","--"," ","0","0.04","100","0.05","100","135.5"
="039026","元大EB          ","59000","1","8850","0.15","0.15","0.15","0.15","X","0","0.16","100","0.17","100","17.05"
="039027","元大EC          ","30000","1","2100","0.07","0.07","0.07","0.07","X","0","0.08","10","0.1","50","134"
="039028","元大ED          ","0","0","0","--","--","--","--"," ","0","0.04","10","0.06","50","134"
="039029","元大EE          ","0","0","0","--","--","--","--"," ","0","0.45","100","0.46","100","27.95"
="039030","元大EF          ","15000","1","4500","0.3","0.3","0.3","0.3","+","0.02","0.31","100","0.32","100","27.95"
="039031","元大EG          ","35000","3","4400","0.12","0.14","0.12","0.14"," ","0","0.13","100","0.14","10","95.9"
="039032","元大EH          ","0","0","0","--","--","--","--"," ","0","0.17","100","0.18","10","95.9"
="039033","元大EI          ","100000","1","13000","0.13","0.13","0.13","0.13","-","0.02","0.14","100","0.15","10","95.9"
="039034","元大EJ          ","15000","2","7450","0.49","0.5","0.49","0.5","X","0","0.51","100","0.52","100","31.35"
="039035","元大EK          ","103000","2","19570","0.19","0.19","0.19","0.19","-","0.04","0.2","100","0.21","100","49.65"
="039036","元大EM          ","0","0","0","--","--","--","--"," ","0","0.07","100","0.08","10","34.4"
="039037","元大EN          ","0","0","0","--","--","--","--"," ","0","0.27","100","0.28","100","68"
="039038","元大EP          ","459000","16","753640","1.47","1.81","1.47","1.81","+","0.2","1.78","100","1.81","100","122.5"
="039039","元大EQ          ","2457000","44","1875420","0.57","0.88","0.57","0.86","+","0.18","0.88","100","0.89","120","175.5"
="039040","元大ER          ","0","0","0","--","--","--","--"," ","0","0.1","100","0.11","100","71"
="039041","元大ES          ","0","0","0","--","--","--","--"," ","0","0.58","100","0.63","10","26.03"
="039042","元大ET          ","0","0","0","--","--","--","--"," ","0","0.17","10","--","0","62.4"
="039043","富邦AR          ","0","0","0","--","--","--","--"," ","0","0.67","30","0.68","30","160"
="039044","富邦AS          ","133000","5","49260","0.32","0.42","0.32","0.42","+","0.03","0.42","20","0.43","20","145"
="039045","富邦AT          ","150000","3","170500","1.05","1.15","1.05","1.15","+","0.03","1.14","10","1.15","10","174"
="039046","富邦AU          ","152000","8","164740","1.07","1.14","1.02","1.12","-","0.06","1.24","10","1.25","10","57.8"
="039047","永豐1T          ","299000","7","313890","0.97","1.11","0.95","1.11","-","0.02","1.15","10","1.17","10","122.5"
="039048","永豐1U          ","0","0","0","--","--","--","--"," ","0","0.29","10","0.3","10","145"
="039049","永豐1V          ","516000","11","37070","0.07","0.08","0.07","0.08"," ","0","0.08","10","0.09","10","145"
="039050","EP中信          ","0","0","0","--","--","--","--"," ","0","0.1","30","0.11","30","409.5"
="039051","EQ中信          ","206000","8","136080","0.6","0.71","0.6","0.71","+","0.11","0.7","30","0.71","30","175.5"
="039052","ER中信          ","0","0","0","--","--","--","--"," ","0","0.01","30","0.02","10","219"
="039053","D5凱基          ","0","0","0","--","--","--","--"," ","0","1.69","30","1.73","30","42.95"
="039054","D6凱基          ","20000","1","1400","0.07","0.07","0.07","0.07","X","0","0.08","30","0.09","30","134"
="039055","D7凱基          ","0","0","0","--","--","--","--"," ","0","0.32","30","0.35","30","51.5"
="039056","D8凱基          ","3363000","61","1287580","0.26","0.45","0.26","0.45","+","0.13","0.45","710","0.6","2","0.00"
="039057","D9凱基          ","22000","4","6080","0.29","0.29","0.25","0.25","X","0","0.32","30","0.33","30","0.00"
="039058","E1凱基          ","24000","2","4890","0.2","0.21","0.2","0.21","+","0.04","0.22","30","0.23","30","0.00"
="039059","E2凱基          ","0","0","0","--","--","--","--"," ","0","0.32","30","0.33","30","23.05"
="039060","E3凱基          ","442000","27","65840","0.13","0.18","0.13","0.18","+","0.03","0.17","40","0.18","12","15.96"
="039061","E4凱基          ","605000","7","110100","0.17","0.22","0.17","0.22","X","0","0.22","30","0.23","30","28.4"
="039062","E5凱基          ","761000","12","425410","0.5","0.66","0.5","0.66","+","0.07","0.66","30","0.68","30","175.5"
="039063","E6凱基          ","0","0","0","--","--","--","--"," ","0","2.59","30","2.65","30","122.5"
="039064","E7凱基          ","1090000","22","760910","0.6","0.76","0.6","0.76","+","0.1","0.74","30","0.75","30","22.1"
="039065","E8凱基          ","111000","10","106130","0.91","1.07","0.88","1.07","+","0.19","1.06","30","1.07","30","76.5"
="039066","日盛2N          ","0","0","0","--","--","--","--"," ","0","0.54","499","0.55","300","16.08"
="039067","日盛2P          ","530000","3","227000","0.34","0.56","0.34","0.56","+","0.13","0.54","499","0.55","10","81.2"
="039068","康和AT          ","0","0","0","--","--","--","--"," ","0","0.34","10","0.44","10","76.4"
="039069","康和AU          ","50000","1","71000","1.42","1.42","1.42","1.42","X","0","1.42","10","1.52","10","122.5"
="039070","元富DZ          ","71000","6","110040","1.44","1.65","1.44","1.65","+","0.25","1.69","25","1.72","25","45.2"
="039071","元富EA          ","1270000","27","1685280","1.22","1.47","1.22","1.47","+","0.06","1.46","25","1.47","25","122.5"
="039072","元富EB          ","0","0","0","--","--","--","--"," ","0","0.05","223","0.09","30","34.4"
="039073","元富EC          ","0","0","0","--","--","--","--"," ","0","0.13","25","0.14","25","17.05"
="039074","元富ED          ","0","0","0","--","--","--","--"," ","0","0.34","25","0.35","25","6.96"
="039075","元富EE          ","0","0","0","--","--","--","--"," ","0","0.05","25","0.11","10","57.1"
="039076","LJ統一          ","5079000","54","1052060","0.19","0.24","0.19","0.23","+","0.03","0.23","10","0.25","120","210"
="039077","LK統一          ","304000","6","23330","0.08","0.09","0.07","0.09"," ","0","0.08","168","0.1","377","135.5"
="039078","LL統一          ","0","0","0","--","--","--","--"," ","0","0.15","68","0.17","68","95.9"
="039079","LM統一          ","659000","31","548030","0.86","0.89","0.71","0.72","-","0.18","0.72","10","0.74","20","21.01"
="039080","HD群益          ","93000","9","112600","0.94","1.42","0.94","1.42","+","0.11","1.48","25","1.52","10","28.6"
="039081","HE群益          ","756000","39","767510","0.78","1.17","0.78","1.11","+","0.26","1.12","25","1.13","10","76.5"
="039082","HF群益          ","531000","7","192980","0.35","0.39","0.35","0.39","+","0.06","0.39","25","0.4","10","18.35"
="039083","HG群益          ","0","0","0","--","--","--","--"," ","0","0.12","25","0.13","10","15.2"
="039084","HH群益          ","25000","1","13750","0.55","0.55","0.55","0.55","+","0.01","0.75","25","0.78","10","123.5"
="039085","HI群益          ","97000","1","33950","0.35","0.35","0.35","0.35","X","0","0.34","25","0.36","10","16.5"
="039086","HJ群益          ","339000","13","649850","1.79","2.02","1.72","2.02","+","0.2","2","25","2.05","10","300"
="039087","HK群益          ","5000","1","1050","0.21","0.21","0.21","0.21","-","0.01","0.22","25","0.23","10","160"
="039088","HL群益          ","772000","28","758880","0.88","1.09","0.88","1.05"," ","0","1.08","25","1.09","10","66.2"
="039089","HM群益          ","560000","12","115400","0.2","0.22","0.19","0.21","-","0.01","0.21","25","0.22","10","49.65"
="039090","元大EY          ","297000","5","20790","0.07","0.07","0.07","0.07","X","0","0.07","100","0.08","50","11.7"
="039091","元大EZ          ","46000","6","65010","1.2","1.61","1.2","1.58","+","0.33","1.52","10","1.58","8","123.5"
="039092","元大FA          ","342000","17","113820","0.27","0.37","0.27","0.37","+","0.08","0.36","100","0.37","100","210"
="039093","元大FB          ","1538000","22","257660","0.14","0.19","0.14","0.19","+","0.07","0.18","150","0.19","365","18.7"
="039094","永豐1Y          ","0","0","0","--","--","--","--"," ","0","0.19","10","0.2","10","126"
="039095","永豐1Z          ","374000","8","117950","0.31","0.46","0.3","0.46","+","0.14","0.44","10","0.45","10","114"
="039096","永豐2A          ","0","0","0","--","--","--","--"," ","0","0.16","10","0.17","10","40.7"
="039097","永豐2B          ","1497000","3","254490","0.17","0.17","0.17","0.17","X","0","0.17","10","0.27","499","62.4"
="039098","永豐2C          ","483000","11","162190","0.32","0.37","0.31","0.37","+","0.03","0.36","10","0.37","10","26.15"
="039099","永豐2D          ","0","0","0","--","--","--","--"," ","0","0.63","10","0.64","10","83.9"
="039100","永豐2E          ","20000","1","6000","0.3","0.3","0.3","0.3","X","0","0.33","10","0.34","10","335.5"
="039101","永豐2F          ","0","0","0","--","--","--","--"," ","0","0.21","10","0.22","10","90"
="039102","永豐2G          ","109000","4","51100","0.44","0.62","0.44","0.62","+","0.13","0.63","10","0.64","10","220"
="039103","兆豐L4          ","21000","3","940","0.04","0.05","0.04","0.05","+","0.01","0.05","90","0.11","5","57.1"
="039104","兆豐L5          ","66000","6","41220","0.62","0.67","0.6","0.67","-","0.03","0.7","20","0.71","10","74.9"
="039105","兆豐L6          ","30000","3","13800","0.46","0.46","0.46","0.46","-","0.08","0.5","10","0.51","10","9.09"
="039106","兆豐L7          ","464000","11","547760","1.16","1.21","1.16","1.21","X","0","1.21","10","1.22","10","42.95"
="039107","兆豐L8          ","0","0","0","--","--","--","--"," ","0","0.29","10","0.32","10","45.15"
="039108","兆豐L9          ","0","0","0","--","--","--","--"," ","0","1.29","10","--","0","118"
="039109","兆豐M1          ","0","0","0","--","--","--","--"," ","0","0.26","10","0.27","10","23.05"
="039110","兆豐M2          ","0","0","0","--","--","--","--"," ","0","0.35","10","0.36","10","74.1"
="039111","兆豐M3          ","10000","1","3000","0.3","0.3","0.3","0.3","-","0.04","0.4","10","0.41","45","20.75"
="039112","兆豐M4          ","0","0","0","--","--","--","--"," ","0","2.42","10","2.45","10","22.6"
="039113","兆豐M5          ","1245000","27","1710270","1.04","1.42","1.04","1.36","+","0.26","1.38","10","1.39","10","76.5"
="039114","兆豐M6          ","40000","6","20900","0.52","0.53","0.51","0.53","X","0","0.54","10","0.55","10","174"
="039115","兆豐M7          ","130000","9","55850","0.35","0.55","0.34","0.55","+","0.13","0.53","10","0.55","10","81.2"
="039116","兆豐M8          ","129000","13","149040","1.11","1.24","1.11","1.24","+","0.03","1.19","10","1.23","10","137"
="039117","兆豐M9          ","23000","4","17700","0.75","0.84","0.75","0.84","+","0.03","0.77","10","0.81","10","137"
="039118","兆豐N1          ","0","0","0","--","--","--","--"," ","0","0.17","10","0.18","10","167"
="039119","兆豐N2          ","0","0","0","--","--","--","--"," ","0","0.1","10","0.11","10","40"
="039120","F1凱基          ","154000","4","131820","0.83","0.97","0.83","0.97","+","0.18","0.97","30","1.01","42","234"
="039121","F2凱基          ","377000","8","460510","1.16","1.28","1.15","1.28","-","0.02","1.27","30","1.28","30","335.5"
="039122","F4凱基          ","473000","9","360730","0.71","0.81","0.71","0.81","+","0.11","0.81","30","0.82","30","364.5"
="039123","F5凱基          ","0","0","0","--","--","--","--"," ","0","5.3","30","5.8","30","42.6"
="039124","F6凱基          ","30000","1","71700","2.39","2.39","2.39","2.39","-","0.27","3.1","30","3.2","30","57.3"
="039125","F7凱基          ","641000","16","429080","0.58","0.73","0.58","0.7","+","0.14","0.7","30","0.71","30","83.9"
="039126","日盛2Q          ","42000","4","1370","0.03","0.04","0.03","0.04","+","0.01","0.03","125","0.05","30","57.1"
="039127","日盛2R          ","0","0","0","--","--","--","--"," ","0","0.02","25","0.03","25","62.5"
="039128","日盛2S          ","0","0","0","--","--","--","--"," ","0","0.32","25","0.33","25","71"
="039129","NG第一          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","219"
="039130","NH第一          ","66000","1","49500","0.75","0.75","0.75","0.75","+","0.11","0.88","10","0.89","10","234"
="039131","LR統一          ","13000","2","4080","0.31","0.32","0.31","0.32","+","0.06","0.31","68","0.32","68","0.00"
="039132","LS統一          ","13000","2","3770","0.29","0.29","0.29","0.29","-","0.02","0.29","20","0.3","20","9.41"
="039133","LT統一          ","50000","1","27000","0.54","0.54","0.54","0.54","X","0","0.57","20","0.59","20","335.5"
="039134","LU統一          ","439000","10","194710","0.38","0.48","0.38","0.48","+","0.03","0.48","20","0.49","20","145"
="039135","LV統一          ","126000","2","60480","0.48","0.48","0.48","0.48","+","0.01","0.48","10","0.49","10","21.85"
="039136","LW統一          ","20000","1","2600","0.13","0.13","0.13","0.13","X","0","0.12","10","0.14","10","71"
="039137","HR群益          ","0","0","0","--","--","--","--"," ","0","0.4","25","0.41","10","20.74"
="039138","HS群益          ","0","0","0","--","--","--","--"," ","0","0.2","25","0.21","10","74.9"
="039139","HT群益          ","10000","1","600","0.06","0.06","0.06","0.06","X","0","0.07","25","0.1","10","74.9"
="039140","HU群益          ","229000","3","135590","0.56","0.61","0.53","0.61","X","0","0.6","25","0.61","10","145"
="039141","HV群益          ","0","0","0","--","--","--","--"," ","0","0.18","25","0.19","10","95.9"
="039142","元大FG          ","410000","24","224220","0.45","0.59","0.45","0.58","+","0.06","0.57","495","0.58","479","57.1"
="039143","元大FH          ","0","0","0","--","--","--","--"," ","0","0.01","100","0.02","100","62.5"
="039144","元大FI          ","76000","5","70300","0.91","0.96","0.91","0.91","-","0.07","1.01","100","1.06","10","20.74"
="039145","元大FJ          ","190000","4","50350","0.21","0.28","0.21","0.28","+","0.05","0.26","100","0.27","100","12.4"
="039146","元大FK          ","660000","9","341050","0.52","0.6","0.5","0.6","+","0.09","0.21","36","--","0","22.1"
="039147","元大FL          ","270000","9","198900","0.55","0.76","0.55","0.75","+","0.11","0.74","505","0.75","499","0.00"
="039148","元大FM          ","179000","9","175680","0.85","1.13","0.85","1.13","+","0.18","1.12","495","1.13","483","0.00"
="039149","L8國泰          ","0","0","0","--","--","--","--"," ","0","0.22","30","0.24","30","15.2"
="039150","L9國泰          ","69000","6","84920","1.18","1.28","1.18","1.2","-","0.07","1.33","380","1.34","310","26.03"
="039151","富邦AV          ","0","0","0","--","--","--","--"," ","0","0.02","10","0.1","10","8.37"
="039152","富邦AW          ","254000","9","30270","0.11","0.13","0.11","0.13","+","0.04","0.13","60","0.15","10","18.7"
="039153","富邦AX          ","0","0","0","--","--","--","--"," ","0","1.14","20","1.18","10","76.5"
="039154","元富EG          ","0","0","0","--","--","--","--"," ","0","0.1","25","0.11","95","95.9"
="039155","元富EH          ","95000","9","45900","0.42","0.55","0.42","0.55","+","0.09","0.54","25","0.55","25","22.1"
="039156","元富EJ          ","525000","17","362640","0.61","0.81","0.61","0.8","+","0.16","0.78","25","0.79","25","83.9"
="039157","元富EK          ","564000","5","446990","0.72","0.84","0.72","0.84","+","0.01","0.88","50","0.89","25","175.5"
="039158","日盛2T          ","0","0","0","--","--","--","--"," ","0","1.12","100","1.21","10","42.95"
="039159","日盛2U          ","20000","1","4600","0.23","0.23","0.23","0.23","-","0.06","0.22","25","0.23","25","15.2"
="039160","日盛2V          ","0","0","0","--","--","--","--"," ","0","1.2","25","1.21","10","28.4"
="039161","日盛2W          ","0","0","0","--","--","--","--"," ","0","0.24","25","0.25","25","15.96"
="039162","永豐2H          ","5000","1","450","0.09","0.09","0.09","0.09","X","0","0.07","10","0.09","10","36"
="039163","永豐2I          ","0","0","0","--","--","--","--"," ","0","0.15","10","0.17","10","18"
="039164","永豐2J          ","0","0","0","--","--","--","--"," ","0","0.11","10","0.12","10","18.45"
="039165","永豐2K          ","544000","3","124820","0.23","0.23","0.22","0.23","+","0.07","0.23","10","0.3","499","62.4"
="039166","永豐2L          ","0","0","0","--","--","--","--"," ","0","0.07","10","0.08","10","71"
="039167","EU中信          ","0","0","0","--","--","--","--"," ","0","0.01","30","0.02","10","219"
="039168","LY統一          ","0","0","0","--","--","--","--"," ","0","0.87","10","0.88","10","21.01"
="039169","LZ統一          ","80000","4","59300","0.69","0.81","0.69","0.81","+","0.12","0.79","10","0.8","10","83.9"
="039170","MA統一          ","652000","34","391130","0.52","0.7","0.52","0.68","+","0.13","0.67","15","0.68","10","220"
="039171","MB統一          ","100000","1","41000","0.41","0.41","0.41","0.41","-","0.04","0.45","20","0.46","20","160"
="039172","HY群益          ","213000","22","934720","3.98","4.78","3.98","4.64","+","0.9","4.68","25","4.69","10","76.5"
="039173","HZ群益          ","20000","2","2700","0.12","0.15","0.12","0.15","X","0","0.13","25","0.14","10","71"
="039174","康和AX          ","0","0","0","--","--","--","--"," ","0","0.65","10","0.66","10","57.8"
="039175","元富EP          ","0","0","0","--","--","--","--"," ","0","0.22","25","0.23","25","40.7"
="039176","元富EQ          ","95000","2","151050","1.59","1.59","1.59","1.59","X","0","1.6","25","1.61","25","28.4"
="039177","元富ER          ","0","0","0","--","--","--","--"," ","0","0.11","25","0.12","25","119.5"
="039178","元富ES          ","525000","19","45100","0.07","0.16","0.07","0.16","+","0.08","0.12","25","0.16","9","62.4"
="039179","元大FQ          ","220000","5","308200","1.34","1.5","1.34","1.5","+","0.26","1.49","100","1.51","100","76.5"
="039180","元大FR          ","0","0","0","--","--","--","--"," ","0","0.2","100","0.21","100","18"
="039181","元大FS          ","160000","6","121000","0.67","0.88","0.67","0.88","+","0.18","0.87","100","0.88","100","83.9"
="039182","元大FT          ","450000","2","31500","0.07","0.07","0.07","0.07","X","0","0.08","100","0.09","100","71"
="039183","元大FU          ","364000","19","294560","0.63","0.9","0.63","0.9","+","0.22","0.96","100","0.97","20","46.7"
="039184","元大FV          ","81000","5","12270","0.14","0.17","0.14","0.17","+","0.03","0.16","10","0.19","10","62.4"
="039185","亞東LH          ","0","0","0","--","--","--","--"," ","0","0.77","10","0.82","10","11.15"
="039186","亞東LJ          ","0","0","0","--","--","--","--"," ","0","0.29","11","0.39","19","74.9"
="039187","亞東LK          ","0","0","0","--","--","--","--"," ","0","1.76","10","1.8","10","137"
="039188","亞東LL          ","220000","6","110510","0.2","0.57","0.2","0.52","-","0.06","0.56","10","0.59","10","9.09"
="039189","亞東LM          ","250000","18","102900","0.36","0.49","0.35","0.49","+","0.12","0.47","10","0.55","20","210"
="039190","亞東LN          ","0","0","0","--","--","--","--"," ","0","0.3","10","0.32","10","210"
="039191","亞東LP          ","99000","1","990","0.01","0.01","0.01","0.01"," ","0","0.01","210","0.06","50","219"
="039192","亞東LQ          ","449000","11","35230","0.06","0.09","0.06","0.09"," ","0","0.09","60","0.1","100","37.35"
="039193","亞東LR          ","45000","2","9450","0.21","0.21","0.21","0.21","-","0.02","0.2","10","0.23","10","10.25"
="039194","亞東LS          ","200000","4","26000","0.12","0.14","0.12","0.14","-","0.01","0.13","10","0.14","10","10.25"
="039195","亞東LT          ","20000","2","4500","0.22","0.23","0.22","0.23","X","0","0.23","10","0.25","10","15.2"
="039196","亞東LU          ","0","0","0","--","--","--","--"," ","0","0.27","10","0.28","10","9.41"
="039197","G2凱基          ","0","0","0","--","--","--","--"," ","0","1.22","30","1.23","30","21.01"
="039198","G3凱基          ","179000","9","150530","1.03","1.03","0.77","0.77","-","0.2","0.76","30","0.77","30","21.01"
="039199","G4凱基          ","0","0","0","--","--","--","--"," ","0","1.65","30","1.66","30","21.01"
="039200","G5凱基          ","55000","2","11950","0.19","0.24","0.19","0.24","+","0.01","0.24","30","0.25","30","5.04"
="039201","G6凱基          ","0","0","0","--","--","--","--"," ","0","0.19","30","0.2","30","18.75"
="039202","G7凱基          ","79000","2","152470","1.93","1.93","1.93","1.93","X","0","1.94","30","1.95","30","28.4"
="039203","G8凱基          ","0","0","0","--","--","--","--"," ","0","0.32","30","0.33","30","97.8"
="039204","G9凱基          ","0","0","0","--","--","--","--"," ","0","0.26","30","0.27","30","71"
="039205","玉山NF          ","0","0","0","--","--","--","--"," ","0","0.01","1,298","0.04","108","0.00"
="039206","M1國泰          ","40000","3","11600","0.29","0.3","0.28","0.3","-","0.02","0.4","499","0.42","10","40.7"
="039207","M2國泰          ","0","0","0","--","--","--","--"," ","0","0.48","499","0.49","40","28.4"
="039208","富邦AY          ","0","0","0","--","--","--","--"," ","0","0.04","50","0.1","50","61.5"
="039209","富邦AZ          ","60000","4","23700","0.37","0.42","0.37","0.42","+","0.01","0.4","50","0.41","50","9.41"
="039210","富邦BA          ","112000","8","137930","1.06","1.59","1.04","1.59","+","0.33","1.59","10","--","0","118"
="039211","富邦BB          ","0","0","0","--","--","--","--"," ","0","0.14","10","0.15","10","69.9"
="039212","富邦BC          ","83000","7","93840","1.02","1.31","1.02","1.31","+","0.21","1.3","10","1.31","9","83.9"
="039213","富邦BD          ","0","0","0","--","--","--","--"," ","0","0.17","20","0.18","10","53"
="039214","永昌65          ","30000","1","9900","0.33","0.33","0.33","0.33","+","0.08","0.36","10","0.38","10","0.00"
="039215","永昌66          ","0","0","0","--","--","--","--"," ","0","0.54","10","0.55","10","0.00"
="039216","永昌67          ","86000","4","131690","1.45","1.74","1.45","1.74","-","0.13","2.04","10","2.06","10","0.00"
="039217","永昌68          ","0","0","0","--","--","--","--"," ","0","3.76","10","3.86","10","0.00"
="039218","永昌69          ","0","0","0","--","--","--","--"," ","0","0.75","10","0.77","10","0.00"
="039219","永昌70          ","0","0","0","--","--","--","--"," ","0","0.01","310","0.1","60","0.00"
="039220","永昌71          ","142000","2","59640","0.42","0.42","0.42","0.42","X","0","0.51","10","0.52","10","0.00"
="039221","永昌72          ","0","0","0","--","--","--","--"," ","0","0.06","10","0.1","10","0.00"
="039222","永昌73          ","0","0","0","--","--","--","--"," ","0","0.27","10","0.28","10","0.00"
="039223","永昌74          ","18000","1","24300","1.35","1.35","1.35","1.35","X","0","1.45","10","1.47","10","0.00"
="039224","永昌75          ","43000","6","34210","0.66","0.96","0.66","0.96","X","0","0.94","10","0.95","10","0.00"
="039225","永豐2Q          ","5000","1","2150","0.43","0.43","0.43","0.43","+","0.02","0.43","10","0.44","10","7.25"
="039226","永豐2R          ","0","0","0","--","--","--","--"," ","0","0.17","10","0.18","10","20.35"
="039227","永豐2S          ","0","0","0","--","--","--","--"," ","0","0.09","10","0.1","10","46.05"
="039228","永豐2T          ","1396000","39","1033590","0.71","0.9","0.69","0.9","+","0.2","0.89","10","0.95","10","295.5"
="039229","永豐2U          ","445000","18","261040","0.5","0.64","0.5","0.63","+","0.06","0.62","10","0.63","10","300"
="039230","EW中信          ","0","0","0","--","--","--","--"," ","0","0.19","40","0.2","30","409.5"
="039231","EX中信          ","300000","1","30000","0.1","0.1","0.1","0.1","-","0.01","0.09","30","0.1","30","206.5"
="039232","IC群益          ","0","0","0","--","--","--","--"," ","0","0.02","25","0.1","10","61.5"
="039233","ID群益          ","0","0","0","--","--","--","--"," ","0","0.11","25","0.12","10","40.7"
="039234","IE群益          ","22000","3","97360","4.43","4.43","4.42","4.43"," ","0","4.54","25","4.55","10","28.4"
="039235","H6凱基          ","345000","5","270690","0.76","0.79","0.76","0.79","-","0.03","0.8","30","0.81","30","137"
="039236","H7凱基          ","0","0","0","--","--","--","--"," ","0","0.47","30","0.48","30","63"
="039237","H9凱基          ","0","0","0","--","--","--","--"," ","0","0.51","30","0.52","30","63"
="039238","J1凱基          ","0","0","0","--","--","--","--"," ","0","0.2","30","0.21","30","12.85"
="039239","J2凱基          ","0","0","0","--","--","--","--"," ","0","0.24","30","0.25","30","69"
="039240","J4凱基          ","0","0","0","--","--","--","--"," ","0","1.77","30","1.87","30","46.7"
="039241","J5凱基          ","100000","1","47000","0.47","0.47","0.47","0.47"," ","0","0.49","30","0.5","30","126"
="039242","J6凱基          ","0","0","0","--","--","--","--"," ","0","0.08","30","0.09","30","101.5"
="039243","J8凱基          ","0","0","0","--","--","--","--"," ","0","1.03","30","1.05","30","26.15"
="039244","日盛2X          ","609000","7","233460","0.38","0.4","0.38","0.4","+","0.03","0.39","25","0.4","25","11.45"
="039245","日盛2Y          ","25000","3","91450","3.17","3.84","3.17","3.84","-","0.19","3.97","25","4","10","42.6"
="039246","元大FW          ","234000","6","162080","0.59","0.75","0.59","0.75","+","0.03","0.85","100","0.94","10","28.6"
="039247","元大FX          ","14000","1","14000","1","1","1","1","-","0.19","1.29","100","1.38","10","28.6"
="039248","元大FY          ","140000","7","113240","0.8","0.87","0.78","0.84","-","0.06","0.81","100","0.87","100","100"
