

2016年02月15日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="06322P","富邦4U          ","0","0","0","--","--","--","--"," ","0","17.1","10","--","0","0.00"
="06323P","富邦4V          ","0","0","0","--","--","--","--"," ","0","1.56","10","--","0","0.00"
="06324P","富邦4W          ","2000","2","6380","3.33","3.33","3.05","3.05","-","0.34","3.06","10","--","0","0.00"
="06325P","富邦4X          ","0","0","0","--","--","--","--"," ","0","1.89","10","3.25","5","0.00"
="06327P","元大16          ","90000","2","16300","0.17","0.19","0.17","0.19","+","0.01","0.16","100","0.17","100","0.00"
="06341P","凱基E1          ","0","0","0","--","--","--","--"," ","0","0.02","30","0.12","30","0.00"
="06352P","6D群益          ","0","0","0","--","--","--","--"," ","0","3.16","25","3.25","10","0.00"
="06356P","6Q群益          ","0","0","0","--","--","--","--"," ","0","2.38","25","2.48","10","0.00"
="06363P","元大37          ","30000","2","54400","1.82","1.82","1.8","1.8","-","0.03","1.77","495","1.86","10","0.00"
="06364P","元大38          ","20000","2","44400","2.21","2.23","2.21","2.23","X","0","2.03","100","2.06","10","0.00"
="06369P","94中信          ","0","0","0","--","--","--","--"," ","0","1.7","30","1.72","10","0.00"
="06386P","元大62          ","0","0","0","--","--","--","--"," ","0","0.32","100","0.36","60","0.00"
="06388P","富邦5W          ","142000","9","12200","0.1","0.15","0.08","0.08","-","0.01","0.07","55","0.08","10","0.00"
="06391P","富邦5Z          ","0","0","0","--","--","--","--"," ","0","2.61","10","2.63","10","0.00"
="06396P","7P群益          ","0","0","0","--","--","--","--"," ","0","2.73","25","2.83","10","0.00"
="06405P","凱基K4          ","0","0","0","--","--","--","--"," ","0","6.3","30","6.8","30","0.00"
="06409P","元大1X          ","1151000","7","60490","0.08","0.08","0.04","0.06"," ","0","0.05","100","0.06","10","0.00"
="06410P","元大1Y          ","13000","4","2320","0.15","0.22","0.15","0.22","+","0.08","0.2","1","0.21","10","0.00"
="06411P","富邦6X          ","0","0","0","--","--","--","--"," ","0","5.95","50","--","0","0.00"
="06412P","富邦6Y          ","10000","1","25300","2.53","2.53","2.53","2.53","+","0.39","1.89","50","1.96","10","0.00"
="06422P","AF統一          ","1000","1","1690","1.69","1.69","1.69","1.69","X","0","1.61","10","1.7","10","0.00"
="06435P","富邦7N          ","0","0","0","--","--","--","--"," ","0","1.73","10","--","0","0.00"
="06436P","富邦7P          ","42000","6","98840","3.02","3.02","2.08","3.02","+","0.47","3.02","1","--","0","0.00"
="06440P","元大3E          ","30000","4","49750","1.72","1.72","1.65","1.65","X","0","1.61","100","1.62","50","0.00"
="06449P","富邦8F          ","0","0","0","--","--","--","--"," ","0","0.01","15","0.06","10","0.00"
="06470P","L9兆豐          ","0","0","0","--","--","--","--"," ","0","2.09","10","--","0","0.00"
="06471P","富邦8R          ","50000","4","6000","0.12","0.12","0.12","0.12","-","0.04","0.1","50","0.11","10","0.00"
="06473P","富邦8T          ","30000","4","126620","4.21","4.28","4.17","4.28","+","0.43","4.16","15","4.25","15","0.00"
="06493P","富邦9D          ","0","0","0","--","--","--","--"," ","0","4.54","10","4.63","10","0.00"
="06494P","富邦9E          ","0","0","0","--","--","--","--"," ","0","2.17","50","2.23","10","0.00"
="06498P","富邦9L          ","0","0","0","--","--","--","--"," ","0","4.02","50","--","0","0.00"
="06505P","元大7J          ","0","0","0","--","--","--","--"," ","0","0.28","100","0.29","100","0.00"
="06507P","富邦9S          ","0","0","0","--","--","--","--"," ","0","14.4","10","--","0","0.00"
="06508P","富邦9T          ","131000","10","396800","3.07","3.13","2.9","2.9","+","0.27","3.07","10","3.1","10","0.00"
="06523P","群益D2          ","0","0","0","--","--","--","--"," ","0","0.32","25","0.35","10","0.00"
="06524P","群益D3          ","0","0","0","--","--","--","--"," ","0","1.46","25","1.56","10","0.00"
="06525P","群益D4          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","0.00"
="06526P","群益D5          ","0","0","0","--","--","--","--"," ","0","0.02","25","0.1","10","0.00"
="06527P","國泰89          ","185000","4","65250","0.36","0.37","0.35","0.37","-","0.09","0.38","499","--","0","0.00"
="06528P","元大7L          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","77","0.00"
="06537P","兆豐AX          ","10000","1","8800","0.88","0.88","0.88","0.88","+","0.13","0.52","10","0.54","10","0.00"
="06538P","兆豐AY          ","40000","5","28560","0.75","0.78","0.61","0.61","X","0","0.57","10","0.6","10","0.00"
="06541P","兆豐BL          ","0","0","0","--","--","--","--"," ","0","3","10","3.09","10","0.00"
="06542P","兆豐BM          ","0","0","0","--","--","--","--"," ","0","2.45","10","2.53","10","0.00"
="06543P","兆豐BN          ","0","0","0","--","--","--","--"," ","0","1.12","10","1.21","10","0.00"
="06546P","日盛KX          ","0","0","0","--","--","--","--"," ","0","1","499","1.01","50","25.67"
="06547P","元大7Q          ","0","0","0","--","--","--","--"," ","0","9.65","10","10.3","10","0.00"
="06548P","元大7R          ","0","0","0","--","--","--","--"," ","0","2.17","100","2.2","10","0.00"
="06549P","富邦9X          ","0","0","0","--","--","--","--"," ","0","0.24","10","0.34","10","0.00"
="06552P","兆豐BY          ","0","0","0","--","--","--","--"," ","0","2.06","10","2.11","10","0.00"
="06553P","兆豐BZ          ","0","0","0","--","--","--","--"," ","0","--","0","0.09","10","0.00"
="06554P","群益F3          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","0.00"
="06555P","群益F4          ","0","0","0","--","--","--","--"," ","0","3.44","25","3.46","10","0.00"
="06556P","凱基5B          ","0","0","0","--","--","--","--"," ","0","4.99","30","5","30","0.00"
="06557P","AV統一          ","0","0","0","--","--","--","--"," ","0","4.51","20","4.59","10","0.00"
="06558P","群益F7          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","6","0.00"
="06559P","元大8B          ","0","0","0","--","--","--","--"," ","0","0.08","100","0.09","100","0.00"
="06560P","元大8M          ","0","0","0","--","--","--","--"," ","0","0.75","100","0.77","100","0.00"
="06563P","凱基5M          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","30","0.00"
="06564P","凱基5N          ","0","0","0","--","--","--","--"," ","0","0.7","30","0.74","30","0.00"
="06569P","1F富邦          ","0","0","0","--","--","--","--"," ","0","1.72","10","1.75","10","0.00"
="06570P","兆豐CC          ","0","0","0","--","--","--","--"," ","0","0.03","60","0.07","10","0.00"
="06571P","兆豐CD          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","0.00"
="06572P","AX統一          ","2000","2","5200","2.6","2.6","2.6","2.6","+","0.01","2.5","10","2.6","10","0.00"
="06573P","AY統一          ","89000","13","89000","1","1.01","0.96","0.96","-","0.07","0.96","25","0.99","10","0.00"
="06574P","群益G5          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","30","0.00"
="06575P","國泰1A          ","90000","9","91650","1.02","1.05","1","1.05","+","0.02","1.03","100","1.04","10","0.00"
="06576P","1H富邦          ","0","0","0","--","--","--","--"," ","0","0.31","10","0.32","10","0.00"
="06578P","元大8N          ","0","0","0","--","--","--","--"," ","0","0.42","100","0.45","100","0.00"
="06579P","群益H2          ","0","0","0","--","--","--","--"," ","0","0.1","25","0.11","10","0.00"
="06580P","群益H4          ","0","0","0","--","--","--","--"," ","0","2.8","25","2.88","10","0.00"
="06581P","群益H5          ","0","0","0","--","--","--","--"," ","0","1.21","25","1.22","10","0.00"
="06589P","元大8S          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","15","0.00"
="06590P","元大8T          ","0","0","0","--","--","--","--"," ","0","0.71","100","0.76","100","0.00"
="06591P","元大8U          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","15","0.00"
="06592P","元大8V          ","0","0","0","--","--","--","--"," ","0","0.65","100","0.74","10","0.00"
="06594P","1K富邦          ","11000","2","52900","5","5","4.79","4.79","+","0.2","4.35","50","5.3","15","0.00"
="06600P","元富1E          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","0.00"
="06604P","G2中信          ","0","0","0","--","--","--","--"," ","0","2.09","10","2.19","10","0.00"
="06605P","BD統一          ","484000","57","945500","2.23","2.23","1.85","1.89","+","0.04","1.85","10","2.07","2","0.00"
="06606P","BE統一          ","208000","2","403520","1.94","1.94","1.94","1.94","-","0.09","1.95","7","2.04","10","0.00"
="06608P","凱基6R          ","5000","1","850","0.17","0.17","0.17","0.17","-","0.06","0.15","30","0.16","30","0.00"
="06610P","元大9K          ","0","0","0","--","--","--","--"," ","0","0.01","100","0.02","10","0.00"
="06611P","元大9L          ","0","0","0","--","--","--","--"," ","0","1.72","100","1.77","10","0.00"
="06612P","1U富邦          ","0","0","0","--","--","--","--"," ","0","3.08","10","3.09","10","0.00"
="06613P","1V富邦          ","0","0","0","--","--","--","--"," ","0","3.42","10","--","0","0.00"
="06614P","1W富邦          ","0","0","0","--","--","--","--"," ","0","3.4","10","--","0","0.00"
="06615P","群益I3          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","25","0.00"
="06619P","AE元大          ","0","0","0","--","--","--","--"," ","0","0.27","100","0.28","10","0.00"
="06625P","AT元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","150","0.00"
="06626P","兆豐CZ          ","0","0","0","--","--","--","--"," ","0","2.33","10","2.4","10","0.00"
="06627P","兆豐DA          ","0","0","0","--","--","--","--"," ","0","9.4","10","--","0","0.00"
="06628P","兆豐DB          ","0","0","0","--","--","--","--"," ","0","5.95","10","--","0","0.00"
="06629P","群益I6          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","30","0.00"
="06630P","群益I7          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.1","10","0.00"
="06635P","亞東JL          ","0","0","0","--","--","--","--"," ","0","6.65","10","7.15","10","0.00"
="06636P","凱基7N          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","30","0.00"
="06646P","2C富邦          ","0","0","0","--","--","--","--"," ","0","2.06","50","--","0","0.00"
="06647P","群益J4          ","0","0","0","--","--","--","--"," ","0","0.3","25","0.33","10","0.00"
="06648P","群益J5          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","0.00"
="06649P","群益J6          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","0.00"
="06652P","凱基9A          ","0","0","0","--","--","--","--"," ","0","0.79","30","0.83","30","0.00"
="06653P","BR元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","0.00"
="06654P","BS元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","100","0.00"
="06655P","BT元大          ","0","0","0","--","--","--","--"," ","0","0.08","100","0.17","10","0.00"
="06657P","2H富邦          ","0","0","0","--","--","--","--"," ","0","4.69","10","--","0","0.00"
="06658P","2J富邦          ","0","0","0","--","--","--","--"," ","0","7.4","10","--","0","0.00"
="06659P","2K富邦          ","0","0","0","--","--","--","--"," ","0","11","10","--","0","0.00"
="06662P","H6中信          ","0","0","0","--","--","--","--"," ","0","1.82","10","1.87","10","0.00"
="06674P","群益K4          ","0","0","0","--","--","--","--"," ","0","0.03","25","0.1","10","0.00"
="06675P","群益K5          ","0","0","0","--","--","--","--"," ","0","0.65","25","0.67","10","0.00"
="06681P","凱基9Q          ","46000","3","32140","0.7","0.7","0.69","0.69","-","0.03","0.66","30","0.67","30","0.00"
="06684P","國泰1R          ","10000","1","16700","1.67","1.67","1.67","1.67","+","0.33","--","0","--","0","0.00"
="06687P","兆豐DH          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","0.00"
="06688P","兆豐DJ          ","0","0","0","--","--","--","--"," ","0","--","0","0.09","10","0.00"
="06689P","兆豐DK          ","213000","23","92430","0.45","0.45","0.41","0.41","-","0.27","0.37","105","0.41","2","0.00"
="06690P","兆豐DL          ","0","0","0","--","--","--","--"," ","0","--","0","0.1","10","0.00"
="06698P","2W富邦          ","0","0","0","--","--","--","--"," ","0","3.35","50","3.41","10","0.00"
="06699P","2X富邦          ","0","0","0","--","--","--","--"," ","0","0.02","15","0.06","10","0.00"
="06704P","國泰1U          ","0","0","0","--","--","--","--"," ","0","0.04","519","0.08","15","0.00"
="06708P","群益L8          ","30000","2","12100","0.41","0.41","0.4","0.4","-","0.02","0.42","25","0.43","10","0.00"
="06718P","3E富邦          ","0","0","0","--","--","--","--"," ","0","4.43","10","--","0","0.00"
="06719P","3F富邦          ","0","0","0","--","--","--","--"," ","0","3.2","10","--","0","0.00"
="06720P","3G富邦          ","20000","2","18200","0.91","0.91","0.91","0.91","+","0.02","0.9","10","0.91","10","0.00"
="06727P","群益M5          ","0","0","0","--","--","--","--"," ","0","0.09","25","0.1","10","0.00"
="06731P","群益M8          ","0","0","0","--","--","--","--"," ","0","0.09","1","0.1","50","0.00"
="06733P","DU元大          ","20000","1","22400","1.12","1.12","1.12","1.12","-","0.16","1.12","100","1.21","10","0.00"
="06744P","兆豐DT          ","11000","2","2020","0.18","0.22","0.18","0.22","+","0.02","0.21","10","0.22","10","0.00"
="06745P","兆豐DU          ","0","0","0","--","--","--","--"," ","0","0.71","10","0.72","10","0.00"
="06746P","兆豐DV          ","0","0","0","--","--","--","--"," ","0","1.13","10","1.14","10","0.00"
="06747P","兆豐DW          ","0","0","0","--","--","--","--"," ","0","0.19","10","0.28","10","0.00"
="06748P","兆豐DX          ","0","0","0","--","--","--","--"," ","0","2.95","10","3.04","10","0.00"
="06749P","兆豐DY          ","0","0","0","--","--","--","--"," ","0","3.47","10","3.56","10","0.00"
="06750P","兆豐DZ          ","0","0","0","--","--","--","--"," ","0","1.96","10","1.98","10","0.00"
="06751P","兆豐FA          ","0","0","0","--","--","--","--"," ","0","1.63","10","1.72","10","0.00"
="06754P","14凱基          ","57000","3","57340","0.96","1.02","0.96","1.02","X","0","1","30","1.01","30","0.00"
="06756P","16凱基          ","0","0","0","--","--","--","--"," ","0","0.53","30","0.54","30","0.00"
="06757P","17凱基          ","0","0","0","--","--","--","--"," ","0","0.34","30","0.35","30","0.00"
="06761P","國泰2N          ","0","0","0","--","--","--","--"," ","0","4.39","30","4.49","30","0.00"
="06762P","國泰2P          ","100000","1","270000","2.7","2.7","2.7","2.7","X","0","2.64","100","2.74","60","0.00"
="06763P","國泰2Q          ","0","0","0","--","--","--","--"," ","0","2.46","210","2.56","10","0.00"
="06764P","4B富邦          ","0","0","0","--","--","--","--"," ","0","1.76","1","--","0","0.00"
="06765P","4C富邦          ","6000","2","11220","1.88","1.88","1.85","1.85","-","0.15","1.62","1","3","5","0.00"
="06766P","4D富邦          ","0","0","0","--","--","--","--"," ","0","1.97","10","3.2","5","0.00"
="06767P","4E富邦          ","2000","2","2600","1.21","1.39","1.21","1.39","-","0.21","1.21","2","1.4","46","0.00"
="06768P","4F富邦          ","20000","2","79600","3.98","3.98","3.98","3.98","-","0.52","3.88","10","--","0","0.00"
="06777P","元富5F          ","0","0","0","--","--","--","--"," ","0","2.55","25","2.65","10","0.00"
="06784P","FG元大          ","185000","13","28760","0.17","0.18","0.15","0.15","-","0.01","0.15","45","0.23","20","0.00"
="06798P","A5國泰          ","0","0","0","--","--","--","--"," ","0","3.3","30","--","0","0.00"
="06799P","4L富邦          ","0","0","0","--","--","--","--"," ","0","1.96","10","2.02","10","0.00"
="06800P","30凱基          ","48000","4","90990","1.95","1.95","1.89","1.89","-","0.21","1.89","30","1.9","30","0.00"
="06801P","31凱基          ","0","0","0","--","--","--","--"," ","0","1.39","30","1.44","30","0.00"
="06802P","32凱基          ","0","0","0","--","--","--","--"," ","0","1.02","30","1.05","30","0.00"
="06803P","33凱基          ","79000","6","59860","0.8","0.8","0.71","0.71","-","0.07","0.71","20","0.73","30","0.00"
="06804P","34凱基          ","0","0","0","--","--","--","--"," ","0","1.02","30","1.06","30","0.00"
="06806P","FX元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","0.00"
="06809P","GB元大          ","0","0","0","--","--","--","--"," ","0","1.43","100","1.47","10","0.00"
="06812P","群益N8          ","0","0","0","--","--","--","--"," ","0","0.1","25","0.11","10","0.00"
="06813P","兆豐FL          ","0","0","0","--","--","--","--"," ","0","0.03","10","0.12","10","0.00"
="06814P","兆豐GB          ","0","0","0","--","--","--","--"," ","0","3.26","10","--","0","0.00"
="06832P","50凱基          ","0","0","0","--","--","--","--"," ","0","0.02","30","0.12","30","0.00"
="06833P","51凱基          ","0","0","0","--","--","--","--"," ","0","1.4","2","1.42","30","0.00"
="06838P","62凱基          ","0","0","0","--","--","--","--"," ","0","2.2","30","2.21","30","0.00"
="06845P","GV元大          ","0","0","0","--","--","--","--"," ","0","0.6","100","0.61","100","0.00"
="06847P","04群益          ","20000","2","10160","0.5","0.52","0.5","0.52","+","0.02","0.44","25","0.45","10","0.00"
="06848P","05群益          ","105000","8","56700","0.6","0.6","0.51","0.51","-","0.04","0.49","25","0.52","10","0.00"
="06850P","4V富邦          ","5000","1","850","0.17","0.17","0.17","0.17","X","0","0.16","10","0.17","10","0.00"
="06851P","4W富邦          ","0","0","0","--","--","--","--"," ","0","0.14","50","0.15","10","0.00"
="06852P","4X富邦          ","0","0","0","--","--","--","--"," ","0","--","0","0.07","5","0.00"
="06855P","5A富邦          ","10000","1","5900","0.59","0.59","0.59","0.59","-","0.02","0.59","10","0.6","10","0.00"
="06859P","67凱基          ","0","0","0","--","--","--","--"," ","0","2.89","30","2.97","30","0.00"
="06860P","68凱基          ","0","0","0","--","--","--","--"," ","0","0.83","30","0.86","30","0.00"
="06862P","15群益          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.1","10","0.00"
="06863P","16群益          ","220000","3","111200","0.51","0.51","0.46","0.46","-","0.01","0.4","25","0.41","10","0.00"
="06870P","21群益          ","0","0","0","--","--","--","--"," ","0","0.01","225","0.05","91","0.00"
="06871P","22群益          ","15000","1","1500","0.1","0.1","0.1","0.1","X","0","0.09","25","0.1","10","0.00"
="06872P","23群益          ","0","0","0","--","--","--","--"," ","0","0.49","25","0.5","10","0.00"
="06873P","79凱基          ","0","0","0","--","--","--","--"," ","0","1.11","30","1.21","30","0.00"
="06875P","亞東KN          ","0","0","0","--","--","--","--"," ","0","0.46","10","0.51","10","0.00"
="06877P","5H富邦          ","160000","7","102000","0.61","0.68","0.58","0.65","+","0.12","0.65","10","0.66","10","0.00"
="06882P","兆豐GC          ","0","0","0","--","--","--","--"," ","0","0.16","10","0.25","10","0.00"
="06883P","兆豐GF          ","0","0","0","--","--","--","--"," ","0","1.32","10","1.41","10","0.00"
="06884P","兆豐GG          ","0","0","0","--","--","--","--"," ","0","0.05","10","0.1","10","0.00"
="06885P","兆豐GH          ","0","0","0","--","--","--","--"," ","0","1.67","10","1.72","10","0.00"
="06886P","兆豐GJ          ","0","0","0","--","--","--","--"," ","0","--","0","0.1","10","0.00"
="06887P","兆豐GK          ","0","0","0","--","--","--","--"," ","0","--","0","0.1","10","0.00"
="06888P","兆豐GL          ","0","0","0","--","--","--","--"," ","0","0.38","10","0.39","10","0.00"
="06889P","IK元大          ","0","0","0","--","--","--","--"," ","0","1.91","100","2","10","0.00"
="06890P","DJ統一          ","39000","3","2820","0.05","0.08","0.05","0.08"," ","0","0.08","1","0.1","12","0.00"
="06891P","32群益          ","8000","1","240","0.03","0.03","0.03","0.03","-","0.15","0.03","491","0.13","10","0.00"
="06892P","33群益          ","140000","4","35500","0.34","0.34","0.24","0.24","-","0.21","0.21","499","0.22","499","0.00"
="06893P","34群益          ","0","0","0","--","--","--","--"," ","0","0.37","499","0.38","499","0.00"
="06894P","35群益          ","70000","2","92100","1.35","1.35","1.29","1.29","-","0.33","1.33","499","1.34","499","0.00"
="06895P","37群益          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.1","10","0.00"
="06896P","EN永豐          ","100000","3","1000","0.01","0.01","0.01","0.01","-","0.1","0.01","350","0.03","10","0.00"
="06897P","EP永豐          ","0","0","0","--","--","--","--"," ","0","0.02","50","0.06","50","0.00"
="06898P","EQ永豐          ","11000","2","1890","0.18","0.18","0.15","0.15","X","0","0.13","50","0.18","50","0.00"
="06899P","M1中信          ","89000","11","17410","0.21","0.21","0.05","0.09","-","0.12","0.04","10","0.08","10","0.00"
="06900P","M2中信          ","10000","2","6250","0.6","0.65","0.6","0.65","+","0.05","0.49","500","0.54","10","0.00"
="06901P","M3中信          ","0","0","0","--","--","--","--"," ","0","0.09","499","0.19","10","0.00"
="06902P","元富7W          ","0","0","0","--","--","--","--"," ","0","1.36","25","--","0","0.00"
="06903P","元富7X          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","0.00"
="06904P","元富7Y          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","0.00"
="06905P","元富7Z          ","0","0","0","--","--","--","--"," ","0","1.74","25","1.84","10","0.00"
="06906P","元富8A          ","707000","6","7070","0.01","0.01","0.01","0.01","-","0.09","0.01","92","0.02","200","0.00"
="06907P","日盛02          ","311000","6","9550","0.05","0.05","0.03","0.05"," ","0","0.03","584","0.05","44","145"
="06908P","日盛03          ","0","0","0","--","--","--","--"," ","0","1.65","499","1.68","15","122.5"
="06909P","日盛04          ","0","0","0","--","--","--","--"," ","0","2.2","25","2.25","10","205.5"
="06910P","日盛05          ","0","0","0","--","--","--","--"," ","0","--","0","0.07","10","74.9"
="06911P","玉山LG          ","6000","1","60","0.01","0.01","0.01","0.01","-","0.06","0.01","10","0.1","10","0.00"
="06912P","兆豐HA          ","0","0","0","--","--","--","--"," ","0","0.44","10","0.53","10","0.00"
="06913P","兆豐HB          ","0","0","0","--","--","--","--"," ","0","0.16","10","0.25","10","0.00"
="06914P","兆豐HC          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","116","0.00"
="06915P","87凱基          ","0","0","0","--","--","--","--"," ","0","2.24","30","2.34","30","0.00"
="06916P","88凱基          ","0","0","0","--","--","--","--"," ","0","1.04","30","1.14","30","0.00"
="06917P","89凱基          ","0","0","0","--","--","--","--"," ","0","2.22","30","2.3","30","0.00"
="06918P","90凱基          ","0","0","0","--","--","--","--"," ","0","1.25","30","1.35","30","0.00"
="06919P","91凱基          ","0","0","0","--","--","--","--"," ","0","2.69","30","2.79","30","0.00"
="06920P","92凱基          ","0","0","0","--","--","--","--"," ","0","1.25","30","1.35","30","0.00"
="06921P","93凱基          ","8000","1","7200","0.9","0.9","0.9","0.9","-","0.23","0.49","30","0.59","30","0.00"
="06922P","94凱基          ","1000","1","100","0.1","0.1","0.1","0.1","X","0","0.02","50","0.1","30","0.00"
="06923P","95凱基          ","90000","1","900","0.01","0.01","0.01","0.01","-","0.01","--","0","0.01","434","0.00"
="06924P","96凱基          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","35","0.00"
="06925P","97凱基          ","0","0","0","--","--","--","--"," ","0","0.38","30","0.42","30","0.00"
="06926P","98凱基          ","0","0","0","--","--","--","--"," ","0","0.3","30","0.33","30","0.00"
="06927P","99凱基          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","125","0.00"
="06928P","5X富邦          ","0","0","0","--","--","--","--"," ","0","2.92","10","2.98","10","0.00"
="06929P","5Y富邦          ","0","0","0","--","--","--","--"," ","0","1.03","50","1.06","30","0.00"
="06930P","5Z富邦          ","0","0","0","--","--","--","--"," ","0","0.01","470","0.1","20","0.00"
="06931P","JL元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","100","0.00"
="06932P","LF第一          ","212000","6","102000","0.5","0.5","0.45","0.45"," ","0","0.45","8","0.46","10","74.9"
="06933P","42群益          ","0","0","0","--","--","--","--"," ","0","0.05","25","0.1","10","0.00"
="06934P","FC永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","248","0.00"
="06935P","FD永豐          ","0","0","0","--","--","--","--"," ","0","1.06","50","1.16","50","0.00"
="06936P","日盛09          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.02","25","34.2"
="06937P","日盛10          ","0","0","0","--","--","--","--"," ","0","0.07","25","0.08","25","51.6"
="06938P","凱基AU          ","0","0","0","--","--","--","--"," ","0","0.35","30","0.45","30","0.00"
="06939P","凱基AV          ","2000","1","2420","1.21","1.21","1.21","1.21","+","0.15","1.14","30","1.16","30","0.00"
="06940P","凱基AW          ","14000","3","3360","0.24","0.24","0.24","0.24","-","0.1","0.21","34","0.24","30","0.00"
="06941P","凱基AX          ","0","0","0","--","--","--","--"," ","0","0.02","30","0.03","30","0.00"
="06942P","元富8M          ","30000","3","69000","2.36","2.36","2.27","2.27","X","0","2.25","25","2.35","10","0.00"
="06943P","元富8N          ","1000","1","1350","1.35","1.35","1.35","1.35","+","0.2","1.3","50","1.33","14","0.00"
="06944P","元富8P          ","0","0","0","--","--","--","--"," ","0","0.65","25","0.67","25","0.00"
="06945P","元富8Q          ","0","0","0","--","--","--","--"," ","0","1.17","25","1.27","10","0.00"
="06946P","元富8R          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","0.00"
="06947P","DW統一          ","0","0","0","--","--","--","--"," ","0","0.79","10","0.88","10","0.00"
="06948P","49群益          ","1651000","32","418400","0.29","0.29","0.23","0.23","-","0.13","0.23","25","0.24","40","0.00"
="06949P","50群益          ","248000","11","245800","1.01","1.05","0.95","0.95","-","0.17","0.94","25","0.95","10","0.00"
="06950P","51群益          ","4000","1","6600","1.65","1.65","1.65","1.65","X","0","1.57","25","1.6","10","0.00"
="06951P","52群益          ","0","0","0","--","--","--","--"," ","0","1.37","25","1.47","10","0.00"
="06952P","53群益          ","0","0","0","--","--","--","--"," ","0","3.07","25","3.17","10","0.00"
="06953P","54群益          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.1","20","0.00"
="06954P","凱基BG          ","0","0","0","--","--","--","--"," ","0","0.53","30","0.56","30","0.00"
="06955P","凱基BJ          ","53000","6","67090","1.28","1.29","1.22","1.22","-","0.32","1.23","40","1.29","30","0.00"
="06956P","凱基BK          ","208000","5","291670","1.57","1.57","1.4","1.4","X","0","1.39","30","1.4","30","0.00"
="06957P","凱基BL          ","77000","2","59900","0.78","0.78","0.7","0.7","-","0.25","0.71","30","0.72","30","0.00"
="06958P","JM元大          ","0","0","0","--","--","--","--"," ","0","0.56","100","0.58","10","0.00"
="06959P","JN元大          ","27000","5","34150","1.12","1.3","1.12","1.27","+","0.19","1.28","100","1.34","10","0.00"
="06960P","FJ永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.03","20","0.00"
="06961P","FK永豐          ","0","0","0","--","--","--","--"," ","0","0.01","50","0.03","108","0.00"
="06962P","M8中信          ","1000","1","300","0.3","0.3","0.3","0.3","-","0.07","0.21","30","0.31","30","0.00"
="06963P","M9中信          ","35000","4","24750","0.78","0.78","0.67","0.67","-","0.11","0.67","5","0.74","30","0.00"
="06964P","元富8Z          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.04","25","0.00"
="06965P","元富9A          ","0","0","0","--","--","--","--"," ","0","1.47","25","--","0","0.00"
="06966P","EC統一          ","0","0","0","--","--","--","--"," ","0","0.01","20","0.1","20","0.00"
="06967P","ED統一          ","0","0","0","--","--","--","--"," ","0","0.56","20","0.63","10","0.00"
="06968P","元富9H          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","353","0.00"
="06969P","元富9J          ","0","0","0","--","--","--","--"," ","0","0.01","50","--","0","0.00"
="06970P","康和M3          ","0","0","0","--","--","--","--"," ","0","--","0","0.1","10","0.00"
="06971P","60群益          ","0","0","0","--","--","--","--"," ","0","0.51","45","0.52","10","0.00"
="06972P","61群益          ","0","0","0","--","--","--","--"," ","0","1.47","25","1.56","10","0.00"
="06973P","62群益          ","0","0","0","--","--","--","--"," ","0","1.11","25","1.16","10","0.00"
="06974P","63群益          ","821000","22","382370","0.56","0.56","0.43","0.43","-","0.17","0.44","25","0.45","10","0.00"
="06975P","64群益          ","200000","2","152000","0.76","0.76","0.76","0.76","-","0.12","0.7","25","0.71","10","0.00"
