

2016年03月11日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="043515","永昌AV          ","112000","13","283810","2.51","2.59","2.48","2.59","+","0.21","2.56","10","2.57","10","0.00"
="043516","永昌AW          ","2022000","37","2983460","1.52","1.56","1.4","1.56","+","0.04","1.53","10","1.54","10","0.00"
="043517","永昌AX          ","10000","1","12400","1.24","1.24","1.24","1.24","+","0.04","1.25","10","1.28","10","0.00"
="043518","永昌AY          ","251000","6","677560","2.54","2.78","2.48","2.65","+","0.21","2.64","10","2.67","10","0.00"
="043519","9M元大          ","575000","17","483010","0.85","0.86","0.8","0.8","-","0.06","0.82","100","0.83","50","57"
="043520","9V元大          ","285000","5","179500","0.63","0.63","0.62","0.63","+","0.03","0.63","100","0.64","100","419"
="043521","9Z元大          ","0","0","0","--","--","--","--"," ","0","1.59","100","1.62","100","155"
="043522","元大AA          ","568000","9","376360","0.66","0.68","0.63","0.63","-","0.01","0.62","100","0.63","100","281.5"
="043523","日盛G9          ","0","0","0","--","--","--","--"," ","0","1.3","25","1.31","25","155"
="043524","日盛H1          ","10000","3","22170","2.19","2.24","2.19","2.24","+","0.07","2.23","25","2.24","25","274.5"
="043525","凱基5G          ","56000","6","32900","0.54","0.63","0.54","0.63","+","0.08","0.63","30","0.64","40","56.6"
="043526","國票LD          ","146000","12","173010","1.18","1.22","1.15","1.22","+","0.02","1.22","300","1.23","50","40.45"
="043527","國票LE          ","21000","2","19460","0.94","0.94","0.9","0.9","+","0.02","0.89","998","0.9","50","17.95"
="043528","國票LF          ","940000","20","804880","0.85","0.87","0.84","0.87"," ","0","0.86","300","0.87","50","196"
="043529","國票LG          ","51000","2","84430","1.65","1.66","1.65","1.66","-","0.19","1.7","200","1.71","50","39.4"
="043530","K2元富          ","20000","1","15000","0.75","0.75","0.75","0.75","+","0.02","0.78","25","0.79","25","27.05"
="043531","台新2P          ","588000","6","563980","0.96","0.96","0.93","0.96","+","0.01","0.96","10","0.97","10","53.4"
="043532","統一DT          ","0","0","0","--","--","--","--"," ","0","1.15","24","1.16","20","155"
="043533","統一DU          ","1779000","42","1845050","1.03","1.12","0.97","1.07","+","0.09","1.05","20","1.06","20","80.2"
="043534","統一DV          ","0","0","0","--","--","--","--"," ","0","3.47","10","3.49","10","0.00"
="043535","統一DW          ","424000","23","536380","1.23","1.29","1.23","1.25","+","0.13","1.24","208","1.25","198","21.17"
="043536","統一DX          ","1115000","18","1099740","1","1.02","0.96","1.02","+","0.03","1","20","1.01","20","2610"
="043537","統一DY          ","2031000","30","2804010","1.4","1.42","1.32","1.41","+","0.04","1.4","50","1.41","20","2610"
="043538","元大BK          ","0","0","0","--","--","--","--"," ","0","3.38","100","3.44","100","155"
="043539","元大BM          ","0","0","0","--","--","--","--"," ","0","1.07","100","1.09","100","155"
="043540","元大BN          ","1201000","24","986860","0.82","0.83","0.81","0.83"," ","0","0.83","115","0.84","100","155"
="043541","元大BS          ","200000","2","197000","0.99","0.99","0.98","0.98","-","0.05","1","100","1.05","10","9.65"
="043542","元大BV          ","2613000","73","3084540","1.16","1.31","1.1","1.31","+","0.12","1.29","100","1.31","92","147.5"
="043543","元大BW          ","240000","10","145690","0.65","0.65","0.6","0.62","-","0.03","0.6","200","0.61","100","17.65"
="043544","元大CU          ","841000","36","1134610","1.38","1.38","1.31","1.36","-","0.08","1.36","100","1.37","100","59.7"
="043545","國票LH          ","534000","9","330580","0.6","0.65","0.6","0.65","+","0.05","0.64","200","0.65","50","27.05"
="043546","國票LJ          ","591000","32","707460","1.25","1.25","1.17","1.25","+","0.02","1.25","168","1.26","50","62.3"
="043547","K3元富          ","354000","8","527040","1.48","1.54","1.48","1.54","-","0.13","1.55","50","1.56","25","175.5"
="043548","K4元富          ","30000","1","44100","1.47","1.47","1.47","1.47","+","0.05","1.49","25","1.5","25","82"
="043549","K5元富          ","347000","7","557700","1.63","1.63","1.58","1.63","-","0.02","1.62","50","1.63","25","135"
="043550","K6元富          ","222000","1","235320","1.06","1.06","1.06","1.06"," ","0","1","25","1.01","25","39.1"
="043551","K7元富          ","473000","21","808770","1.75","1.75","1.69","1.69","-","0.22","1.69","25","1.72","10","94.2"
="043552","K8元富          ","12000","1","12000","1","1","1","1","+","0.06","0.95","25","0.96","25","11.05"
="043553","K9元富          ","847000","22","1444950","1.69","1.89","1.63","1.84","+","0.03","1.78","25","1.79","25","80.2"
="043554","日盛H3          ","0","0","0","--","--","--","--"," ","0","4.14","499","4.16","499","63.55"
="043555","亞東NU          ","200000","2","420000","2.1","2.1","2.1","2.1","-","0.18","2.11","10","2.13","10","39.4"
="043556","亞東NV          ","0","0","0","--","--","--","--"," ","0","1.22","10","1.25","10","11.9"
="043557","亞東NW          ","261000","4","507000","1.85","2.03","1.84","2.02","+","0.1","1.93","10","1.94","10","80.2"
="043558","亞東NX          ","129000","4","150350","1.18","1.18","1.16","1.16","-","0.06","1.12","10","1.14","10","150.5"
="043559","凱基5P          ","0","0","0","--","--","--","--"," ","0","4.91","30","5","30","0.00"
="043560","凱基5Q          ","0","0","0","--","--","--","--"," ","0","4.23","30","4.33","30","0.00"
="043561","凱基5R          ","20000","4","70600","3.44","3.62","3.44","3.62","+","0.17","3.6","30","3.61","30","0.00"
="043562","凱基5V          ","2063000","78","5128290","2.54","2.59","2.42","2.42","-","0.03","2.4","45","2.41","30","366"
="043563","LT兆豐          ","3000","2","16800","5.6","5.6","5.6","5.6","+","0.05","6.55","10","--","0","114.5"
="043564","LU兆豐          ","0","0","0","--","--","--","--"," ","0","2.23","10","2.24","10","274.5"
="043565","LV兆豐          ","220000","5","229100","1.06","1.06","1.03","1.03","-","0.01","0.99","10","1","10","39.1"
="043566","LW兆豐          ","186000","5","247750","1.33","1.43","1.33","1.43","+","0.05","1.42","10","1.43","10","88.5"
="043567","MA兆豐          ","0","0","0","--","--","--","--"," ","0","2.45","10","2.46","10","63.55"
="043568","MB兆豐          ","274000","12","212460","0.75","0.79","0.74","0.79","+","0.04","0.79","10","0.8","10","419"
="043569","MC兆豐          ","1094000","38","1578870","1.48","1.48","1.41","1.45","-","0.02","1.46","10","1.47","10","9.7"
="043570","MD兆豐          ","98000","3","94080","0.96","0.96","0.96","0.96","-","0.04","0.95","10","1.2","20","6.63"
="043571","ME兆豐          ","38000","4","46760","1.22","1.24","1.22","1.24","-","0.04","1.2","35","1.25","10","71"
="043572","MF兆豐          ","790000","9","1163250","1.54","1.54","1.45","1.45","X","0","1.44","10","1.45","10","17.95"
="043573","MG兆豐          ","652000","10","1472120","2.22","2.27","2.22","2.26","-","0.07","2.23","10","2.24","10","21"
="043574","MM兆豐          ","0","0","0","--","--","--","--"," ","0","2.14","10","2.15","10","0.00"
="043575","MN兆豐          ","80000","2","159200","1.99","1.99","1.99","1.99","X","0","1.99","10","2","10","0.00"
="043576","MP兆豐          ","0","0","0","--","--","--","--"," ","0","2.28","10","2.29","10","0.00"
="043577","MQ兆豐          ","0","0","0","--","--","--","--"," ","0","2.07","10","2.08","10","0.00"
="043578","MR兆豐          ","10000","1","9800","0.98","0.98","0.98","0.98","+","0.03","0.99","10","1","10","27.05"
="043579","永豐IA          ","40000","4","66790","1.68","1.7","1.64","1.7","-","0.01","1.69","100","1.7","100","83.2"
="043580","永豐IB          ","1619000","17","1444600","0.9","0.91","0.87","0.91","+","0.02","0.91","100","0.92","100","155"
="043581","永豐IC          ","896000","68","1157190","1.31","1.32","1.25","1.32","-","0.09","1.32","100","1.33","100","59.7"
="043582","永豐ID          ","624000","19","1069310","1.75","1.75","1.63","1.63","-","0.13","1.66","100","1.67","100","27.2"
="043583","永豐IE          ","225000","12","317960","1.43","1.55","1.36","1.46","+","0.06","1.47","100","1.48","100","80.2"
="043584","永豐IF          ","461000","14","527490","1.15","1.16","1.11","1.14","+","0.03","1.13","100","1.14","100","105.5"
="043585","永豐IG          ","10000","1","10500","1.05","1.05","1.05","1.05","+","0.02","1.07","100","1.08","10","75.5"
="043586","永豐IH          ","384000","20","1191780","2.69","3.87","2.69","3.87","+","1.05","3.41","100","3.87","4","114.5"
="043587","永豐II          ","464000","25","747800","1.6","1.69","1.55","1.68","+","0.02","1.64","100","1.65","100","88"
="043588","群益NJ          ","55000","3","172780","3.09","3.15","3.09","3.14","+","0.17","3.13","499","3.14","482","0.00"
="043589","群益NK          ","0","0","0","--","--","--","--"," ","0","2.55","499","2.56","499","0.00"
="043590","群益NL          ","15000","2","32100","2.1","2.16","2.1","2.16"," ","0","2.27","499","2.28","499","0.00"
="043591","群益NM          ","39000","8","121190","3.03","3.26","3.01","3.26","+","0.21","3.26","499","3.27","499","0.00"
="043592","群益NN          ","85000","10","154850","1.75","1.9","1.73","1.9","+","0.07","1.98","499","1.99","499","0.00"
="043593","群益NV          ","436000","23","611770","1.37","1.45","1.36","1.41","+","0.19","1.37","25","1.38","10","21.17"
="043594","群益NW          ","128000","3","99900","0.77","0.8","0.77","0.8","+","0.04","0.79","25","0.8","10","155"
="043595","群益NX          ","1000","1","4530","4.53","4.53","4.53","4.53","X","0","4.61","25","--","0","114.5"
="043596","群益NY          ","0","0","0","--","--","--","--"," ","0","1.86","25","1.94","10","11.2"
="043597","群益NZ          ","519000","16","1526630","2.84","3.19","2.8","3.03","+","0.13","3","25","3.01","10","80.2"
="043598","玉山H4          ","51000","2","215890","4.23","4.39","4.23","4.39","+","0.24","4.93","10","--","0","0.00"
="043599","玉山H5          ","15000","2","42620","2.9","2.9","2.82","2.82","-","0.26","2.93","10","2.96","10","0.00"
="043600","玉山H6          ","212000","2","535880","2.49","2.53","2.49","2.53","-","0.13","2.58","10","2.6","10","0.00"
="043601","玉山H7          ","0","0","0","--","--","--","--"," ","0","2.01","13","2.06","13","0.00"
="043602","玉山H8          ","0","0","0","--","--","--","--"," ","0","0.96","13","0.97","13","0.00"
="043603","N3富邦          ","90000","3","128400","1.42","1.43","1.42","1.43","-","0.05","1.43","10","1.44","10","10.29"
="043604","N4富邦          ","0","0","0","--","--","--","--"," ","0","0.7","10","0.71","10","20.53"
="043605","N5富邦          ","0","0","0","--","--","--","--"," ","0","3.36","10","3.37","10","0.00"
="043606","N6富邦          ","0","0","0","--","--","--","--"," ","0","3","10","3.02","10","0.00"
="043607","3G第一          ","0","0","0","--","--","--","--"," ","0","1.2","10","1.21","10","10.29"
="043608","3H第一          ","0","0","0","--","--","--","--"," ","0","0.86","10","0.87","10","13.25"
="043609","3J第一          ","0","0","0","--","--","--","--"," ","0","2.08","10","2.09","10","83.2"
="043610","統一EA          ","490000","15","645370","1.3","1.35","1.27","1.34","+","0.08","1.34","10","1.38","10","25.45"
="043611","日盛H4          ","23000","3","85410","3.74","3.77","3.66","3.77","+","0.02","3.77","498","3.8","300","83.2"
="043612","日盛H5          ","219000","4","162060","0.74","0.74","0.74","0.74","-","0.04","0.75","499","0.76","150","23.3"
="043613","凱基5X          ","74000","1","109520","1.48","1.48","1.48","1.48","X","0","1.52","30","1.54","30","16.9"
="043614","凱基5Y          ","100000","6","111240","1.13","1.13","1.05","1.1","-","0.05","1.09","30","1.1","30","150.5"
="043615","凱基6D          ","99000","7","80830","0.83","0.83","0.79","0.79","-","0.05","0.79","30","0.8","30","39.1"
="043616","凱基6E          ","100000","4","51000","0.51","0.51","0.51","0.51","-","0.05","0.52","30","0.53","30","17.65"
="043617","凱基6F          ","314000","11","573910","1.8","1.87","1.77","1.83","+","0.07","1.82","20","1.83","30","383.5"
="043618","L2元富          ","2000","1","10800","5.4","5.4","5.4","5.4","-","0.15","5.5","25","5.55","25","83.2"
="043619","L3元富          ","301000","10","338770","1.15","1.15","1.1","1.15","-","0.02","1.15","25","1.17","25","392"
="043620","L4元富          ","285000","13","395530","1.42","1.42","1.36","1.37","-","0.04","1.36","25","1.37","25","11.35"
="043621","元大EV          ","1103000","11","1902130","1.75","1.77","1.65","1.77","+","0.05","1.77","100","1.78","100","2610"
="043622","元大FP          ","925000","14","2093850","2.29","2.33","2.16","2.33","+","0.06","2.33","100","2.34","100","2610"
="043623","元大GI          ","946000","10","1183480","1.22","1.26","1.19","1.26","-","0.02","1.29","100","1.3","100","2610"
="043624","元大GV          ","632000","7","841200","1.36","1.36","1.25","1.34","-","0.02","1.38","100","1.39","100","2610"
="043625","元大GZ          ","1902000","23","2200500","1.12","1.21","1.09","1.19","+","0.04","1.16","100","1.2","100","2610"
="043626","元大HG          ","276000","4","346240","1.24","1.26","1.24","1.26","-","0.04","1.26","100","1.29","100","11.6"
="043627","元大HM          ","263000","14","400200","1.55","1.55","1.48","1.55","+","0.03","1.56","100","1.57","100","39.4"
="043628","元大HS          ","559000","13","446490","0.81","0.81","0.77","0.77","-","0.02","0.81","100","0.82","100","13.25"
="043629","元大HU          ","149000","8","219770","1.45","1.54","1.42","1.54","+","0.03","1.54","100","1.55","100","30.6"
="043630","元大HV          ","265000","7","312730","1.16","1.22","1.16","1.22","+","0.04","1.24","1","--","0","157"
="043631","元大HY          ","849000","19","1699040","1.88","2.09","1.88","2.08","+","0.23","2.06","100","2.08","100","241"
="043632","元大HZ          ","181000","5","265860","1.46","1.48","1.46","1.48","+","0.03","1.54","100","1.56","100","16.9"
="043633","元大ID          ","215000","4","182750","0.85","0.85","0.85","0.85","+","0.03","0.85","100","0.86","100","75.5"
="043634","元大IG          ","1896000","52","3644060","1.98","1.98","1.86","1.89","-","0.15","1.9","100","1.93","100","94.2"
="043635","元大IJ          ","15000","4","18010","1.19","1.21","1.19","1.19","-","0.09","1.22","100","1.31","10","27.66"
="043636","元大IP          ","449000","30","835530","1.94","1.94","1.78","1.8","-","0.1","1.78","100","1.79","100","27.2"
="043637","元大IQ          ","93000","7","76730","0.81","0.84","0.81","0.81","-","0.02","0.8","105","0.81","100","63.8"
="043638","元大IR          ","338000","5","368520","1.04","1.11","1.04","1.11","+","0.05","1.1","100","1.11","100","9.65"
="043639","永豐IM          ","458000","10","402280","0.89","0.89","0.85","0.86","-","0.03","0.85","100","0.86","100","11.35"
="043640","永豐IN          ","452000","10","530330","1.15","1.23","1.13","1.2","-","0.01","1.19","100","1.2","100","35"
="043641","永豐IP          ","18000","1","14760","0.82","0.82","0.82","0.82","X","0","0.84","100","0.85","100","31.1"
="043642","永豐IQ          ","20000","2","23600","1.17","1.19","1.17","1.19","-","0.02","1.24","100","1.25","100","2610"
="043643","永豐IR          ","38000","3","47130","1.21","1.26","1.21","1.26"," ","0","1.27","100","1.28","100","2610"
="043644","永豐IS          ","201000","5","203380","0.99","1.02","0.99","1.01"," ","0","1","100","1.01","100","8.38"
="043645","永豐IT          ","667000","31","834760","1.24","1.34","1.17","1.28","+","0.01","1.28","100","1.34","100","36.05"
="043646","永豐IU          ","144000","3","121960","0.84","0.85","0.84","0.85"," ","0","0.83","100","0.84","100","63.8"
="043647","永豐IV          ","279000","17","296850","1.04","1.07","1.04","1.07","-","0.01","1.05","100","1.06","100","17.1"
="043648","永豐IW          ","71000","2","35500","0.5","0.5","0.5","0.5","+","0.01","0.5","100","0.51","100","108.5"
="043649","永豐IX          ","433000","9","321320","0.73","0.76","0.72","0.76","+","0.02","0.74","100","0.75","100","175.5"
="043650","台新2Q          ","0","0","0","--","--","--","--"," ","0","0.94","10","0.96","10","17.95"
="043651","台新2R          ","11000","1","13860","1.26","1.26","1.26","1.26","+","0.04","1.24","10","1.25","10","2610"
="043652","台新2S          ","936000","9","1023450","1.05","1.13","1.02","1.13","+","0.14","1.07","10","1.08","10","80.2"
="043653","台新2T          ","6000","1","4800","0.8","0.8","0.8","0.8","X","0","0.83","10","0.84","10","46.2"
="043654","台新2U          ","135000","3","224100","1.66","1.66","1.66","1.66"," ","0","1.58","10","1.61","10","117"
="043655","NT中信          ","110000","8","480320","4.36","4.42","4.27","4.42","+","0.05","4.41","30","4.43","30","83.2"
="043656","NU中信          ","115000","4","467850","4.07","4.14","4","4.14","+","0.12","4.12","30","4.16","10","155"
="043657","NV中信          ","144000","17","236580","1.63","1.7","1.59","1.64","+","0.16","1.65","30","1.7","30","9.7"
="043658","NW中信          ","23000","6","46930","2.1","2.1","1.98","2","-","0.04","1.95","30","1.98","30","150.5"
="043659","NX中信          ","35000","2","39550","1.07","1.14","1.07","1.14","X","0","1.16","499","1.17","299","0.00"
="043660","NY中信          ","481000","6","868300","1.74","1.84","1.74","1.84","+","0.01","1.84","30","1.85","30","2610"
="043661","NZ中信          ","480000","5","794620","1.6","1.69","1.6","1.69","+","0.01","1.69","30","1.7","30","2610"
="043662","MY兆豐          ","247000","14","274280","1.13","1.15","1.06","1.15","+","0.02","1.16","10","1.17","10","39.4"
="043663","MZ兆豐          ","300000","1","456000","1.52","1.52","1.52","1.52","X","0","1.55","10","1.56","10","37.5"
="043664","NA兆豐          ","175000","7","217000","1.24","1.24","1.24","1.24","+","0.03","1.16","10","1.17","10","140.5"
="043665","NB兆豐          ","85000","9","87680","1.04","1.08","1","1.08","+","0.04","1.09","10","1.1","10","16.9"
="043666","NC兆豐          ","31000","2","21410","0.69","0.71","0.69","0.71","+","0.03","0.71","10","0.72","10","27.05"
="043667","群益1D          ","0","0","0","--","--","--","--"," ","0","1.75","25","1.76","10","26.72"
="043668","群益1E          ","42000","3","62160","1.46","1.53","1.46","1.53","+","0.13","1.53","18","1.57","10","22.2"
="043669","群益1F          ","1628000","21","1087460","0.67","0.69","0.65","0.68"," ","0","0.69","25","0.7","10","13.25"
="043670","群益1H          ","688000","81","3088150","4.22","5.3","4.07","5.15","+","1.02","5.35","5","6.1","2","114.5"
="043671","群益1I          ","0","0","0","--","--","--","--"," ","0","3.12","25","3.13","10","63.55"
="043672","群益1M          ","0","0","0","--","--","--","--"," ","0","1.66","25","1.67","10","2610"
="043673","群益1N          ","0","0","0","--","--","--","--"," ","0","1.86","25","1.87","10","2610"
="043674","HA國泰          ","339000","25","465640","1.36","1.45","1.36","1.45","+","0.03","1.46","30","1.47","30","40.45"
="043675","HB國泰          ","220000","2","187000","0.85","0.85","0.85","0.85","+","0.01","0.84","499","0.85","100","63"
="043676","HD國泰          ","905000","43","1504430","1.65","1.8","1.59","1.71","+","0.09","1.7","100","1.71","100","80.2"
="043677","N9富邦          ","200000","3","300020","1.53","1.53","1.47","1.47","+","0.02","1.46","30","1.48","10","9.58"
="043678","AA富邦          ","0","0","0","--","--","--","--"," ","0","1.64","30","1.65","10","392"
="043679","AB富邦          ","31000","3","38640","1.24","1.28","1.24","1.28","+","0.08","1.27","15","1.28","14","179"
="043680","AC富邦          ","1650000","90","2389050","1.41","1.48","1.37","1.46","-","0.01","1.45","10","1.46","10","9.7"
="043681","AD富邦          ","0","0","0","--","--","--","--"," ","0","0.82","14","0.83","14","419"
="043682","AE富邦          ","480000","23","724390","1.63","1.64","1.44","1.63"," ","0","1.56","10","1.57","10","80.2"
="043683","統一EB          ","206000","5","565400","2.76","2.89","2.74","2.89","+","0.13","2.88","10","2.89","10","63.55"
="043684","元大IX          ","36000","7","37680","1.03","1.05","1.01","1.05","-","0.05","1.04","100","1.09","10","25.55"
="043685","元大IY          ","932000","5","880470","0.94","0.96","0.94","0.95","-","0.04","0.97","100","1.02","10","15.52"
="043686","元大IZ          ","2729000","62","4149870","1.5","1.55","1.46","1.52"," ","0","1.52","100","1.53","100","9.7"
="043687","元大JB          ","4044000","85","5018280","1.17","1.3","1.14","1.3","+","0.12","1.3","100","1.31","100","20.85"
="043688","元大JS          ","215000","8","151250","0.7","0.73","0.69","0.73","+","0.03","0.72","100","0.73","100","175.5"
="043689","元大JU          ","400000","2","470000","1.16","1.19","1.16","1.19","-","0.05","1.25","100","1.26","50","36.05"
="043690","元大JY          ","10000","2","10600","1.03","1.09","1.03","1.09","+","0.04","1.09","100","1.11","100","57.6"
="043691","元大JZ          ","161000","2","99820","0.62","0.62","0.62","0.62","+","0.02","0.63","100","0.64","100","419"
="043692","元大KA          ","497000","32","2462320","4.56","5.6","4.56","5.4","+","1.02","5.6","10","--","0","114.5"
="043693","元大KF          ","2094000","25","2294650","1.05","1.15","1.05","1.15","+","0.05","1.13","100","1.15","90","132"
="043694","元大KH          ","497000","15","480010","0.92","0.98","0.92","0.94","+","0.04","0.94","180","0.95","100","383.5"
="043695","元大KK          ","278000","9","344370","1.17","1.26","1.17","1.25","+","0.03","1.22","100","1.23","50","233"
="043696","元大KL          ","953000","33","1388400","1.48","1.52","1.32","1.45","+","0.07","1.46","100","1.47","100","80.2"
="043697","國票LK          ","0","0","0","--","--","--","--"," ","0","0.71","998","0.72","60","155"
="043698","L8元富          ","404000","9","455880","1.12","1.17","1.12","1.17","-","0.01","1.17","50","1.18","25","175.5"
="043699","L9元富          ","0","0","0","--","--","--","--"," ","0","0.91","25","0.92","10","46"
="043700","M1元富          ","0","0","0","--","--","--","--"," ","0","0.82","25","0.83","25","11.05"
="043701","日盛H6          ","189000","10","360570","1.89","1.95","1.86","1.93","+","0.19","1.93","25","1.95","25","22.2"
="043702","日盛H7          ","40000","1","26000","0.65","0.65","0.65","0.65","X","0","0.65","459","0.66","499","18.7"
="043703","日盛H8          ","275000","4","273900","0.98","1.03","0.98","1.03","+","0.01","1.02","25","1.03","25","29.75"
="043704","亞東NY          ","78000","1","88140","1.13","1.13","1.13","1.13","-","0.02","1.11","10","1.12","10","40.45"
="043705","凱基6S          ","0","0","0","--","--","--","--"," ","0","0.86","30","0.88","30","155"
="043706","凱基6T          ","17000","1","43350","2.55","2.55","2.55","2.55","X","0","2.55","13","2.56","30","63.55"
="043707","凱基6U          ","325000","6","1168250","3.47","3.66","3.47","3.62","+","0.2","3.61","30","3.62","10","63.55"
="043708","凱基6V          ","5000","1","4150","0.83","0.83","0.83","0.83","X","0","0.82","30","0.83","30","18.7"
="043709","凱基6W          ","0","0","0","--","--","--","--"," ","0","0.62","30","0.63","30","18.7"
="043710","凱基6X          ","1206000","16","1206540","0.96","1.02","0.96","1.02","+","0.06","1.01","30","1.02","31","27.45"
="043711","凱基6Y          ","528000","25","763200","1.43","1.47","1.43","1.44","-","0.03","1.43","30","1.44","30","17.1"
="043712","凱基6Z          ","688000","21","1157740","1.63","1.72","1.63","1.7"," ","0","1.68","30","1.7","30","233"
="043713","凱基7A          ","491000","12","651320","1.27","1.34","1.27","1.33","+","0.01","1.31","30","1.33","30","233"
="043714","群益1S          ","0","0","0","--","--","--","--"," ","0","3.5","25","3.51","10","63.55"
="043715","群益1T          ","0","0","0","--","--","--","--"," ","0","2.79","25","2.8","10","63.55"
="043716","群益1U          ","0","0","0","--","--","--","--"," ","0","2.95","25","2.96","10","63.55"
="043717","群益1V          ","0","0","0","--","--","--","--"," ","0","1.87","25","1.88","10","26.72"
="043718","群益1W          ","1311000","38","1848140","1.46","1.46","1.36","1.37","-","0.09","1.36","45","1.38","10","18.7"
="043719","群益1X          ","482000","6","589190","1.21","1.23","1.21","1.23","-","0.07","1.23","25","1.24","10","175.5"
="043720","群益1Y          ","637000","18","6108700","8.95","11.1","8.95","10.8","+","2.15","11.1","25","--","0","114.5"
="043721","群益1Z          ","116000","3","203480","1.76","1.76","1.74","1.74","X","0","1.83","25","1.85","10","16.9"
="043722","群益2A          ","50000","3","47600","0.94","0.98","0.94","0.98"," ","0","1.01","25","1.02","10","157"
="043723","群益2B          ","350000","12","1165850","3.36","3.45","3.21","3.21","-","0.31","3.27","25","3.37","10","117"
="043724","群益2C          ","0","0","0","--","--","--","--"," ","0","1.91","25","1.92","10","2610"
="043725","永昌AZ          ","30000","2","58000","1.94","1.94","1.93","1.93","-","0.04","1.97","10","1.98","10","0.00"
="043726","永昌BA          ","160000","5","238700","1.46","1.51","1.44","1.44","X","0","1.45","10","1.46","10","0.00"
="043727","永昌BB          ","0","0","0","--","--","--","--"," ","0","1.89","10","1.92","10","0.00"
="043728","永昌BC          ","629000","13","660740","1.01","1.1","1.01","1.1","+","0.06","1.1","6","1.11","10","0.00"
="043729","永昌BD          ","234000","13","442960","1.79","2","1.79","2","+","0.09","1.98","10","2.01","10","0.00"
="043730","永昌BE          ","0","0","0","--","--","--","--"," ","0","1.84","10","1.87","10","0.00"
="043731","ND兆豐          ","210000","3","275800","1.31","1.32","1.28","1.32","-","0.08","1.32","10","1.33","10","2610"
="043732","NE兆豐          ","0","0","0","--","--","--","--"," ","0","1.31","10","1.32","10","2610"
="043733","中信05          ","44000","7","157950","3.63","3.63","3.57","3.59","-","0.07","3.67","30","3.7","30","233"
="043734","中信06          ","57000","5","96720","1.68","1.75","1.68","1.75","+","0.15","1.73","30","1.78","30","22.2"
="043735","中信07          ","11000","2","47830","4.35","4.35","4.33","4.33","+","0.19","4.33","30","4.36","10","274.5"
="043736","台新2V          ","0","0","0","--","--","--","--"," ","0","0.93","10","0.94","10","82"
="043737","台新2W          ","5000","1","6000","1.2","1.2","1.2","1.2","-","0.03","1.2","10","1.21","10","200"
="043738","台新2X          ","0","0","0","--","--","--","--"," ","0","0.87","10","0.88","10","26.72"
="043739","台新2Y          ","0","0","0","--","--","--","--"," ","0","0.66","10","0.67","10","31.1"
="043740","永豐IZ          ","45000","7","58610","1.34","1.34","1.25","1.29","-","0.06","1.27","120","1.28","10","150.5"
="043741","永豐JA          ","112000","4","215970","1.89","1.94","1.89","1.91","+","0.02","1.84","100","1.87","100","117"
="043742","永豐JB          ","1177000","52","1525820","1.28","1.35","1.25","1.29","+","0.02","1.25","100","1.26","100","149"
="043743","永豐JC          ","460000","12","560790","1.2","1.26","1.19","1.24","+","0.01","1.24","100","1.25","10","21"
="043744","永豐JD          ","671000","11","654660","0.98","0.99","0.96","0.99","-","0.05","1.02","100","1.03","100","29.75"
="043745","永豐JE          ","3138000","83","3205390","0.99","1.13","0.95","1.12","+","0.09","1.11","100","1.12","98","147.5"
="043746","永豐JF          ","60000","3","63640","1.04","1.08","1.04","1.08","+","0.01","1.09","100","1.1","100","2610"
="043747","永豐JG          ","114000","9","97820","0.84","0.88","0.84","0.86","+","0.03","0.86","100","0.87","100","383.5"
="043748","玉山J1          ","86000","6","52140","0.6","0.61","0.6","0.61","X","0","0.59","33","0.6","33","0.00"
="043749","AL富邦          ","200000","3","210650","1.06","1.06","1.03","1.03","+","0.01","1.11","30","1.17","10","155"
="043750","AM富邦          ","666000","15","1957330","2.9","2.97","2.88","2.97","+","0.2","2.96","50","2.97","49","274.5"
="043751","AN富邦          ","134000","8","123180","0.92","0.93","0.9","0.93","-","0.04","0.92","10","0.93","10","27.66"
="043752","AP富邦          ","104000","2","124760","1.19","1.2","1.19","1.2","-","0.12","1.24","10","1.25","20","150.5"
="043753","日盛J2          ","0","0","0","--","--","--","--"," ","0","1.51","25","1.52","25","57.6"
="043754","凱基7E          ","1064000","28","2961940","2.57","2.87","2.54","2.69","+","0.11","2.63","30","2.66","30","158.5"
="043755","統一EC          ","1506000","20","1464550","0.97","0.99","0.95","0.99"," ","0","0.98","68","0.99","68","196"
="043756","統一ED          ","0","0","0","--","--","--","--"," ","0","2.16","10","2.18","10","63.55"
="043757","統一EE          ","217000","3","222210","0.95","1.03","0.95","1.03","X","0","1.02","10","1.03","10","80"
="043758","統一EF          ","210000","8","168150","0.79","0.84","0.79","0.84","+","0.03","0.83","10","0.84","10","2610"
="043759","統一EG          ","34000","6","27840","0.82","0.82","0.8","0.82","-","0.09","0.82","10","0.83","11","26.72"
="043760","統一EH          ","30000","8","30020","1.01","1.01","0.99","1.01","-","0.08","1.02","468","1.03","468","19.88"
="043761","統一EJ          ","119000","4","86410","0.74","0.75","0.69","0.69","-","0.04","0.68","20","0.69","20","18.7"
="043762","中信08          ","0","0","0","--","--","--","--"," ","0","0.73","30","0.74","30","31.1"
="043763","永豐JI          ","209000","19","329130","1.47","1.69","1.45","1.55","+","0.11","1.5","100","1.54","100","158.5"
