

2016年01月05日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="040914","日盛6W          ","200000","1","142000","0.71","0.71","0.71","0.71","-","0.09","0.65","499","0.66","200","111"
="040915","4W統一          ","142000","8","84060","0.6","0.61","0.57","0.57","-","0.07","0.57","68","0.58","68","67"
="040916","4X統一          ","34000","8","23040","0.63","0.72","0.63","0.72","+","0.06","0.69","10","0.71","15","86.3"
="040917","4Y統一          ","176000","9","119070","0.68","0.69","0.67","0.67","-","0.05","0.66","10","0.67","10","84.9"
="040918","4Z統一          ","351000","5","178480","0.48","0.52","0.48","0.52"," ","0","0.5","10","0.51","10","181"
="040919","群益43          ","448000","5","85110","0.2","0.2","0.17","0.17","-","0.07","0.16","25","0.17","10","122.5"
="040920","群益44          ","0","0","0","--","--","--","--"," ","0","2.01","25","2.04","10","51.8"
="040921","群益45          ","99000","13","97520","1.05","1.05","0.9","0.97","-","0.21","0.95","125","0.96","10","31.35"
="040922","群益47          ","1269000","15","2677470","2.07","2.2","1.97","2.01","-","0.2","2.07","25","2.08","10","79.1"
="040923","53元富          ","40000","2","38200","0.94","1","0.94","1"," ","0","1","25","1.01","25","46.5"
="040924","54元富          ","10000","1","9200","0.92","0.92","0.92","0.92","-","0.02","0.9","25","0.91","25","44.3"
="040925","55元富          ","10000","1","5000","0.5","0.5","0.5","0.5","+","0.03","0.47","25","0.48","10","136.5"
="040926","56元富          ","1084000","40","735440","0.67","0.71","0.63","0.67","+","0.04","0.67","25","0.68","10","37"
="040927","57元富          ","0","0","0","--","--","--","--"," ","0","0.34","25","0.35","25","76.6"
="040928","58元富          ","0","0","0","--","--","--","--"," ","0","0.47","25","0.48","25","76.6"
="040929","59元富          ","55000","2","34000","0.6","0.64","0.6","0.64","-","0.09","0.62","25","0.63","25","31.35"
="040930","60元富          ","103000","2","59830","0.58","0.61","0.58","0.61","X","0","0.6","25","0.61","25","31.35"
="040931","61元富          ","20000","1","23600","1.18","1.18","1.18","1.18","-","0.18","1.18","25","1.19","25","220"
="040932","62元富          ","411000","9","310950","0.75","0.77","0.74","0.74","-","0.05","0.74","25","0.75","25","77.8"
="040933","永豐B2          ","1205000","38","1180260","0.89","1.01","0.89","0.96","+","0.01","0.96","10","0.97","10","186.5"
="040934","永豐B3          ","305000","7","175350","0.6","0.6","0.49","0.5","-","0.1","0.51","10","0.52","10","265"
="040935","永豐B4          ","130000","1","146900","1.13","1.13","1.13","1.13","-","0.06","1.11","10","1.12","10","45"
="040936","永豐B5          ","396000","6","277960","0.71","0.71","0.69","0.69","-","0.1","0.67","10","0.68","10","123.5"
="040937","5A統一          ","149000","8","63020","0.43","0.43","0.4","0.4","-","0.06","0.4","20","0.41","10","31.35"
="040938","群益52          ","0","0","0","--","--","--","--"," ","0","0.88","25","0.9","10","111"
="040939","KU凱基          ","227000","18","119680","0.56","0.56","0.51","0.52","-","0.08","0.52","30","0.53","30","31.35"
="040940","KV凱基          ","5000","1","3300","0.66","0.66","0.66","0.66","X","0","0.66","25","0.67","30","42"
="040941","KW凱基          ","0","0","0","--","--","--","--"," ","0","0.51","30","0.52","30","79.1"
="040942","KX凱基          ","120000","2","79000","0.66","0.66","0.65","0.65","-","0.1","0.67","30","0.68","30","79.1"
="040943","KY凱基          ","249000","11","204300","0.81","0.9","0.79","0.79","X","0","0.82","30","0.83","30","79.1"
="040944","LD凱基          ","0","0","0","--","--","--","--"," ","0","0.56","30","0.58","30","181"
="040945","F5元大          ","317000","6","177720","0.55","0.58","0.55","0.58","+","0.01","0.57","10","0.58","100","181"
="040946","F6元大          ","2749000","58","3283870","1.12","1.25","1.08","1.22","+","0.09","1.21","150","1.22","100","21.65"
="040947","F7元大          ","0","0","0","--","--","--","--"," ","0","1.51","100","1.53","50","46.4"
="040948","G1元大          ","115000","4","72330","0.67","0.67","0.61","0.62","-","0.08","0.61","509","0.62","10","70.1"
="040949","G3元大          ","385000","6","197700","0.56","0.56","0.5","0.56","-","0.08","0.52","100","0.53","50","31.35"
="040950","G4元大          ","691000","18","976580","1.33","1.49","1.33","1.37","-","0.01","1.36","100","1.37","100","21.05"
="040951","日盛6X          ","0","0","0","--","--","--","--"," ","0","0.66","499","0.67","200","181"
="040952","日盛6Y          ","38000","2","50380","1.32","1.54","1.32","1.54","X","0","1.47","499","1.49","100","86.3"
="040953","DB國泰          ","288000","9","363490","1.17","1.29","1.17","1.28","+","0.09","1.34","30","1.4","30","25.4"
="040954","DC國泰          ","70000","1","21700","0.31","0.31","0.31","0.31","-","0.01","0.26","499","0.28","100","122.5"
="040955","富邦LD          ","0","0","0","--","--","--","--"," ","0","0.4","10","0.41","10","79.1"
="040956","富邦LE          ","105000","3","35500","0.34","0.34","0.3","0.3","+","0.01","0.28","10","0.29","10","25"
="040957","富邦LF          ","0","0","0","--","--","--","--"," ","0","1.34","20","1.39","10","51.8"
="040958","富邦LG          ","270000","8","154350","0.59","0.59","0.55","0.55","-","0.04","0.55","20","0.56","20","50.4"
="040959","富邦LH          ","385000","9","269900","0.73","0.74","0.66","0.68","-","0.09","0.67","20","0.7","20","138"
="040960","富邦LJ          ","30000","3","11650","0.39","0.39","0.38","0.38","-","0.07","0.37","25","0.38","20","17.27"
="040961","富邦LK          ","60000","1","98400","1.64","1.64","1.64","1.64","+","0.12","1.62","10","1.63","10","10.82"
="040962","永昌F4          ","51000","8","54040","1","1.1","1","1.04","-","0.19","1","10","1.03","10","0.00"
="040963","永昌F5          ","0","0","0","--","--","--","--"," ","0","1","10","1.03","10","0.00"
="040964","永昌F6          ","100000","2","145220","1.45","1.46","1.45","1.46","X","0","1.34","10","1.35","10","0.00"
="040965","永昌F7          ","0","0","0","--","--","--","--"," ","0","1.52","10","1.54","10","0.00"
="040966","永昌F8          ","207000","8","318080","1.43","1.59","1.43","1.59","X","0","1.52","10","1.54","10","0.00"
="040967","永昌F9          ","20000","2","53900","2.69","2.7","2.69","2.7","+","0.03","2.62","10","2.65","10","0.00"
="040968","永昌G1          ","0","0","0","--","--","--","--"," ","0","0.73","10","0.74","10","0.00"
="040969","永豐B6          ","820000","7","206700","0.28","0.28","0.24","0.24","-","0.01","0.24","10","0.25","10","26.4"
="040970","永豐B7          ","176000","2","67640","0.38","0.39","0.38","0.39","X","0","0.38","10","0.39","10","10.5"
="040971","永豐B8          ","287000","10","247630","0.85","0.89","0.85","0.85","+","0.09","0.82","10","0.83","10","345"
="040972","1K第一          ","0","0","0","--","--","--","--"," ","0","0.94","10","0.95","10","46.5"
="040973","群益53          ","9000","2","14160","1.56","1.59","1.56","1.59","-","0.08","1.66","25","1.68","10","46.5"
="040974","群益56          ","24000","7","45230","1.85","1.92","1.85","1.86","+","0.21","1.89","25","1.91","10","25.4"
="040975","71元富          ","0","0","0","--","--","--","--"," ","0","0.7","25","0.71","25","75"
="040976","72元富          ","721000","34","1210320","1.69","1.74","1.08","1.65","-","0.07","1.64","50","1.65","25","146"
="040977","H1元大          ","801000","21","544970","0.68","0.72","0.6","0.6","-","0.09","0.59","100","0.64","100","41.1"
="040978","H2元大          ","620000","14","172210","0.29","0.29","0.24","0.24","-","0.07","0.24","100","0.25","100","42.45"
="040979","H3元大          ","591000","11","603460","1.05","1.06","1","1","-","0.09","0.99","130","1","80","242.5"
="040980","H4元大          ","3396000","42","2433830","0.74","0.77","0.63","0.64","-","0.13","0.64","100","0.65","100","265"
="040981","H5元大          ","0","0","0","--","--","--","--"," ","0","2.9","499","2.93","10","28.05"
="040982","H7元大          ","32000","5","30980","1.05","1.05","0.93","0.93","-","0.12","0.92","100","0.93","100","425"
="040983","H8元大          ","345000","10","256050","0.61","0.82","0.61","0.77","+","0.17","0.72","100","0.74","50","378"
="040984","H9元大          ","393000","11","610320","1.47","1.58","1.47","1.54"," ","0","1.51","100","1.52","20","21.65"
="040985","臺銀91          ","75000","5","67000","0.9","0.91","0.88","0.88","-","0.09","0.88","10","0.89","10","0.00"
="040986","臺銀92          ","2000","1","2720","1.36","1.36","1.36","1.36","+","0.14","1.32","10","1.34","10","0.00"
="040987","臺銀93          ","0","0","0","--","--","--","--"," ","0","0.69","10","0.7","10","0.00"
="040988","玉山C3          ","0","0","0","--","--","--","--"," ","0","0.47","10","0.48","10","0.00"
="040989","日盛6Z          ","0","0","0","--","--","--","--"," ","0","0.48","25","0.49","25","65"
="040990","永豐B9          ","16000","2","6400","0.4","0.4","0.4","0.4","X","0","0.39","10","0.4","4","31.35"
="040991","永豐C1          ","0","0","0","--","--","--","--"," ","0","0.7","10","0.71","10","86.3"
="040992","永豐C2          ","132000","6","74910","0.59","0.59","0.56","0.57","-","0.1","0.57","10","0.58","10","53.2"
="040993","永豐C3          ","40000","2","29700","0.78","0.78","0.73","0.73","X","0","0.73","10","0.74","10","413.5"
="040994","永豐C4          ","839000","15","783460","0.91","0.97","0.89","0.89","-","0.04","0.87","10","0.88","10","64.8"
="040995","JB中信          ","3000","1","3450","1.15","1.15","1.15","1.15","X","0","1.15","30","1.19","30","220"
="040996","5B統一          ","532000","14","400760","0.66","0.78","0.66","0.76","+","0.06","0.74","10","0.76","10","86.3"
="040997","5C統一          ","300000","12","307640","0.99","1.1","0.99","1.05","+","0.1","1.06","10","1.07","10","25.4"
="040998","5D統一          ","0","0","0","--","--","--","--"," ","0","1.4","20","1.41","20","28.05"
="040999","5E統一          ","10000","2","4000","0.4","0.4","0.4","0.4","-","0.05","0.38","20","0.39","20","2110"
="041000","5F統一          ","293000","15","209410","0.71","0.77","0.67","0.69","-","0.06","0.69","48","0.7","68","59.05"
="041001","群益57          ","251000","17","196980","0.62","0.84","0.62","0.75","-","0.06","0.74","125","0.75","10","16.94"
="041002","群益58          ","0","0","0","--","--","--","--"," ","0","0.6","25","0.61","10","31.35"
="041003","群益59          ","0","0","0","--","--","--","--"," ","0","0.4","25","0.41","10","79.1"
="041004","I2元大          ","185000","5","165000","0.93","0.93","0.85","0.85","-","0.09","0.84","108","0.85","100","425"
="041005","I3元大          ","0","0","0","--","--","--","--"," ","0","0.39","100","0.43","100","76.6"
="041006","I5元大          ","308000","23","479160","1.49","1.62","1.49","1.58","-","0.11","1.64","100","1.65","10","25.4"
="041007","I6元大          ","526000","21","409650","0.8","0.81","0.76","0.77","-","0.04","0.75","100","0.76","100","67"
="041008","I7元大          ","260000","6","165500","0.65","0.65","0.62","0.63","-","0.04","0.61","100","0.62","50","19.55"
="041009","I8元大          ","310000","3","139600","0.46","0.46","0.45","0.45","X","0","0.44","100","0.47","100","71.7"
="041010","國票KB          ","16000","4","4420","0.27","0.29","0.27","0.29","+","0.03","0.27","300","0.28","60","72"
="041011","73元富          ","141000","3","111570","0.77","0.81","0.77","0.78"," ","0","0.77","25","0.78","25","7.97"
="041012","74元富          ","20000","1","28000","1.4","1.4","1.4","1.4","-","0.16","1.38","50","1.39","25","25.65"
="041013","75元富          ","471000","15","273200","0.62","0.66","0.54","0.57","-","0.03","0.57","25","0.58","25","17.35"
="041014","76元富          ","377000","5","196670","0.51","0.55","0.5","0.55","-","0.01","0.5","25","0.51","20","10.5"
="041015","77元富          ","0","0","0","--","--","--","--"," ","0","0.75","25","0.76","25","23.4"
="041016","78元富          ","260000","16","396650","1.51","1.57","1.5","1.51"," ","0","1.49","25","1.5","25","44.7"
="041017","DD國泰          ","201000","2","158770","0.79","0.79","0.77","0.77","-","0.08","0.75","499","0.76","200","17.27"
="041018","DE國泰          ","0","0","0","--","--","--","--"," ","0","0.34","499","0.35","100","111"
="041019","富邦LN          ","524000","14","761100","1.47","1.5","1.41","1.48","-","0.02","1.51","20","1.54","10","15.4"
="041020","富邦LP          ","261000","8","279150","1.03","1.19","1.03","1.15","X","0","1.13","50","1.15","50","25.1"
="041021","富邦LQ          ","29000","2","25900","0.88","0.9","0.88","0.9","-","0.04","0.88","20","0.89","10","65"
="041022","富邦LR          ","0","0","0","--","--","--","--"," ","0","0.83","20","0.85","10","42"
="041023","LT凱基          ","683000","19","508900","0.76","0.77","0.71","0.71","-","0.11","0.71","41","0.72","30","2110"
="041024","LU凱基          ","5000","1","2800","0.56","0.56","0.56","0.56","X","0","0.55","30","0.56","30","2110"
="041025","LV凱基          ","100000","1","45000","0.45","0.45","0.45","0.45","X","0","0.42","30","0.43","30","2110"
="041026","LW凱基          ","40000","2","13200","0.33","0.33","0.33","0.33","X","0","0.32","30","0.33","20","2110"
="041027","LY凱基          ","653000","10","187210","0.28","0.3","0.27","0.29"," ","0","0.28","30","0.29","28","26.4"
="041028","LZ凱基          ","83000","3","68690","0.83","0.83","0.82","0.83","+","0.05","0.82","30","0.83","30","54.1"
="041029","MB凱基          ","227000","8","119880","0.53","0.54","0.5","0.5","-","0.03","0.51","30","0.52","30","57.5"
="041030","MC凱基          ","667000","39","627760","0.88","0.97","0.88","0.97","+","0.09","0.96","30","0.97","30","15.4"
="041031","MD凱基          ","1015000","17","884560","0.86","0.91","0.86","0.9","+","0.03","0.86","30","0.87","30","7.91"
="041032","ME凱基          ","0","0","0","--","--","--","--"," ","0","0.99","30","1","30","413.5"
="041033","MF凱基          ","195000","7","143130","0.75","0.76","0.71","0.76","+","0.03","0.7","30","0.71","30","50.4"
="041034","MG凱基          ","302000","9","204500","0.68","0.71","0.66","0.71","+","0.02","0.65","30","0.66","30","13.7"
="041035","MJ凱基          ","20000","1","14000","0.7","0.7","0.7","0.7","-","0.08","0.67","30","0.68","30","65.5"
="041036","MK凱基          ","0","0","0","--","--","--","--"," ","0","0.57","30","0.58","30","5.33"
="041037","MN凱基          ","70000","4","35100","0.5","0.51","0.5","0.51","-","0.04","0.5","30","0.51","30","16.35"
="041038","MR凱基          ","0","0","0","--","--","--","--"," ","0","0.42","30","0.43","30","16.35"
="041039","MS凱基          ","0","0","0","--","--","--","--"," ","0","1.87","30","1.91","30","64.8"
="041040","MT凱基          ","170000","4","157320","0.9","0.94","0.9","0.93","-","0.04","0.92","30","0.93","26","7.25"
="041041","MX凱基          ","0","0","0","--","--","--","--"," ","0","0.41","30","0.42","30","6.68"
="041042","MY凱基          ","100000","1","73000","0.73","0.73","0.73","0.73","-","0.01","0.7","30","0.72","30","116"
="041043","MZ凱基          ","27000","9","26510","0.9","1.03","0.9","1.03","+","0.09","0.99","35","1","30","86.3"
="041044","NA凱基          ","560000","15","612920","1.05","1.12","1.03","1.06","+","0.02","1.06","30","1.07","30","21.65"
="041045","永昌G2          ","0","0","0","--","--","--","--"," ","0","0.79","10","0.82","10","0.00"
="041046","永昌G3          ","147000","14","292920","1.8","2.06","1.8","2.06","+","0.17","2.1","10","2.13","10","0.00"
="041047","永昌G4          ","11000","6","13590","1.23","1.25","1.23","1.23","-","0.14","1.2","10","1.21","10","0.00"
="041048","永昌G5          ","0","0","0","--","--","--","--"," ","0","1.73","10","1.78","10","0.00"
="041049","永昌G6          ","6000","2","6240","1.04","1.04","1.04","1.04","-","0.05","1.01","10","1.03","10","0.00"
="041050","永昌G7          ","3000","2","3060","1.02","1.02","1.02","1.02","-","0.08","1.05","10","1.08","10","0.00"
="041051","國票KC          ","215000","3","142600","0.66","0.67","0.64","0.64","X","0","0.63","998","0.64","45","31.35"
="041052","80元富          ","681000","19","567560","0.8","0.92","0.8","0.92","+","0.1","0.87","25","0.9","25","31.6"
="041053","81元富          ","5000","1","3900","0.78","0.78","0.78","0.78","X","0","0.81","25","0.82","25","17.27"
="041054","I9元大          ","1570000","20","1110000","0.68","0.74","0.68","0.69","-","0.02","0.71","100","0.72","100","131"
="041055","J1元大          ","0","0","0","--","--","--","--"," ","0","0.34","100","0.35","100","111"
="041056","J2元大          ","115000","11","99030","0.78","0.9","0.77","0.87","+","0.05","0.88","100","0.9","100","86.3"
="041057","J3元大          ","655000","13","554900","0.87","0.88","0.82","0.82","-","0.08","0.82","100","0.83","50","27.1"
="041058","J4元大          ","75000","3","54800","0.74","0.74","0.73","0.73","+","0.02","0.72","100","0.73","100","385"
="041059","J7元大          ","222000","7","237060","1.08","1.08","1.03","1.04","-","0.05","1.03","100","1.05","100","153"
="041060","1N第一          ","0","0","0","--","--","--","--"," ","0","0.66","10","0.67","10","31.35"
="041061","5N統一          ","0","0","0","--","--","--","--"," ","0","0.84","10","0.85","10","46.4"
="041062","5P統一          ","0","0","0","--","--","--","--"," ","0","0.23","10","0.24","10","72"
="041063","群益61          ","0","0","0","--","--","--","--"," ","0","1.29","25","1.34","10","128"
="041064","群益62          ","0","0","0","--","--","--","--"," ","0","2.95","25","2.98","10","44.7"
="041065","群益63          ","473000","27","1086770","1.91","2.41","1.91","2.32","+","0.25","2.34","25","2.35","10","48"
="041066","群益64          ","5000","3","5040","0.98","1.05","0.98","1.05","+","0.03","1.07","25","1.08","10","86.3"
="041067","NC凱基          ","39000","1","13650","0.35","0.35","0.35","0.35","-","0.06","0.32","30","0.33","30","76.2"
="041068","永豐C5          ","1263000","41","1217310","0.96","1.01","0.93","0.99","+","0.05","1","10","1.01","10","15.4"
="041069","永豐C6          ","0","0","0","--","--","--","--"," ","0","0.52","10","0.53","10","242.5"
="041070","永豐C7          ","340000","7","171200","0.52","0.52","0.47","0.48","-","0.05","0.47","10","0.48","10","27.1"
="041071","永豐C8          ","37000","3","30450","0.8","0.85","0.8","0.8","+","0.02","0.79","10","0.8","10","358.5"
="041072","永豐C9          ","0","0","0","--","--","--","--"," ","0","0.31","10","0.32","10","111"
="041073","大展J6          ","122000","3","71130","0.59","0.6","0.57","0.6","-","0.04","0.55","10","0.56","10","242.5"
="041074","大展J7          ","140000","3","63900","0.45","0.48","0.45","0.45","-","0.04","0.43","10","0.44","10","242.5"
="041075","大展J8          ","334000","16","327760","1","1","0.94","0.94","-","0.04","0.92","10","0.93","10","17.8"
="041076","大展J9          ","89000","1","43610","0.49","0.49","0.49","0.49","X","0","0.51","10","0.52","10","16.35"
="041077","JC中信          ","0","0","0","--","--","--","--"," ","0","2.44","30","2.54","30","28.05"
="041078","JD中信          ","250000","3","79300","0.31","0.37","0.31","0.37","-","0.01","0.37","30","0.39","30","105.5"
="041079","日盛7A          ","241000","8","501790","1.96","2.11","1.96","2.11","X","0","2.11","25","2.13","25","25.4"
="041080","DF國泰          ","2110000","59","2162400","0.86","1.11","0.83","1.06","+","0.13","1.05","480","1.06","100","48"
="041081","DG國泰          ","396000","15","217500","0.57","0.57","0.54","0.55","-","0.03","0.52","499","0.53","100","27.1"
="041082","富邦LU          ","5000","1","3900","0.78","0.78","0.78","0.78","X","0","0.77","10","0.78","10","84.9"
="041083","K1元大          ","2626000","39","3502110","1.16","1.43","1.16","1.43","+","0.19","1.43","80","1.46","20","48"
="041084","K2元大          ","1791000","25","1159000","0.61","0.69","0.6","0.6","-","0.01","0.6","90","0.61","100","25"
="041085","K4元大          ","754000","24","917540","1.12","1.28","1.12","1.21","+","0.01","1.22","100","1.23","100","78"
="041086","永豐D1          ","90000","7","46760","0.54","0.56","0.48","0.5","-","0.01","0.48","10","0.49","10","52.4"
="041087","永豐D2          ","726000","32","771150","0.98","1.16","0.98","1.12","+","0.1","1.1","10","1.11","10","48"
="041088","永豐D3          ","10000","1","6100","0.61","0.61","0.61","0.61","-","0.11","0.61","40","0.63","10","2110"
="041089","永豐D4          ","249000","8","138610","0.54","0.56","0.53","0.53","-","0.05","0.53","10","0.54","10","125.5"
="041090","永豐D5          ","56000","7","41210","0.72","0.78","0.72","0.74","-","0.07","0.73","10","0.74","10","11"
="041091","JF中信          ","596000","3","596000","1","1","1","1","-","0.09","0.94","30","0.95","10","2110"
="041092","ND凱基          ","12000","3","9150","0.76","0.77","0.75","0.75","-","0.07","0.75","30","0.76","30","168.5"
="041093","NE凱基          ","85000","4","83100","0.98","0.98","0.96","0.98","X","0","0.96","30","0.98","30","70.1"
="041094","日盛7B          ","70000","6","182970","2.63","2.63","2.55","2.55","-","0.23","2.55","150","2.56","50","44.7"
="041095","日盛7C          ","140000","4","71400","0.51","0.51","0.51","0.51","-","0.04","0.46","25","0.47","25","6.68"
="041096","日盛7D          ","230000","4","204400","0.92","0.92","0.88","0.9","-","0.14","0.9","200","0.91","100","31.35"
="041097","AQ兆豐          ","10000","1","10300","1.03","1.03","1.03","1.03","-","0.05","1.06","10","1.07","10","41.8"
="041098","AR兆豐          ","156000","2","96720","0.62","0.62","0.62","0.62","-","0.03","0.65","10","0.66","10","181"
="041099","AS兆豐          ","15000","2","14950","0.98","1.03","0.98","1.03","-","0.01","1","10","1.02","10","125.5"
="041100","AT兆豐          ","52000","4","45520","0.88","0.91","0.82","0.82","-","0.16","0.37","48","0.83","10","9.52"
="041101","AU兆豐          ","0","0","0","--","--","--","--"," ","0","0.31","10","0.34","10","13.7"
="041102","AV兆豐          ","3000","1","5250","1.75","1.75","1.75","1.75","X","0","1.76","10","1.79","10","78"
="041103","AW兆豐          ","200000","1","134000","0.67","0.67","0.67","0.67","X","0","0.75","10","0.76","10","25.1"
="041104","AX兆豐          ","0","0","0","--","--","--","--"," ","0","0.27","10","0.29","10","56.4"
="041105","BB兆豐          ","0","0","0","--","--","--","--"," ","0","0.22","10","0.23","10","72"
="041106","BC兆豐          ","1073000","30","824380","0.77","0.8","0.72","0.72","-","0.09","0.72","10","0.73","10","138"
="041107","BD兆豐          ","140000","18","68540","0.47","0.52","0.45","0.45","-","0.1","0.43","10","0.71","1","6.68"
="041108","BE兆豐          ","0","0","0","--","--","--","--"," ","0","0.12","10","0.13","10","42.45"
="041109","1Q第一          ","200000","3","47500","0.24","0.25","0.23","0.23","X","0","0.2","10","0.21","10","42.45"
="041110","5Q統一          ","2769000","20","1854230","0.68","0.69","0.65","0.65","-","0.07","0.64","10","0.65","10","154.5"
="041111","5R統一          ","210000","4","78300","0.39","0.39","0.35","0.35","-","0.07","0.35","10","0.36","10","265"
="041112","5S統一          ","853000","8","436490","0.5","0.53","0.5","0.5"," ","0","0.49","10","0.5","10","25.1"
="041113","5T統一          ","268000","5","175920","0.66","0.67","0.64","0.64","-","0.03","0.62","10","0.63","10","128"
="041114","5U統一          ","1990000","57","2462860","1.19","1.34","1.13","1.34","+","0.17","1.32","10","1.34","9","53.3"
="041115","5V統一          ","280000","8","103000","0.36","0.39","0.36","0.36","-","0.02","0.37","10","0.38","10","79.1"
="041116","康和CE          ","150000","4","97720","0.66","0.66","0.64","0.64","X","0","0.61","10","0.64","10","128"
="041117","康和CF          ","0","0","0","--","--","--","--"," ","0","1.02","10","1.04","10","44.55"
="041118","國票KD          ","273000","14","244340","0.9","0.94","0.86","0.94","+","0.04","0.94","190","0.95","70","46.5"
="041119","國票KE          ","475000","17","180200","0.38","0.4","0.36","0.37","-","0.01","0.37","300","0.38","60","79.1"
="041120","國票KF          ","179000","10","174960","1.02","1.02","0.93","0.99","-","0.06","0.97","168","0.98","60","51.2"
="041121","國票KG          ","0","0","0","--","--","--","--"," ","0","0.72","998","0.73","60","2110"
="041122","82元富          ","186000","10","210890","1.09","1.19","1.09","1.1","-","0.09","1.09","25","1.1","25","44.55"
="041123","83元富          ","803000","46","1002970","1.15","1.31","1.15","1.27","+","0.17","1.26","25","1.27","25","25.4"
="041124","84元富          ","0","0","0","--","--","--","--"," ","0","1.17","50","1.18","20","86.3"
="041125","群益66          ","0","0","0","--","--","--","--"," ","0","1.23","25","1.25","10","122.5"
="041126","群益67          ","10000","1","13200","1.32","1.32","1.32","1.32","X","0","1.43","25","1.45","10","46.5"
="041127","群益68          ","377000","13","746550","1.82","2.07","1.82","1.98","X","0","1.97","25","1.98","10","48"
="041128","群益69          ","2000","1","960","0.48","0.48","0.48","0.48","-","0.03","0.47","25","0.49","10","125.5"
="041129","群益70          ","100000","1","98000","0.98","0.98","0.98","0.98","X","0","0.91","25","0.92","10","27.1"
="041130","富邦LV          ","340000","21","254840","0.79","0.79","0.69","0.72","-","0.11","0.72","30","0.73","30","31.35"
="041131","富邦LW          ","367000","10","336520","0.9","1.14","0.9","1.06","+","0.21","1.02","10","1.06","10","378"
="041132","永昌G8          ","0","0","0","--","--","--","--"," ","0","1.84","10","1.87","10","0.00"
="041133","永昌G9          ","0","0","0","--","--","--","--"," ","0","2.14","10","2.18","10","0.00"
="041134","永昌H1          ","97000","4","145660","1.49","1.51","1.49","1.51","-","0.07","1.52","10","1.54","10","0.00"
="041135","永昌H2          ","201000","9","253480","1.26","1.29","1.25","1.29","X","0","1.16","10","1.17","10","0.00"
="041136","永昌H3          ","51000","4","71460","1.4","1.46","1.39","1.46","+","0.08","1.44","10","1.46","10","0.00"
="041137","NF凱基          ","0","0","0","--","--","--","--"," ","0","0.55","40","0.56","30","27.1"
="041138","NG凱基          ","25000","2","20800","0.84","0.84","0.83","0.83","-","0.01","0.83","30","0.84","30","385"
="041139","日盛7E          ","1483000","49","2933240","1.9","2.19","1.79","2.12","+","0.25","2.14","25","2.16","25","53.3"
="041140","日盛7F          ","168000","5","160680","0.9","0.96","0.9","0.96","X","0","0.95","25","0.96","25","78"
="041141","永豐D6          ","193000","5","119130","0.61","0.63","0.61","0.62","-","0.02","0.62","10","0.63","10","169.5"
="041142","永豐D7          ","60000","4","49800","0.84","0.84","0.82","0.82","-","0.06","0.78","10","0.79","10","65.5"
="041143","永豐D8          ","212000","9","74190","0.34","0.37","0.34","0.37","-","0.01","0.31","15","0.32","10","122.5"
="041144","永豐D9          ","299000","10","192560","0.66","0.66","0.61","0.61","-","0.13","0.61","10","0.62","10","56.4"
="041145","85元富          ","68000","7","142280","1.94","2.15","1.94","2.08","-","0.08","2.08","25","2.09","25","78"
="041146","國票KH          ","397000","8","347840","0.81","0.91","0.81","0.91","+","0.02","0.88","998","0.89","60","78"
="041147","K6元大          ","15000","3","9580","0.63","0.64","0.63","0.64","-","0.05","0.64","100","0.65","100","148.5"
="041148","K7元大          ","198000","6","88850","0.45","0.46","0.44","0.44","-","0.05","0.42","100","0.43","50","27.1"
="041149","K8元大          ","0","0","0","--","--","--","--"," ","0","2.73","499","2.74","10","28.05"
="041150","K9元大          ","200000","4","155500","0.76","0.79","0.76","0.79","-","0.09","0.74","100","0.75","100","84.9"
="041151","1R第一          ","0","0","0","--","--","--","--"," ","0","2.32","10","2.37","10","28.05"
="041152","5W統一          ","213000","9","139520","0.65","0.66","0.64","0.65","-","0.01","0.64","68","0.65","53","148.5"
="041153","5X統一          ","525000","24","357310","0.7","0.72","0.65","0.67","-","0.01","0.67","20","0.68","20","358.5"
="041154","5Y統一          ","0","0","0","--","--","--","--"," ","0","0.48","10","0.51","10","70.1"
="041155","5Z統一          ","12000","4","6440","0.54","0.56","0.53","0.53","X","0","0.54","10","0.55","10","79.1"
="041156","群益72          ","0","0","0","--","--","--","--"," ","0","0.67","25","0.68","10","27.1"
="041157","86元富          ","598000","5","211310","0.36","0.38","0.33","0.33","-","0.01","0.35","25","0.36","25","26.4"
="041158","87元富          ","451000","4","545710","1.21","1.21","1.21","1.21","X","0","1.18","50","1.19","25","148.5"
="041159","康和CG          ","23000","3","19520","0.84","0.86","0.84","0.86","X","0","0.83","10","0.85","10","78"
="041160","康和CH          ","200000","1","86000","0.43","0.43","0.43","0.43","X","0","0.37","10","0.38","10","6.68"
="041161","康和CJ          ","126000","12","429450","3.49","3.49","3.26","3.26","-","0.95","3.17","10","3.27","10","2110"
="041162","永豐E1          ","86000","7","84270","1.01","1.01","0.94","0.98","-","0.09","0.96","10","0.97","10","44.55"
="041163","永豐E2          ","287000","8","219930","0.78","0.8","0.75","0.78","-","0.12","0.74","10","0.75","10","2110"
="041164","永豐E3          ","122000","13","65390","0.54","0.55","0.52","0.55","-","0.03","0.56","10","0.57","10","21.65"
="041165","JK中信          ","538000","8","624030","1.1","1.19","1.1","1.19","+","0.01","1.21","10","1.24","10","25.4"
="041166","JL中信          ","1939000","34","2897880","1.5","1.54","1.43","1.45","-","0.17","1.44","31","1.45","20","2110"
