

2016年01月13日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="06903P","元富7X          ","0","0","0","--","--","--","--"," ","0","0.1","25","0.11","25","0.00"
="06904P","元富7Y          ","1190000","11","630290","0.55","0.55","0.52","0.52","-","0.11","0.53","25","0.54","25","0.00"
="06905P","元富7Z          ","0","0","0","--","--","--","--"," ","0","1.05","25","1.15","10","0.00"
="06906P","元富8A          ","12000","2","13080","1.09","1.09","1.09","1.09","-","0.26","1.09","15","1.42","20","0.00"
="06907P","日盛02          ","974000","29","209200","0.22","0.23","0.2","0.22","-","0.02","0.2","35","0.22","25","133.5"
="06908P","日盛03          ","74000","7","165840","2.25","2.29","2.22","2.29","+","0.02","2.28","25","2.32","10","112.5"
="06909P","日盛04          ","0","0","0","--","--","--","--"," ","0","2.22","25","2.29","25","206.5"
="06910P","日盛05          ","0","0","0","--","--","--","--"," ","0","--","0","0.1","50","72.3"
="06911P","玉山LG          ","821000","27","462930","0.54","0.62","0.5","0.59","-","0.03","0.59","9","0.6","10","0.00"
="06912P","兆豐HA          ","50000","5","24200","0.48","0.5","0.47","0.48","-","0.09","0.46","10","0.5","10","0.00"
="06913P","兆豐HB          ","92000","8","136050","1.47","1.64","1.42","1.57","-","0.16","1.54","10","1.55","10","0.00"
="06914P","兆豐HC          ","1000","1","540","0.54","0.54","0.54","0.54","-","0.09","0.45","20","0.54","7","0.00"
="06915P","87凱基          ","924000","16","1232940","1.19","1.43","1.19","1.43","+","0.1","1.39","30","1.4","30","0.00"
="06916P","88凱基          ","30000","2","73700","2.39","2.49","2.39","2.49","-","0.15","2.37","30","2.38","25","0.00"
="06917P","89凱基          ","0","0","0","--","--","--","--"," ","0","1.68","30","1.74","30","0.00"
="06918P","90凱基          ","0","0","0","--","--","--","--"," ","0","1.14","30","1.21","30","0.00"
="06919P","91凱基          ","0","0","0","--","--","--","--"," ","0","4.26","30","4.36","30","0.00"
="06920P","92凱基          ","0","0","0","--","--","--","--"," ","0","2.95","30","3.05","30","0.00"
="06921P","93凱基          ","121000","11","430640","3.7","3.8","3.34","3.67","-","0.55","3.68","30","3.69","30","0.00"
="06922P","94凱基          ","0","0","0","--","--","--","--"," ","0","1.82","30","2.55","1","0.00"
="06923P","95凱基          ","4943000","53","6699370","1.25","1.45","1.12","1.39","-","0.31","1.34","5","1.4","30","0.00"
="06924P","96凱基          ","0","0","0","--","--","--","--"," ","0","0.26","30","6","2","0.00"
="06925P","97凱基          ","32000","5","13390","0.41","0.44","0.38","0.43","-","0.02","0.42","30","0.43","30","0.00"
="06926P","98凱基          ","541000","12","241460","0.42","0.49","0.41","0.48","-","0.04","0.44","30","0.45","30","0.00"
="06927P","99凱基          ","0","0","0","--","--","--","--"," ","0","0.01","130","0.05","50","0.00"
="06928P","5X富邦          ","321000","11","677180","1.99","2.21","1.98","2.21","+","0.03","2.2","10","2.26","10","0.00"
="06929P","5Y富邦          ","0","0","0","--","--","--","--"," ","0","1.86","50","1.91","30","0.00"
="06930P","5Z富邦          ","5000","1","6950","1.39","1.39","1.39","1.39","X","0","1.38","20","1.39","20","0.00"
="06931P","JL元大          ","99000","1","22770","0.23","0.23","0.23","0.23","-","0.04","0.22","100","0.23","100","0.00"
="06932P","LF第一          ","452000","2","235080","0.54","0.54","0.52","0.52","-","0.02","0.51","10","0.54","58","72.3"
="06933P","42群益          ","23000","2","10020","0.44","0.44","0.42","0.42","X","0","0.41","25","0.42","10","0.00"
="06934P","FC永豐          ","0","0","0","--","--","--","--"," ","0","0.02","200","0.05","10","0.00"
="06935P","FD永豐          ","120000","7","156600","1.24","1.34","1.24","1.34","-","0.05","1.31","10","1.32","10","0.00"
="06936P","日盛09          ","0","0","0","--","--","--","--"," ","0","0.09","25","0.1","25","34.95"
="06937P","日盛10          ","0","0","0","--","--","--","--"," ","0","0.45","25","0.46","25","52.4"
="06938P","凱基AU          ","0","0","0","--","--","--","--"," ","0","0.49","30","0.58","30","0.00"
="06939P","凱基AV          ","148000","8","210740","1.45","1.45","1.4","1.41","-","0.11","1.38","30","1.4","30","0.00"
="06940P","凱基AW          ","0","0","0","--","--","--","--"," ","0","0.98","30","1.02","30","0.00"
="06941P","凱基AX          ","0","0","0","--","--","--","--"," ","0","0.08","30","0.09","30","0.00"
="06942P","元富8M          ","130000","7","260400","1.98","2.09","1.98","2.09"," ","0","2.06","25","2.13","10","0.00"
="06943P","元富8N          ","14000","1","15680","1.12","1.12","1.12","1.12","-","0.03","1.08","50","1.11","14","0.00"
="06944P","元富8P          ","136000","5","97400","0.65","0.73","0.65","0.72","-","0.01","0.75","25","0.76","25","0.00"
="06945P","元富8Q          ","0","0","0","--","--","--","--"," ","0","0.86","25","0.96","10","0.00"
="06946P","元富8R          ","28000","1","14280","0.51","0.51","0.51","0.51","-","0.01","0.54","50","0.55","24","0.00"
="06947P","DW統一          ","10000","1","15900","1.59","1.59","1.59","1.59","X","0","1.53","10","1.59","10","0.00"
="06948P","49群益          ","4349000","111","9147950","2.61","2.61","1.95","1.97","-","0.66","1.97","20","2","10","0.00"
="06949P","50群益          ","20000","4","52850","2.71","2.71","2.58","2.58","-","0.36","2.56","5","2.57","10","0.00"
="06950P","51群益          ","10000","1","28000","2.8","2.8","2.8","2.8","X","0","2.69","25","2.76","10","0.00"
="06951P","52群益          ","0","0","0","--","--","--","--"," ","0","2.15","25","2.2","10","0.00"
="06952P","53群益          ","336000","21","1026440","3.07","3.17","2.94","3.16","-","0.11","3.16","25","3.17","10","0.00"
="06953P","54群益          ","287000","9","36840","0.13","0.16","0.12","0.13","-","0.02","0.1","25","0.11","10","0.00"
="06954P","凱基BG          ","100000","2","55000","0.55","0.55","0.55","0.55","-","0.03","0.63","30","0.64","30","0.00"
="06955P","凱基BJ          ","2341000","58","3474300","1.46","1.56","1.4","1.52","-","0.07","1.5","30","1.51","30","0.00"
="06956P","凱基BK          ","0","0","0","--","--","--","--"," ","0","3.54","30","3.61","30","0.00"
="06957P","凱基BL          ","581000","15","1630020","2.87","2.87","2.63","2.63","-","0.51","2.59","30","2.63","30","0.00"
="06958P","JM元大          ","75000","3","108750","1.5","1.5","1.41","1.41","-","0.15","1.4","100","1.49","10","0.00"
="06959P","JN元大          ","297000","6","314070","1.05","1.08","1.04","1.08","-","0.05","1.03","100","1.13","16","0.00"
="06960P","FJ永豐          ","100000","10","3000","0.03","0.03","0.03","0.03","-","0.01","0.03","40","0.07","10","0.00"
="06961P","FK永豐          ","112000","18","82950","0.8","0.83","0.65","0.8","-","0.17","0.8","20","0.81","10","0.00"
="06962P","M8中信          ","10000","1","11400","1.14","1.14","1.14","1.14","-","0.05","1.04","30","1.07","10","0.00"
="06963P","M9中信          ","20000","1","19400","0.97","0.97","0.97","0.97","-","0.05","0.94","30","0.96","10","0.00"
="06964P","元富8Z          ","35000","2","5400","0.15","0.16","0.15","0.16","-","0.01","0.14","25","0.15","25","0.00"
="06965P","元富9A          ","0","0","0","--","--","--","--"," ","0","1.1","25","1.13","11","0.00"
="06966P","EC統一          ","128000","5","61030","0.44","0.49","0.44","0.46","-","0.06","0.46","20","0.47","20","0.00"
="06967P","ED統一          ","0","0","0","--","--","--","--"," ","0","1.43","20","1.51","10","0.00"
="06968P","元富9H          ","0","0","0","--","--","--","--"," ","0","0.01","125","0.03","258","0.00"
="06969P","元富9J          ","0","0","0","--","--","--","--"," ","0","0.27","50","0.28","25","0.00"
="06970P","康和M3          ","0","0","0","--","--","--","--"," ","0","0.14","10","0.15","10","0.00"
="06971P","60群益          ","1791000","21","2071650","1.14","1.2","1.13","1.15","-","0.11","1.15","25","1.16","10","0.00"
="06972P","61群益          ","5000","1","9900","1.98","1.98","1.98","1.98","X","0","1.98","25","2.07","10","0.00"
="06973P","62群益          ","40000","2","36400","0.91","0.91","0.91","0.91","-","0.07","0.91","25","0.94","10","0.00"
="06974P","63群益          ","751000","25","1791810","2.68","2.68","2.2","2.2","-","0.59","2.19","10","2.22","10","0.00"
="06975P","64群益          ","123000","6","309940","2.58","2.59","2.41","2.45","-","0.42","2.38","25","2.42","10","0.00"
="06976P","65群益          ","30000","2","89600","2.99","2.99","2.98","2.98","X","0","2.83","25","2.92","10","0.00"
="06977P","66群益          ","0","0","0","--","--","--","--"," ","0","2.9","25","2.98","10","0.00"
="06978P","KB元大          ","0","0","0","--","--","--","--"," ","0","1.36","100","1.39","10","0.00"
="06979P","KC元大          ","0","0","0","--","--","--","--"," ","0","1.94","100","2.03","10","0.00"
="06980P","KD元大          ","1000","1","1450","1.45","1.45","1.45","1.45","-","0.1","1.32","100","1.41","10","0.00"
="06981P","日盛20          ","119000","11","141830","1.07","1.27","1.07","1.27","+","0.06","1.27","25","1.28","10","38.4"
="06982P","亞東KU          ","0","0","0","--","--","--","--"," ","0","0.18","10","0.19","10","0.00"
="06983P","亞東KV          ","110000","11","13200","0.12","0.12","0.12","0.12","X","0","0.11","10","0.16","10","0.00"
="06984P","凱基BX          ","2165000","42","2510170","1.14","1.22","1.13","1.15","-","0.12","1.15","30","1.16","30","0.00"
="06985P","凱基CF          ","121000","3","79860","0.66","0.66","0.66","0.66"," ","0","0.63","30","0.65","30","0.00"
="06986P","凱基CG          ","50000","2","100460","2.03","2.03","1.99","1.99","-","0.11","1.96","30","2.02","30","0.00"
="06987P","凱基CH          ","0","0","0","--","--","--","--"," ","0","1.93","30","1.94","30","0.00"
="06988P","兆豐HQ          ","41000","5","34710","0.81","0.89","0.8","0.89","-","0.1","0.85","10","0.86","10","0.00"
="06989P","兆豐HS          ","50000","5","7300","0.14","0.15","0.14","0.15","-","0.02","0.15","50","0.21","30","0.00"
="06990P","兆豐HT          ","20000","2","600","0.03","0.03","0.03","0.03"," ","0","0.02","10","0.05","110","0.00"
="06991P","兆豐JA          ","64000","8","71430","1.07","1.16","1.07","1.09","-","0.14","1.09","10","1.1","10","0.00"
="06992P","兆豐JB          ","50000","5","19000","0.38","0.38","0.38","0.38","-","0.01","0.36","10","0.37","10","0.00"
="06993P","兆豐JC          ","0","0","0","--","--","--","--"," ","0","2.24","10","2.29","10","0.00"
="06994P","兆豐JD          ","0","0","0","--","--","--","--"," ","0","4.84","10","--","0","0.00"
="06995P","FW永豐          ","594000","7","557660","0.89","0.97","0.89","0.94","-","0.01","0.94","10","0.95","10","0.00"
="06996P","EF統一          ","82000","15","97670","1.09","1.23","1.09","1.22","+","0.01","1.21","20","1.22","10","0.00"
="06997P","EG統一          ","0","0","0","--","--","--","--"," ","0","1.04","20","1.1","4","0.00"
="06998P","EH統一          ","0","0","0","--","--","--","--"," ","0","1.16","20","1.21","10","0.00"
="06999P","EJ統一          ","0","0","0","--","--","--","--"," ","0","1.29","20","1.36","10","0.00"
="07000P","71群益          ","450000","1","207000","0.46","0.46","0.46","0.46","-","0.03","0.46","25","0.48","10","0.00"
="07001P","72群益          ","0","0","0","--","--","--","--"," ","0","0.69","25","0.71","10","0.00"
="07002P","73群益          ","25000","3","2200","0.1","0.1","0.08","0.08"," ","0","0.06","25","0.09","100","0.00"
="07003P","74群益          ","0","0","0","--","--","--","--"," ","0","0.44","25","0.45","10","0.00"
="07004P","KX元大          ","285000","9","137840","0.49","0.52","0.47","0.52","-","0.07","0.49","100","0.5","100","0.00"
="07005P","KY元大          ","56000","4","44990","0.79","0.83","0.79","0.8","-","0.08","0.8","100","0.81","100","0.00"
="07006P","KZ元大          ","101000","4","2020","0.02","0.02","0.02","0.02","-","0.01","--","0","0.03","31","0.00"
="07007P","LA元大          ","0","0","0","--","--","--","--"," ","0","0.02","100","0.03","10","0.00"
="07008P","LB元大          ","1077000","17","156550","0.16","0.16","0.14","0.14","-","0.07","0.13","100","0.14","110","0.00"
="07009P","日盛23          ","0","0","0","--","--","--","--"," ","0","0.03","25","0.04","37","121.5"
="07010P","凱基CS          ","140000","3","226000","1.6","1.62","1.6","1.62","-","0.05","1.62","30","1.67","30","0.00"
="07011P","元富9P          ","133000","7","77730","0.57","0.61","0.57","0.61"," ","0","0.59","50","0.6","15","0.00"
="07012P","GC永豐          ","0","0","0","--","--","--","--"," ","0","1.19","10","1.21","10","0.00"
="07013P","GD永豐          ","0","0","0","--","--","--","--"," ","0","1.36","10","1.4","10","0.00"
="07014P","B4國泰          ","0","0","0","--","--","--","--"," ","0","3.38","150","--","0","0.00"
="07015P","B5國泰          ","15000","1","11700","0.78","0.78","0.78","0.78","X","0","0.22","22","--","0","0.00"
="07016P","6N富邦          ","99000","1","19800","0.2","0.2","0.2","0.2"," ","0","0.17","55","0.2","50","0.00"
="07017P","元富9X          ","226000","6","581570","2.52","2.8","2.52","2.73","-","0.03","2.7","25","2.73","25","0.00"
="07018P","元富9Y          ","1000","1","520","0.52","0.52","0.52","0.52","+","0.1","0.45","25","0.48","20","0.00"
="07019P","元富9Z          ","0","0","0","--","--","--","--"," ","0","0.07","25","0.08","25","0.00"
="07020P","康和M6          ","0","0","0","--","--","--","--"," ","0","1.16","10","1.2","10","0.00"
="07021P","日盛26          ","42000","3","99220","2.26","2.48","2.26","2.47","-","0.29","2.39","25","2.4","25","0.00"
="07022P","亞東LE          ","112000","12","501960","4.55","4.55","4.28","4.34","-","0.43","4.22","10","4.26","10","0.00"
="07023P","凱基CZ          ","940000","7","809980","0.87","0.87","0.85","0.85","-","0.13","0.83","30","0.85","30","0.00"
="07024P","凱基DA          ","0","0","0","--","--","--","--"," ","0","0.17","30","0.18","30","0.00"
="07025P","凱基DB          ","585000","10","984870","1.67","1.74","1.67","1.74","+","0.03","1.7","30","1.74","30","0.00"
="07026P","EK統一          ","0","0","0","--","--","--","--"," ","0","1.25","10","1.3","10","0.00"
="07027P","77群益          ","10000","1","4100","0.41","0.41","0.41","0.41","X","0","0.43","25","0.44","10","0.00"
="07028P","78群益          ","0","0","0","--","--","--","--"," ","0","0.24","25","0.25","10","0.00"
="07029P","79群益          ","67000","6","85250","1.25","1.33","1.25","1.27"," ","0","1.27","25","1.32","10","0.00"
="07030P","80群益          ","703000","21","2117030","3.17","3.17","2.72","2.86","-","0.64","2.79","25","2.81","10","0.00"
="07031P","81群益          ","184000","13","497950","2.8","2.8","2.44","2.62","-","0.36","2.48","25","2.55","10","0.00"
="07032P","82群益          ","0","0","0","--","--","--","--"," ","0","2.64","25","2.73","10","0.00"
="07033P","83群益          ","0","0","0","--","--","--","--"," ","0","2.98","25","3.05","10","0.00"
="07034P","84群益          ","0","0","0","--","--","--","--"," ","0","2.71","25","2.77","10","0.00"
="07035P","85群益          ","657000","49","1838920","2.69","3.08","2.65","3","+","0.04","2.91","25","2.92","10","0.00"
="07036P","86群益          ","620000","8","102200","0.19","0.19","0.16","0.17","+","0.05","0.14","25","0.15","10","0.00"
="07037P","LM元大          ","0","0","0","--","--","--","--"," ","0","0.82","495","0.83","499","0.00"
="07038P","LN元大          ","0","0","0","--","--","--","--"," ","0","2.58","499","2.59","495","0.00"
="07039P","LP元大          ","1660000","7","3456800","2.03","2.14","2.03","2.14","+","0.01","2.15","499","2.16","495","0.00"
="07040P","LQ元大          ","200000","1","370000","1.85","1.85","1.85","1.85","-","0.17","1.82","499","1.83","499","0.00"
="07041P","LR元大          ","0","0","0","--","--","--","--"," ","0","2.31","499","2.32","499","0.00"
="07042P","MK元大          ","0","0","0","--","--","--","--"," ","0","0.05","499","0.06","10","0.00"
="07043P","B9國泰          ","0","0","0","--","--","--","--"," ","0","2.12","240","2.2","3","0.00"
="07044P","6Z富邦          ","626000","25","512510","0.81","0.84","0.78","0.79","-","0.17","0.79","19","0.82","10","0.00"
="07045P","ET統一          ","450000","5","63000","0.14","0.14","0.14","0.14","-","0.03","0.13","20","0.14","20","0.00"
="07046P","91群益          ","638000","17","1014280","1.57","1.71","1.54","1.67","-","0.02","1.65","75","1.68","10","0.00"
="07047P","92群益          ","20000","2","2200","0.11","0.11","0.11","0.11","-","0.03","0.11","25","0.12","10","0.00"
="07048P","93群益          ","0","0","0","--","--","--","--"," ","0","0.49","25","0.5","10","0.00"
="07049P","94群益          ","40000","1","6800","0.17","0.17","0.17","0.17","+","0.01","0.18","25","0.19","10","0.00"
="07050P","95群益          ","0","0","0","--","--","--","--"," ","0","0.56","25","0.57","10","0.00"
="07051P","96群益          ","0","0","0","--","--","--","--"," ","0","0.6","25","0.61","10","0.00"
="07052P","兆豐JU          ","40000","3","50300","1.27","1.27","1.22","1.22","-","0.12","1.13","10","1.19","10","0.00"
="07053P","兆豐JV          ","10000","1","9100","0.91","0.91","0.91","0.91","-","0.05","0.88","10","0.89","10","0.00"
="07054P","兆豐JW          ","68000","7","49770","0.7","0.81","0.68","0.81","+","0.01","0.82","10","0.83","10","0.00"
="07055P","兆豐JX          ","0","0","0","--","--","--","--"," ","0","2.99","10","3.04","10","0.00"
="07056P","兆豐KG          ","8000","1","14880","1.86","1.86","1.86","1.86","-","0.34","1.89","10","1.97","10","0.00"
="07057P","兆豐KJ          ","215000","10","318650","1.55","1.56","1.41","1.41","-","0.29","1.37","10","1.41","10","0.00"
="07058P","HM永豐          ","0","0","0","--","--","--","--"," ","0","0.06","10","0.07","10","0.00"
="07059P","HN永豐          ","30000","3","22000","0.71","0.75","0.71","0.75","-","0.07","0.77","10","0.78","10","0.00"
="07060P","HP永豐          ","70000","3","54500","0.77","0.81","0.75","0.81","-","0.03","0.84","10","0.85","10","0.00"
="07061P","日盛29          ","241000","4","19520","0.08","0.12","0.08","0.12","+","0.03","0.07","25","0.1","25","307"
="07062P","凱基DL          ","0","0","0","--","--","--","--"," ","0","0.26","30","0.27","30","0.00"
="07063P","凱基DM          ","0","0","0","--","--","--","--"," ","0","0.12","30","0.13","30","0.00"
="07064P","C8國泰          ","0","0","0","--","--","--","--"," ","0","0.33","499","0.35","400","0.00"
="07065P","元富A7          ","0","0","0","--","--","--","--"," ","0","1.92","25","1.93","25","0.00"
="07066P","元富A8          ","0","0","0","--","--","--","--"," ","0","1.79","25","1.8","25","0.00"
="07067P","元富A9          ","3000","3","6070","2.07","2.07","1.99","1.99","-","0.17","2.1","25","2.11","25","0.00"
="07068P","EY統一          ","60000","1","34200","0.57","0.57","0.57","0.57","-","0.03","0.55","10","0.56","10","0.00"
="07069P","凱基DW          ","0","0","0","--","--","--","--"," ","0","0.13","30","0.15","30","0.00"
="07070P","凱基DX          ","0","0","0","--","--","--","--"," ","0","--","0","0.04","30","0.00"
="07071P","凱基DY          ","610000","4","184900","0.3","0.31","0.29","0.31","-","0.05","0.31","30","0.32","30","0.00"
="07072P","凱基DZ          ","1065000","38","3711580","3.58","3.66","3.17","3.36","-","0.61","3.28","30","3.38","30","0.00"
="07073P","MW元大          ","637000","18","194600","0.28","0.36","0.27","0.32","-","0.01","0.32","100","0.33","100","0.00"
="07074P","MX元大          ","230000","3","37100","0.17","0.17","0.16","0.16","X","0","0.15","200","0.18","100","0.00"
="07075P","MY元大          ","182000","16","145480","0.79","0.85","0.77","0.82","-","0.05","0.81","100","0.82","10","0.00"
="07076P","HS永豐          ","77000","6","15410","0.2","0.21","0.2","0.21","-","0.04","0.2","10","0.21","10","0.00"
="07077P","7J富邦          ","472000","16","388180","0.77","0.86","0.77","0.84","-","0.06","0.83","10","0.84","10","0.00"
="07078P","7K富邦          ","510000","17","1699050","3.37","3.43","3.15","3.2","-","0.44","3.17","50","3.19","50","0.00"
="07079P","7L富邦          ","0","0","0","--","--","--","--"," ","0","0.19","10","0.2","10","0.00"
="07080P","C9國泰          ","20000","3","71900","3.64","3.64","3.31","3.31","X","0","3.29","30","3.39","30","0.00"
="07081P","XC元大          ","0","0","0","--","--","--","--"," ","0","0.2","100","0.29","10","0.00"
="07082P","IQ永豐          ","0","0","0","--","--","--","--"," ","0","0.32","10","0.33","10","0.00"
="07083P","IR永豐          ","165000","4","99960","0.59","0.64","0.59","0.64","+","0.04","0.61","10","0.62","10","0.00"
="07084P","IS永豐          ","0","0","0","--","--","--","--"," ","0","0.02","10","0.07","10","0.00"
="07085P","日盛32          ","299000","8","69170","0.23","0.24","0.22","0.24","-","0.06","0.24","25","0.25","25","0.00"
="07086P","凱基ES          ","60000","1","26400","0.44","0.44","0.44","0.44","-","0.07","0.46","30","0.47","30","0.00"
="07087P","凱基ET          ","0","0","0","--","--","--","--"," ","0","0.27","30","0.28","30","0.00"
="07088P","凱基EU          ","3344000","95","1554820","0.5","0.5","0.43","0.47","-","0.08","0.46","115","0.47","20","0.00"
="07089P","凱基EV          ","50000","6","17900","0.34","0.39","0.34","0.36","-","0.07","0.36","20","0.37","30","0.00"
="07090P","凱基EW          ","21000","7","4090","0.19","0.23","0.18","0.23","-","0.02","0.2","30","0.21","30","0.00"
="07091P","凱基EX          ","0","0","0","--","--","--","--"," ","0","1.05","30","1.06","30","0.00"
="07092P","凱基EY          ","0","0","0","--","--","--","--"," ","0","0.83","30","0.84","30","0.00"
="07093P","A5群益          ","50000","2","15000","0.3","0.3","0.3","0.3","-","0.05","0.28","499","0.31","499","0.00"
="07094P","A6群益          ","0","0","0","--","--","--","--"," ","0","0.41","499","0.44","499","0.00"
="07095P","A7群益          ","41000","3","23340","0.54","0.58","0.54","0.58","X","0","0.58","499","0.62","499","0.00"
="07096P","B4群益          ","0","0","0","--","--","--","--"," ","0","0.52","25","0.53","10","0.00"
="07097P","D5國泰          ","0","0","0","--","--","--","--"," ","0","0.04","30","0.06","30","0.00"
="07098P","D6國泰          ","0","0","0","--","--","--","--"," ","0","1.86","200","1.9","180","0.00"
="07099P","D7國泰          ","0","0","0","--","--","--","--"," ","0","0.67","30","0.77","30","0.00"
="07100P","7U富邦          ","46000","8","44880","0.95","1","0.9","0.98","-","0.11","0.98","10","0.99","10","0.00"
="07101P","元富C2          ","20000","1","32600","1.63","1.63","1.63","1.63","-","0.14","1.52","25","1.56","25","0.00"
="07102P","康和M7          ","0","0","0","--","--","--","--"," ","0","1.15","10","1.2","10","0.00"
="07103P","C4群益          ","672000","29","710340","1.04","1.15","1.01","1.09","-","0.1","1.08","25","1.09","10","0.00"
="07104P","C5群益          ","0","0","0","--","--","--","--"," ","0","0.8","25","0.81","10","0.00"
="07105P","C6群益          ","7000","2","7230","1.04","1.04","1.03","1.03","-","0.06","1.04","25","1.05","10","0.00"
="07106P","C7群益          ","189000","6","239950","1.25","1.3","1.25","1.29","-","0.04","1.26","25","1.27","10","0.00"
="07107P","C8群益          ","0","0","0","--","--","--","--"," ","0","0.26","25","0.27","10","0.00"
="07108P","C9群益          ","180000","1","12600","0.07","0.07","0.07","0.07","X","0","0.05","30","0.1","10","0.00"
="07109P","D1群益          ","0","0","0","--","--","--","--"," ","0","0.13","25","0.14","10","0.00"
="07110P","XF元大          ","229000","5","219780","0.95","0.98","0.91","0.98","+","0.03","0.93","100","0.95","100","0.00"
="07111P","XG元大          ","10000","1","4100","0.41","0.41","0.41","0.41","X","0","0.39","100","0.4","100","0.00"
="07112P","凱基FW          ","0","0","0","--","--","--","--"," ","0","0.81","31","0.86","30","0.00"
="07113P","凱基FX          ","0","0","0","--","--","--","--"," ","0","1.16","30","1.22","30","0.00"
="07114P","凱基FY          ","0","0","0","--","--","--","--"," ","0","0.14","30","0.15","30","0.00"
="07115P","凱基FZ          ","0","0","0","--","--","--","--"," ","0","0.26","30","0.27","30","0.00"
="07116P","兆豐KM          ","0","0","0","--","--","--","--"," ","0","0.21","10","0.24","10","0.00"
="07117P","兆豐KN          ","0","0","0","--","--","--","--"," ","0","0.29","10","0.3","10","0.00"
="07118P","JB永豐          ","0","0","0","--","--","--","--"," ","0","0.07","10","0.08","10","0.00"
="07119P","E8國泰          ","41000","3","19780","0.48","0.49","0.48","0.49"," ","0","0.46","499","0.47","100","0.00"
="07120P","日盛37          ","40000","1","31600","0.79","0.79","0.79","0.79","+","0.1","0.78","25","0.81","25","206.5"
="07121P","日盛38          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","72.3"
="07122P","日盛39          ","410000","9","390250","0.93","0.97","0.92","0.97"," ","0","0.94","25","0.95","25","7.5"
="07123P","元富C6          ","0","0","0","--","--","--","--"," ","0","0.32","25","0.33","25","0.00"
="07124P","元富C7          ","200000","1","76000","0.38","0.38","0.38","0.38","-","0.07","0.4","25","0.41","25","0.00"
="07125P","康和M8          ","0","0","0","--","--","--","--"," ","0","0.64","10","0.69","10","0.00"
="07126P","康和M9          ","20000","2","7400","0.37","0.37","0.37","0.37","X","0","0.4","10","0.41","10","0.00"
="07127P","D8群益          ","145000","3","146450","1.01","1.01","1.01","1.01"," ","0","0.99","25","1","10","0.00"
="07128P","D9群益          ","463000","5","423330","0.93","0.93","0.91","0.91","-","0.09","0.93","25","0.94","10","0.00"
="07129P","E1群益          ","0","0","0","--","--","--","--"," ","0","0.07","25","0.1","10","0.00"
="07130P","XM元大          ","40000","1","88000","2.2","2.2","2.2","2.2","-","0.04","2.3","100","2.33","10","0.00"
="07131P","XN元大          ","941000","15","595230","0.64","0.7","0.61","0.67","-","0.06","0.67","100","0.68","100","0.00"
="07132P","XP元大          ","3454000","65","1545790","0.47","0.47","0.42","0.45","-","0.04","0.44","100","0.45","67","0.00"
="07133P","XQ元大          ","99000","11","3960","0.04","0.04","0.04","0.04","-","0.01","0.04","100","0.05","5","0.00"
="07134P","XR元大          ","20000","1","54800","2.74","2.74","2.74","2.74","-","0.14","2.57","100","2.61","10","0.00"
="07135P","XS元大          ","88000","5","279520","3.18","3.24","3.16","3.16","-","0.24","2.93","100","2.98","10","0.00"
="07136P","XT元大          ","41000","5","74110","1.83","1.83","1.78","1.81","-","0.09","1.91","100","1.94","10","0.00"
="07137P","XU元大          ","1982000","34","1510530","0.77","0.8","0.72","0.73","-","0.1","0.72","100","0.73","95","0.00"
="07138P","N5中信          ","0","0","0","--","--","--","--"," ","0","0.45","499","0.46","299","0.00"
="07139P","YD元大          ","0","0","0","--","--","--","--"," ","0","0.65","499","0.66","499","0.00"
="07140P","YE元大          ","0","0","0","--","--","--","--"," ","0","1.04","499","1.05","499","0.00"
="07141P","YF元大          ","0","0","0","--","--","--","--"," ","0","1.57","499","1.58","499","0.00"
="07142P","YG元大          ","52000","4","156740","3.04","3.04","2.91","2.91","-","0.26","2.91","100","2.93","50","0.00"
="07143P","YH元大          ","108000","7","71380","0.66","0.67","0.62","0.67","-","0.06","0.66","100","0.67","100","0.00"
="07144P","YI元大          ","0","0","0","--","--","--","--"," ","0","0.39","100","0.48","10","0.00"
="07145P","LN第一          ","10000","2","8850","0.89","0.89","0.88","0.88","+","0.02","0.92","10","0.93","10","206.5"
="07146P","凱基GU          ","15000","2","20100","1.36","1.36","1.33","1.33","-","0.11","1.33","20","1.34","30","0.00"
="07147P","凱基HC          ","5000","1","1650","0.33","0.33","0.33","0.33","+","0.03","0.33","30","0.34","30","0.00"
="07148P","E9群益          ","976000","9","1316930","1.33","1.4","1.3","1.4","-","0.09","1.4","25","1.43","10","0.00"
="07149P","F1群益          ","498000","25","1114280","2.41","2.41","2.02","2.04","-","0.74","2.02","25","2.04","5","0.00"
="07150P","F2群益          ","96000","3","72500","0.75","0.76","0.75","0.76","-","0.01","0.78","25","0.79","10","0.00"
="07151P","F3國泰          ","0","0","0","--","--","--","--"," ","0","0.47","30","0.5","30","0.00"
="07152P","JX永豐          ","0","0","0","--","--","--","--"," ","0","0.5","10","0.51","10","0.00"
="07153P","JY永豐          ","0","0","0","--","--","--","--"," ","0","0.59","10","0.6","10","0.00"
="07154P","JZ永豐          ","0","0","0","--","--","--","--"," ","0","0.33","10","0.34","10","0.00"
="07155P","元富D4          ","10000","1","8000","0.8","0.8","0.8","0.8","X","0","0.76","50","0.78","25","0.00"
="07156P","元富D5          ","0","0","0","--","--","--","--"," ","0","1.47","25","1.5","10","0.00"
