

2016年01月27日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="041142","永豐D7          ","60000","3","23600","0.4","0.4","0.38","0.38","-","0.02","0.37","10","0.38","10","59"
="041143","永豐D8          ","48000","4","8830","0.21","0.21","0.18","0.18","-","0.05","0.17","10","0.18","10","117"
="041144","永豐D9          ","0","0","0","--","--","--","--"," ","0","0.37","10","0.38","10","52.2"
="041145","85元富          ","159000","5","290790","1.85","1.85","1.82","1.82","+","0.02","1.82","25","1.83","25","76.8"
="041146","國票KH          ","3000","1","2250","0.75","0.75","0.75","0.75"," ","0","0.76","998","0.77","60","76.8"
="041147","K6元大          ","15000","2","4700","0.32","0.32","0.3","0.3","-","0.02","0.29","100","0.3","100","135"
="041148","K7元大          ","130000","4","48200","0.38","0.38","0.37","0.37","X","0","0.36","100","0.37","50","27.6"
="041149","K8元大          ","0","0","0","--","--","--","--"," ","0","2.58","499","2.59","10","28.2"
="041150","K9元大          ","75000","8","42150","0.61","0.61","0.54","0.54","-","0.04","0.54","80","0.55","100","82.9"
="041151","1R第一          ","0","0","0","--","--","--","--"," ","0","2.26","10","2.28","10","28.2"
="041152","5W統一          ","307000","4","125770","0.41","0.41","0.39","0.39"," ","0","0.38","78","0.39","68","135"
="041153","5X統一          ","272000","15","162270","0.6","0.62","0.57","0.57","-","0.01","0.55","20","0.58","20","344.5"
="041154","5Y統一          ","0","0","0","--","--","--","--"," ","0","0.65","10","0.66","10","78"
="041155","5Z統一          ","0","0","0","--","--","--","--"," ","0","0.28","10","0.29","10","75.3"
="041156","群益72          ","10000","1","6800","0.68","0.68","0.68","0.68","+","0.01","0.61","25","0.62","10","27.6"
="041157","86元富          ","302000","4","65440","0.22","0.22","0.21","0.21","-","0.01","0.21","25","0.22","25","25.5"
="041158","87元富          ","0","0","0","--","--","--","--"," ","0","0.66","50","0.7","25","135"
="041159","康和CG          ","0","0","0","--","--","--","--"," ","0","0.73","10","0.74","10","76.8"
="041160","康和CH          ","0","0","0","--","--","--","--"," ","0","0.14","10","0.15","10","6.07"
="041161","康和CJ          ","691000","21","2100050","3.3","3.3","2.73","2.93","-","0.22","2.96","10","3.06","10","2160"
="041162","永豐E1          ","20000","2","10600","0.53","0.53","0.53","0.53","X","0","0.51","10","0.52","10","39.9"
="041163","永豐E2          ","645000","13","459440","0.76","0.76","0.68","0.72","+","0.09","0.71","10","0.73","10","2160"
="041164","永豐E3          ","0","0","0","--","--","--","--"," ","0","0.17","10","0.18","10","18.25"
="041165","JK中信          ","0","0","0","--","--","--","--"," ","0","1.45","10","1.48","10","27.3"
="041166","JL中信          ","2509000","76","3636970","1.54","1.55","1.34","1.43","-","0.08","1.42","30","1.43","30","2160"
="041167","6A統一          ","0","0","0","--","--","--","--"," ","0","1.45","68","1.49","50","209"
="041168","NH凱基          ","256000","12","190060","0.76","0.76","0.7","0.73","+","0.03","0.73","20","0.74","30","42.9"
="041169","L3元大          ","145000","5","97350","0.69","0.69","0.66","0.66","-","0.03","0.64","100","0.66","100","42.9"
="041170","L4元大          ","209000","7","142120","0.68","0.68","0.68","0.68","+","0.02","0.64","499","0.65","25","39.9"
="041171","L5元大          ","80000","3","18600","0.24","0.24","0.23","0.23","+","0.01","0.25","100","0.26","100","74"
="041172","L6元大          ","214000","2","117700","0.55","0.55","0.55","0.55","-","0.01","0.5","100","0.51","100","9.34"
="041173","L7元大          ","2016000","100","2644340","1.42","1.42","1.25","1.34","-","0.11","1.31","5","1.32","10","2160"
="041174","L8元大          ","1303000","58","1619870","1.37","1.37","1.12","1.25","-","0.09","1.25","1","1.28","10","2160"
="041175","L9元大          ","505000","20","555850","1.13","1.14","0.97","1.02","-","0.2","1.03","110","1.07","20","2160"
="041176","M1元大          ","10000","1","5100","0.51","0.51","0.51","0.51","-","0.01","0.47","100","0.48","25","44.35"
="041177","BG兆豐          ","0","0","0","--","--","--","--"," ","0","0.34","10","0.35","10","211"
="041178","BH兆豐          ","232000","6","88440","0.37","0.4","0.37","0.37","+","0.01","0.36","10","0.37","10","11.7"
="041179","BJ兆豐          ","555000","4","477450","0.86","0.89","0.86","0.89","+","0.08","0.89","10","0.9","10","34.85"
="041180","BK兆豐          ","5000","1","1350","0.27","0.27","0.27","0.27"," ","0","0.27","10","0.28","10","18.25"
="041181","BL兆豐          ","528000","18","463860","0.85","0.9","0.84","0.87","+","0.08","0.86","10","0.87","10","18.6"
="041182","BM兆豐          ","0","0","0","--","--","--","--"," ","0","0.81","10","0.82","10","76.3"
="041183","BN兆豐          ","98000","3","95340","0.98","0.98","0.91","0.91","-","0.06","0.88","10","1.26","10","17.2"
="041184","BP兆豐          ","63000","5","57840","0.96","0.96","0.89","0.89"," ","0","0.88","10","0.89","7","17.6"
="041185","BQ兆豐          ","0","0","0","--","--","--","--"," ","0","2.22","10","2.31","10","28.2"
="041186","BR兆豐          ","192000","5","68500","0.37","0.37","0.35","0.35","-","0.01","0.37","10","0.38","10","2160"
="041187","BS兆豐          ","20000","3","9350","0.49","0.49","0.46","0.46","X","0","0.45","10","0.46","5","81.6"
="041188","DH國泰          ","1345000","36","1198700","0.94","0.94","0.86","0.88","-","0.03","0.85","499","0.86","100","118"
="041189","DI國泰          ","476000","19","309800","0.71","0.72","0.61","0.66","-","0.03","0.65","499","0.66","300","2160"
="041190","DJ國泰          ","154000","11","86100","0.6","0.6","0.53","0.56","-","0.04","0.56","499","0.57","300","2160"
="041191","富邦LX          ","53000","5","47020","0.89","0.9","0.88","0.88","+","0.02","0.84","50","0.85","50","39.9"
="041192","富邦LY          ","1000","1","250","0.25","0.25","0.25","0.25","X","0","0.22","50","0.23","50","14.55"
="041193","富邦MB          ","0","0","0","--","--","--","--"," ","0","0.19","10","0.2","10","19.21"
="041194","群益77          ","275000","8","202050","0.81","0.81","0.67","0.68","X","0","0.67","25","0.68","10","25.52"
="041195","群益78          ","22000","3","14600","0.7","0.7","0.6","0.6","-","0.22","0.58","25","0.59","10","25.52"
="041196","群益79          ","7000","2","5740","0.82","0.82","0.82","0.82","X","0","0.82","25","0.83","10","34.85"
="041197","群益80          ","836000","29","743340","0.84","0.94","0.84","0.89","+","0.06","0.9","25","0.91","10","18.6"
="041198","群益81          ","0","0","0","--","--","--","--"," ","0","1.93","25","1.98","10","27.3"
="041199","群益82          ","3000","2","5620","1.8","1.91","1.8","1.91","-","0.16","1.91","25","1.92","10","49.6"
="041200","群益83          ","0","0","0","--","--","--","--"," ","0","0.97","25","0.98","10","17.2"
="041201","群益84          ","1008000","3","534140","0.53","0.53","0.52","0.52","+","0.01","0.52","25","0.53","10","57.25"
="041202","M4元大          ","676000","24","1098650","1.72","1.72","1.53","1.54","-","0.13","1.53","110","1.55","10","27.3"
="041203","M5元大          ","296000","11","356430","1.25","1.25","1.16","1.23","+","0.03","1.24","100","1.25","60","52"
="041204","M6元大          ","0","0","0","--","--","--","--"," ","0","0.59","100","0.6","100","52.2"
="041205","M7元大          ","904000","18","284940","0.33","0.33","0.26","0.26","-","0.06","0.26","100","0.27","50","117"
="041206","N2元大          ","110000","4","3300","0.03","0.03","0.03","0.03"," ","0","0.02","460","0.03","100","35.4"
="041207","N4元大          ","1608000","53","1820950","1.15","1.22","1.08","1.09"," ","0","1.08","100","1.09","7","156"
="041208","N5元大          ","10000","1","5700","0.57","0.57","0.57","0.57"," ","0","0.57","499","0.58","100","23.3"
="041209","N6元大          ","93000","4","90410","0.99","0.99","0.97","0.97","+","0.03","0.97","495","0.98","495","57.25"
="041210","永豐E5          ","10000","1","5700","0.57","0.57","0.57","0.57","-","0.01","0.57","10","0.58","10","23.3"
="041211","永豐E6          ","58000","3","61440","1.06","1.06","1.02","1.02","+","0.01","1","10","1.01","10","76.3"
="041212","永豐E7          ","0","0","0","--","--","--","--"," ","0","0.04","10","0.05","10","35.4"
="041213","永豐E8          ","34000","6","3800","0.12","0.12","0.11","0.11","-","0.01","0.1","10","0.11","10","34.1"
="041214","永豐E9          ","161000","2","80500","0.5","0.5","0.5","0.5","+","0.04","0.47","10","0.48","10","19.4"
="041215","永豐F1          ","89000","1","55180","0.62","0.62","0.62","0.62","+","0.07","0.58","10","0.59","10","17.6"
="041216","永豐F2          ","0","0","0","--","--","--","--"," ","0","2.4","10","2.43","10","28.2"
="041217","永豐F3          ","68000","6","41520","0.61","0.62","0.61","0.62","-","0.01","0.59","10","0.6","10","15.6"
="041218","永豐F4          ","119000","6","94210","0.79","0.81","0.79","0.79","+","0.04","0.8","10","0.81","10","76.8"
="041219","康和CK          ","0","0","0","--","--","--","--"," ","0","0.35","10","0.36","10","52.2"
="041220","康和CL          ","0","0","0","--","--","--","--"," ","0","0.46","10","0.47","10","122.5"
="041221","88元富          ","669000","9","769620","1.14","1.18","1.12","1.18","+","0.09","1.17","25","1.18","25","34.85"
="041222","89元富          ","41000","1","34440","0.84","0.84","0.84","0.84","+","0.11","0.76","50","0.77","25","122"
="041223","90元富          ","1609000","54","451080","0.31","0.31","0.25","0.28","-","0.05","0.27","60","0.28","4","24.18"
="041224","91元富          ","0","0","0","--","--","--","--"," ","0","0.5","25","0.51","25","0.00"
="041225","NP凱基          ","235000","9","219400","0.92","0.94","0.86","0.86","+","0.01","0.86","30","0.87","30","385"
="041226","NQ凱基          ","816000","35","1094360","1.31","1.46","1.25","1.29","+","0.01","1.29","24","1.3","30","156"
="041227","日盛7G          ","390000","12","207300","0.57","0.57","0.52","0.52","-","0.02","0.51","509","0.52","359","75.3"
="041228","日盛7H          ","0","0","0","--","--","--","--"," ","0","0.64","25","0.65","25","320.5"
="041229","6B統一          ","26000","3","11700","0.45","0.45","0.45","0.45","+","0.03","0.45","10","0.46","20","139.5"
="041230","6C統一          ","187000","4","93500","0.5","0.5","0.5","0.5","+","0.03","0.5","10","0.51","10","139.5"
="041231","6D統一          ","436000","9","427040","1","1","0.92","0.92","-","0.06","0.93","10","0.94","10","17.05"
="041232","6E統一          ","0","0","0","--","--","--","--"," ","0","1.07","10","1.09","10","52"
="041233","6F統一          ","6000","1","4200","0.7","0.7","0.7","0.7","-","0.02","0.69","10","0.74","10","429.5"
="041234","6G統一          ","435000","9","310670","0.71","0.73","0.7","0.71"," ","0","0.71","20","0.72","40","76.8"
="041235","6H統一          ","2371000","48","2100770","0.83","1","0.81","0.86","+","0.04","0.86","20","0.87","20","134"
="041236","6J統一          ","0","0","0","--","--","--","--"," ","0","0.14","10","0.15","10","211"
="041237","群益90          ","0","0","0","--","--","--","--"," ","0","0.22","25","0.25","10","117"
="041238","群益91          ","129000","10","129380","1.04","1.04","0.98","0.98","-","0.04","0.98","25","0.99","10","8.73"
="041239","群益92          ","74000","5","63000","0.88","0.88","0.84","0.85","-","0.01","0.78","25","0.79","10","27.6"
="041240","群益93          ","58000","2","62400","1.05","1.08","1.05","1.08","+","0.07","0.97","25","0.99","10","344.5"
="041241","富邦MC          ","299000","9","360340","1.25","1.25","1.16","1.18","-","0.06","1.16","10","1.18","10","27.3"
="041242","富邦MD          ","0","0","0","--","--","--","--"," ","0","0.47","10","0.48","10","20.95"
="041243","富邦ME          ","23000","1","8510","0.37","0.37","0.37","0.37","+","0.03","0.37","10","0.38","10","12.5"
="041244","富邦MF          ","142000","7","126200","0.87","0.94","0.85","0.85","+","0.07","0.85","10","0.87","10","120.5"
="041245","富邦MG          ","10000","1","4200","0.42","0.42","0.42","0.42","X","0","0.42","10","0.43","100","320.5"
="041246","永昌H4          ","440000","9","67700","0.18","0.18","0.14","0.14","-","0.02","0.14","10","0.15","110","0.00"
="041247","永昌H5          ","0","0","0","--","--","--","--"," ","0","3.1","10","3.12","10","0.00"
="041248","永昌H6          ","0","0","0","--","--","--","--"," ","0","0.66","10","0.67","10","0.00"
="041249","永昌H7          ","0","0","0","--","--","--","--"," ","0","1.33","10","1.34","10","0.00"
="041250","永昌H8          ","0","0","0","--","--","--","--"," ","0","0.96","10","0.98","10","0.00"
="041251","X4元大          ","2362000","17","354900","0.16","0.16","0.15","0.15"," ","0","0.14","100","0.15","100","34.1"
="041252","X5元大          ","1450000","14","125900","0.09","0.09","0.08","0.09"," ","0","0.08","105","0.09","328","35.4"
="041253","X6元大          ","700000","15","248300","0.37","0.37","0.35","0.36"," ","0","0.35","100","0.36","90","14.55"
="041254","6K統一          ","30000","1","17700","0.59","0.59","0.59","0.59","-","0.02","0.58","10","0.59","10","52.2"
="041255","6L統一          ","1000","1","310","0.31","0.31","0.31","0.31","-","0.02","0.31","10","0.32","10","61.5"
="041256","康和CM          ","0","0","0","--","--","--","--"," ","0","0.14","10","0.17","10","211"
="041257","93元富          ","5000","1","3900","0.78","0.78","0.78","0.78","+","0.02","0.73","25","0.74","25","320.5"
="041258","94元富          ","0","0","0","--","--","--","--"," ","0","0.51","25","0.52","25","52.2"
="041259","95元富          ","10000","1","8200","0.82","0.82","0.82","0.82"," ","0","0.81","25","0.82","25","61.5"
="041260","永豐F7          ","0","0","0","--","--","--","--"," ","0","0.5","10","0.51","10","31.75"
="041261","永豐F8          ","36000","3","20110","0.55","0.56","0.55","0.56","+","0.01","0.55","10","0.56","10","24.4"
="041262","永豐F9          ","2000","1","3500","1.75","1.75","1.75","1.75","-","0.08","1.73","10","1.77","10","27.3"
="041263","永豐G1          ","359000","10","93360","0.26","0.27","0.26","0.26","+","0.01","0.25","13","0.26","10","29.8"
="041264","JQ中信          ","0","0","0","--","--","--","--"," ","0","0.45","10","0.47","10","117"
="041265","JR中信          ","0","0","0","--","--","--","--"," ","0","0.4","30","0.41","30","19.8"
="041266","群益94          ","45000","2","34200","0.76","0.76","0.76","0.76","+","0.01","0.76","20","0.77","10","76.8"
="041267","群益95          ","0","0","0","--","--","--","--"," ","0","0.86","25","0.88","10","344.5"
="041268","群益96          ","0","0","0","--","--","--","--"," ","0","0.05","25","0.1","10","35.4"
="041269","群益97          ","0","0","0","--","--","--","--"," ","0","0.04","25","0.1","30","35.4"
="041270","NR凱基          ","130000","2","132700","1.03","1.03","0.99","0.99","+","0.03","0.97","30","0.98","30","17.6"
="041271","DM國泰          ","487000","15","369260","0.81","0.82","0.67","0.68","-","0.17","0.68","30","0.69","30","117"
="041272","富邦MK          ","223000","8","198470","0.89","0.96","0.86","0.96","+","0.1","0.84","30","0.87","30","138.5"
="041273","富邦ML          ","115000","7","20000","0.19","0.19","0.17","0.17","-","0.02","0.16","10","0.19","10","34.1"
="041274","富邦MM          ","36000","7","21880","0.6","0.62","0.6","0.62","+","0.01","0.61","20","0.62","22","419"
="041275","6M統一          ","1795000","21","620770","0.38","0.38","0.31","0.32","-","0.05","0.31","10","0.33","10","117"
="041276","6N統一          ","597000","21","389830","0.68","0.68","0.63","0.65","+","0.01","0.65","68","0.66","68","57.25"
="041277","99元富          ","796000","4","543270","0.69","0.69","0.67","0.67","+","0.01","0.67","25","0.68","25","17.6"
="041278","1A元富          ","248000","10","269920","1.09","1.1","1.07","1.07","-","0.05","1","25","1.01","25","17.05"
="041279","1B元富          ","435000","17","234510","0.61","0.62","0.49","0.5","-","0.11","0.48","25","0.49","25","117"
="041280","Y1元大          ","560000","10","124900","0.24","0.26","0.22","0.22","-","0.02","0.22","100","0.23","100","34.1"
="041281","Y2元大          ","150000","2","87000","0.58","0.58","0.58","0.58"," ","0","0.56","100","0.57","50","49.8"
="041282","Y4元大          ","2697000","62","1527210","0.61","0.61","0.49","0.51","-","0.08","0.5","120","0.51","63","117"
="041283","Y5元大          ","3267000","52","535810","0.17","0.18","0.15","0.16","-","0.01","0.16","150","0.17","280","35.4"
="041284","Y6元大          ","11000","2","12780","1.18","1.18","1.16","1.16","+","0.02","1.12","100","1.16","100","11.7"
="041285","Y7元大          ","149000","12","146930","1.1","1.1","0.97","1","+","0.02","0.98","100","0.99","100","165"
="041286","Y8元大          ","0","0","0","--","--","--","--"," ","0","0.62","100","0.64","100","344.5"
="041287","Y9元大          ","45000","5","50120","1.12","1.12","1.1","1.1","+","0.05","1.1","100","1.11","50","7.68"
="041288","Z1元大          ","526000","28","1055420","2.19","2.19","1.81","1.89","-","0.34","1.91","100","1.92","50","209"
="041289","Z2元大          ","223000","19","294630","1.32","1.39","1.27","1.29","+","0.01","1.28","100","1.31","10","76.3"
="041290","大展K1          ","817000","7","604640","0.74","0.76","0.72","0.76","X","0","0.76","5","0.77","10","57.25"
="041291","大展K2          ","10000","1","1600","0.16","0.16","0.16","0.16","X","0","0.16","10","0.17","10","57.25"
="041292","DN國泰          ","300000","7","37570","0.14","0.14","0.12","0.12","-","0.02","0.12","5","0.13","199","35.4"
="041293","富邦MP          ","40000","5","46840","1.22","1.22","1.14","1.14","-","0.21","1.19","20","1.21","20","209"
="041294","富邦MQ          ","336000","6","165490","0.5","0.5","0.47","0.47","-","0.02","0.4","20","0.41","10","117"
="041295","富邦MR          ","50000","6","37870","0.77","0.77","0.74","0.74"," ","0","0.75","30","0.76","30","76.8"
="041296","富邦MS          ","711000","6","225190","0.32","0.33","0.29","0.3","-","0.02","0.28","10","0.29","10","6.07"
="041297","富邦MT          ","0","0","0","--","--","--","--"," ","0","2.31","20","2.32","10","28.2"
="041298","富邦MU          ","38000","1","41420","1.09","1.09","1.09","1.09","-","0.03","1.05","30","1.07","30","78"
="041299","富邦MV          ","45000","4","39950","0.93","0.93","0.85","0.85"," ","0","0.86","20","0.87","20","76.3"
="041300","1B凱基          ","145000","6","79150","0.55","0.55","0.53","0.53","-","0.02","0.53","20","0.54","30","52.2"
="041301","2A凱基          ","572000","12","218110","0.41","0.41","0.31","0.31","-","0.11","0.31","30","0.33","30","117"
="041302","3A凱基          ","200000","3","61400","0.31","0.31","0.3","0.3","-","0.01","0.29","90","0.3","30","14.55"
="041303","5A凱基          ","0","0","0","--","--","--","--"," ","0","0.19","30","0.22","30","211"
="041304","6A凱基          ","311000","6","37430","0.13","0.13","0.12","0.13"," ","0","0.12","50","0.13","30","35.4"
="041305","7A凱基          ","310000","6","132200","0.44","0.44","0.42","0.42","-","0.02","0.41","30","0.42","30","19.8"
="041306","8A凱基          ","0","0","0","--","--","--","--"," ","0","0.32","30","0.33","30","8.24"
="041307","9A凱基          ","771000","10","253370","0.33","0.33","0.32","0.32","-","0.02","0.31","30","0.32","30","10.05"
="041308","日盛7K          ","10000","2","10160","1.02","1.02","0.98","0.98","+","0.01","0.97","25","0.98","24","39.9"
="041309","BW兆豐          ","6000","2","8870","1.5","1.5","1.37","1.37","+","0.12","1.27","10","1.28","10","76.3"
="041310","BX兆豐          ","3000","2","3170","1.05","1.06","1.05","1.06","X","0","0.99","10","1","10","39.8"
="041311","BY兆豐          ","181000","4","138970","0.73","0.77","0.73","0.77","X","0","0.86","10","0.87","10","159"
="041312","BZ兆豐          ","0","0","0","--","--","--","--"," ","0","0.9","10","0.91","10","76.8"
="041313","CA兆豐          ","0","0","0","--","--","--","--"," ","0","0.85","10","0.86","10","42.9"
="041314","CB兆豐          ","0","0","0","--","--","--","--"," ","0","0.21","10","0.22","10","88.9"
="041315","CC兆豐          ","778000","16","303960","0.39","0.4","0.37","0.38"," ","0","0.37","10","0.38","10","62.7"
="041316","CD兆豐          ","28000","4","26780","0.96","0.96","0.95","0.96","+","0.02","0.92","10","0.93","10","20.95"
="041317","CE兆豐          ","0","0","0","--","--","--","--"," ","0","0.28","10","0.29","10","61.5"
="041318","CF兆豐          ","30000","3","17500","0.59","0.59","0.58","0.58"," ","0","0.58","10","0.59","10","75.3"
="041319","CG兆豐          ","537000","24","433290","0.85","0.85","0.79","0.79","-","0.01","0.79","10","0.8","10","75.3"
="041320","CH兆豐          ","82000","2","59690","0.77","0.77","0.72","0.72","-","0.05","0.7","10","0.71","10","51.7"
="041321","CJ兆豐          ","202000","15","245260","1.25","1.25","1.2","1.2"," ","0","1.23","10","1.24","10","57.25"
="041322","CK兆豐          ","0","0","0","--","--","--","--"," ","0","0.87","10","0.88","10","57.25"
="041323","CN兆豐          ","378000","13","162200","0.48","0.48","0.41","0.42","-","0.05","0.41","10","0.42","10","36.2"
="041324","CP兆豐          ","0","0","0","--","--","--","--"," ","0","0.29","10","0.3","10","9.81"
="041325","群益AA          ","409000","42","888580","2.25","2.25","2.1","2.17","+","0.08","2.17","498","2.18","499","0.00"
="041326","群益AB          ","93000","21","182320","2.01","2.01","1.89","1.96","+","0.01","1.96","498","1.97","499","0.00"
="041327","群益AC          ","10000","1","8200","0.82","0.82","0.82","0.82"," ","0","0.85","499","0.86","499","0.00"
="041328","群益AD          ","111000","7","62480","0.58","0.58","0.53","0.53"," ","0","0.55","499","0.56","499","0.00"
="041329","群益AE          ","26000","5","17820","0.71","0.71","0.63","0.63"," ","0","0.67","499","0.68","499","0.00"
="041330","群益AF          ","1776000","38","900000","0.55","0.55","0.49","0.52","+","0.02","0.51","498","0.52","479","0.00"
="041331","群益AG          ","251000","7","232220","0.97","0.97","0.84","0.84","-","0.17","0.83","25","0.84","10","117"
="041332","富邦MW          ","0","0","0","--","--","--","--"," ","0","0.5","20","0.51","20","0.00"
="041333","富邦MX          ","18000","1","7740","0.43","0.43","0.43","0.43","+","0.02","0.43","20","0.44","40","0.00"
="041334","富邦MY          ","15000","2","9300","0.62","0.62","0.62","0.62","X","0","0.62","20","0.63","20","0.00"
="041335","6R統一          ","10000","1","13000","1.3","1.3","1.3","1.3","-","0.23","1.33","10","1.41","10","209"
="041336","6S統一          ","320000","5","281050","0.93","0.93","0.87","0.87","+","0.01","0.87","20","0.88","20","76.3"
="041337","6T統一          ","503000","25","509060","1.01","1.05","0.96","0.97","+","0.01","0.97","14","0.98","5","156"
="041338","6U統一          ","0","0","0","--","--","--","--"," ","0","0.2","10","0.24","10","99.1"
="041339","CR兆豐          ","31000","3","24020","0.8","0.8","0.77","0.77","+","0.02","0.78","10","0.79","10","0.00"
="041340","CS兆豐          ","175000","5","123150","0.74","0.74","0.69","0.72","+","0.03","0.72","10","0.73","10","0.00"
="041341","CV兆豐          ","23000","3","15280","0.66","0.67","0.66","0.66","-","0.03","0.65","10","0.66","10","52.2"
="041342","Z3元大          ","650000","11","477360","0.72","0.75","0.72","0.75","+","0.05","0.74","100","0.75","100","209"
="041343","Z4元大          ","932000","18","735450","0.75","0.84","0.75","0.75","+","0.05","0.7","100","0.71","100","68"
="041344","Z5元大          ","0","0","0","--","--","--","--"," ","0","0.94","100","1.04","10","39.8"
="041345","日盛7L          ","0","0","0","--","--","--","--"," ","0","0.43","25","0.44","25","139.5"
="041346","1F元富          ","0","0","0","--","--","--","--"," ","0","0.06","25","0.07","25","35.4"
="041347","1G元富          ","0","0","0","--","--","--","--"," ","0","0.99","40","1.07","30","20.94"
="041348","永豐G2          ","193000","3","77250","0.38","0.41","0.38","0.39","+","0.01","0.4","10","0.41","10","12.5"
="041349","永豐G3          ","688000","11","349000","0.52","0.52","0.43","0.44","-","0.08","0.42","10","0.43","10","117"
="041350","永豐G4          ","0","0","0","--","--","--","--"," ","0","0.53","10","0.54","10","71.5"
="041351","永豐G5          ","0","0","0","--","--","--","--"," ","0","0.47","10","0.48","10","61.5"
="041352","永豐G6          ","92000","4","54610","0.6","0.61","0.59","0.61","+","0.03","0.59","10","0.6","10","49.9"
="041353","6W統一          ","9000","3","7240","0.78","0.81","0.78","0.81","+","0.02","0.79","20","0.8","20","419"
="041354","6X統一          ","0","0","0","--","--","--","--"," ","0","2.86","20","2.89","20","28.2"
="041355","6Y統一          ","3000","1","1560","0.52","0.52","0.52","0.52","+","0.05","0.5","10","0.51","10","17.6"
="041356","群益AS          ","271000","15","365070","1.38","1.38","1.3","1.34","+","0.06","1.33","25","1.34","10","15.99"
="041357","群益AT          ","29000","4","33740","1.16","1.17","1.16","1.16","+","0.02","1.17","25","1.18","10","15.99"
="041358","群益AU          ","804000","9","360440","0.45","0.46","0.4","0.4","-","0.1","0.38","25","0.4","10","117"
="041359","群益AV          ","352000","20","823430","2.39","2.44","2.24","2.27","+","0.03","2.26","25","2.27","9","76.3"
="041360","群益AW          ","519000","9","368180","0.72","0.72","0.7","0.72"," ","0","0.7","25","0.71","10","11.1"
="041361","群益AX          ","1258000","17","1925660","1.54","1.54","1.48","1.52","+","0.06","1.52","23","1.53","10","57.25"
="041362","群益AY          ","1832000","39","2357100","1.32","1.32","1.24","1.28","+","0.03","1.28","25","1.29","10","57.25"
="041363","群益AZ          ","480000","13","614500","1.31","1.31","1.24","1.3","+","0.05","1.28","25","1.29","10","57.25"
="041364","06元大          ","333000","11","94150","0.31","0.31","0.27","0.29","-","0.02","0.27","165","0.29","22","223.5"
="041365","07元大          ","231000","11","131520","0.6","0.6","0.56","0.56","+","0.01","0.56","100","0.57","100","75.3"
="041366","09元大          ","25000","3","14250","0.57","0.57","0.57","0.57","X","0","0.58","100","0.59","100","71.5"
="041367","10元大          ","2413000","14","2382270","1.03","1.03","0.97","0.98","-","0.05","0.96","100","0.97","100","9.34"
="041368","11元大          ","885000","17","459820","0.52","0.53","0.51","0.53","+","0.02","0.52","110","0.53","108","211"
="041369","13元大          ","1682000","34","1521060","0.9","0.93","0.85","0.93","+","0.09","0.92","100","0.96","100","74"
="041370","14元大          ","55000","3","35150","0.64","0.64","0.63","0.63","X","0","0.62","100","0.63","50","18.25"
="041371","16元大          ","940000","16","1266220","1.38","1.38","1.29","1.29","-","0.04","1.27","100","1.29","8","8.73"
="041372","17元大          ","0","0","0","--","--","--","--"," ","0","2.68","100","--","0","27.3"
="041373","18元大          ","633000","13","1110800","1.78","1.78","1.74","1.74","-","0.03","1.72","100","1.74","100","51.9"
="041374","DQ國泰          ","16000","3","18880","1.18","1.2","1.14","1.14","-","0.01","1.13","450","1.14","100","330.5"
="041375","富邦NC          ","249000","24","239000","1","1","0.92","0.94","-","0.01","0.94","50","0.96","50","17.65"
="041376","富邦ND          ","0","0","0","--","--","--","--"," ","0","0.31","20","0.32","10","59.6"
="041377","富邦NE          ","217000","8","227180","1.09","1.09","1.04","1.05","-","0.06","1.09","50","1.16","50","102"
="041378","富邦NF          ","114000","7","114060","1.01","1.02","0.99","0.99","-","0.06","0.98","50","0.99","50","9.34"
="041379","富邦NG          ","0","0","0","--","--","--","--"," ","0","0.53","20","0.54","10","52.2"
="041380","富邦NH          ","114000","5","72120","0.63","0.68","0.63","0.68","+","0.07","0.67","10","0.68","10","54"
="041381","富邦NJ          ","0","0","0","--","--","--","--"," ","0","1.78","10","1.88","10","45.1"
="041382","富邦NK          ","50000","1","17000","0.34","0.34","0.34","0.34","+","0.01","0.34","10","0.35","10","18.25"
="041383","富邦NL          ","105000","4","58800","0.57","0.57","0.55","0.55","+","0.01","0.54","10","0.55","10","19.4"
="041384","富邦NM          ","100000","1","45000","0.45","0.45","0.45","0.45","X","0","0.45","10","0.46","10","71.5"
="041385","富邦NN          ","463000","17","150500","0.34","0.35","0.31","0.32","-","0.03","0.31","10","0.32","10","36.2"
="041386","富邦NP          ","0","0","0","--","--","--","--"," ","0","0.94","10","0.96","10","34.85"
="041387","富邦NQ          ","457000","31","360190","0.81","0.84","0.77","0.84","+","0.06","0.81","10","0.82","10","74"
="041388","富邦NR          ","457000","29","438000","0.96","1.01","0.93","0.95","+","0.02","0.96","20","0.97","10","11"
="041389","富邦NS          ","124000","7","82360","0.69","0.69","0.66","0.66","+","0.02","0.64","50","0.65","50","17.6"
="041390","1L凱基          ","815000","29","451440","0.66","0.66","0.53","0.56","-","0.2","0.55","30","0.56","25","9.29"
="041391","1M凱基          ","110000","16","47550","0.47","0.47","0.38","0.38","-","0.15","0.39","30","0.4","30","9.29"
="041392","1N凱基          ","0","0","0","--","--","--","--"," ","0","0.41","30","0.42","30","59.6"
="041393","1P凱基          ","29000","4","27440","0.95","0.95","0.94","0.95","+","0.02","0.91","30","0.93","30","20.95"
