

2016年01月21日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="042073","GP兆豐          ","0","0","0","--","--","--","--"," ","0","0.58","10","0.59","10","135"
="042074","GQ兆豐          ","10000","1","5400","0.54","0.54","0.54","0.54","+","0.03","0.52","10","0.53","10","135"
="042075","GR兆豐          ","20000","2","6200","0.3","0.32","0.3","0.32"," ","0","0.27","10","0.28","10","72.7"
="042076","GS兆豐          ","0","0","0","--","--","--","--"," ","0","0.31","10","0.32","10","127.5"
="042077","GT兆豐          ","0","0","0","--","--","--","--"," ","0","0.23","10","0.24","10","6.95"
="042078","GU兆豐          ","159000","3","86290","0.55","0.55","0.53","0.53","-","0.08","0.52","10","0.53","10","17.3"
="042079","GV兆豐          ","42000","4","24800","0.59","0.6","0.59","0.59","+","0.02","0.57","10","0.59","10","11.2"
="042080","GW兆豐          ","1082000","26","1215180","1.06","1.19","1.02","1.19","+","0.19","1.16","10","1.17","10","23.45"
="042081","GX兆豐          ","503000","12","541350","1.11","1.11","1.03","1.03","-","0.07","1.03","10","1.04","10","80.2"
="042082","4P元富          ","45000","2","13950","0.31","0.31","0.31","0.31"," ","0","0.29","25","0.3","25","6.06"
="042083","4Q元富          ","0","0","0","--","--","--","--"," ","0","0.54","25","0.55","25","48.9"
="042084","4R元富          ","11000","2","8710","0.81","0.81","0.79","0.79","-","0.11","0.79","25","0.8","25","215"
="042085","4S元富          ","150000","4","138520","0.91","0.94","0.91","0.91","X","0","0.87","50","0.88","25","58.5"
="042086","4T元富          ","315000","20","64970","0.22","0.22","0.19","0.19","-","0.03","0.18","25","0.19","10","35"
="042087","4U元富          ","803000","14","952310","1.14","1.22","1.14","1.17","+","0.1","1.07","25","1.08","25","125"
="042088","4X元富          ","175000","4","217500","1.26","1.26","1.24","1.26","-","0.12","1.24","25","1.25","25","140.5"
="042089","日盛9E          ","0","0","0","--","--","--","--"," ","0","0.82","499","0.83","300","72.7"
="042090","日盛9F          ","0","0","0","--","--","--","--"," ","0","0.3","25","0.31","25","29.3"
="042091","日盛9G          ","120000","3","19900","0.17","0.17","0.16","0.16","-","0.02","0.13","75","0.15","25","35"
="042092","日盛9H          ","117000","11","23430","0.21","0.23","0.19","0.2"," ","0","0.18","25","0.19","25","33.6"
="042093","日盛9J          ","0","0","0","--","--","--","--"," ","0","0.97","25","0.99","25","30.85"
="042094","日盛9K          ","12000","3","4650","0.39","0.39","0.36","0.36","-","0.07","0.34","499","0.35","499","127.5"
="042095","日盛9L          ","20000","1","6800","0.34","0.34","0.34","0.34","X","0","0.34","25","0.35","10","6.06"
="042096","日盛9M          ","99000","1","70290","0.71","0.71","0.71","0.71","-","0.07","0.7","499","0.71","100","18.9"
="042097","凱基16          ","0","0","0","--","--","--","--"," ","0","0.5","30","0.51","30","29.95"
="042098","凱基17          ","3000","1","2580","0.86","0.86","0.86","0.86","-","0.06","0.86","30","0.87","30","20.5"
="042099","凱基18          ","50000","3","48100","0.96","0.97","0.96","0.97","+","0.04","0.94","30","0.95","30","31.2"
="042100","凱基19          ","125000","1","71250","0.57","0.57","0.57","0.57","-","0.07","0.45","30","0.46","30","311.5"
="042101","ET國泰          ","883000","22","870960","0.95","1.02","0.91","0.97","+","0.06","0.96","499","0.97","100","89.9"
="042102","EU國泰          ","449000","18","409780","0.91","0.96","0.83","0.96","+","0.05","0.96","30","0.97","30","161.5"
="042103","EV國泰          ","950000","31","887770","0.97","0.98","0.89","0.94","-","0.03","0.91","549","0.92","150","31.45"
="042104","66富邦          ","241000","32","209900","0.85","0.88","0.85","0.88"," ","0","0.86","10","0.88","10","38.9"
="042105","67富邦          ","1227000","19","806820","0.65","0.66","0.65","0.66","-","0.03","0.67","10","0.68","10","38.9"
="042106","68富邦          ","105000","13","155390","1.44","1.54","1.44","1.54","+","0.18","1.37","50","1.41","50","125"
="042107","2L第一          ","342000","5","412720","1.16","1.24","1.16","1.24","-","0.04","1.2","10","1.21","10","48.3"
="042108","2M第一          ","93000","4","126270","1.35","1.37","1.35","1.35","-","0.09","1.34","10","1.35","10","11.7"
="042109","2N第一          ","56000","8","110470","1.75","2.16","1.75","2.06","+","0.33","2.05","10","2.06","10","34"
="042110","2P第一          ","80000","2","103400","1.3","1.3","1.28","1.28","-","0.06","1.25","10","1.26","10","31.5"
="042111","2Q第一          ","3000","2","2510","0.84","0.84","0.83","0.83","-","0.06","0.83","10","0.84","10","49.3"
="042112","2R第一          ","0","0","0","--","--","--","--"," ","0","0.67","10","0.68","10","17.1"
="042113","2S第一          ","0","0","0","--","--","--","--"," ","0","0.92","10","0.94","10","58.9"
="042114","統一AB          ","5000","1","2750","0.55","0.55","0.55","0.55","-","0.07","0.55","10","0.56","10","49.3"
="042115","統一AC          ","260000","2","145600","0.56","0.56","0.56","0.56","-","0.01","0.56","10","0.58","10","112.5"
="042116","統一AD          ","249000","9","163330","0.64","0.68","0.64","0.65","-","0.05","0.64","20","0.65","20","19.35"
="042117","統一AE          ","923000","34","722440","0.72","0.85","0.71","0.82","+","0.12","0.82","30","0.84","26","34"
="042118","統一AF          ","1017000","11","839480","0.78","0.86","0.77","0.86","+","0.11","0.86","10","0.87","10","34"
="042119","統一AG          ","833000","34","629790","0.81","0.81","0.71","0.72","-","0.05","0.72","20","0.74","10","27.2"
="042120","統一AH          ","0","0","0","--","--","--","--"," ","0","0.53","10","0.57","10","58.9"
="042121","統一AJ          ","174000","15","138490","0.75","0.81","0.75","0.81","+","0.03","0.79","10","0.81","10","35.55"
="042122","統一AK          ","1647000","52","1499980","0.86","0.97","0.83","0.94","+","0.13","0.93","10","0.96","5","49.7"
="042123","統一AL          ","239000","8","146700","0.62","0.62","0.59","0.59","-","0.01","0.55","20","0.56","20","17.1"
="042124","統一AM          ","62000","2","55000","0.9","0.9","0.88","0.88","-","0.12","0.83","10","0.84","10","403.5"
="042125","統一AN          ","93000","8","52470","0.6","0.6","0.52","0.56","-","0.02","0.55","20","0.56","20","31.5"
="042126","統一AP          ","0","0","0","--","--","--","--"," ","0","0.57","10","0.58","10","31.5"
="042127","統一AQ          ","0","0","0","--","--","--","--"," ","0","0.59","10","0.6","10","31.5"
="042128","統一AR          ","7000","1","3990","0.57","0.57","0.57","0.57","X","0","0.53","10","0.54","10","31.5"
="042129","統一AS          ","0","0","0","--","--","--","--"," ","0","0.69","10","0.71","10","55.3"
="042130","統一AT          ","1439000","24","1363510","0.87","0.97","0.83","0.97","+","0.14","0.95","10","0.96","10","34"
="042131","統一AU          ","20000","2","8600","0.43","0.43","0.43","0.43","-","0.07","0.43","20","0.44","20","58.9"
="042132","群益DP          ","126000","4","115880","0.92","0.92","0.88","0.88","-","0.12","0.89","25","0.91","10","48.3"
="042133","群益DQ          ","130000","4","130040","1.03","1.04","0.95","1.04"," ","0","0.99","25","1","10","31.5"
="042134","群益DR          ","0","0","0","--","--","--","--"," ","0","0.75","25","0.76","10","31.5"
="042135","日盛9N          ","205000","4","268600","1.31","1.32","1.31","1.32","+","0.18","1.31","25","1.32","25","34"
="042136","日盛9P          ","722000","21","657640","0.83","1","0.83","0.95","+","0.12","0.5","10","0.95","75","34"
="042137","日盛9Q          ","200000","5","171000","0.87","0.87","0.82","0.86","-","0.09","0.83","499","0.85","22","48.3"
="042138","日盛9R          ","40000","1","47600","1.19","1.19","1.19","1.19","X","0","1.12","25","1.13","25","31.5"
="042139","日盛9S          ","113000","5","102920","0.95","0.95","0.84","0.94","-","0.02","0.89","25","0.9","25","31.5"
="042140","日盛9T          ","0","0","0","--","--","--","--"," ","0","0.46","25","0.47","25","49.3"
="042141","日盛9U          ","0","0","0","--","--","--","--"," ","0","0.8","25","0.82","25","58.9"
="042142","日盛9V          ","255000","18","296860","1.19","1.19","1.06","1.06","-","0.23","1.05","25","1.06","25","27.2"
="042143","凱基23          ","523000","9","95610","0.2","0.2","0.17","0.17","X","0","0.16","30","0.17","29","35"
="042144","凱基24          ","133000","3","72470","0.55","0.55","0.53","0.53","-","0.09","0.52","30","0.53","30","25.5"
="042145","凱基25          ","0","0","0","--","--","--","--"," ","0","0.49","30","0.5","30","25.5"
="042146","凱基26          ","987000","42","1188300","1.12","1.29","1.06","1.24","+","0.18","1.23","30","1.24","30","34"
="042147","凱基27          ","891000","15","999730","0.98","1.16","0.98","1.14","+","0.16","1.12","30","1.13","30","34"
="042148","凱基28          ","265000","7","169290","0.61","0.67","0.61","0.67","+","0.06","0.65","30","0.66","30","35.55"
="042149","凱基29          ","37000","4","25030","0.71","0.71","0.64","0.64","-","0.11","0.63","30","0.64","18","64"
="042150","凱基30          ","185000","8","164630","0.83","0.94","0.83","0.87","-","0.05","0.86","30","0.87","10","31.5"
="042151","凱基31          ","284000","3","214600","0.75","0.79","0.75","0.79","-","0.01","0.74","30","0.75","30","31.5"
="042152","凱基32          ","104000","5","91230","0.88","0.88","0.84","0.84","-","0.11","0.84","30","0.86","30","48.3"
="042153","凱基33          ","713000","16","882610","1.18","1.27","1.18","1.2","+","0.09","1.12","30","1.15","30","125"
="042154","凱基34          ","0","0","0","--","--","--","--"," ","0","0.47","30","0.48","30","49.3"
="042155","永豐AR          ","818000","43","593800","0.87","0.87","0.6","0.7","-","0.13","0.69","10","0.7","10","16.5"
="042156","永豐AS          ","0","0","0","--","--","--","--"," ","0","0.76","10","0.77","10","61.4"
="042157","永豐AT          ","940000","52","853830","0.94","0.94","0.83","0.86","-","0.03","0.85","10","0.86","9","121"
="042158","永豐AU          ","320000","9","237800","0.74","0.76","0.72","0.75","+","0.02","0.74","10","0.75","10","24.35"
="042159","永豐AV          ","126000","15","84340","0.66","0.71","0.63","0.7","-","0.03","0.67","10","0.68","10","61.6"
="042160","永豐AW          ","155000","4","86630","0.57","0.57","0.55","0.55","-","0.07","0.53","10","0.54","10","25.5"
="042161","永豐AX          ","1550000","32","1193540","0.75","0.85","0.73","0.76","-","0.01","0.76","5","0.77","10","102.5"
="042162","永豐AY          ","208000","6","140600","0.67","0.69","0.67","0.69","-","0.05","0.67","10","0.68","10","20.2"
="042163","永豐AZ          ","121000","7","93700","0.75","0.8","0.75","0.79","+","0.04","0.74","10","0.75","10","19.35"
="042164","永豐BA          ","33000","3","20560","0.62","0.64","0.61","0.64","-","0.09","0.63","10","0.64","10","48.45"
="042165","永豐BB          ","298000","7","201010","0.68","0.7","0.65","0.68","-","0.02","0.66","10","0.67","10","48.3"
="042166","永豐BC          ","373000","13","250810","0.69","0.69","0.65","0.65","-","0.04","0.64","10","0.65","10","11.7"
="042167","永豐BD          ","17000","2","16210","0.93","0.97","0.93","0.97","+","0.13","0.97","10","0.98","10","34"
="042168","永豐BE          ","26000","1","18460","0.71","0.71","0.71","0.71","-","0.05","0.69","10","0.7","10","31.5"
="042169","永豐BF          ","0","0","0","--","--","--","--"," ","0","0.67","10","0.68","10","31.5"
="042170","永豐BG          ","92000","2","54280","0.59","0.59","0.59","0.59","-","0.07","0.56","10","0.57","10","49.3"
="042171","永豐BH          ","268000","6","153340","0.58","0.58","0.56","0.57","+","0.02","0.5","15","0.51","10","17.1"
="042172","永豐BI          ","37000","1","26640","0.72","0.72","0.72","0.72","X","0","0.7","10","0.71","10","55.3"
="042173","永豐BJ          ","11000","3","7590","0.69","0.69","0.69","0.69","-","0.06","0.66","10","0.67","10","58.9"
="042174","永豐BK          ","218000","11","187430","0.85","0.89","0.83","0.89","+","0.05","0.86","10","0.87","10","35.55"
="042175","LG中信          ","253000","11","328280","1.16","1.35","1.16","1.33","+","0.17","1.32","30","1.35","30","34"
="042176","LH中信          ","38000","1","37240","0.98","0.98","0.98","0.98","-","0.16","1.01","30","1.02","30","49.3"
="042177","LJ中信          ","285000","13","472250","1.61","1.75","1.61","1.71","+","0.07","1.66","30","1.67","10","49.7"
="042178","LK中信          ","1000","1","900","0.9","0.9","0.9","0.9","-","0.03","0.88","30","0.89","30","73.9"
="042179","LL中信          ","472000","7","395240","0.83","0.86","0.82","0.82","-","0.04","0.76","30","0.78","10","15.9"
="042180","LM中信          ","10000","1","4700","0.47","0.47","0.47","0.47","-","0.02","0.45","30","0.46","30","9.97"
="042181","LN中信          ","994000","26","843610","0.83","0.87","0.79","0.79"," ","0","0.72","30","0.75","30","15.2"
="042182","3P元大          ","0","0","0","--","--","--","--"," ","0","0.45","100","0.46","100","25.5"
="042183","3S元大          ","0","0","0","--","--","--","--"," ","0","0.74","100","0.84","10","55.3"
="042184","3U元大          ","44000","2","36520","0.83","0.83","0.83","0.83","-","0.08","0.81","100","0.82","10","20.2"
="042185","3V元大          ","220000","10","219840","0.99","1.07","0.98","1.02","-","0.03","1.02","100","1.03","10","61.6"
="042186","3Y元大          ","1343000","34","1270150","0.97","0.98","0.91","0.91","-","0.02","0.88","100","0.89","100","72.7"
="042187","3Z元大          ","906000","16","806800","0.88","0.92","0.85","0.85","-","0.01","0.82","101","0.83","100","72.7"
="042188","4A元大          ","1104000","54","974870","0.91","0.92","0.77","0.77","-","0.06","0.78","100","0.8","10","15.2"
="042189","4D元大          ","45000","1","37800","0.84","0.84","0.84","0.84","-","0.06","0.89","100","0.9","10","61.6"
="042190","4E元大          ","0","0","0","--","--","--","--"," ","0","0.17","37","--","0","98.6"
="042191","4G元大          ","139000","6","160370","1.14","1.18","1.14","1.17","+","0.02","1.15","100","1.25","10","35.55"
="042192","4H元大          ","1761000","14","1512270","0.86","0.86","0.82","0.83","-","0.05","0.84","100","0.85","50","58.9"
="042193","4I元大          ","1251000","42","1747130","1.49","1.51","1.1","1.25","-","0.16","1.23","100","1.25","100","16.5"
="042194","4J元大          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","49.3"
="042195","4K元大          ","90000","2","61400","0.71","0.71","0.66","0.66","-","0.15","0.67","100","0.68","10","31.5"
="042196","4M元大          ","80000","2","54000","0.64","0.71","0.64","0.71","-","0.01","0.67","100","0.68","10","31.5"
="042197","4N元大          ","54000","4","48130","0.88","0.93","0.88","0.89","-","0.02","0.89","100","0.9","10","31.5"
="042198","4P元大          ","2212000","39","2550340","1.09","1.27","1.03","1.21","+","0.17","1.2","100","1.21","100","34"
="042199","4Q元大          ","1524000","20","1864830","1.16","1.35","1.13","1.28","+","0.17","1.28","90","1.29","100","34"
="042200","4R元大          ","348000","20","574920","1.73","1.73","1.57","1.57","-","0.09","1.55","100","1.57","50","121"
="042201","4T元大          ","173000","6","174710","1.03","1.03","0.97","0.98","-","0.04","0.95","110","0.97","100","11.7"
="042202","4V元大          ","0","0","0","--","--","--","--"," ","0","0.79","100","0.8","100","48.3"
="042203","4W元大          ","23000","3","17170","0.75","0.75","0.72","0.74","-","0.01","0.74","100","0.75","100","48.3"
="042204","4Z元大          ","341000","14","322470","0.94","0.99","0.91","0.93","-","0.1","0.92","100","0.93","30","19.35"
="042205","5B元大          ","1303000","28","1521960","1.16","1.25","1.13","1.14","-","0.02","1.13","100","1.14","10","102.5"
="042206","5C元大          ","152000","4","124640","0.82","0.82","0.82","0.82","-","0.07","0.76","100","0.77","10","17.1"
="042207","5F元大          ","50000","2","48700","0.97","0.99","0.97","0.99","X","0","0.94","100","0.97","10","48.45"
="042208","5G元大          ","0","0","0","--","--","--","--"," ","0","0.82","100","0.83","10","59.9"
="042209","5H元大          ","170000","8","209400","1.27","1.27","1.22","1.23","-","0.04","1.24","100","1.26","50","61.4"
="042210","宏遠01          ","0","0","0","--","--","--","--"," ","0","0.31","10","0.32","10","0.00"
="042211","宏遠02          ","60000","1","48600","0.81","0.81","0.81","0.81","-","0.14","0.63","10","0.64","10","0.00"
="042212","康和CV          ","37000","4","29290","0.77","0.93","0.77","0.93","+","0.18","0.91","10","0.92","10","34"
="042213","康和CW          ","0","0","0","--","--","--","--"," ","0","0.65","10","0.66","10","31.5"
="042214","國票KJ          ","453000","9","408060","0.9","0.93","0.89","0.89","+","0.08","0.89","998","0.9","60","49.7"
="042215","國票KK          ","211000","8","76880","0.37","0.38","0.36","0.38","+","0.02","0.37","300","0.38","59","219.5"
="042216","國票KL          ","11000","2","8570","0.78","0.78","0.77","0.77","-","0.03","0.74","998","0.75","60","27.2"
="042217","國票KM          ","228000","3","143320","0.65","0.65","0.6","0.6","-","0.08","0.59","998","0.6","60","115.5"
="042218","國票KN          ","268000","15","83660","0.34","0.34","0.29","0.29","-","0.04","0.28","300","0.29","60","35"
="042219","國票KP          ","90000","5","40900","0.49","0.49","0.44","0.44","-","0.02","0.43","1,497","0.44","40","37.15"
="042220","國票KQ          ","687000","13","479370","0.69","0.74","0.67","0.69","X","0","0.7","25","0.71","35","61.7"
="042221","國票KR          ","335000","6","120900","0.35","0.37","0.34","0.37"," ","0","0.36","300","0.37","60","72.7"
="042222","國票KS          ","0","0","0","--","--","--","--"," ","0","0.68","998","0.69","60","48.3"
="042223","國票KT          ","337000","6","239510","0.75","0.75","0.69","0.74","-","0.09","0.7","998","0.71","60","31.5"
="042224","5C元富          ","0","0","0","--","--","--","--"," ","0","0.64","50","0.65","25","26.25"
="042225","5D元富          ","139000","9","270460","1.99","2.18","1.91","2.18","+","0.25","2.14","50","2.16","20","49.7"
="042226","5F元富          ","0","0","0","--","--","--","--"," ","0","0.85","10","--","0","48.45"
="042227","5G元富          ","139000","6","162280","1.11","1.2","1.11","1.17","+","0.07","1.15","25","1.16","25","55.3"
="042228","5H元富          ","260000","9","222740","0.86","0.86","0.77","0.85","+","0.02","0.82","25","0.83","25","58.9"
="042229","5J元富          ","393000","10","272240","0.72","0.72","0.68","0.72","-","0.02","0.69","25","0.7","25","58.9"
="042230","5K元富          ","163000","6","155180","0.97","0.99","0.92","0.99","-","0.05","0.93","25","0.94","25","48.3"
="042231","5L元富          ","48000","1","48000","1","1","1","1","-","0.03","0.95","25","0.96","25","11.7"
="042232","5M元富          ","0","0","0","--","--","--","--"," ","0","0.65","25","0.66","25","49.3"
="042233","5N元富          ","111000","7","103960","0.93","0.96","0.89","0.96","-","0.05","0.94","25","0.95","25","35.55"
="042234","5P元富          ","1122000","41","1124060","1.06","1.06","0.93","0.93","-","0.09","0.92","25","0.93","25","27.2"
="042235","5Q元富          ","53000","5","37940","0.72","0.73","0.68","0.68","-","0.06","0.69","25","0.7","20","31.5"
="042236","EX國泰          ","174000","9","206390","1.15","1.25","1.13","1.21","-","0.06","1.21","20","1.23","30","31.5"
="042237","EY國泰          ","100000","2","116200","1.13","1.21","1.13","1.21","+","0.02","1.16","30","1.17","30","31.5"
="042238","EZ國泰          ","592000","13","696320","1.1","1.2","1.03","1.19","+","0.17","1.19","380","1.2","100","34"
="042239","FA國泰          ","364000","8","151620","0.48","0.48","0.4","0.4","-","0.05","0.39","499","0.4","100","26.25"
="042240","FB國泰          ","38000","4","41280","1.04","1.1","1.04","1.06","-","0.05","1.06","460","1.07","100","58.9"
="042241","FC國泰          ","3000","2","2540","0.82","0.86","0.82","0.86","-","0.06","0.83","499","0.84","100","58.9"
="042242","FD國泰          ","162000","11","155790","0.98","0.98","0.93","0.98","-","0.04","0.96","30","0.97","30","48.3"
="042243","70富邦          ","66000","5","46180","0.67","0.71","0.67","0.7"," ","0","0.67","20","0.69","20","58.9"
="042244","71富邦          ","20000","5","20600","1.04","1.04","1.02","1.02"," ","0","0.94","10","0.96","10","17.1"
="042245","72富邦          ","198000","7","228260","1.11","1.22","1.11","1.22","+","0.13","1.22","15","1.25","13","34"
="042246","73富邦          ","75000","2","60800","0.79","0.84","0.79","0.84","X","0","0.82","30","0.84","30","55.3"
="042247","74富邦          ","0","0","0","--","--","--","--"," ","0","0.43","30","0.44","30","49.3"
="042248","75富邦          ","0","0","0","--","--","--","--"," ","0","0.64","30","0.65","30","48.45"
="042249","76富邦          ","0","0","0","--","--","--","--"," ","0","0.6","30","0.63","30","112.5"
="042250","77富邦          ","0","0","0","--","--","--","--"," ","0","0.69","30","0.72","30","112.5"
="042251","78富邦          ","147000","7","139660","0.98","0.98","0.91","0.91","-","0.07","0.9","10","0.91","10","27.2"
="042252","79富邦          ","549000","28","450630","0.77","0.87","0.77","0.85","+","0.12","0.85","20","0.87","10","49.7"
="042253","80富邦          ","315000","7","344950","1.03","1.12","1.03","1.12","+","0.02","1.12","10","1.14","10","49.7"
="042254","81富邦          ","0","0","0","--","--","--","--"," ","0","0.61","10","0.63","10","48.3"
="042255","82富邦          ","18000","2","10050","0.56","0.56","0.53","0.53","-","0.04","0.54","10","0.55","10","48.3"
="042256","83富邦          ","78000","5","57010","0.73","0.8","0.73","0.8","-","0.02","0.72","10","0.73","10","19.35"
="042257","84富邦          ","297000","6","240570","0.81","0.81","0.81","0.81","-","0.11","0.87","20","0.88","20","31.5"
="042258","85富邦          ","278000","23","196400","0.71","0.74","0.68","0.68","-","0.03","0.64","14","0.65","13","15.2"
="042259","統一AX          ","179000","20","245630","1.36","1.42","1.32","1.32","-","0.05","1.39","10","1.42","10","21.48"
="042260","統一AY          ","1202000","13","303440","0.26","0.27","0.24","0.24","-","0.01","0.23","20","0.24","20","33.6"
="042261","統一AZ          ","10000","1","2300","0.23","0.23","0.23","0.23","-","0.02","0.21","10","0.22","10","35"
="042262","統一BA          ","27000","3","22620","0.79","0.87","0.79","0.87","+","0.04","0.86","10","0.88","10","67.2"
="042263","群益DU          ","23000","4","29590","1.28","1.31","1.22","1.31","+","0.06","1.24","25","1.25","10","27.47"
="042264","群益DV          ","98000","1","49980","0.51","0.51","0.51","0.51","-","0.03","0.52","25","0.53","10","11.1"
="042265","群益DW          ","10000","1","9300","0.93","0.93","0.93","0.93","+","0.01","0.89","25","0.9","10","52.4"
="042266","群益DX          ","356000","27","309120","0.85","0.88","0.83","0.86"," ","0","0.86","25","0.87","10","38.9"
="042267","群益DY          ","0","0","0","--","--","--","--"," ","0","0.67","25","0.68","10","49.3"
="042268","群益DZ          ","0","0","0","--","--","--","--"," ","0","0.54","25","0.55","10","49.3"
="042269","群益EA          ","17000","1","5440","0.32","0.32","0.32","0.32","-","0.01","0.28","25","0.29","10","35"
="042270","群益EB          ","0","0","0","--","--","--","--"," ","0","0.21","25","0.22","10","33.6"
="042271","群益EC          ","267000","6","234240","0.88","0.89","0.83","0.85","-","0.07","0.84","25","0.85","10","138"
="042272","群益ED          ","46000","4","70580","1.51","1.57","1.51","1.57","+","0.05","1.52","25","1.53","10","305.5"
="042273","日盛9X          ","71000","6","60860","0.86","0.86","0.85","0.86","-","0.04","0.9","25","0.91","25","67.2"
="042274","凱基36          ","0","0","0","--","--","--","--"," ","0","0.61","30","0.62","30","55.3"
="042275","凱基37          ","0","0","0","--","--","--","--"," ","0","0.47","30","0.48","30","59.9"
="042276","凱基38          ","334000","14","206750","0.62","0.64","0.61","0.62","+","0.04","0.61","30","0.7","30","29.25"
="042277","凱基39          ","175000","12","154690","0.86","0.94","0.86","0.86","-","0.01","0.85","30","0.86","30","383.5"
="042278","凱基40          ","115000","7","90840","0.79","0.81","0.78","0.78","-","0.05","0.71","30","0.73","30","17.1"
="042279","凱基41          ","0","0","0","--","--","--","--"," ","0","1.19","30","1.21","30","61.4"
="042280","凱基43          ","0","0","0","--","--","--","--"," ","0","0.9","30","0.93","30","11.7"
="042281","凱基44          ","138000","6","120740","0.88","0.88","0.86","0.88","-","0.06","0.85","30","0.86","30","20.2"
="042282","凱基45          ","302000","7","298680","1.01","1.03","0.94","1.03","-","0.07","1.01","30","1.02","30","61.6"
="042283","凱基46          ","35000","3","27370","0.77","0.82","0.77","0.78","-","0.04","0.78","30","0.8","30","58.9"
="042284","5N元大          ","900000","10","682890","0.77","0.77","0.74","0.74"," ","0","0.72","100","0.73","100","210"
="042285","5P元大          ","22000","2","8820","0.4","0.41","0.4","0.41","-","0.19","0.4","100","0.41","100","29.3"
="042286","5Q元大          ","3901000","24","2899500","0.75","0.78","0.73","0.78","+","0.04","0.75","100","0.76","10","135"
="042287","5S元大          ","172000","10","141080","0.86","0.86","0.8","0.82","-","0.03","0.82","100","0.83","100","169.5"
="042288","5T元大          ","919000","16","683010","0.76","0.76","0.72","0.73","-","0.01","0.7","100","0.72","100","25.85"
="042289","5V元大          ","100000","10","60740","0.5","0.64","0.5","0.64","+","0.13","0.63","100","0.64","60","2035"
="042290","5Z元大          ","452000","12","356390","0.75","0.81","0.75","0.8","+","0.03","0.77","100","0.78","100","67.2"
="042291","6A元大          ","321000","5","406700","1.28","1.3","1.25","1.3","-","0.04","1.26","100","1.27","1","118.5"
="042292","6B元大          ","551000","15","1018500","1.8","1.92","1.74","1.91","+","0.28","1.97","100","1.98","110","2035"
="042293","6C元大          ","631000","9","403430","0.61","0.65","0.6","0.6"," ","0","0.6","110","0.61","100","59.9"
="042294","永豐BL          ","86000","14","35420","0.45","0.45","0.37","0.41","-","0.08","0.41","10","0.42","15","127.5"
="042295","永豐BM          ","2625000","40","1836950","0.75","0.77","0.67","0.77"," ","0","0.77","10","0.96","50","0.00"
="042296","永豐BN          ","280000","11","271850","1","1.01","0.94","0.97","-","0.02","0.97","10","0.98","10","55.8"
="042297","永豐BP          ","50000","1","52500","1.05","1.05","1.05","1.05","+","0.06","1.01","10","1.02","10","0.00"
="042298","永豐BQ          ","669000","22","489730","0.73","0.76","0.68","0.7","+","0.03","0.7","10","0.71","10","219.5"
="042299","永豐BR          ","0","0","0","--","--","--","--"," ","0","0.85","10","0.86","10","27.47"
="042300","永豐BS          ","0","0","0","--","--","--","--"," ","0","0.76","10","0.77","10","20.81"
="042301","永豐BT          ","1099000","50","1175530","1.01","1.15","0.96","1","+","0.05","1.01","10","1.03","10","56"
="042302","永豐BU          ","337000","5","307860","0.8","0.96","0.8","0.96","+","0.15","0.94","10","0.95","10","34"
="042303","永豐BV          ","1000","1","730","0.73","0.73","0.73","0.73","+","0.01","0.7","10","0.71","10","61.6"
="042304","康和CX          ","0","0","0","--","--","--","--"," ","0","0.61","10","0.64","10","17.1"
="042305","康和CY          ","30000","1","14400","0.48","0.48","0.48","0.48","+","0.03","0.45","10","0.46","10","319"
="042306","國票KU          ","81000","4","52030","0.65","0.65","0.63","0.65","+","0.01","0.6","998","0.61","110","0.00"
="042307","國票KV          ","210000","2","151300","0.72","0.73","0.72","0.73","+","0.03","0.71","998","0.72","60","11.2"
="042308","5W元富          ","321000","7","292370","0.91","0.99","0.88","0.99","+","0.04","0.96","25","0.97","20","67.2"
="042309","5X元富          ","150000","1","117000","0.78","0.78","0.78","0.78","-","0.02","0.74","25","0.75","25","47.7"
="042310","5Y元富          ","34000","1","34680","1.02","1.02","1.02","1.02","X","0","1.04","50","1.05","25","12.25"
="042311","5Z元富          ","175000","3","234500","1.34","1.34","1.34","1.34","+","0.01","1.31","50","1.32","25","11.2"
="042312","6A元富          ","430000","7","164400","0.39","0.39","0.37","0.37","-","0.03","0.38","25","0.39","25","10"
="042313","6D元富          ","300000","3","187000","0.62","0.63","0.62","0.63"," ","0","0.57","25","0.58","25","59.9"
="042314","6E元富          ","10000","1","6700","0.67","0.67","0.67","0.67","-","0.01","0.63","25","0.64","25","219.5"
="042315","6F元富          ","700000","15","438120","0.62","0.66","0.6","0.64","+","0.04","0.61","25","0.62","25","219.5"
="042316","6G元富          ","0","0","0","--","--","--","--"," ","0","1.08","25","1.09","25","27.45"
="042317","玉山E7          ","454000","9","542520","1.16","1.26","1.16","1.21","+","0.11","1.08","10","1.11","10","0.00"
="042318","FF國泰          ","40000","1","41600","1.04","1.04","1.04","1.04","X","0","1.01","30","1.02","30","31.5"
="042319","FG國泰          ","820000","19","559900","0.69","0.72","0.6","0.68","-","0.03","0.68","499","0.69","100","61.6"
="042320","86富邦          ","191000","18","112410","0.6","0.61","0.57","0.61","+","0.03","0.56","10","0.57","10","72.7"
="042321","統一BC          ","0","0","0","--","--","--","--"," ","0","1.07","20","1.11","20","27.47"
