

2016年01月25日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="07409P","凱基5U          ","55000","4","39200","0.72","0.72","0.71","0.72","-","0.04","0.72","30","0.73","30","0.00"
="07410P","凱基5Z          ","0","0","0","--","--","--","--"," ","0","0.89","30","0.9","30","0.00"
="07411P","凱基6B          ","4000","1","2280","0.57","0.57","0.57","0.57","-","0.06","0.59","30","0.6","30","0.00"
="07412P","凱基7H          ","28000","1","56280","2.01","2.01","2.01","2.01","-","0.05","2.01","30","2.02","30","0.00"
="07413P","元富BA          ","55000","6","48300","0.88","0.9","0.83","0.83","-","0.17","0.81","50","0.82","25","0.00"
="07414P","元富BB          ","0","0","0","--","--","--","--"," ","0","0.61","25","0.62","25","0.00"
="07415P","元富BC          ","1214000","24","669330","0.56","0.56","0.53","0.53","-","0.06","0.53","58","0.54","25","0.00"
="07416P","元富BD          ","609000","18","301780","0.52","0.52","0.42","0.43","-","0.16","0.45","1","0.48","6","0.00"
="07417P","K1國泰          ","7000","2","2860","0.42","0.42","0.38","0.38","-","0.11","0.39","499","0.4","100","0.00"
="07418P","富邦B3          ","0","0","0","--","--","--","--"," ","0","1.23","50","1.25","50","0.00"
="07419P","富邦B4          ","0","0","0","--","--","--","--"," ","0","0.25","50","0.26","50","0.00"
="07420P","DW群益          ","3814000","58","4189530","1.11","1.19","1","1.09","-","0.33","1.09","40","1.1","10","0.00"
="07421P","DX群益          ","0","0","0","--","--","--","--"," ","0","2.83","25","2.9","10","0.00"
="07422P","DY群益          ","0","0","0","--","--","--","--"," ","0","0.71","25","0.72","10","0.00"
="07423P","元大L1          ","0","0","0","--","--","--","--"," ","0","2.8","100","2.82","10","0.00"
="07424P","元大L2          ","5000","1","7550","1.51","1.51","1.51","1.51","X","0","1.51","100","1.52","10","0.00"
="07425P","元大L3          ","90000","2","27300","0.33","0.33","0.29","0.29","-","0.09","0.29","40","0.3","20","0.00"
="07426P","元大L4          ","454000","30","488440","1.1","1.13","1.03","1.12","-","0.14","1.11","100","1.12","75","0.00"
="07427P","元大L6          ","136000","16","95890","0.75","0.75","0.68","0.75","-","0.1","0.73","100","0.74","100","0.00"
="07428P","元大L7          ","0","0","0","--","--","--","--"," ","0","1.29","100","1.31","10","0.00"
="07429P","元大L8          ","713000","15","504040","0.71","0.73","0.67","0.73","-","0.08","0.72","100","0.73","100","0.00"
="07430P","元大L9          ","0","0","0","--","--","--","--"," ","0","1.61","100","1.7","10","0.00"
="07431P","元大N8          ","0","0","0","--","--","--","--"," ","0","0.72","100","0.73","100","0.00"
="07432P","JM統一          ","0","0","0","--","--","--","--"," ","0","0.22","20","0.23","20","0.00"
="07433P","JN統一          ","0","0","0","--","--","--","--"," ","0","0.39","10","0.4","10","0.00"
="07434P","凱基8C          ","0","0","0","--","--","--","--"," ","0","1.94","30","1.98","30","0.00"
="07435P","ED群益          ","0","0","0","--","--","--","--"," ","0","0.08","25","0.1","10","0.00"
="07436P","EE群益          ","0","0","0","--","--","--","--"," ","0","1.23","25","1.26","10","0.00"
="07437P","永豐59          ","4000","1","4480","1.12","1.12","1.12","1.12","X","0","1.16","10","1.2","10","0.00"
="07438P","永豐60          ","0","0","0","--","--","--","--"," ","0","2.01","10","2.06","10","0.00"
="07439P","CF中信          ","205000","6","78100","0.38","0.39","0.38","0.38","-","0.04","0.37","30","0.38","30","0.00"
="07440P","CG中信          ","10000","1","13100","1.31","1.31","1.31","1.31","X","0","1.36","30","1.46","30","0.00"
="07441P","CH中信          ","10000","1","13300","1.33","1.33","1.33","1.33","X","0","1.39","30","1.49","30","0.00"
="07442P","CJ中信          ","20000","2","30900","1.54","1.55","1.54","1.55","-","0.18","1.59","30","1.69","10","0.00"
="07443P","MN第一          ","6000","2","57250","9.5","9.55","9.5","9.55","X","0","9.4","10","9.6","10","2075"
="07444P","元富BM          ","10000","1","30000","3","3","3","3","X","0","3.09","25","3.19","20","0.00"
="07445P","元富BN          ","0","0","0","--","--","--","--"," ","0","2.66","25","2.76","10","0.00"
="07446P","元富BP          ","0","0","0","--","--","--","--"," ","0","2.3","25","2.4","10","0.00"
="07447P","元富BQ          ","0","0","0","--","--","--","--"," ","0","1.96","25","2.04","10","0.00"
="07448P","元富BR          ","63000","5","66610","1.04","1.11","1","1.11","-","0.14","1.08","25","1.11","20","0.00"
="07449P","元富BS          ","0","0","0","--","--","--","--"," ","0","0.43","25","0.44","25","0.00"
="07450P","元富BT          ","5000","1","9500","1.9","1.9","1.9","1.9","X","0","1.77","25","1.79","25","0.00"
="07451P","康和AC          ","0","0","0","--","--","--","--"," ","0","0.94","10","0.97","10","0.00"
="07452P","富邦C9          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","0.00"
="07453P","富邦D1          ","123000","3","105720","0.86","0.86","0.84","0.84","-","0.18","0.9","10","0.92","10","0.00"
="07454P","富邦D2          ","0","0","0","--","--","--","--"," ","0","0.14","20","0.15","20","0.00"
="07455P","日盛89          ","2000","1","9200","4.6","4.6","4.6","4.6","X","0","4.75","25","4.79","10","2075"
="07456P","日盛90          ","0","0","0","--","--","--","--"," ","0","1.4","25","1.43","10","2075"
="07457P","元富BW          ","251000","11","175970","0.73","0.73","0.67","0.72","-","0.06","0.71","25","0.72","25","0.00"
="07458P","康和AF          ","0","0","0","--","--","--","--"," ","0","0.35","10","0.36","10","0.00"
="07459P","JT統一          ","21000","2","21630","1.03","1.03","1.03","1.03","-","0.06","0.95","10","0.98","10","0.00"
="07460P","JU統一          ","0","0","0","--","--","--","--"," ","0","0.13","20","0.14","20","0.00"
="07461P","JV統一          ","0","0","0","--","--","--","--"," ","0","1.56","20","1.62","10","0.00"
="07462P","元大N9          ","123000","5","39280","0.33","0.33","0.31","0.31","-","0.07","0.31","103","0.32","10","0.00"
="07463P","EP群益          ","0","0","0","--","--","--","--"," ","0","0.34","25","0.35","10","0.00"
="07464P","日盛94          ","29000","5","22870","0.83","0.83","0.78","0.78","-","0.14","0.77","25","0.78","25","0.00"
="07465P","富邦F1          ","0","0","0","--","--","--","--"," ","0","1.42","50","1.47","50","0.00"
="07466P","CT中信          ","0","0","0","--","--","--","--"," ","0","0.2","30","0.21","30","0.00"
="07467P","CU中信          ","0","0","0","--","--","--","--"," ","0","1.34","30","1.35","30","0.00"
="07468P","CV中信          ","0","0","0","--","--","--","--"," ","0","2.05","10","2.09","10","0.00"
="07469P","DB中信          ","0","0","0","--","--","--","--"," ","0","0.85","10","0.88","10","0.00"
="07470P","康和AG          ","100000","1","15000","0.15","0.15","0.15","0.15","-","0.08","0.14","10","0.15","10","0.00"
="07471P","JX統一          ","0","0","0","--","--","--","--"," ","0","0.08","20","0.17","10","0.00"
="07472P","JY統一          ","358000","12","391930","1.18","1.18","1.07","1.07","-","0.23","1.08","68","1.09","68","0.00"
="07473P","JZ統一          ","0","0","0","--","--","--","--"," ","0","1.6","68","1.61","68","0.00"
="07474P","元大X9          ","0","0","0","--","--","--","--"," ","0","0.87","100","0.89","100","0.00"
="07475P","元大Y1          ","661000","24","323540","0.5","0.51","0.46","0.5","-","0.05","0.5","79","0.51","10","0.00"
="07476P","元大Y2          ","255000","14","113650","0.25","0.46","0.25","0.45","-","0.08","0.44","100","0.45","10","0.00"
="07477P","元大Y3          ","0","0","0","--","--","--","--"," ","0","0.97","100","0.98","10","0.00"
="07478P","元大Y5          ","235000","4","163850","0.67","0.7","0.67","0.7","-","0.05","0.7","100","0.71","100","0.00"
="07479P","富邦F9          ","0","0","0","--","--","--","--"," ","0","2.31","20","2.37","10","0.00"
="07480P","富邦G1          ","5000","1","4150","0.83","0.83","0.83","0.83","-","0.08","0.77","20","0.78","10","0.00"
="07481P","富邦G2          ","33000","3","65120","2","2","1.96","1.96","-","0.13","1.97","20","1.99","10","0.00"
="07482P","EU群益          ","396000","4","378180","0.98","0.98","0.93","0.93","-","0.08","0.94","25","0.95","10","0.00"
="07483P","凱基BR          ","0","0","0","--","--","--","--"," ","0","0.85","30","0.86","30","0.00"
="07484P","凱基BY          ","0","0","0","--","--","--","--"," ","0","1.41","30","1.45","30","0.00"
="07485P","凱基BZ          ","10000","1","2300","0.23","0.23","0.23","0.23","-","0.06","0.23","30","0.24","30","0.00"
="07486P","元富CF          ","0","0","0","--","--","--","--"," ","0","0.06","25","0.08","25","0.00"
="07487P","元富CG          ","0","0","0","--","--","--","--"," ","0","0.4","50","0.41","20","0.00"
="07488P","FB群益          ","0","0","0","--","--","--","--"," ","0","1.05","25","1.15","10","0.00"
="07489P","FC群益          ","5000","1","1000","0.2","0.2","0.2","0.2","-","0.06","0.18","25","0.19","10","0.00"
="07490P","FD群益          ","0","0","0","--","--","--","--"," ","0","0.82","25","0.84","10","0.00"
="07491P","FE群益          ","132000","2","79170","0.6","0.6","0.59","0.59","-","0.05","0.57","25","0.58","10","0.00"
="07492P","FF群益          ","0","0","0","--","--","--","--"," ","0","0.22","25","0.23","10","0.00"
="07493P","凱基JA          ","0","0","0","--","--","--","--"," ","0","0.8","30","0.9","30","0.00"
="07494P","兆豐G4          ","0","0","0","--","--","--","--"," ","0","0.75","10","0.76","10","0.00"
="07495P","K5國泰          ","0","0","0","--","--","--","--"," ","0","3.34","160","--","0","0.00"
="07496P","K6國泰          ","0","0","0","--","--","--","--"," ","0","3.79","140","--","0","0.00"
="07497P","富邦G6          ","396000","10","446380","1.13","1.13","1.12","1.12","+","0.05","1.11","10","1.12","10","0.00"
="07498P","富邦G7          ","0","0","0","--","--","--","--"," ","0","1.62","50","--","0","0.00"
="07499P","元大AB          ","331000","9","152630","0.49","0.49","0.44","0.44","-","0.11","0.44","100","0.45","100","0.00"
="07500P","元大Z6          ","5000","1","1000","0.2","0.2","0.2","0.2","-","0.05","0.18","100","0.19","20","0.00"
="07501P","元大Z8          ","0","0","0","--","--","--","--"," ","0","1.09","100","1.11","100","0.00"
="07502P","永豐80          ","0","0","0","--","--","--","--"," ","0","0.46","10","0.47","10","0.00"
="07503P","DH中信          ","0","0","0","--","--","--","--"," ","0","0.77","99","0.78","99","0.00"
="07504P","DJ中信          ","0","0","0","--","--","--","--"," ","0","0.74","30","0.76","30","0.00"
="07505P","DK中信          ","0","0","0","--","--","--","--"," ","0","0.89","30","0.9","30","0.00"
="07506P","DL中信          ","0","0","0","--","--","--","--"," ","0","0.83","30","0.85","30","0.00"
="07507P","DM中信          ","0","0","0","--","--","--","--"," ","0","0.77","30","0.78","30","0.00"
="07508P","KB統一          ","0","0","0","--","--","--","--"," ","0","1.66","10","1.75","10","0.00"
="07509P","KC統一          ","8000","1","4960","0.62","0.62","0.62","0.62","-","0.04","0.62","22","0.65","10","0.00"
="07510P","日盛1F          ","0","0","0","--","--","--","--"," ","0","0.23","25","0.24","25","76.8"
="07511P","元大AF          ","129000","2","3580","0.03","0.03","0.02","0.02","X","0","0.02","170","--","0","0.00"
="07512P","元大AG          ","310000","3","93600","0.3","0.31","0.3","0.3","-","0.06","0.29","100","0.3","100","0.00"
="07513P","元大AH          ","0","0","0","--","--","--","--"," ","0","1.08","100","1.1","10","0.00"
="07514P","元大AI          ","0","0","0","--","--","--","--"," ","0","0.89","100","0.95","10","0.00"
="07515P","國票HP          ","100000","2","124680","1.17","1.25","1.17","1.25","X","0","1.27","499","1.28","10","0.00"
="07516P","FN群益          ","0","0","0","--","--","--","--"," ","0","0.06","25","0.1","10","0.00"
="07517P","FP群益          ","0","0","0","--","--","--","--"," ","0","0.35","25","0.36","10","0.00"
="07518P","FQ群益          ","0","0","0","--","--","--","--"," ","0","1.94","25","2.04","10","0.00"
="07519P","FR群益          ","10000","1","12000","1.2","1.2","1.2","1.2","-","0.08","1.2","25","1.21","10","0.00"
="07520P","凱基EA          ","0","0","0","--","--","--","--"," ","0","1.16","30","1.19","30","0.00"
="07521P","凱基EB          ","78000","3","59930","0.77","0.77","0.76","0.76","-","0.13","0.81","30","0.83","30","0.00"
="07522P","富邦H1          ","10000","1","28400","2.84","2.84","2.84","2.84","-","0.19","2.71","10","2.77","10","0.00"
="07523P","富邦H2          ","5000","1","3600","0.72","0.72","0.72","0.72","-","0.08","0.73","10","0.74","10","0.00"
="07524P","兆豐J1          ","51000","9","24920","0.52","0.52","0.48","0.52","-","0.06","0.49","10","0.52","18","0.00"
="07525P","兆豐J5          ","10000","2","7170","0.72","0.72","0.71","0.71","-","0.18","0.76","10","0.78","10","0.00"
="07526P","元富CN          ","0","0","0","--","--","--","--"," ","0","1.05","25","1.07","25","0.00"
="07527P","元富CP          ","50000","5","114600","2.28","2.31","2.27","2.27","-","0.05","2.26","25","2.29","10","0.00"
="07528P","日盛1K          ","162000","6","123480","0.77","0.77","0.71","0.71","-","0.13","0.7","25","0.71","25","18.4"
="07529P","凱基NK          ","0","0","0","--","--","--","--"," ","0","0.32","30","0.33","30","0.00"
="07530P","永豐84          ","622000","7","308560","0.5","0.5","0.49","0.5","X","0","0.48","10","0.49","10","0.00"
="07531P","永豐85          ","89000","5","86710","1","1.03","0.95","1.03","-","0.11","1.02","10","1.03","5","0.00"
="07532P","DR中信          ","20000","1","11000","0.55","0.55","0.55","0.55","-","0.04","0.55","30","0.56","30","0.00"
="07533P","DS中信          ","46000","4","91060","2.01","2.01","1.95","1.96","-","0.16","1.94","30","1.96","10","0.00"
="07534P","DT中信          ","0","0","0","--","--","--","--"," ","0","0.07","30","0.08","10","0.00"
="07535P","FW群益          ","0","0","0","--","--","--","--"," ","0","0.06","25","0.1","10","0.00"
="07536P","FX群益          ","299000","8","297260","1.04","1.04","0.95","1.02","-","0.25","1.05","25","1.07","10","0.00"
="07537P","FY群益          ","0","0","0","--","--","--","--"," ","0","0.17","25","0.18","10","0.00"
="07538P","FZ群益          ","0","0","0","--","--","--","--"," ","0","1.28","25","1.31","10","0.00"
="07539P","元大AU          ","40000","1","24800","0.62","0.62","0.62","0.62","-","0.05","0.58","100","0.6","100","0.00"
="07540P","元大AV          ","0","0","0","--","--","--","--"," ","0","0.11","100","0.12","100","0.00"
="07541P","元大AX          ","30000","3","53750","1.8","1.8","1.75","1.75","-","0.16","1.7","100","1.76","100","0.00"
="07542P","元大AY          ","10000","1","4100","0.41","0.41","0.41","0.41","X","0","0.37","100","0.38","100","0.00"
="07543P","元大AZ          ","0","0","0","--","--","--","--"," ","0","0.36","100","0.37","100","0.00"
="07544P","L1國泰          ","0","0","0","--","--","--","--"," ","0","1.59","320","1.63","200","0.00"
="07545P","富邦J5          ","10000","1","39000","3.9","3.9","3.9","3.9","X","0","3.88","50","3.92","10","0.00"
="07546P","富邦J6          ","266000","10","247600","0.94","0.94","0.89","0.89","-","0.12","0.88","10","0.89","10","0.00"
="07547P","富邦J7          ","100000","1","31000","0.31","0.31","0.31","0.31","-","0.08","0.3","20","0.31","20","0.00"
="07548P","富邦J8          ","0","0","0","--","--","--","--"," ","0","0.02","20","0.1","10","0.00"
="07549P","富邦J9          ","6000","1","1920","0.32","0.32","0.32","0.32","-","0.09","0.34","10","0.35","10","0.00"
="07550P","富邦K1          ","0","0","0","--","--","--","--"," ","0","0.89","10","0.91","10","0.00"
="07551P","富邦K2          ","70000","4","42300","0.61","0.61","0.6","0.6","-","0.15","0.6","20","0.61","20","0.00"
="07552P","KH統一          ","5000","1","5250","1.05","1.05","1.05","1.05","-","0.25","1.07","68","1.08","68","0.00"
="07553P","KJ統一          ","331000","15","278070","0.88","0.88","0.8","0.8","-","0.21","0.8","20","0.81","20","0.00"
="07554P","KK統一          ","1422000","16","923470","0.66","0.66","0.64","0.64","-","0.13","0.64","10","0.65","10","0.00"
="07555P","KL統一          ","0","0","0","--","--","--","--"," ","0","0.76","20","0.77","20","0.00"
="07556P","KM統一          ","80000","1","49600","0.62","0.62","0.62","0.62","+","0.01","0.61","20","0.62","40","0.00"
="07557P","KN統一          ","0","0","0","--","--","--","--"," ","0","0.06","20","0.1","20","0.00"
="07558P","KP統一          ","0","0","0","--","--","--","--"," ","0","0.77","10","0.79","10","0.00"
="07559P","KQ統一          ","155000","6","82950","0.53","0.54","0.53","0.53","-","0.05","0.54","10","0.55","10","0.00"
="07560P","永豐91          ","0","0","0","--","--","--","--"," ","0","0.28","10","0.29","10","0.00"
="07561P","永豐92          ","0","0","0","--","--","--","--"," ","0","0.36","10","0.37","10","0.00"
="07562P","元大BQ          ","258000","3","141870","0.54","0.55","0.54","0.55","-","0.07","0.52","100","0.53","100","0.00"
="07563P","元大BR          ","50000","1","22500","0.45","0.45","0.45","0.45","-","0.05","0.41","100","0.42","100","0.00"
="07564P","元大BT          ","895000","24","333590","0.39","0.39","0.35","0.36","-","0.08","0.37","100","0.38","100","0.00"
="07565P","元大BU          ","135000","3","209250","1.55","1.55","1.55","1.55","-","0.08","1.43","100","1.45","100","0.00"
="07566P","元大BX          ","432000","7","135370","0.32","0.32","0.3","0.32","-","0.05","0.3","100","0.31","100","0.00"
="07567P","元大BY          ","0","0","0","--","--","--","--"," ","0","0.56","100","0.65","10","0.00"
="07568P","元大BZ          ","0","0","0","--","--","--","--"," ","0","1.45","100","1.46","10","0.00"
="07569P","元大CA          ","440000","8","276900","0.62","0.64","0.62","0.63","-","0.05","0.63","100","0.64","100","0.00"
="07570P","元大CB          ","111000","3","29980","0.27","0.28","0.27","0.28","-","0.02","0.28","99","0.29","10","0.00"
="07571P","元大CC          ","350000","5","216500","0.64","0.64","0.6","0.62","-","0.06","0.62","499","0.63","10","0.00"
="07572P","GA群益          ","0","0","0","--","--","--","--"," ","0","0.85","25","0.86","10","0.00"
="07573P","GB群益          ","0","0","0","--","--","--","--"," ","0","0.04","25","0.1","10","0.00"
="07574P","GC群益          ","11000","1","7700","0.7","0.7","0.7","0.7","-","0.04","0.71","25","0.72","10","0.00"
="07575P","GD群益          ","60000","4","16850","0.29","0.29","0.28","0.28","-","0.05","0.28","25","0.29","10","0.00"
="07576P","GE群益          ","0","0","0","--","--","--","--"," ","0","1.81","25","1.86","10","0.00"
="07577P","GF群益          ","0","0","0","--","--","--","--"," ","0","0.13","25","0.14","10","0.00"
="07578P","GG群益          ","75000","4","220550","2.99","2.99","2.81","2.82","-","0.27","2.77","25","2.81","10","0.00"
="07579P","GH群益          ","40000","2","132800","3.33","3.33","3.31","3.31","-","0.29","3.17","25","3.21","10","0.00"
="07580P","GI群益          ","52000","1","19240","0.37","0.37","0.37","0.37","X","0","0.37","25","0.38","10","0.00"
="07581P","GJ群益          ","141000","4","62650","0.45","0.45","0.43","0.45","-","0.05","0.44","25","0.45","10","0.00"
="07582P","GK群益          ","10000","1","13100","1.31","1.31","1.31","1.31","-","0.23","1.31","25","1.34","10","0.00"
="07583P","GL群益          ","0","0","0","--","--","--","--"," ","0","0.61","25","0.62","10","0.00"
="07584P","元富CS          ","22000","1","13420","0.61","0.61","0.61","0.61"," ","0","0.61","50","0.62","25","0.00"
="07585P","元富CT          ","0","0","0","--","--","--","--"," ","0","0.65","50","0.66","25","0.00"
="07586P","元富CU          ","0","0","0","--","--","--","--"," ","0","0.4","25","0.42","25","0.00"
="07587P","富邦M1          ","158000","6","37110","0.24","0.24","0.22","0.22","-","0.04","0.22","70","0.23","20","0.00"
="07588P","日盛1M          ","20000","1","33600","1.68","1.68","1.68","1.68","-","0.1","1.66","25","1.69","25","61.6"
="07589P","凱基NN          ","768000","8","428270","0.56","0.57","0.55","0.56","+","0.03","0.54","30","0.55","30","0.00"
="07590P","兆豐K1          ","0","0","0","--","--","--","--"," ","0","1.42","10","1.44","10","0.00"
="07591P","凱基NT          ","215000","4","220750","1.04","1.04","1.02","1.03","-","0.17","1","30","1.01","30","0.00"
="07592P","凱基NU          ","786000","18","303550","0.37","0.41","0.37","0.38","-","0.07","0.39","30","0.4","30","0.00"
="07593P","KV統一          ","0","0","0","--","--","--","--"," ","0","1.04","20","1.09","10","0.00"
="07594P","KW統一          ","0","0","0","--","--","--","--"," ","0","0.9","20","0.93","10","0.00"
="07595P","KX統一          ","70000","1","22400","0.32","0.32","0.32","0.32","-","0.05","0.31","68","0.32","68","0.00"
="07596P","GT群益          ","2000","1","2400","1.2","1.2","1.2","1.2","-","0.02","1.18","25","1.2","10","0.00"
="07597P","元大CZ          ","0","0","0","--","--","--","--"," ","0","0.6","100","0.61","100","0.00"
="07598P","元大DA          ","0","0","0","--","--","--","--"," ","0","2.23","100","2.26","10","0.00"
="07599P","富邦N5          ","264000","7","264520","1","1.02","0.98","0.98","-","0.23","0.97","20","0.98","10","0.00"
="07600P","富邦N6          ","0","0","0","--","--","--","--"," ","0","1.01","10","1.07","10","0.00"
="07601P","富邦N7          ","0","0","0","--","--","--","--"," ","0","2.83","10","2.92","10","0.00"
="07602P","富邦N8          ","176000","3","340180","1.94","1.94","1.9","1.93","-","0.11","1.83","50","1.87","50","0.00"
="07603P","元富DH          ","0","0","0","--","--","--","--"," ","0","0.11","25","0.12","25","0.00"
="07604P","康和AP          ","0","0","0","--","--","--","--"," ","0","0.13","10","0.16","10","0.00"
="07605P","永豐95          ","0","0","0","--","--","--","--"," ","0","0.93","10","0.94","10","0.00"
="07606P","EF中信          ","10000","2","6300","0.63","0.63","0.63","0.63","-","0.09","0.61","99","0.63","10","0.00"
="07607P","EG中信          ","259000","9","125040","0.47","0.5","0.47","0.47","-","0.06","0.47","82","0.48","10","0.00"
="07608P","EH中信          ","0","0","0","--","--","--","--"," ","0","1","1","1.04","10","0.00"
="07609P","EJ中信          ","0","0","0","--","--","--","--"," ","0","0.82","30","0.84","30","0.00"
="07610P","兆豐K3          ","33000","4","50980","1.55","1.56","1.53","1.55","-","0.3","1.55","17","1.57","10","0.00"
="07611P","永豐1R          ","20000","1","44200","2.21","2.21","2.21","2.21","-","0.15","2.15","10","2.18","10","0.00"
="07612P","永豐1S          ","247000","12","207970","0.82","0.85","0.82","0.84","-","0.05","0.83","10","0.84","5","0.00"
="07613P","EN中信          ","0","0","0","--","--","--","--"," ","0","1","99","1.03","99","0.00"
="07614P","元富DW          ","95000","2","34150","0.35","0.36","0.35","0.36","-","0.04","0.35","25","0.36","25","0.00"
="07615P","元富DX          ","368000","5","334100","0.9","0.92","0.9","0.9","-","0.13","0.89","25","0.9","25","0.00"
="07616P","LH統一          ","220000","3","178000","0.81","0.81","0.8","0.8","X","0","0.83","20","0.84","20","0.00"
="07617P","HB群益          ","1069000","19","1117660","1.07","1.07","1.02","1.03","-","0.17","1.03","25","1.04","12","0.00"
="07618P","HC群益          ","180000","5","267600","1.5","1.5","1.48","1.48","-","0.06","1.49","25","1.5","10","0.00"
="07619P","富邦AN          ","0","0","0","--","--","--","--"," ","0","0.26","10","0.27","10","0.00"
="07620P","富邦AP          ","0","0","0","--","--","--","--"," ","0","0.23","20","0.24","10","0.00"
="07621P","富邦AQ          ","0","0","0","--","--","--","--"," ","0","0.2","20","0.21","20","0.00"
="07622P","A2凱基          ","125000","11","145040","1.16","1.19","1.14","1.14","-","0.13","1.16","30","1.19","30","0.00"
="07623P","日盛2C          ","0","0","0","--","--","--","--"," ","0","0.23","25","0.24","25","28.1"
="07624P","日盛2D          ","0","0","0","--","--","--","--"," ","0","0.1","25","0.11","25","76.8"
="07625P","永豐1W          ","40000","3","37400","0.96","0.96","0.92","0.92","-","0.2","0.92","10","0.93","10","0.00"
="07626P","永豐1X          ","0","0","0","--","--","--","--"," ","0","0.59","10","0.6","10","0.00"
="07627P","ES中信          ","0","0","0","--","--","--","--"," ","0","0.78","30","0.8","10","0.00"
="07628P","C6凱基          ","10000","1","25900","2.59","2.59","2.59","2.59","X","0","2.51","30","2.61","30","0.00"
="07629P","C7凱基          ","190000","3","226300","1.21","1.21","1.17","1.17","-","0.17","1.16","30","1.17","30","0.00"
="07630P","C8凱基          ","546000","8","654080","1.21","1.21","1.15","1.15","-","0.1","1.14","30","1.16","30","0.00"
="07631P","C9凱基          ","104000","3","30160","0.29","0.29","0.29","0.29","X","0","0.28","30","0.29","30","0.00"
="07632P","D1凱基          ","466000","17","195470","0.45","0.45","0.41","0.41","-","0.07","0.41","30","0.42","30","0.00"
="07633P","D2凱基          ","752000","22","357310","0.53","0.53","0.45","0.48","-","0.19","0.47","30","0.48","30","0.00"
="07634P","D3凱基          ","10000","1","7700","0.77","0.77","0.77","0.77","-","0.05","0.76","30","0.77","30","0.00"
="07635P","D4凱基          ","0","0","0","--","--","--","--"," ","0","2.04","30","2.05","30","0.00"
="07636P","日盛2M          ","121000","3","31040","0.26","0.26","0.24","0.24","-","0.06","0.24","25","0.25","25","52.5"
="07637P","元富EF          ","1213000","59","1046380","0.95","0.96","0.83","0.85","-","0.24","0.85","41","0.88","25","0.00"
="07638P","NB第一          ","0","0","0","--","--","--","--"," ","0","2.52","10","2.62","10","420"
="07639P","NC第一          ","0","0","0","--","--","--","--"," ","0","1.44","10","1.45","10","176"
="07640P","ND第一          ","0","0","0","--","--","--","--"," ","0","1.5","10","1.51","10","165"
="07641P","NE第一          ","20000","1","62800","3.14","3.14","3.14","3.14","-","0.16","3.2","10","3.21","10","37.25"
="07642P","NF第一          ","0","0","0","--","--","--","--"," ","0","1.32","10","1.37","10","81"
="07643P","LN統一          ","0","0","0","--","--","--","--"," ","0","1.32","20","1.36","20","0.00"
="07644P","HN群益          ","29000","3","26680","0.98","0.98","0.86","0.92","-","0.11","0.94","25","0.97","10","0.00"
="07645P","HP群益          ","0","0","0","--","--","--","--"," ","0","0.09","25","0.1","10","0.00"
="07646P","HQ群益          ","0","0","0","--","--","--","--"," ","0","0.4","25","0.41","10","0.00"
="07647P","元大EU          ","0","0","0","--","--","--","--"," ","0","0.69","100","0.78","10","0.00"
="07648P","元大EW          ","30000","2","65100","2.19","2.19","2.16","2.16","-","0.13","2.11","100","2.12","10","0.00"
="07649P","元大EX          ","17000","1","6630","0.39","0.39","0.39","0.39","-","0.06","0.38","100","0.42","10","0.00"
="07650P","ET中信          ","0","0","0","--","--","--","--"," ","0","0.88","30","0.89","10","0.00"
="07651P","兆豐K7          ","0","0","0","--","--","--","--"," ","0","2.62","10","2.64","10","0.00"
="07652P","兆豐K8          ","400000","4","369000","0.92","0.94","0.91","0.92","+","0.04","0.89","10","0.9","10","0.00"
="07653P","兆豐K9          ","0","0","0","--","--","--","--"," ","0","1.58","10","1.63","10","0.00"
="07654P","兆豐L1          ","0","0","0","--","--","--","--"," ","0","2.56","10","--","0","0.00"
="07655P","兆豐L2          ","10000","1","15400","1.54","1.54","1.54","1.54","-","0.56","1.53","10","1.55","10","0.00"
="07656P","兆豐L3          ","780000","99","578530","0.8","0.8","0.72","0.72","-","0.25","0.72","24","0.8","3","0.00"
="07657P","兆豐N3          ","20000","1","32000","1.6","1.6","1.6","1.6","-","0.06","1.52","10","1.53","10","0.00"
="07658P","兆豐N4          ","10000","4","34820","3.51","3.51","3.43","3.5","-","0.41","3.42","10","3.47","10","0.00"
="07659P","兆豐N5          ","0","0","0","--","--","--","--"," ","0","0.04","10","0.13","10","0.00"
="07660P","E9凱基          ","222000","6","8900","0.04","0.05","0.04","0.05"," ","0","0.04","30","0.05","30","0.00"
="07661P","LP統一          ","0","0","0","--","--","--","--"," ","0","1.81","10","1.87","10","0.00"
="07662P","LQ統一          ","1139000","62","1299880","1.22","1.22","1.1","1.12","-","0.21","1.12","78","1.13","68","0.00"
="07663P","HW群益          ","150000","16","168250","1.13","1.14","1.1","1.12","+","0.06","1.1","25","1.11","10","0.00"
="07664P","HX群益          ","263000","13","228470","0.89","0.9","0.84","0.85","-","0.14","0.85","55","0.86","10","0.00"
="07665P","元大FC          ","45000","3","18850","0.43","0.43","0.41","0.41","X","0","0.39","100","0.4","20","0.00"
="07666P","元大FD          ","150000","13","235190","1.63","1.64","1.5","1.52","-","0.23","1.52","499","1.53","495","0.00"
