

2016年03月02日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="07391P","元大J5          ","0","0","0","--","--","--","--"," ","0","0.9","100","0.93","100","0.00"
="07392P","兆豐C3          ","0","0","0","--","--","--","--"," ","0","0.43","10","0.44","10","0.00"
="07393P","兆豐C4          ","0","0","0","--","--","--","--"," ","0","0.71","10","0.72","10","0.00"
="07394P","兆豐C5          ","0","0","0","--","--","--","--"," ","0","--","0","0.1","10","0.00"
="07395P","元富AQ          ","0","0","0","--","--","--","--"," ","0","0.09","25","0.14","10","0.00"
="07396P","元富AR          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.04","25","0.00"
="07397P","元富AS          ","23000","1","47610","2.07","2.07","2.07","2.07","-","0.1","1.96","25","1.97","10","0.00"
="07398P","元富AT          ","0","0","0","--","--","--","--"," ","0","0.05","25","0.06","25","0.00"
="07399P","凱基5H          ","0","0","0","--","--","--","--"," ","0","0.05","30","0.06","30","0.00"
="07400P","DF群益          ","0","0","0","--","--","--","--"," ","0","0.49","25","0.5","10","0.00"
="07401P","DG群益          ","0","0","0","--","--","--","--"," ","0","0.08","25","0.1","10","0.00"
="07402P","DH群益          ","0","0","0","--","--","--","--"," ","0","0.04","25","0.1","10","0.00"
="07403P","DI群益          ","0","0","0","--","--","--","--"," ","0","0.27","25","0.28","10","0.00"
="07404P","元大J6          ","105000","2","37700","0.36","0.36","0.34","0.34","-","0.07","0.32","100","0.34","10","0.00"
="07405P","元大J7          ","0","0","0","--","--","--","--"," ","0","0.03","100","0.04","100","0.00"
="07406P","元大J8          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","0.00"
="07407P","凱基5S          ","208000","6","56000","0.24","0.28","0.24","0.28","+","0.01","0.26","30","0.27","30","0.00"
="07408P","凱基5T          ","0","0","0","--","--","--","--"," ","0","0.64","30","0.66","30","0.00"
="07409P","凱基5U          ","0","0","0","--","--","--","--"," ","0","0.2","30","0.21","30","0.00"
="07410P","凱基5Z          ","2000","1","1100","0.55","0.55","0.55","0.55","X","0","0.55","30","0.57","30","0.00"
="07411P","凱基6B          ","40000","2","2600","0.06","0.07","0.06","0.07","-","0.02","0.07","30","0.09","30","0.00"
="07412P","凱基7H          ","2000","1","3860","1.93","1.93","1.93","1.93","X","0","1.88","30","1.89","30","0.00"
="07413P","元富BA          ","0","0","0","--","--","--","--"," ","0","0.36","50","0.37","14","0.00"
="07414P","元富BB          ","0","0","0","--","--","--","--"," ","0","0.19","25","0.2","14","0.00"
="07415P","元富BC          ","1000","1","380","0.38","0.38","0.38","0.38"," ","0","0.38","25","0.39","25","0.00"
="07416P","元富BD          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","15","0.00"
="07417P","K1國泰          ","0","0","0","--","--","--","--"," ","0","0.05","30","0.09","30","0.00"
="07418P","富邦B3          ","0","0","0","--","--","--","--"," ","0","0.88","50","0.91","50","0.00"
="07419P","富邦B4          ","0","0","0","--","--","--","--"," ","0","--","0","0.05","50","0.00"
="07420P","DW群益          ","31000","2","700","0.02","0.1","0.02","0.1"," ","0","0.01","25","0.1","69","0.00"
="07421P","DX群益          ","0","0","0","--","--","--","--"," ","0","1.4","25","1.44","10","0.00"
="07422P","DY群益          ","0","0","0","--","--","--","--"," ","0","0.28","25","0.29","10","0.00"
="07423P","元大L1          ","0","0","0","--","--","--","--"," ","0","2.22","100","2.24","10","0.00"
="07424P","元大L2          ","0","0","0","--","--","--","--"," ","0","1.05","100","1.06","10","0.00"
="07425P","元大L3          ","0","0","0","--","--","--","--"," ","0","0.02","100","0.03","20","0.00"
="07426P","元大L4          ","470000","9","102800","0.21","0.24","0.21","0.24","-","0.01","0.23","100","0.24","100","0.00"
="07427P","元大L6          ","0","0","0","--","--","--","--"," ","0","0.05","100","0.06","100","0.00"
="07428P","元大L7          ","85000","13","42350","0.49","0.52","0.49","0.5","-","0.05","0.52","100","0.53","10","0.00"
="07429P","元大L8          ","109000","3","8720","0.08","0.08","0.08","0.08","-","0.03","0.08","100","0.09","100","0.00"
="07430P","元大L9          ","0","0","0","--","--","--","--"," ","0","0.54","100","0.63","10","0.00"
="07431P","元大N8          ","70000","2","22200","0.31","0.32","0.31","0.32","-","0.04","0.32","100","0.33","100","0.00"
="07432P","JM統一          ","10000","1","200","0.02","0.02","0.02","0.02","-","0.01","0.02","10","0.05","15","0.00"
="07433P","JN統一          ","0","0","0","--","--","--","--"," ","0","0.04","10","0.1","10","0.00"
="07434P","凱基8C          ","0","0","0","--","--","--","--"," ","0","0.97","30","1.01","30","0.00"
="07435P","ED群益          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","0.00"
="07436P","EE群益          ","0","0","0","--","--","--","--"," ","0","0.3","25","0.31","10","0.00"
="07437P","永豐59          ","0","0","0","--","--","--","--"," ","0","0.24","100","0.26","10","0.00"
="07438P","永豐60          ","2000","2","2320","1.22","1.22","1.1","1.1","X","0","1.07","100","1.11","100","0.00"
="07439P","CF中信          ","75000","4","9770","0.14","0.14","0.13","0.13","-","0.02","0.13","25","0.14","143","0.00"
="07440P","CG中信          ","367000","15","216940","0.58","0.62","0.58","0.62","-","0.01","0.62","502","0.63","300","0.00"
="07441P","CH中信          ","67000","2","35510","0.53","0.53","0.53","0.53","-","0.04","0.55","499","0.56","300","0.00"
="07442P","CJ中信          ","0","0","0","--","--","--","--"," ","0","0.51","499","0.61","10","0.00"
="07443P","MN第一          ","11000","3","67600","6.1","6.2","6.1","6.2","-","0.05","6.25","1","6.35","10","2740"
="07444P","元富BM          ","0","0","0","--","--","--","--"," ","0","0.68","25","0.78","20","0.00"
="07445P","元富BN          ","0","0","0","--","--","--","--"," ","0","0.47","25","0.57","10","0.00"
="07446P","元富BP          ","0","0","0","--","--","--","--"," ","0","0.32","25","0.42","10","0.00"
="07447P","元富BQ          ","0","0","0","--","--","--","--"," ","0","0.21","25","0.29","10","0.00"
="07448P","元富BR          ","0","0","0","--","--","--","--"," ","0","0.04","25","0.05","25","0.00"
="07449P","元富BS          ","0","0","0","--","--","--","--"," ","0","0.14","25","0.15","25","0.00"
="07450P","元富BT          ","0","0","0","--","--","--","--"," ","0","0.17","25","0.18","25","0.00"
="07451P","康和AC          ","0","0","0","--","--","--","--"," ","0","0.38","10","0.48","10","0.00"
="07452P","富邦C9          ","0","0","0","--","--","--","--"," ","0","0.26","10","0.36","10","0.00"
="07453P","富邦D1          ","0","0","0","--","--","--","--"," ","0","0.07","10","0.13","10","0.00"
="07454P","富邦D2          ","0","0","0","--","--","--","--"," ","0","--","0","0.05","10","0.00"
="07455P","日盛89          ","160000","3","348780","2.16","2.18","2.16","2.18","X","0","2.21","25","2.25","25","2740"
="07456P","日盛90          ","0","0","0","--","--","--","--"," ","0","0.19","25","0.2","25","2740"
="07457P","元富BW          ","143000","8","57560","0.47","0.47","0.33","0.37","-","0.1","0.36","25","0.37","25","0.00"
="07458P","康和AF          ","0","0","0","--","--","--","--"," ","0","0.09","10","0.1","10","0.00"
="07459P","JT統一          ","0","0","0","--","--","--","--"," ","0","0.3","10","0.34","10","0.00"
="07460P","JU統一          ","0","0","0","--","--","--","--"," ","0","0.01","20","0.02","20","0.00"
="07461P","JV統一          ","0","0","0","--","--","--","--"," ","0","1.01","20","1.07","10","0.00"
="07462P","元大N9          ","0","0","0","--","--","--","--"," ","0","0.02","100","0.03","10","0.00"
="07463P","EP群益          ","0","0","0","--","--","--","--"," ","0","0.1","25","0.11","10","0.00"
="07464P","日盛94          ","333000","5","61870","0.16","0.19","0.16","0.19","-","0.04","0.19","351","0.2","400","0.00"
="07465P","富邦F1          ","12000","2","1200","0.1","0.1","0.1","0.1","-","0.01","0.07","12","0.1","50","0.00"
="07466P","CT中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","0.00"
="07467P","CU中信          ","15000","1","12750","0.85","0.85","0.85","0.85","-","0.03","0.84","499","0.85","168","0.00"
="07468P","CV中信          ","2000","2","2530","1.33","1.33","1.2","1.2","X","0","1.24","10","1.28","10","0.00"
="07469P","DB中信          ","0","0","0","--","--","--","--"," ","0","0.58","10","0.59","10","0.00"
="07470P","康和AG          ","0","0","0","--","--","--","--"," ","0","--","0","0.1","10","0.00"
="07471P","JX統一          ","0","0","0","--","--","--","--"," ","0","0.01","20","0.1","10","0.00"
="07472P","JY統一          ","0","0","0","--","--","--","--"," ","0","0.1","68","0.11","68","0.00"
="07473P","JZ統一          ","0","0","0","--","--","--","--"," ","0","0.29","68","0.3","68","0.00"
="07474P","元大X9          ","0","0","0","--","--","--","--"," ","0","0.61","100","0.63","100","0.00"
="07475P","元大Y1          ","0","0","0","--","--","--","--"," ","0","0.39","100","0.4","10","0.00"
="07476P","元大Y2          ","55000","1","5500","0.1","0.1","0.1","0.1","X","0","0.09","100","0.1","10","0.00"
="07477P","元大Y3          ","0","0","0","--","--","--","--"," ","0","0.73","100","0.74","10","0.00"
="07478P","元大Y5          ","0","0","0","--","--","--","--"," ","0","0.22","100","0.23","100","0.00"
="07479P","富邦F9          ","0","0","0","--","--","--","--"," ","0","1.49","15","1.55","10","0.00"
="07480P","富邦G1          ","0","0","0","--","--","--","--"," ","0","0.13","15","0.14","10","0.00"
="07481P","富邦G2          ","0","0","0","--","--","--","--"," ","0","1.36","15","1.39","10","0.00"
="07482P","EU群益          ","0","0","0","--","--","--","--"," ","0","0.64","25","0.65","10","0.00"
="07483P","凱基BR          ","100000","1","25000","0.25","0.25","0.25","0.25","-","0.06","0.25","30","0.26","30","0.00"
="07484P","凱基BY          ","0","0","0","--","--","--","--"," ","0","0.82","30","0.88","30","0.00"
="07485P","凱基BZ          ","0","0","0","--","--","--","--"," ","0","0.01","30","0.02","30","0.00"
="07486P","元富CF          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","0.00"
="07487P","元富CG          ","0","0","0","--","--","--","--"," ","0","0.04","50","0.05","10","0.00"
="07488P","FB群益          ","0","0","0","--","--","--","--"," ","0","0.18","25","0.19","10","0.00"
="07489P","FC群益          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.1","10","0.00"
="07490P","FD群益          ","299000","4","165700","0.58","0.58","0.55","0.55","-","0.1","0.52","25","0.55","10","0.00"
="07491P","FE群益          ","0","0","0","--","--","--","--"," ","0","0.26","25","0.27","10","0.00"
="07492P","FF群益          ","0","0","0","--","--","--","--"," ","0","0.02","25","0.1","10","0.00"
="07493P","凱基JA          ","0","0","0","--","--","--","--"," ","0","0.24","30","0.34","30","0.00"
="07494P","兆豐G4          ","0","0","0","--","--","--","--"," ","0","0.14","10","0.17","10","0.00"
="07495P","K5國泰          ","0","0","0","--","--","--","--"," ","0","2.57","200","2.66","100","0.00"
="07496P","K6國泰          ","0","0","0","--","--","--","--"," ","0","3.04","170","3.14","20","0.00"
="07497P","富邦G6          ","10000","1","6200","0.62","0.62","0.62","0.62","-","0.08","0.56","10","0.58","10","0.00"
="07498P","富邦G7          ","0","0","0","--","--","--","--"," ","0","0.29","50","0.35","10","0.00"
="07499P","元大AB          ","0","0","0","--","--","--","--"," ","0","0.09","100","0.1","100","0.00"
="07500P","元大Z6          ","0","0","0","--","--","--","--"," ","0","0.01","100","0.02","20","0.00"
="07501P","元大Z8          ","0","0","0","--","--","--","--"," ","0","0.42","100","0.43","100","0.00"
="07502P","永豐80          ","0","0","0","--","--","--","--"," ","0","0.14","100","0.15","100","0.00"
="07503P","DH中信          ","0","0","0","--","--","--","--"," ","0","0.12","99","0.13","99","0.00"
="07504P","DJ中信          ","0","0","0","--","--","--","--"," ","0","0.46","499","0.48","10","0.00"
="07505P","DK中信          ","0","0","0","--","--","--","--"," ","0","0.45","499","0.46","300","0.00"
="07506P","DL中信          ","0","0","0","--","--","--","--"," ","0","0.47","499","0.48","300","0.00"
="07507P","DM中信          ","110000","2","50700","0.46","0.47","0.46","0.47","X","0","0.47","499","0.48","300","0.00"
="07508P","KB統一          ","0","0","0","--","--","--","--"," ","0","1.28","10","1.37","10","0.00"
="07509P","KC統一          ","20000","2","9500","0.48","0.48","0.47","0.47","-","0.02","0.48","20","0.5","10","0.00"
="07510P","日盛1F          ","10000","1","1100","0.11","0.11","0.11","0.11","X","0","0.12","25","0.13","25","81"
="07511P","元大AF          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","100","0.00"
="07512P","元大AG          ","0","0","0","--","--","--","--"," ","0","0.03","100","0.04","100","0.00"
="07513P","元大AH          ","0","0","0","--","--","--","--"," ","0","0.83","100","0.85","10","0.00"
="07514P","元大AI          ","6000","2","3430","0.58","0.58","0.57","0.57","-","0.07","0.6","100","0.61","100","0.00"
="07515P","國票HP          ","0","0","0","--","--","--","--"," ","0","0.2","1,497","0.21","60","0.00"
="07516P","FN群益          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","0.00"
="07517P","FP群益          ","40000","1","2400","0.06","0.06","0.06","0.06","X","0","0.07","25","0.1","10","0.00"
="07518P","FQ群益          ","2000","1","3080","1.54","1.54","1.54","1.54","X","0","1.54","25","1.64","10","0.00"
="07519P","FR群益          ","0","0","0","--","--","--","--"," ","0","0.11","25","0.12","10","0.00"
="07520P","凱基EA          ","180000","2","48700","0.28","0.28","0.27","0.27","-","0.06","0.31","30","0.32","30","0.00"
="07521P","凱基EB          ","0","0","0","--","--","--","--"," ","0","0.15","30","0.16","30","0.00"
="07522P","富邦H1          ","2000","1","3980","1.99","1.99","1.99","1.99","X","0","1.89","10","1.92","10","0.00"
="07523P","富邦H2          ","0","0","0","--","--","--","--"," ","0","0.25","10","0.26","10","0.00"
="07524P","兆豐J1          ","0","0","0","--","--","--","--"," ","0","0.15","499","0.2","1","0.00"
="07525P","兆豐J5          ","10000","1","500","0.05","0.05","0.05","0.05","-","0.02","0.05","10","0.07","10","0.00"
="07526P","元富CN          ","0","0","0","--","--","--","--"," ","0","0.46","25","0.47","10","0.00"
="07527P","元富CP          ","0","0","0","--","--","--","--"," ","0","1.35","25","1.38","10","0.00"
="07528P","日盛1K          ","0","0","0","--","--","--","--"," ","0","0.18","25","0.19","25","21.05"
="07529P","凱基NK          ","0","0","0","--","--","--","--"," ","0","0.05","30","0.06","30","0.00"
="07530P","永豐84          ","0","0","0","--","--","--","--"," ","0","0.16","100","0.17","100","0.00"
="07531P","永豐85          ","0","0","0","--","--","--","--"," ","0","0.14","100","0.15","10","0.00"
="07532P","DR中信          ","10000","2","4300","0.45","0.45","0.41","0.41","X","0","0.4","30","0.41","10","0.00"
="07533P","DS中信          ","1000","1","970","0.97","0.97","0.97","0.97","-","0.2","1","30","1.02","10","0.00"
="07534P","DT中信          ","0","0","0","--","--","--","--"," ","0","0.01","499","0.02","10","0.00"
="07535P","FW群益          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.1","10","0.00"
="07536P","FX群益          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.1","10","0.00"
="07537P","FY群益          ","0","0","0","--","--","--","--"," ","0","0.07","25","0.1","10","0.00"
="07538P","FZ群益          ","100000","2","44000","0.43","0.45","0.43","0.45","-","0.05","0.45","25","0.46","10","0.00"
="07539P","元大AU          ","1000","1","170","0.17","0.17","0.17","0.17","X","0","0.17","100","0.19","100","0.00"
="07540P","元大AV          ","0","0","0","--","--","--","--"," ","0","0.01","100","0.02","100","0.00"
="07541P","元大AX          ","212000","7","130960","0.64","0.64","0.58","0.58","-","0.12","0.61","100","0.63","100","0.00"
="07542P","元大AY          ","0","0","0","--","--","--","--"," ","0","0.1","100","0.11","100","0.00"
="07543P","元大AZ          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","100","0.00"
="07544P","L1國泰          ","303000","20","65190","0.18","0.31","0.18","0.31","-","0.02","0.3","499","0.31","10","0.00"
="07545P","富邦J5          ","0","0","0","--","--","--","--"," ","0","2.17","50","2.2","10","0.00"
="07546P","富邦J6          ","50000","3","21400","0.43","0.43","0.41","0.43","X","0","0.43","10","0.44","10","0.00"
="07547P","富邦J7          ","0","0","0","--","--","--","--"," ","0","0.01","20","0.05","20","0.00"
="07548P","富邦J8          ","0","0","0","--","--","--","--"," ","0","--","0","0.1","20","0.00"
="07549P","富邦J9          ","321000","1","3210","0.01","0.01","0.01","0.01","X","0","0.01","10","0.1","10","0.00"
="07550P","富邦K1          ","0","0","0","--","--","--","--"," ","0","0.17","10","0.19","10","0.00"
="07551P","富邦K2          ","0","0","0","--","--","--","--"," ","0","0.04","20","0.1","20","0.00"
="07552P","KH統一          ","0","0","0","--","--","--","--"," ","0","0.25","68","0.26","68","0.00"
="07553P","KJ統一          ","50000","1","7000","0.14","0.14","0.14","0.14","-","0.01","0.14","20","0.15","20","0.00"
="07554P","KK統一          ","382000","4","101140","0.27","0.27","0.25","0.25","-","0.08","0.24","10","0.25","10","0.00"
="07555P","KL統一          ","76000","3","19760","0.26","0.26","0.26","0.26","X","0","0.26","20","0.28","20","0.00"
="07556P","KM統一          ","110000","2","36400","0.34","0.34","0.33","0.33","-","0.04","0.32","20","0.33","20","0.00"
="07557P","KN統一          ","0","0","0","--","--","--","--"," ","0","0.01","20","0.02","20","0.00"
="07558P","KP統一          ","0","0","0","--","--","--","--"," ","0","0.31","10","0.32","10","0.00"
="07559P","KQ統一          ","100000","1","25000","0.25","0.25","0.25","0.25"," ","0","0.24","10","0.25","10","0.00"
="07560P","永豐91          ","0","0","0","--","--","--","--"," ","0","0.1","100","0.11","100","0.00"
="07561P","永豐92          ","0","0","0","--","--","--","--"," ","0","0.04","100","0.05","10","0.00"
="07562P","元大BQ          ","0","0","0","--","--","--","--"," ","0","0.16","100","0.17","100","0.00"
="07563P","元大BR          ","0","0","0","--","--","--","--"," ","0","0.05","100","0.06","100","0.00"
="07564P","元大BT          ","800000","5","32000","0.04","0.04","0.04","0.04","-","0.01","0.04","100","0.05","100","0.00"
="07565P","元大BU          ","642000","15","374520","0.58","0.61","0.55","0.61","-","0.12","0.6","100","0.61","95","0.00"
="07566P","元大BX          ","190000","3","28300","0.14","0.16","0.14","0.16","X","0","0.16","100","0.17","100","0.00"
="07567P","元大BY          ","0","0","0","--","--","--","--"," ","0","0.43","100","0.52","10","0.00"
="07568P","元大BZ          ","10000","1","6800","0.68","0.68","0.68","0.68","X","0","0.65","100","0.66","10","0.00"
="07569P","元大CA          ","496000","7","143840","0.29","0.29","0.29","0.29","-","0.03","0.29","50","0.3","300","0.00"
="07570P","元大CB          ","0","0","0","--","--","--","--"," ","0","0.11","100","0.12","10","0.00"
="07571P","元大CC          ","110000","3","31500","0.3","0.3","0.28","0.29","X","0","0.11","34","--","0","0.00"
="07572P","GA群益          ","21000","2","18870","0.9","0.9","0.87","0.87","-","0.08","0.87","25","0.88","10","0.00"
="07573P","GB群益          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","0.00"
="07574P","GC群益          ","11000","1","4400","0.4","0.4","0.4","0.4","X","0","0.4","25","0.41","10","0.00"
="07575P","GD群益          ","0","0","0","--","--","--","--"," ","0","0.15","25","0.16","10","0.00"
="07576P","GE群益          ","0","0","0","--","--","--","--"," ","0","0.77","25","0.81","10","0.00"
="07577P","GF群益          ","0","0","0","--","--","--","--"," ","0","0.02","25","0.1","10","0.00"
="07578P","GG群益          ","0","0","0","--","--","--","--"," ","0","1.66","25","1.7","10","0.00"
="07579P","GH群益          ","0","0","0","--","--","--","--"," ","0","2.18","25","2.22","10","0.00"
="07580P","GI群益          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.1","10","0.00"
="07581P","GJ群益          ","200000","1","20000","0.1","0.1","0.1","0.1","X","0","0.09","25","0.1","10","0.00"
="07582P","GK群益          ","359000","4","242120","0.7","0.7","0.63","0.63","X","0","0.65","25","0.66","10","0.00"
="07583P","GL群益          ","0","0","0","--","--","--","--"," ","0","0.17","25","0.18","10","0.00"
="07584P","元富CS          ","0","0","0","--","--","--","--"," ","0","0.22","50","0.23","25","0.00"
="07585P","元富CT          ","0","0","0","--","--","--","--"," ","0","0.03","50","0.04","10","0.00"
="07586P","元富CU          ","0","0","0","--","--","--","--"," ","0","0.12","50","0.13","17","0.00"
="07587P","富邦M1          ","70000","3","3500","0.05","0.05","0.05","0.05"," ","0","0.04","409","0.05","20","0.00"
="07588P","日盛1M          ","0","0","0","--","--","--","--"," ","0","1.17","100","1.21","100","69.1"
="07589P","凱基NN          ","40000","1","9600","0.24","0.24","0.24","0.24","-","0.05","0.22","30","0.23","30","0.00"
="07590P","兆豐K1          ","10000","1","3900","0.39","0.39","0.39","0.39","-","0.06","0.43","10","0.48","10","0.00"
="07591P","凱基NT          ","0","0","0","--","--","--","--"," ","0","0.33","30","0.34","30","0.00"
="07592P","凱基NU          ","100000","1","27000","0.27","0.27","0.27","0.27","+","0.01","0.27","30","0.28","30","0.00"
="07593P","KV統一          ","0","0","0","--","--","--","--"," ","0","0.17","20","0.18","20","0.00"
="07594P","KW統一          ","0","0","0","--","--","--","--"," ","0","0.47","20","0.48","10","0.00"
="07595P","KX統一          ","0","0","0","--","--","--","--"," ","0","0.06","68","0.1","68","0.00"
="07596P","GT群益          ","0","0","0","--","--","--","--"," ","0","0.86","25","0.87","10","0.00"
="07597P","元大CZ          ","0","0","0","--","--","--","--"," ","0","0.26","100","0.27","100","0.00"
="07598P","元大DA          ","22000","2","11780","0.49","0.54","0.49","0.54","-","0.05","0.55","100","0.57","10","0.00"
="07599P","富邦N5          ","51000","3","22110","0.44","0.44","0.43","0.43","-","0.03","0.41","15","0.43","2","0.00"
="07600P","富邦N6          ","0","0","0","--","--","--","--"," ","0","0.43","10","0.44","10","0.00"
="07601P","富邦N7          ","5000","1","7300","1.46","1.46","1.46","1.46","X","0","1.43","10","1.48","10","0.00"
="07602P","富邦N8          ","10000","1","7600","0.76","0.76","0.76","0.76","X","0","0.75","50","0.76","50","0.00"
="07603P","元富DH          ","0","0","0","--","--","--","--"," ","0","0.01","25","--","0","0.00"
="07604P","康和AP          ","0","0","0","--","--","--","--"," ","0","0.05","10","0.1","10","0.00"
="07605P","永豐95          ","0","0","0","--","--","--","--"," ","0","0.28","100","0.29","100","0.00"
="07606P","EF中信          ","70000","2","15400","0.22","0.22","0.22","0.22","-","0.03","0.21","99","0.22","10","0.00"
="07607P","EG中信          ","44000","4","9290","0.21","0.23","0.21","0.23","-","0.02","0.22","10","0.23","10","0.00"
="07608P","EH中信          ","0","0","0","--","--","--","--"," ","0","0.71","10","0.72","10","0.00"
="07609P","EJ中信          ","0","0","0","--","--","--","--"," ","0","0.3","30","0.31","30","0.00"
="07610P","兆豐K3          ","0","0","0","--","--","--","--"," ","0","0.29","10","0.3","10","0.00"
="07611P","永豐1R          ","0","0","0","--","--","--","--"," ","0","1.03","100","1.08","100","0.00"
="07612P","永豐1S          ","793000","9","346080","0.45","0.47","0.4","0.46","-","0.03","0.45","100","0.46","100","0.00"
="07613P","EN中信          ","15000","1","4650","0.31","0.31","0.31","0.31","-","0.08","0.31","99","0.34","99","0.00"
="07614P","元富DW          ","0","0","0","--","--","--","--"," ","0","0.23","25","0.24","25","0.00"
="07615P","元富DX          ","10000","1","3500","0.35","0.35","0.35","0.35","X","0","0.35","25","0.36","25","0.00"
="07616P","LH統一          ","80000","2","37100","0.47","0.47","0.46","0.46","X","0","0.49","20","0.5","20","0.00"
="07617P","HB群益          ","967000","15","291390","0.31","0.32","0.29","0.32","-","0.05","0.31","135","0.32","10","0.00"
="07618P","HC群益          ","191000","5","143690","0.75","0.79","0.73","0.79","-","0.06","0.79","25","0.8","10","0.00"
="07619P","富邦AN          ","0","0","0","--","--","--","--"," ","0","0.06","10","0.1","10","0.00"
="07620P","富邦AP          ","0","0","0","--","--","--","--"," ","0","0.1","15","0.11","10","0.00"
="07621P","富邦AQ          ","0","0","0","--","--","--","--"," ","0","0.04","20","0.05","20","0.00"
="07622P","A2凱基          ","0","0","0","--","--","--","--"," ","0","0.53","30","0.58","30","0.00"
="07623P","日盛2C          ","30000","1","3300","0.11","0.11","0.11","0.11","X","0","0.11","25","0.12","25","26.65"
="07624P","日盛2D          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.02","25","81"
="07625P","永豐1W          ","0","0","0","--","--","--","--"," ","0","0.12","100","0.13","100","0.00"
="07626P","永豐1X          ","0","0","0","--","--","--","--"," ","0","0.4","100","0.41","100","0.00"
="07627P","ES中信          ","0","0","0","--","--","--","--"," ","0","0.75","30","0.77","10","0.00"
="07628P","C6凱基          ","0","0","0","--","--","--","--"," ","0","1.66","30","1.76","30","0.00"
="07629P","C7凱基          ","370000","8","284560","0.79","0.79","0.75","0.75","-","0.11","0.72","30","0.73","30","0.00"
="07630P","C8凱基          ","30000","1","15600","0.52","0.52","0.52","0.52","-","0.04","0.5","30","0.52","30","0.00"
="07631P","C9凱基          ","0","0","0","--","--","--","--"," ","0","0.05","30","0.06","60","0.00"
="07632P","D1凱基          ","0","0","0","--","--","--","--"," ","0","0.04","30","0.05","80","0.00"
="07633P","D2凱基          ","50000","4","3550","0.08","0.08","0.07","0.07","-","0.03","0.07","30","0.08","30","0.00"
="07634P","D3凱基          ","0","0","0","--","--","--","--"," ","0","0.34","30","0.35","30","0.00"
="07635P","D4凱基          ","0","0","0","--","--","--","--"," ","0","1.85","30","1.86","30","0.00"
="07636P","日盛2M          ","0","0","0","--","--","--","--"," ","0","0.03","25","0.04","25","59.8"
="07637P","元富EF          ","200000","2","14000","0.07","0.07","0.07","0.07","+","0.02","0.04","50","0.06","10","0.00"
="07638P","NB第一          ","66000","2","137280","2.08","2.08","2.08","2.08","-","0.07","2.12","10","2.13","10","407"
="07639P","NC第一          ","0","0","0","--","--","--","--"," ","0","1.21","10","1.22","10","189"
="07640P","ND第一          ","77000","1","60060","0.78","0.78","0.78","0.78","X","0","0.79","10","0.8","10","182"
="07641P","NE第一          ","0","0","0","--","--","--","--"," ","0","1.8","10","1.81","10","41.8"
="07642P","NF第一          ","0","0","0","--","--","--","--"," ","0","0.73","10","0.74","10","85.9"
="07643P","LN統一          ","0","0","0","--","--","--","--"," ","0","0.67","20","0.71","10","0.00"
="07644P","HN群益          ","110000","2","18600","0.16","0.17","0.16","0.17"," ","0","0.16","125","0.17","10","0.00"
="07645P","HP群益          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.1","10","0.00"
="07646P","HQ群益          ","0","0","0","--","--","--","--"," ","0","0.05","25","0.1","10","0.00"
="07647P","元大EU          ","0","0","0","--","--","--","--"," ","0","0.49","100","0.58","10","0.00"
="07648P","元大EW          ","0","0","0","--","--","--","--"," ","0","1.38","100","1.4","10","0.00"
="07649P","元大EX          ","0","0","0","--","--","--","--"," ","0","0.15","100","0.19","10","0.00"
="07650P","ET中信          ","396000","23","342540","0.88","0.88","0.85","0.85","-","0.1","0.83","30","0.84","30","0.00"
="07651P","兆豐K7          ","0","0","0","--","--","--","--"," ","0","1.89","10","1.92","10","0.00"
="07652P","兆豐K8          ","100000","1","57000","0.57","0.57","0.57","0.57","-","0.07","0.53","10","0.54","10","0.00"
="07653P","兆豐K9          ","0","0","0","--","--","--","--"," ","0","1.46","10","1.51","10","0.00"
="07654P","兆豐L1          ","0","0","0","--","--","--","--"," ","0","1.96","10","2.04","10","0.00"
="07655P","兆豐L2          ","139000","6","54820","0.43","0.43","0.38","0.39","-","0.11","0.37","10","0.38","10","0.00"
="07656P","兆豐L3          ","82000","7","10350","0.15","0.15","0.1","0.13","-","0.07","0.11","20","0.14","28","0.00"
="07657P","兆豐N3          ","0","0","0","--","--","--","--"," ","0","0.9","10","0.91","10","0.00"
="07658P","兆豐N4          ","0","0","0","--","--","--","--"," ","0","2.43","10","2.48","10","0.00"
="07659P","兆豐N5          ","0","0","0","--","--","--","--"," ","0","--","0","0.1","10","0.00"
="07660P","E9凱基          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","30","0.00"
