

2016年03月07日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="040862","JA中信          ","280000","1","148400","0.53","0.53","0.53","0.53","-","0.11","0.53","30","0.54","30","272.5"
="040863","KP凱基          ","247000","17","258250","1.11","1.11","1","1","-","0.1","0.98","30","1","20","59"
="040864","日盛6V          ","1479000","35","1137350","0.66","0.91","0.63","0.89","+","0.27","0.92","33","--","0","99"
="040865","兆豐99          ","894000","22","958780","0.86","1.36","0.86","1.36","+","0.63","1.37","10","--","0","99"
="040866","AA兆豐          ","0","0","0","--","--","--","--"," ","0","0.12","10","0.13","10","272.5"
="040867","AB兆豐          ","0","0","0","--","--","--","--"," ","0","0.29","10","0.3","10","272.5"
="040868","AC兆豐          ","0","0","0","--","--","--","--"," ","0","0.79","10","0.8","10","44.9"
="040869","AD兆豐          ","414000","6","215380","0.52","0.53","0.52","0.53"," ","0","0.54","10","0.55","10","21.45"
="040870","AE兆豐          ","117000","2","73790","0.64","0.64","0.63","0.63","-","0.02","0.64","10","0.65","10","55.8"
="040871","AF兆豐          ","32000","6","39140","1.35","1.35","1.18","1.18","-","0.15","1.18","10","1.2","10","153"
="040872","AG兆豐          ","0","0","0","--","--","--","--"," ","0","1.25","10","1.27","10","152"
="040873","AH兆豐          ","0","0","0","--","--","--","--"," ","0","1.16","10","1.17","10","152"
="040874","AJ兆豐          ","878000","39","855630","0.92","1.02","0.92","0.97","+","0.13","0.94","10","0.95","10","42.7"
="040875","AK兆豐          ","1083000","59","1029010","0.92","0.98","0.9","0.91","-","0.01","0.88","10","0.89","10","12.3"
="040876","AL兆豐          ","0","0","0","--","--","--","--"," ","0","0.23","10","0.24","10","16.85"
="040877","永昌E9          ","0","0","0","--","--","--","--"," ","0","1.08","10","1.11","10","0.00"
="040878","永昌F1          ","242000","19","375840","1.44","1.81","1.4","1.81","+","0.41","1.97","10","--","0","0.00"
="040879","永昌F2          ","10000","1","17500","1.75","1.75","1.75","1.75","+","0.34","1.68","10","1.72","10","0.00"
="040880","永昌F3          ","842000","10","225830","0.28","0.28","0.25","0.25","-","0.03","0.25","10","0.26","10","0.00"
="040881","群益37          ","241000","7","451400","1.93","1.98","1.8","1.8","-","0.01","1.79","25","1.8","10","63.1"
="040882","群益38          ","481000","7","742690","1.69","1.69","1.5","1.55","-","0.05","1.52","25","1.53","10","63.1"
="040883","群益39          ","0","0","0","--","--","--","--"," ","0","1.53","25","1.54","10","63.1"
="040884","群益40          ","473000","5","270220","0.57","0.58","0.57","0.57"," ","0","0.55","25","0.56","10","134.5"
="040885","42元富          ","117000","7","87910","0.73","0.78","0.73","0.75","+","0.03","0.74","25","0.75","20","13.35"
="040886","43元富          ","1749000","29","340280","0.2","0.21","0.19","0.19","+","0.02","0.19","25","0.2","25","28.46"
="040887","44元富          ","749000","13","272780","0.38","0.38","0.34","0.35","-","0.01","0.34","25","0.37","25","11.9"
="040888","45元富          ","0","0","0","--","--","--","--"," ","0","0.43","25","0.44","25","205.5"
="040889","46元富          ","0","0","0","--","--","--","--"," ","0","2.29","25","--","0","229.5"
="040890","47元富          ","150000","8","239300","1.57","1.62","1.57","1.62","-","0.08","1.61","50","1.65","10","180.5"
="040891","48元富          ","0","0","0","--","--","--","--"," ","0","0.26","25","0.27","25","235"
="040892","49元富          ","0","0","0","--","--","--","--"," ","0","0.82","25","0.83","10","197"
="040893","50元富          ","80000","1","24000","0.3","0.3","0.3","0.3","-","0.01","0.32","25","0.33","20","74"
="040894","E1元大          ","0","0","0","--","--","--","--"," ","0","0.27","100","0.32","10","9.83"
="040895","E3元大          ","775000","22","466650","0.61","0.61","0.59","0.61","+","0.04","0.56","100","0.57","100","41"
="040896","4R統一          ","11000","2","5720","0.52","0.52","0.52","0.52","-","0.02","0.52","10","0.53","10","44.9"
="040897","4S統一          ","0","0","0","--","--","--","--"," ","0","0.21","10","0.22","10","102"
="040898","4T統一          ","135000","10","138350","1.02","1.07","1","1.02","+","0.01","1.01","10","1.02","10","135"
="040899","4U統一          ","1593000","40","1041490","0.64","0.84","0.56","0.83","+","0.19","0.84","5","--","0","99"
="040900","玉山B9          ","2000","1","760","0.38","0.38","0.38","0.38","+","0.04","0.36","13","0.37","13","0.00"
="040901","玉山C1          ","113000","1","47460","0.42","0.42","0.42","0.42","-","0.01","0.41","13","0.42","13","0.00"
="040902","玉山C2          ","0","0","0","--","--","--","--"," ","0","0.8","13","0.82","13","0.00"
="040903","富邦KZ          ","0","0","0","--","--","--","--"," ","0","1.17","10","1.27","10","20"
="040904","富邦LA          ","0","0","0","--","--","--","--"," ","0","1.75","10","1.85","10","75.8"
="040905","富邦LB          ","644000","31","509680","0.82","0.82","0.74","0.74","-","0.06","0.74","10","0.76","10","8.95"
="040906","E4元大          ","672000","14","500590","0.75","0.76","0.71","0.72","-","0.01","0.71","100","0.72","10","45.85"
="040907","E8元大          ","228000","7","307560","1.36","1.36","1.24","1.24","-","0.04","1.24","100","1.27","100","56.9"
="040908","F1元大          ","0","0","0","--","--","--","--"," ","0","0.61","100","0.62","100","197"
="040909","F2元大          ","20000","3","16700","0.85","0.85","0.83","0.83","+","0.03","0.81","100","0.82","50","91.8"
="040910","F3元大          ","123000","8","192010","1.52","1.59","1.52","1.53","+","0.01","1.48","100","1.5","100","20"
="040911","KR凱基          ","25000","4","49050","1.84","2.03","1.84","1.98","+","0.14","1.98","30","2.02","30","22.6"
="040912","KS凱基          ","0","0","0","--","--","--","--"," ","0","0.89","30","0.91","30","152"
="040913","KT凱基          ","0","0","0","--","--","--","--"," ","0","0.84","30","0.86","30","152"
="040914","日盛6W          ","48000","4","14220","0.29","0.31","0.27","0.27","X","0","0.25","100","0.26","100","107"
="040915","4W統一          ","99000","9","58070","0.61","0.61","0.53","0.53","-","0.07","0.53","68","0.54","68","70.6"
="040916","4X統一          ","150000","7","62500","0.44","0.44","0.4","0.4","-","0.07","0.39","10","0.4","10","81.8"
="040917","4Y統一          ","70000","1","30800","0.44","0.44","0.44","0.44","-","0.03","0.43","10","0.44","10","83.1"
="040918","4Z統一          ","50000","2","24600","0.5","0.5","0.49","0.49","-","0.01","0.48","10","0.49","10","197"
="040919","群益43          ","0","0","0","--","--","--","--"," ","0","0.2","25","0.24","10","140"
="040920","群益44          ","14000","2","16390","1.19","1.19","1.16","1.16","X","0","1.17","25","1.19","10","49.25"
="040921","群益45          ","1643000","69","2027510","1.26","1.4","1.15","1.34","+","0.37","1.33","25","1.35","10","36.75"
="040922","群益47          ","261000","16","375680","1.79","1.79","1.31","1.33","-","0.29","1.33","6","1.35","10","81.6"
="040923","53元富          ","0","0","0","--","--","--","--"," ","0","0.59","25","0.6","25","44.9"
="040924","54元富          ","40000","3","34400","0.86","0.86","0.86","0.86","-","0.05","0.78","25","0.8","10","47"
="040925","55元富          ","0","0","0","--","--","--","--"," ","0","0.97","25","0.99","25","174.5"
="040926","56元富          ","1431000","44","942430","0.6","0.7","0.6","0.64","+","0.13","0.63","25","0.64","10","39.6"
="040927","57元富          ","0","0","0","--","--","--","--"," ","0","0.2","25","0.21","25","79.1"
="040928","58元富          ","195000","10","69730","0.36","0.38","0.33","0.33"," ","0","0.32","25","0.33","25","79.1"
="040929","59元富          ","787000","21","606860","0.78","0.85","0.73","0.85","+","0.22","0.81","25","0.82","25","36.75"
="040930","60元富          ","384000","7","280190","0.75","0.76","0.72","0.76","+","0.17","0.76","25","0.77","25","36.75"
="040931","61元富          ","70000","3","26600","0.39","0.39","0.37","0.37","-","0.1","0.36","25","0.37","25","196"
="040932","62元富          ","2810000","77","3227660","1.03","1.52","0.97","1.52","+","0.52","1.51","25","1.6","50","99"
="040933","永豐B2          ","0","0","0","--","--","--","--"," ","0","1.62","100","1.66","100","229.5"
="040934","永豐B3          ","0","0","0","--","--","--","--"," ","0","0.32","100","0.33","100","272.5"
="040935","永豐B4          ","186000","7","157110","0.82","0.88","0.82","0.88","+","0.07","0.87","100","0.88","10","45.75"
="040936","永豐B5          ","202000","5","135240","0.73","0.73","0.62","0.64","-","0.18","0.64","100","0.65","100","140"
="040937","5A統一          ","3753000","70","1958140","0.48","0.57","0.48","0.55","+","0.12","0.54","10","0.55","10","36.75"
="040938","群益52          ","0","0","0","--","--","--","--"," ","0","0.46","25","0.47","10","107"
="040939","KU凱基          ","1783000","58","1153830","0.54","0.72","0.54","0.68","+","0.17","0.68","30","0.69","30","36.75"
="040940","KV凱基          ","20000","2","14100","0.7","0.71","0.7","0.71","+","0.06","0.63","30","0.64","30","45.85"
="040941","KW凱基          ","50000","1","17000","0.34","0.34","0.34","0.34","X","0","0.33","30","0.34","30","81.6"
="040942","KX凱基          ","265000","4","139300","0.67","0.67","0.52","0.52","-","0.1","0.51","30","0.52","24","81.6"
="040943","KY凱基          ","146000","7","114100","0.89","0.89","0.73","0.73","-","0.11","0.72","30","0.73","30","81.6"
="040944","LD凱基          ","0","0","0","--","--","--","--"," ","0","0.49","30","0.5","30","197"
="040945","F5元大          ","102000","2","51030","0.5","0.51","0.5","0.51","+","0.03","0.51","100","0.52","100","197"
="040946","F6元大          ","10000","1","28900","2.89","2.89","2.89","2.89","X","0","2.74","100","2.79","10","27.45"
="040947","F7元大          ","0","0","0","--","--","--","--"," ","0","2.53","100","2.6","10","55.6"
="040948","G1元大          ","755000","21","665820","0.88","0.92","0.85","0.86","+","0.02","0.84","499","0.85","100","82.6"
="040949","G3元大          ","1142000","19","734520","0.64","0.73","0.58","0.67","+","0.17","0.66","100","0.67","40","36.75"
="040950","G4元大          ","87000","11","151110","1.84","1.84","1.66","1.66","-","0.26","1.59","100","1.64","100","23.15"
="040951","日盛6X          ","4000","1","2160","0.54","0.54","0.54","0.54","X","0","0.55","100","0.56","100","197"
="040952","日盛6Y          ","122000","8","85830","0.74","0.74","0.69","0.69","-","0.15","0.68","100","0.69","100","81.8"
="040953","DB國泰          ","1279000","18","2111130","1.46","1.73","1.46","1.61","+","0.23","1.61","320","1.66","100","27.8"
="040954","DC國泰          ","160000","2","56200","0.34","0.37","0.34","0.37","+","0.02","0.34","499","0.36","100","140"
="040955","富邦LD          ","34000","2","13340","0.41","0.41","0.35","0.35","-","0.05","0.34","10","0.35","10","81.6"
="040956","富邦LE          ","681000","16","257240","0.33","0.42","0.33","0.42","+","0.12","0.41","10","0.42","9","27.9"
="040957","富邦LF          ","0","0","0","--","--","--","--"," ","0","0.81","20","0.83","10","49.25"
="040958","富邦LG          ","100000","1","79000","0.79","0.79","0.79","0.79","+","0.05","0.71","20","0.72","20","56.9"
="040959","富邦LH          ","2000","1","1960","0.98","0.98","0.98","0.98","-","0.06","0.97","20","0.98","20","152"
="040960","富邦LJ          ","0","0","0","--","--","--","--"," ","0","0.07","20","0.08","10","15.76"
="040961","富邦LK          ","2000","2","2540","1.26","1.28","1.26","1.28","-","0.16","1.28","10","1.29","10","10.88"
="040962","永昌F4          ","3000","1","3900","1.3","1.3","1.3","1.3","+","0.26","1.39","10","1.43","10","0.00"
="040963","永昌F5          ","189000","6","157910","0.82","0.87","0.81","0.81","+","0.06","0.8","10","0.82","10","0.00"
="040964","永昌F6          ","2000","1","1700","0.85","0.85","0.85","0.85","-","0.08","0.84","10","0.87","10","0.00"
="040965","永昌F7          ","0","0","0","--","--","--","--"," ","0","0.64","10","0.65","10","0.00"
="040966","永昌F8          ","269000","7","235950","0.84","0.89","0.83","0.83","-","0.02","0.83","10","0.85","10","0.00"
="040967","永昌F9          ","0","0","0","--","--","--","--"," ","0","1.58","10","1.61","10","0.00"
="040968","永昌G1          ","0","0","0","--","--","--","--"," ","0","0.66","10","0.68","10","0.00"
="040969","永豐B6          ","658000","5","279450","0.39","0.45","0.39","0.44","+","0.01","0.45","100","0.46","100","30.45"
="040970","永豐B7          ","0","0","0","--","--","--","--"," ","0","0.23","100","0.24","100","10.7"
="040971","永豐B8          ","0","0","0","--","--","--","--"," ","0","0.3","100","0.31","100","303"
="040972","1K第一          ","0","0","0","--","--","--","--"," ","0","0.58","10","0.59","10","44.9"
="040973","群益53          ","0","0","0","--","--","--","--"," ","0","1.14","25","1.15","10","44.9"
="040974","群益56          ","2000","1","4740","2.37","2.37","2.37","2.37","+","0.46","2.29","25","2.39","10","27.8"
="040975","71元富          ","250000","9","89560","0.36","0.38","0.35","0.36"," ","0","0.38","25","0.39","25","74"
="040976","72元富          ","131000","2","197350","1.51","1.51","1.5","1.5","-","0.05","1.4","50","1.41","25","153"
="040977","H1元大          ","495000","12","158050","0.32","0.35","0.3","0.3"," ","0","0.3","100","0.31","100","39.6"
="040978","H2元大          ","35000","2","3150","0.09","0.09","0.09","0.09","+","0.01","0.07","100","0.08","100","41"
="040979","H3元大          ","115000","3","89300","0.78","0.78","0.74","0.74"," ","0","0.67","100","0.68","100","235"
="040980","H4元大          ","160000","13","72500","0.46","0.46","0.44","0.45","-","0.06","0.45","100","0.46","10","272.5"
="040981","H5元大          ","0","0","0","--","--","--","--"," ","0","2.76","499","2.8","10","28.7"
="040982","H7元大          ","295000","8","189090","0.65","0.66","0.53","0.53","-","0.09","0.53","100","0.54","100","410"
="040983","H8元大          ","607000","24","448060","0.76","0.79","0.7","0.79","+","0.06","0.79","100","0.8","100","422.5"
="040984","H9元大          ","1213000","28","1338140","1.13","1.13","1.05","1.11","-","0.02","1.1","100","1.11","50","21.1"
="040985","臺銀91          ","0","0","0","--","--","--","--"," ","0","0.68","10","0.69","10","0.00"
="040986","臺銀92          ","66000","2","60720","0.92","0.92","0.92","0.92","+","0.03","0.77","10","0.79","10","0.00"
="040987","臺銀93          ","0","0","0","--","--","--","--"," ","0","0.23","10","0.24","10","0.00"
="040988","玉山C3          ","0","0","0","--","--","--","--"," ","0","0.37","10","0.38","10","0.00"
="040989","日盛6Z          ","0","0","0","--","--","--","--"," ","0","0.44","25","0.45","25","70.1"
="040990","永豐B9          ","1375000","36","533500","0.4","0.47","0.36","0.45","+","0.11","0.44","120","0.45","85","36.75"
="040991","永豐C1          ","20000","2","5900","0.31","0.31","0.28","0.28","-","0.06","0.25","120","0.26","100","81.8"
="040992","永豐C2          ","1073000","21","629670","0.57","0.61","0.56","0.6","+","0.03","0.59","100","0.6","100","58.2"
="040993","永豐C3          ","0","0","0","--","--","--","--"," ","0","0.34","100","0.35","100","389.5"
="040994","永豐C4          ","798000","16","1064380","1.36","1.36","1.31","1.31","-","0.01","1.28","100","1.29","100","75.8"
="040995","JB中信          ","21000","1","13020","0.62","0.62","0.62","0.62","-","0.06","0.59","499","0.6","200","196"
="040996","5B統一          ","0","0","0","--","--","--","--"," ","0","0.32","10","0.34","10","81.8"
="040997","5C統一          ","100000","10","132300","1.31","1.36","1.29","1.36","+","0.25","1.26","10","1.29","10","27.8"
="040998","5D統一          ","0","0","0","--","--","--","--"," ","0","1.3","30","1.31","20","28.7"
="040999","5E統一          ","127000","9","99720","0.84","0.84","0.77","0.77","-","0.07","0.77","30","0.78","20","2695"
="041000","5F統一          ","147000","7","152910","1.04","1.08","1.02","1.02","-","0.01","0.98","20","0.99","20","63.1"
="041001","群益57          ","564000","9","698320","1.23","1.32","1.21","1.21","-","0.01","1.2","25","1.21","10","19.48"
="041002","群益58          ","565000","9","402130","0.72","0.77","0.67","0.77","+","0.21","0.75","25","0.76","10","36.75"
="041003","群益59          ","0","0","0","--","--","--","--"," ","0","0.34","25","0.35","10","81.6"
="041004","I2元大          ","500000","13","284770","0.6","0.6","0.52","0.52","-","0.08","0.52","116","0.53","100","410"
="041005","I3元大          ","61000","3","18960","0.31","0.32","0.31","0.32","X","0","0.26","100","0.3","100","79.1"
="041006","I5元大          ","220000","13","433500","1.84","2","1.84","2","+","0.33","1.91","100","1.94","10","27.8"
="041007","I6元大          ","951000","48","745010","0.84","0.85","0.75","0.76","-","0.06","0.75","50","0.76","100","70.6"
="041008","I7元大          ","141000","4","96880","0.68","0.69","0.68","0.68"," ","0","0.68","100","0.69","50","21.45"
="041009","I8元大          ","146000","3","31120","0.22","0.22","0.21","0.21","X","0","0.2","100","0.21","100","69.6"
="041010","國票KB          ","0","0","0","--","--","--","--"," ","0","0.33","1,497","0.34","60","79.1"
="041011","73元富          ","64000","4","44800","0.69","0.71","0.69","0.7","+","0.03","0.7","50","0.71","25","8.35"
="041012","74元富          ","0","0","0","--","--","--","--"," ","0","1.29","50","1.3","25","27.6"
="041013","75元富          ","61000","5","151760","2.58","2.58","2.4","2.4","+","0.27","2.44","25","2.52","10","22.6"
="041014","76元富          ","270000","3","89100","0.33","0.33","0.33","0.33","-","0.02","0.32","25","0.33","20","10.7"
="041015","77元富          ","90000","4","63400","0.7","0.71","0.7","0.71","+","0.13","0.68","25","0.69","25","25.9"
="041016","78元富          ","912000","30","861910","0.9","1.04","0.89","0.95","+","0.1","0.94","30","0.95","25","42.7"
="041017","DD國泰          ","10000","1","2700","0.27","0.27","0.27","0.27","+","0.02","0.25","499","0.26","200","15.76"
="041018","DE國泰          ","0","0","0","--","--","--","--"," ","0","0.16","499","0.18","50","107"
="041019","富邦LN          ","45000","3","95310","2.3","2.3","2.06","2.06","+","0.01","2.06","15","2.08","10","17.7"
="041020","富邦LP          ","489000","17","290160","0.58","0.63","0.57","0.59","-","0.01","0.57","50","0.58","50","23.5"
="041021","富邦LQ          ","10000","1","8300","0.83","0.83","0.83","0.83","-","0.12","0.85","15","0.86","10","70.1"
="041022","富邦LR          ","0","0","0","--","--","--","--"," ","0","0.86","15","0.87","10","45.85"
="041023","LT凱基          ","0","0","0","--","--","--","--"," ","0","1.47","30","1.49","30","2695"
="041024","LU凱基          ","20000","2","23600","1.2","1.2","1.16","1.16","-","0.1","1.15","30","1.16","30","2695"
="041025","LV凱基          ","17000","2","15410","0.97","0.97","0.88","0.88","-","0.1","0.89","30","0.9","30","2695"
="041026","LW凱基          ","0","0","0","--","--","--","--"," ","0","0.67","30","0.68","30","2695"
="041027","LY凱基          ","368000","7","177240","0.47","0.49","0.47","0.49","+","0.03","0.49","30","0.5","30","30.45"
="041028","LZ凱基          ","220000","3","187000","0.85","0.85","0.85","0.85","+","0.02","0.87","30","0.88","30","57.4"
="041029","MB凱基          ","816000","17","762000","0.91","0.97","0.9","0.97","+","0.09","0.96","30","0.97","30","67"
="041030","MC凱基          ","31000","3","47830","1.55","1.55","1.43","1.43"," ","0","1.39","30","1.41","30","17.7"
="041031","MD凱基          ","1451000","54","1502140","1.05","1.07","1.01","1.05","+","0.05","1.04","30","1.05","15","8.67"
="041032","ME凱基          ","0","0","0","--","--","--","--"," ","0","0.54","30","0.55","30","389.5"
="041033","MF凱基          ","250000","10","258230","1.03","1.04","0.96","0.96"," ","0","0.95","32","0.96","30","56.9"
="041034","MG凱基          ","0","0","0","--","--","--","--"," ","0","1.31","30","1.41","30","16.7"
="041035","MJ凱基          ","100000","1","47000","0.47","0.47","0.47","0.47","+","0.04","0.44","30","0.45","30","66.5"
="041036","MK凱基          ","1455000","60","866800","0.56","0.65","0.55","0.63","+","0.09","0.62","30","0.63","28","5.78"
="041037","MN凱基          ","300000","6","128500","0.43","0.43","0.42","0.42","+","0.01","0.41","30","0.42","30","16.85"
="041038","MR凱基          ","0","0","0","--","--","--","--"," ","0","0.28","30","0.29","30","16.85"
="041039","MS凱基          ","20000","2","58300","2.95","2.95","2.88","2.88","X","0","2.79","30","2.83","30","75.8"
="041040","MT凱基          ","247000","10","437350","1.73","1.83","1.73","1.77","+","0.03","1.79","30","1.82","30","8.88"
="041041","MX凱基          ","34000","2","11100","0.35","0.35","0.31","0.31","+","0.06","0.3","30","0.31","30","6.82"
="041042","MY凱基          ","0","0","0","--","--","--","--"," ","0","0.46","30","0.47","30","114.5"
="041043","MZ凱基          ","408000","9","232200","0.62","0.62","0.56","0.56","-","0.1","0.55","30","0.56","10","81.8"
="041044","NA凱基          ","998000","16","731650","0.75","0.75","0.71","0.73","-","0.02","0.72","30","0.74","30","21.1"
="041045","永昌G2          ","438000","8","238520","0.54","0.56","0.54","0.54","-","0.07","0.52","10","0.54","10","0.00"
="041046","永昌G3          ","10000","2","29600","2.96","2.96","2.96","2.96","-","0.09","3","10","3.1","10","0.00"
="041047","永昌G4          ","2000","1","1600","0.8","0.8","0.8","0.8","X","0","0.73","10","0.74","10","0.00"
="041048","永昌G5          ","0","0","0","--","--","--","--"," ","0","1.88","10","1.92","10","0.00"
="041049","永昌G6          ","120000","3","52700","0.44","0.44","0.43","0.43","-","0.01","0.41","10","0.42","10","0.00"
="041050","永昌G7          ","0","0","0","--","--","--","--"," ","0","0.98","10","1.01","10","0.00"
="041051","國票KC          ","1611000","33","1109920","0.65","0.77","0.65","0.72","+","0.16","0.72","168","0.73","50","36.75"
="041052","80元富          ","19000","1","24700","1.3","1.3","1.3","1.3","-","0.01","1.29","50","1.3","25","36.55"
="041053","81元富          ","0","0","0","--","--","--","--"," ","0","0.32","25","0.33","25","15.76"
="041054","I9元大          ","3000","1","1560","0.52","0.52","0.52","0.52","-","0.03","0.47","100","0.48","100","134.5"
="041055","J1元大          ","0","0","0","--","--","--","--"," ","0","0.18","100","0.19","50","107"
="041056","J2元大          ","157000","9","65940","0.44","0.44","0.39","0.39","-","0.08","0.38","100","0.39","100","81.8"
="041057","J3元大          ","335000","14","271790","0.83","0.83","0.79","0.79","-","0.05","0.79","100","0.82","50","29.8"
="041058","J4元大          ","365000","4","110150","0.3","0.31","0.3","0.31","-","0.03","0.3","100","0.31","100","364"
="041059","J7元大          ","119000","5","159410","1.33","1.37","1.33","1.37","-","0.08","1.37","100","1.38","100","180.5"
="041060","1N第一          ","450000","5","337500","0.75","0.75","0.75","0.75","+","0.1","0.83","10","0.84","10","36.75"
="041061","5N統一          ","0","0","0","--","--","--","--"," ","0","1.39","10","1.44","10","55.6"
="041062","5P統一          ","0","0","0","--","--","--","--"," ","0","0.23","10","0.24","10","79.1"
="041063","群益61          ","0","0","0","--","--","--","--"," ","0","0.89","25","0.9","10","130.5"
="041064","群益62          ","2852000","95","5470340","1.78","2.11","1.74","1.9","+","0.25","1.9","20","1.91","10","42.7"
="041065","群益63          ","22000","3","48340","2.19","2.22","2.19","2.22","+","0.14","2.21","25","2.22","8","50.6"
="041066","群益64          ","0","0","0","--","--","--","--"," ","0","0.49","25","0.5","10","81.8"
="041067","NC凱基          ","0","0","0","--","--","--","--"," ","0","0.4","30","0.41","30","87.6"
="041068","永豐C5          ","0","0","0","--","--","--","--"," ","0","1.35","100","1.38","100","17.7"
="041069","永豐C6          ","0","0","0","--","--","--","--"," ","0","0.19","100","0.2","100","235"
="041070","永豐C7          ","0","0","0","--","--","--","--"," ","0","0.39","100","0.4","100","29.8"
="041071","永豐C8          ","5000","1","2900","0.58","0.58","0.58","0.58"," ","0","0.56","100","0.57","100","362"
="041072","永豐C9          ","0","0","0","--","--","--","--"," ","0","0.14","100","0.15","100","107"
="041073","大展J6          ","0","0","0","--","--","--","--"," ","0","0.25","10","0.27","10","235"
="041074","大展J7          ","0","0","0","--","--","--","--"," ","0","0.15","10","0.17","10","235"
="041075","大展J8          ","0","0","0","--","--","--","--"," ","0","1.19","10","1.21","10","20.05"
="041076","大展J9          ","0","0","0","--","--","--","--"," ","0","0.42","10","0.43","10","16.85"
="041077","JC中信          ","0","0","0","--","--","--","--"," ","0","2.21","499","2.23","10","28.7"
="041078","JD中信          ","0","0","0","--","--","--","--"," ","0","0.33","499","0.34","200","116"
="041079","日盛7A          ","824000","32","2117660","2.45","2.67","2.45","2.56","+","0.38","2.5","10","2.52","10","27.8"
="041080","DF國泰          ","0","0","0","--","--","--","--"," ","0","1.02","30","1.03","30","50.6"
="041081","DG國泰          ","10000","1","4900","0.49","0.49","0.49","0.49","-","0.02","0.48","499","0.49","220","29.8"
="041082","富邦LU          ","30000","1","12300","0.41","0.41","0.41","0.41","-","0.04","0.4","10","0.41","10","83.1"
="041083","K1元大          ","126000","9","158990","1.2","1.3","1.2","1.25","+","0.05","1.3","100","1.31","100","50.6"
="041084","K2元大          ","2605000","63","2116640","0.74","0.95","0.73","0.9","+","0.16","0.89","110","0.9","85","27.9"
="041085","K4元大          ","153000","5","172960","1.14","1.14","1.12","1.12","-","0.08","1.12","100","1.13","100","81.7"
="041086","永豐D1          ","401000","7","272590","0.68","0.7","0.67","0.68","+","0.04","0.67","100","0.68","100","58.8"
="041087","永豐D2          ","5000","1","4700","0.94","0.94","0.94","0.94","+","0.05","0.95","100","0.96","10","50.6"
="041088","永豐D3          ","123000","4","140290","1.23","1.23","1.13","1.14","-","0.14","1.14","109","1.15","100","2695"
="041089","永豐D4          ","461000","5","221280","0.48","0.49","0.46","0.46","-","0.02","0.46","95","0.47","100","135"
="041090","永豐D5          ","0","0","0","--","--","--","--"," ","0","0.23","100","0.24","100","9.83"
="041091","JF中信          ","30000","3","59200","2.04","2.05","1.83","1.83","-","0.21","1.82","499","1.83","300","2695"
="041092","ND凱基          ","870000","14","619050","0.73","0.73","0.69","0.69","-","0.08","0.7","30","0.71","30","178"
="041093","NE凱基          ","0","0","0","--","--","--","--"," ","0","1.43","30","1.46","30","82.6"
="041094","日盛7B          ","3777000","150","5819860","1.48","1.74","1.43","1.53","+","0.21","1.53","45","1.54","80","42.7"
="041095","日盛7C          ","76000","4","28800","0.34","0.4","0.34","0.38","+","0.04","0.36","25","0.37","25","6.82"
="041096","日盛7D          ","1479000","29","1701760","1.17","1.25","1.1","1.25","+","0.28","1.19","100","1.2","100","36.75"
="041097","AQ兆豐          ","525000","16","382940","0.74","0.76","0.72","0.76","+","0.07","0.69","10","0.7","10","41"
="041098","AR兆豐          ","81000","2","49410","0.61","0.61","0.61","0.61","X","0","0.63","10","0.64","10","197"
="041099","AS兆豐          ","50000","5","55300","1.13","1.13","1.07","1.12","+","0.02","1.1","10","1.14","10","135"
="041100","AT兆豐          ","130000","9","118050","1","1","0.86","0.87","-","0.08","0.81","10","0.82","10","10.25"
="041101","AU兆豐          ","558000","10","309460","0.57","0.57","0.53","0.53","-","0.06","0.53","43","--","0","16.7"
="041102","AV兆豐          ","0","0","0","--","--","--","--"," ","0","1.8","10","1.88","10","81.7"
="041103","AW兆豐          ","0","0","0","--","--","--","--"," ","0","0.35","10","0.36","10","23.5"
="041104","AX兆豐          ","41000","6","7880","0.22","0.22","0.17","0.17","-","0.07","0.17","10","0.18","10","58.8"
="041105","BB兆豐          ","0","0","0","--","--","--","--"," ","0","0.2","10","0.21","10","79.1"
="041106","BC兆豐          ","10000","1","11200","1.12","1.12","1.12","1.12"," ","0","1.08","10","1.09","10","152"
="041107","BD兆豐          ","1448000","45","450140","0.25","0.35","0.25","0.3","+","0.04","0.3","10","0.31","28","6.82"
="041108","BE兆豐          ","140000","2","4200","0.03","0.03","0.03","0.03","-","0.01","0.03","120","0.04","10","41"
="041109","1Q第一          ","0","0","0","--","--","--","--"," ","0","0.04","60","0.1","10","41"
="041110","5Q統一          ","331000","7","104530","0.32","0.32","0.31","0.31","-","0.02","0.31","10","0.32","10","141.5"
="041111","5R統一          ","1601000","33","420980","0.27","0.28","0.25","0.27","-","0.02","0.27","10","0.28","200","272.5"
="041112","5S統一          ","561000","14","169890","0.3","0.32","0.29","0.32","+","0.03","0.32","10","0.33","10","24.8"
="041113","5T統一          ","263000","3","146960","0.57","0.57","0.53","0.54","-","0.04","0.54","10","0.55","10","130.5"
="041114","5U統一          ","0","0","0","--","--","--","--"," ","0","1.82","10","1.86","10","61"
="041115","5V統一          ","6414000","80","2087970","0.34","0.38","0.28","0.29","-","0.05","0.28","10","0.29","14","81.6"
="041116","康和CE          ","100000","2","42940","0.43","0.43","0.41","0.41","-","0.02","0.39","10","0.4","10","130.5"
="041117","康和CF          ","30000","1","15300","0.51","0.51","0.51","0.51","X","0","0.52","10","0.53","10","42.2"
