

2016年02月01日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="041264","JQ中信          ","208000","7","126400","0.63","0.63","0.6","0.6","-","0.11","0.6","10","0.62","10","128"
="041265","JR中信          ","448000","9","318800","0.7","0.76","0.7","0.76","+","0.01","0.76","30","0.78","30","21.7"
="041266","群益94          ","119000","8","134110","1.01","1.19","1.01","1.15","+","0.15","1.15","25","1.16","10","85.8"
="041267","群益95          ","0","0","0","--","--","--","--"," ","0","0.86","25","0.87","10","350"
="041268","群益96          ","1603000","13","172400","0.09","0.12","0.09","0.11","-","0.01","0.11","25","0.12","10","38.4"
="041269","群益97          ","0","0","0","--","--","--","--"," ","0","0.08","25","0.1","10","38.4"
="041270","NR凱基          ","50000","1","57500","1.15","1.15","1.15","1.15","-","0.05","1.16","30","1.19","30","18.7"
="041271","DM國泰          ","587000","27","608240","1.08","1.08","0.98","1.05"," ","0","1.04","10","1.05","99","128"
="041272","富邦MK          ","100000","5","160440","1.61","1.61","1.57","1.61","-","0.15","1.57","30","1.61","29","158.5"
="041273","富邦ML          ","340000","7","108600","0.32","0.34","0.31","0.31","-","0.05","0.31","10","0.32","10","37"
="041274","富邦MM          ","43000","13","41910","0.96","1.02","0.95","0.97","+","0.05","0.95","15","0.96","10","477"
="041275","6M統一          ","2135000","54","1062660","0.52","0.54","0.47","0.5","-","0.01","0.5","5","0.51","200","128"
="041276","6N統一          ","137000","6","123340","0.9","0.92","0.88","0.91","-","0.03","0.91","68","0.92","68","59.55"
="041277","99元富          ","448000","3","354920","0.78","0.81","0.78","0.81","-","0.01","0.8","25","0.81","25","18.7"
="041278","1A元富          ","938000","32","1114670","1.18","1.24","1.15","1.15","-","0.07","1.14","25","1.17","25","17.8"
="041279","1B元富          ","797000","33","657240","0.82","0.89","0.77","0.8","-","0.02","0.82","25","0.83","25","128"
="041280","Y1元大          ","867000","21","350480","0.43","0.43","0.37","0.4","-","0.06","0.4","100","0.41","100","37"
="041281","Y2元大          ","0","0","0","--","--","--","--"," ","0","0.63","100","0.64","50","51.5"
="041282","Y4元大          ","1535000","66","1198580","0.81","0.84","0.73","0.79"," ","0","0.79","81","0.82","32","128"
="041283","Y5元大          ","2343000","60","655880","0.28","0.31","0.25","0.3","+","0.01","0.29","100","0.3","572","38.4"
="041284","Y6元大          ","1000","1","1740","1.74","1.74","1.74","1.74","-","0.03","1.8","100","1.83","100","12.9"
="041285","Y7元大          ","209000","6","254790","1.25","1.25","1.19","1.23","-","0.03","1.2","100","1.23","99","176.5"
="041286","Y8元大          ","2000","1","1320","0.66","0.66","0.66","0.66","-","0.05","0.64","100","0.65","100","350"
="041287","Y9元大          ","234000","5","281760","1.28","1.28","1.18","1.21","-","0.07","1.19","100","1.21","50","7.86"
="041288","Z1元大          ","30000","4","56630","1.93","1.94","1.8","1.8","-","0.18","1.79","100","1.8","50","205.5"
="041289","Z2元大          ","198000","9","262420","1.33","1.35","1.26","1.27","-","0.14","1.26","100","1.27","10","76.5"
="041290","大展K1          ","17000","3","21170","1.24","1.27","1.24","1.27","-","0.03","1.25","10","1.27","10","59.55"
="041291","大展K2          ","0","0","0","--","--","--","--"," ","0","0.3","10","0.32","10","59.55"
="041292","DN國泰          ","149000","4","30090","0.21","0.21","0.2","0.2","-","0.01","0.2","499","0.21","100","38.4"
="041293","富邦MP          ","148000","9","176540","1.21","1.21","1.12","1.12","-","0.13","1.11","20","1.13","20","205.5"
="041294","富邦MQ          ","30000","3","20100","0.67","0.68","0.66","0.68","+","0.01","0.65","15","0.66","10","128"
="041295","富邦MR          ","776000","34","866840","0.98","1.17","0.98","1.14","+","0.16","1.12","30","1.14","29","85.8"
="041296","富邦MS          ","705000","17","253300","0.34","0.36","0.34","0.36","-","0.04","0.35","10","0.36","10","6.38"
="041297","富邦MT          ","0","0","0","--","--","--","--"," ","0","2.33","15","2.34","10","28.45"
="041298","富邦MU          ","136000","3","158440","1.18","1.18","1.15","1.15","-","0.08","1.15","30","1.17","30","80.5"
="041299","富邦MV          ","186000","12","165300","0.93","0.93","0.85","0.85","-","0.1","0.84","25","0.85","20","76.5"
="041300","1B凱基          ","249000","12","192540","0.81","0.82","0.74","0.74","-","0.04","0.73","45","0.74","20","56.5"
="041301","2A凱基          ","714000","17","408760","0.6","0.62","0.53","0.56","-","0.01","0.57","35","0.58","30","128"
="041302","3A凱基          ","1315000","21","677970","0.59","0.59","0.5","0.52","-","0.07","0.51","30","0.52","30","15.85"
="041303","5A凱基          ","70000","7","15300","0.23","0.23","0.2","0.2","-","0.06","0.17","30","0.2","30","210"
="041304","6A凱基          ","150000","1","33000","0.22","0.22","0.22","0.22"," ","0","0.22","30","0.23","30","38.4"
="041305","7A凱基          ","496000","11","337740","0.68","0.75","0.67","0.75","+","0.02","0.73","30","0.74","30","21.7"
="041306","8A凱基          ","202000","4","110140","0.55","0.57","0.54","0.57","-","0.03","0.56","30","0.57","30","9.06"
="041307","9A凱基          ","2099000","26","977440","0.5","0.5","0.44","0.48","-","0.02","0.47","30","0.48","20","10.8"
="041308","日盛7K          ","5000","1","6050","1.21","1.21","1.21","1.21","-","0.01","1.2","25","1.21","20","42"
="041309","BW兆豐          ","65000","4","87470","1.39","1.39","1.27","1.27","-","0.16","1.26","10","1.27","10","76.5"
="041310","BX兆豐          ","8000","2","7980","1.06","1.06","0.96","0.96","-","0.12","0.95","10","0.96","10","39.5"
="041311","BY兆豐          ","30000","2","34800","1.18","1.18","1.12","1.12","-","0.09","1.22","10","1.23","10","175"
="041312","BZ兆豐          ","324000","7","449710","1.31","1.4","1.31","1.4","+","0.2","1.4","10","1.41","10","85.8"
="041313","CA兆豐          ","100000","2","60500","0.58","0.63","0.58","0.63","+","0.01","0.64","10","0.65","10","41.2"
="041314","CB兆豐          ","0","0","0","--","--","--","--"," ","0","0.26","10","0.27","10","94.5"
="041315","CC兆豐          ","0","0","0","--","--","--","--"," ","0","0.6","15","0.62","10","69.5"
="041316","CD兆豐          ","1000","1","1120","1.12","1.12","1.12","1.12","+","0.02","1.14","10","1.15","10","22.1"
="041317","CE兆豐          ","50000","5","17800","0.36","0.36","0.35","0.35","-","0.02","0.34","10","0.35","10","64.7"
="041318","CF兆豐          ","39000","2","31230","0.8","0.83","0.8","0.83","+","0.03","0.86","10","0.87","10","79.5"
="041319","CG兆豐          ","61000","10","64790","1.04","1.12","1.02","1.12","+","0.1","1.11","10","1.12","9","79.5"
="041320","CH兆豐          ","15000","2","11150","0.75","0.75","0.73","0.73","-","0.05","0.72","10","0.73","10","52.2"
="041321","CJ兆豐          ","23000","6","37730","1.64","1.67","1.6","1.67","+","0.02","1.67","130","1.68","10","59.55"
="041322","CK兆豐          ","0","0","0","--","--","--","--"," ","0","1.21","10","1.22","10","59.55"
="041323","CN兆豐          ","307000","5","207860","0.78","0.78","0.66","0.69","-","0.08","0.67","10","0.68","10","40.1"
="041324","CP兆豐          ","0","0","0","--","--","--","--"," ","0","0.32","10","0.33","10","10.1"
="041325","群益AA          ","216000","10","633890","2.9","3","2.86","2.94","-","0.11","2.96","499","2.97","499","0.00"
="041326","群益AB          ","37000","7","96350","2.56","2.68","2.56","2.58","-","0.14","2.68","499","2.69","499","0.00"
="041327","群益AC          ","0","0","0","--","--","--","--"," ","0","1.28","499","1.29","499","0.00"
="041328","群益AD          ","10000","2","8550","0.85","0.86","0.85","0.86","-","0.06","0.87","499","0.88","499","0.00"
="041329","群益AE          ","20000","2","20500","1","1.05","1","1.05","-","0.03","1.05","499","1.06","499","0.00"
="041330","群益AF          ","644000","16","523170","0.83","0.88","0.78","0.85","-","0.06","0.85","479","0.86","499","0.00"
="041331","群益AG          ","92000","5","110480","1.21","1.21","1.19","1.21","+","0.01","1.2","25","1.21","10","128"
="041332","富邦MW          ","0","0","0","--","--","--","--"," ","0","0.69","20","0.7","20","0.00"
="041333","富邦MX          ","20000","1","12600","0.63","0.63","0.63","0.63","X","0","0.65","20","0.66","20","0.00"
="041334","富邦MY          ","0","0","0","--","--","--","--"," ","0","0.85","20","0.86","20","0.00"
="041335","6R統一          ","0","0","0","--","--","--","--"," ","0","1.26","10","1.32","10","205.5"
="041336","6S統一          ","513000","12","465320","0.89","0.91","0.87","0.88","-","0.07","0.86","30","0.87","20","76.5"
="041337","6T統一          ","0","0","0","--","--","--","--"," ","0","0.95","20","0.98","10","155.5"
="041338","6U統一          ","0","0","0","--","--","--","--"," ","0","0.22","10","0.24","10","103.5"
="041339","CR兆豐          ","430000","3","461600","1.11","1.14","1.07","1.14","-","0.03","1.12","10","1.13","10","0.00"
="041340","CS兆豐          ","21000","4","20760","0.98","1.02","0.98","0.99","-","0.07","1.02","10","1.03","10","0.00"
="041341","CV兆豐          ","101000","7","91420","0.91","0.94","0.88","0.88","-","0.01","0.84","10","0.85","10","56.5"
="041342","Z3元大          ","290000","15","313010","1.09","1.11","1.04","1.04","+","0.02","1.02","100","1.03","100","225.5"
="041343","Z4元大          ","371000","19","319530","0.81","0.95","0.81","0.9","+","0.16","0.91","100","0.92","100","74.2"
="041344","Z5元大          ","0","0","0","--","--","--","--"," ","0","0.89","100","0.99","10","39.5"
="041345","日盛7L          ","0","0","0","--","--","--","--"," ","0","0.52","25","0.53","25","144"
="041346","1F元富          ","0","0","0","--","--","--","--"," ","0","0.14","25","0.15","25","38.4"
="041347","1G元富          ","0","0","0","--","--","--","--"," ","0","0.72","25","0.82","25","20.09"
="041348","永豐G2          ","825000","23","518820","0.62","0.67","0.59","0.67","+","0.04","0.65","10","0.66","10","14"
="041349","永豐G3          ","1115000","33","748100","0.66","0.71","0.65","0.65","-","0.01","0.66","10","0.67","10","128"
="041350","永豐G4          ","87000","2","78550","0.9","0.95","0.9","0.95","+","0.03","0.9","10","0.91","10","81"
="041351","永豐G5          ","0","0","0","--","--","--","--"," ","0","0.62","10","0.63","10","64.7"
="041352","永豐G6          ","129000","1","109650","0.85","0.85","0.85","0.85"," ","0","0.84","10","0.85","10","53.7"
="041353","6W統一          ","73000","4","89280","1.21","1.26","1.21","1.24","+","0.08","1.2","20","1.21","20","477"
="041354","6X統一          ","0","0","0","--","--","--","--"," ","0","2.88","20","2.91","20","28.45"
="041355","6Y統一          ","8000","1","4880","0.61","0.61","0.61","0.61","-","0.03","0.6","10","0.62","10","18.7"
="041356","群益AS          ","27000","12","51790","1.87","1.93","1.87","1.93","-","0.01","1.91","25","1.92","10","17.27"
="041357","群益AT          ","64000","5","107680","1.67","1.7","1.65","1.7","-","0.07","1.7","25","1.71","10","17.27"
="041358","群益AU          ","793000","18","491300","0.63","0.66","0.6","0.62","-","0.01","0.62","25","0.63","10","128"
="041359","群益AV          ","368000","23","837720","2.45","2.45","2.21","2.23","-","0.23","2.21","25","2.22","10","76.5"
="041360","群益AW          ","3000","1","2220","0.74","0.74","0.74","0.74","-","0.03","0.74","25","0.75","10","11.35"
="041361","群益AX          ","504000","7","1019840","2.01","2.08","2","2.03","-","0.09","2.06","25","2.07","10","59.55"
="041362","群益AY          ","1600000","46","2748200","1.73","1.79","1.69","1.78","-","0.04","1.78","85","1.8","10","59.55"
="041363","群益AZ          ","360000","8","641100","1.77","1.82","1.77","1.81","-","0.06","1.81","25","1.82","10","59.55"
="041364","06元大          ","350000","3","186500","0.55","0.55","0.53","0.53","-","0.07","0.51","125","0.57","115","252"
="041365","07元大          ","123000","5","93160","0.75","0.79","0.75","0.78","+","0.04","0.19","46","0.78","50","79.5"
="041366","09元大          ","406000","10","380730","0.95","0.96","0.92","0.93","-","0.04","0.93","100","0.94","100","81"
="041367","10元大          ","2366000","43","2598630","1.11","1.14","1.08","1.08"," ","0","1.06","100","1.08","87","9.62"
="041368","11元大          ","3768000","62","1996550","0.6","0.6","0.5","0.5","-","0.1","0.49","100","0.5","75","210"
="041369","13元大          ","220000","8","238000","1.07","1.1","1.06","1.08","+","0.03","1.12","100","1.13","100","77.7"
="041370","14元大          ","1048000","10","781370","0.76","0.76","0.73","0.73","-","0.04","0.74","100","0.75","50","19.05"
="041371","16元大          ","891000","12","1226970","1.29","1.46","1.29","1.33","+","0.04","1.32","103","1.33","10","8.85"
="041372","17元大          ","0","0","0","--","--","--","--"," ","0","2.71","100","--","0","27.5"
="041373","18元大          ","20000","1","34200","1.71","1.71","1.71","1.71","+","0.08","1.68","100","1.7","100","51.9"
="041374","DQ國泰          ","147000","12","224480","1.57","1.57","1.45","1.46","+","0.02","1.43","350","1.44","100","359"
="041375","富邦NC          ","328000","16","318220","0.94","1.02","0.94","1.02","+","0.08","1","50","1.02","50","18"
="041376","富邦ND          ","50000","1","22000","0.44","0.44","0.44","0.44","-","0.05","0.42","15","0.43","10","64.3"
="041377","富邦NE          ","387000","8","443180","1.15","1.15","1.14","1.14","X","0","1.18","10","1.19","50","103"
="041378","富邦NF          ","187000","2","214850","1.13","1.15","1.13","1.15","+","0.04","1.09","50","1.1","50","9.62"
="041379","富邦NG          ","0","0","0","--","--","--","--"," ","0","0.7","15","0.71","10","56.5"
="041380","富邦NH          ","10000","1","7600","0.76","0.76","0.76","0.76","-","0.02","0.75","10","0.77","10","55.6"
="041381","富邦NJ          ","0","0","0","--","--","--","--"," ","0","1.6","10","1.7","10","43.9"
="041382","富邦NK          ","320000","7","132700","0.42","0.42","0.41","0.41","-","0.02","0.41","10","0.42","10","19.05"
="041383","富邦NL          ","90000","5","55800","0.63","0.63","0.61","0.61","-","0.02","0.6","10","0.62","40","20.15"
="041384","富邦NM          ","583000","13","413200","0.68","0.72","0.68","0.7"," ","0","0.68","80","0.7","4","81"
="041385","富邦NN          ","336000","13","167820","0.56","0.56","0.48","0.51","-","0.04","0.5","10","0.53","10","40.1"
="041386","富邦NP          ","0","0","0","--","--","--","--"," ","0","0.92","10","0.94","10","34.65"
="041387","富邦NQ          ","290000","8","289850","0.97","1.02","0.97","1.02","+","0.07","1.02","10","1.03","10","77.7"
="041388","富邦NR          ","254000","9","277360","1.09","1.11","1.08","1.1","-","0.01","1.09","15","1.1","10","11.45"
="041389","富邦NS          ","0","0","0","--","--","--","--"," ","0","0.78","50","0.82","50","18.7"
="041390","1L凱基          ","150000","3","90000","0.61","0.61","0.58","0.58","-","0.08","0.56","30","0.57","30","9.43"
="041391","1M凱基          ","22000","2","8880","0.44","0.44","0.4","0.4","-","0.06","0.4","30","0.41","30","9.43"
="041392","1N凱基          ","20000","1","11000","0.55","0.55","0.55","0.55","-","0.04","0.53","30","0.54","30","64.3"
="041393","1P凱基          ","410000","5","450700","1.07","1.1","1.07","1.1"," ","0","1.11","30","1.12","30","22.1"
="041394","1Q凱基          ","184000","6","236720","1.28","1.31","1.28","1.28","+","0.03","1.29","30","1.3","30","51.9"
="041395","1R凱基          ","6000","1","5100","0.85","0.85","0.85","0.85","+","0.04","0.85","30","0.88","30","144"
="041396","1S凱基          ","1769000","35","1545330","0.95","0.95","0.82","0.86","-","0.09","0.83","30","0.84","30","316"
="041397","1T凱基          ","1120000","30","1357000","1.22","1.27","1.15","1.21","+","0.01","1.2","30","1.21","30","81"
="041398","1U凱基          ","387000","6","286380","0.74","0.74","0.74","0.74","-","0.02","0.72","30","0.73","30","8.08"
="041399","1W凱基          ","125000","12","258870","2.02","2.13","1.99","2.1","-","0.1","2.09","30","2.1","20","0.00"
="041400","1X凱基          ","55000","6","80450","1.45","1.5","1.41","1.48","-","0.07","1.5","30","1.51","30","0.00"
="041401","1Y凱基          ","0","0","0","--","--","--","--"," ","0","1.05","30","1.06","30","0.00"
="041402","1Z凱基          ","14000","2","17020","1.21","1.22","1.21","1.22","-","0.06","1.25","30","1.26","30","59.55"
="041403","2B凱基          ","622000","11","936330","1.5","1.58","1.45","1.48","-","0.13","1.55","30","1.56","30","59.55"
="041404","2C凱基          ","735000","10","478270","0.67","0.7","0.61","0.62","-","0.08","0.61","30","0.62","30","252"
="041405","日盛7N          ","0","0","0","--","--","--","--"," ","0","1.64","25","1.65","10","80.5"
="041406","日盛7P          ","229000","5","159630","0.7","0.7","0.67","0.67","-","0.03","0.69","499","0.7","100","128"
="041407","23元大          ","132000","8","133870","1.03","1.05","0.9","0.9","-","0.13","0.91","145","0.96","5","252"
="041408","24元大          ","5000","1","5450","1.09","1.09","1.09","1.09","-","0.04","1.09","100","1.1","100","0.00"
="041409","25元大          ","6000","3","13320","2.24","2.24","2.2","2.2","-","0.07","2.26","100","2.27","10","0.00"
="041410","26元大          ","180000","5","148950","0.81","0.83","0.78","0.78"," ","0","0.77","100","0.79","50","42.45"
="041411","29元大          ","110000","3","91900","0.87","0.87","0.82","0.82","-","0.11","0.8","100","0.81","100","34.65"
="041412","30元大          ","0","0","0","--","--","--","--"," ","0","0.47","100","0.49","100","139.5"
="041413","永豐H1          ","30000","3","9900","0.33","0.33","0.33","0.33","X","0","0.32","10","0.33","10","210"
="041414","永豐H2          ","455000","8","288880","0.64","0.64","0.61","0.61","-","0.05","0.59","10","0.6","10","128"
="041415","永豐H3          ","320000","7","252530","0.74","0.81","0.74","0.77","+","0.02","0.76","10","0.77","10","8.85"
="041416","永豐H4          ","826000","34","1465710","1.77","1.82","1.74","1.74","-","0.01","1.73","10","1.74","10","182"
="041417","永豐H5          ","0","0","0","--","--","--","--"," ","0","0.91","10","0.92","10","77.7"
="041418","永豐H6          ","0","0","0","--","--","--","--"," ","0","0.47","10","0.48","10","71"
="041419","永豐H7          ","0","0","0","--","--","--","--"," ","0","0.64","10","0.65","10","51.5"
="041420","永豐H8          ","20000","1","14200","0.71","0.71","0.71","0.71","+","0.02","0.71","10","0.72","10","79.5"
="041421","JS中信          ","40000","3","27400","0.68","0.71","0.64","0.64","-","0.05","0.62","30","0.63","10","252"
="041422","1S第一          ","51000","2","57690","1.19","1.19","1.13","1.13","-","0.02","1.1","10","1.12","10","118.5"
="041423","7B統一          ","405000","5","504090","1.25","1.25","1.21","1.21","-","0.02","1.19","10","1.22","10","55.5"
="041424","7C統一          ","378000","4","74900","0.19","0.2","0.19","0.2","-","0.01","0.21","10","0.22","10","38.4"
="041425","7D統一          ","438000","7","435260","1.01","1.01","0.96","0.98","+","0.01","1","10","1.01","10","77.7"
="041426","7E統一          ","47000","2","28190","0.59","0.61","0.59","0.61","X","0","0.57","68","0.58","68","74.2"
="041427","7F統一          ","20000","2","17100","0.84","0.87","0.84","0.87","+","0.05","0.84","10","0.85","10","20.09"
="041428","群益BD          ","0","0","0","--","--","--","--"," ","0","1.13","25","1.15","10","9.62"
="041429","康和CR          ","323000","8","245650","0.73","0.77","0.73","0.77","+","0.46","0.78","10","0.79","10","18"
="041430","1M元富          ","20000","2","18900","0.98","0.98","0.91","0.91","-","0.09","0.92","25","0.94","25","8"
="041431","CX兆豐          ","0","0","0","--","--","--","--"," ","0","0.24","10","0.25","10","19.05"
="041432","DA兆豐          ","214000","11","290910","1.38","1.41","1.28","1.31","-","0.08","1.32","10","1.33","10","135.5"
="041433","DB兆豐          ","2000","1","6020","3.01","3.01","3.01","3.01","+","0.04","3.07","10","3.15","10","57.5"
="041434","DC兆豐          ","20000","1","15600","0.78","0.78","0.78","0.78"," ","0","0.82","10","0.83","10","18.7"
="041435","DD兆豐          ","284000","8","372780","1.34","1.34","1.28","1.3"," ","0","1.31","10","1.32","10","70.2"
="041436","DE兆豐          ","102000","1","55080","0.54","0.54","0.54","0.54","-","0.01","0.47","10","0.48","10","252"
="041437","DF兆豐          ","42000","3","65140","1.47","1.58","1.47","1.53","+","0.07","1.53","10","1.54","10","477"
="041438","DG兆豐          ","10000","1","13400","1.34","1.34","1.34","1.34","-","0.02","1.26","10","1.27","10","56.5"
="041439","DH兆豐          ","0","0","0","--","--","--","--"," ","0","2.31","10","2.36","10","27.5"
="041440","DJ兆豐          ","210000","13","178300","0.9","0.94","0.82","0.94","+","0.03","0.87","10","0.88","10","128"
="041441","2H凱基          ","182000","6","82380","0.47","0.47","0.44","0.44","-","0.04","0.43","30","0.44","30","103.5"
="041442","2J凱基          ","0","0","0","--","--","--","--"," ","0","0.39","30","0.4","30","103.5"
="041443","2N凱基          ","180000","8","211360","1.18","1.2","1.14","1.14","-","0.05","1.13","30","1.15","30","17.8"
="041444","2P凱基          ","150000","8","148300","0.97","1","0.97","1","+","0.01","1","30","1.01","30","22.1"
="041445","2Q凱基          ","0","0","0","--","--","--","--"," ","0","0.4","30","0.41","30","14.86"
="041446","2R凱基          ","0","0","0","--","--","--","--"," ","0","0.29","30","0.3","30","25.46"
="041447","2S凱基          ","15000","2","4650","0.31","0.31","0.31","0.31","X","0","0.31","30","0.32","30","24.21"
="041448","2T凱基          ","30000","1","10800","0.36","0.36","0.36","0.36","-","0.02","0.32","30","0.33","30","19.26"
="041449","2U凱基          ","0","0","0","--","--","--","--"," ","0","0.44","30","0.45","30","15.1"
="041450","2V凱基          ","1993000","47","1022770","0.59","0.59","0.46","0.48","-","0.12","0.47","30","0.48","10","24.52"
="041451","2W凱基          ","3000","3","3150","0.98","1.11","0.98","1.11","X","0","1.07","30","1.1","30","11.98"
="041452","日盛7Q          ","550000","4","355000","0.64","0.65","0.63","0.65","-","0.01","0.64","25","0.66","25","18.7"
="041453","日盛7R          ","33000","2","20160","0.59","0.62","0.59","0.62","-","0.03","0.62","25","0.63","25","59.55"
="041454","DR國泰          ","1223000","23","1085130","0.84","0.93","0.84","0.86","+","0.03","0.84","250","0.85","200","8.85"
="041455","富邦NV          ","0","0","0","--","--","--","--"," ","0","0.73","20","0.76","20","144"
="041456","富邦NW          ","53000","2","36670","0.7","0.7","0.69","0.69","+","0.01","0.7","20","0.73","20","144"
="041457","富邦NX          ","129000","4","88020","0.68","0.69","0.68","0.69","+","0.03","0.68","20","0.69","10","53.7"
="041458","35元大          ","235000","18","199890","0.84","0.88","0.83","0.86","+","0.03","0.85","50","--","0","79.5"
="041459","37元大          ","599000","20","643200","1.09","1.1","1.02","1.06","+","0.03","1.07","100","1.08","100","81"
="041460","38元大          ","668000","23","829190","1.25","1.29","1.18","1.24","+","0.01","1.23","100","1.24","104","81"
="041461","40元大          ","30000","1","27300","0.91","0.91","0.91","0.91","-","0.12","0.87","100","0.93","50","252"
="041462","41元大          ","2675000","103","4013360","1.59","1.59","1.41","1.47","-","0.12","1.45","20","1.47","14","252"
="041463","42元大          ","540000","12","519760","0.93","0.98","0.93","0.96","-","0.02","0.96","100","0.97","100","64.7"
="041464","43元大          ","736000","9","506430","0.66","0.72","0.65","0.65","-","0.09","0.64","120","0.65","100","316"
="041465","44元大          ","581000","8","601320","1.08","1.08","0.97","0.98","-","0.04","1.03","100","1.04","100","18.7"
="041466","45元大          ","687000","8","633300","0.91","0.94","0.9","0.9","+","0.04","0.88","100","0.89","50","8.85"
="041467","48元大          ","355000","13","561680","1.61","1.64","1.55","1.55","-","0.15","1.54","100","1.55","20","76.5"
="041468","49元大          ","260000","2","348400","1.34","1.34","1.34","1.34","+","0.03","1.29","110","1.32","50","9.62"
="041469","群益BF          ","673000","13","568910","0.89","0.89","0.79","0.82","-","0.07","0.8","25","0.81","10","252"
="041470","永豐I1          ","36000","4","29580","0.82","0.83","0.82","0.83","-","0.06","0.82","10","0.83","4","19"
="041471","永豐I2          ","399000","4","236400","0.6","0.6","0.59","0.59","+","0.02","0.6","10","0.62","10","144"
="041472","永豐I3          ","396000","6","213840","0.54","0.54","0.54","0.54","-","0.02","0.53","10","0.54","10","11.45"
="041473","永豐I4          ","1100000","5","504000","0.46","0.46","0.45","0.45","-","0.11","0.44","60","0.45","10","39.5"
="041474","永豐I5          ","0","0","0","--","--","--","--"," ","0","0.48","10","0.49","10","23.7"
="041475","永豐I6          ","63000","1","23310","0.37","0.37","0.37","0.37","+","0.01","0.34","10","0.35","10","139.5"
="041476","永豐I7          ","0","0","0","--","--","--","--"," ","0","0.57","10","0.58","10","74.2"
="041477","永豐I8          ","0","0","0","--","--","--","--"," ","0","0.36","10","0.37","10","64.3"
="041478","永豐I9          ","70000","1","21000","0.3","0.3","0.3","0.3","+","0.06","0.28","10","0.29","10","94.5"
="041479","DP兆豐          ","23000","3","18110","0.79","0.79","0.77","0.79","+","0.02","0.77","10","0.78","10","20.09"
="041480","DQ兆豐          ","80000","12","99980","1.21","1.31","1.2","1.31","+","0.1","1.31","10","1.32","10","18"
="041481","DR兆豐          ","696000","11","1062850","1.52","1.56","1.5","1.5","-","0.01","1.47","10","1.48","10","9.62"
="041482","DS兆豐          ","30000","2","14100","0.47","0.47","0.47","0.47","-","0.07","0.49","10","0.5","10","15.85"
="041483","DT兆豐          ","692000","6","145190","0.2","0.22","0.2","0.22","-","0.01","0.22","10","0.23","10","38.4"
="041484","DU兆豐          ","0","0","0","--","--","--","--"," ","0","2.76","10","2.85","10","23.9"
="041485","DV兆豐          ","0","0","0","--","--","--","--"," ","0","0.28","10","0.29","10","37"
="041486","DW兆豐          ","776000","16","559070","0.74","0.74","0.69","0.7","-","0.06","0.7","10","0.71","10","8"
="041487","DX兆豐          ","0","0","0","--","--","--","--"," ","0","1.13","10","1.14","10","69.5"
="041488","DY兆豐          ","0","0","0","--","--","--","--"," ","0","0.82","10","0.83","10","7.22"
="041489","1N元富          ","20000","1","9200","0.46","0.46","0.46","0.46","-","0.01","0.45","25","0.46","25","42"
="041490","1P元富          ","156000","4","107720","0.69","0.7","0.68","0.68","-","0.02","0.66","25","0.67","25","70.1"
="041491","1Q元富          ","0","0","0","--","--","--","--"," ","0","0.34","25","0.35","25","64.3"
="041492","1R元富          ","431000","10","265350","0.64","0.64","0.58","0.63","+","0.06","0.62","25","0.63","25","144"
="041493","1S元富          ","298000","5","216540","0.68","0.74","0.68","0.74","+","0.04","0.72","25","0.73","25","184.5"
="041494","1T元富          ","204000","8","303560","1.44","1.49","1.44","1.49","+","0.08","1.44","25","1.45","25","477"
="041495","1U元富          ","0","0","0","--","--","--","--"," ","0","0.49","25","0.5","25","79.5"
="041496","1V元富          ","20000","1","29800","1.49","1.49","1.49","1.49"," ","0","1.52","25","1.53","25","79.5"
="041497","1W元富          ","61000","4","97800","1.6","1.62","1.6","1.61","-","0.14","1.63","25","1.64","25","80.5"
="041498","1X元富          ","208000","6","344310","1.63","1.69","1.63","1.65","-","0.09","1.65","50","1.66","20","81"
="041499","1Y元富          ","0","0","0","--","--","--","--"," ","0","0.55","25","0.56","25","252"
="041500","7G統一          ","644000","7","348220","0.55","0.55","0.52","0.55","-","0.03","0.53","10","0.54","10","15.85"
="041501","7H統一          ","6000","2","2690","0.44","0.45","0.44","0.45","-","0.01","0.44","20","0.45","20","42"
="041502","7J統一          ","1065000","14","980930","0.93","0.96","0.88","0.92","-","0.02","0.91","10","0.92","10","81"
="041503","7K統一          ","564000","10","408360","0.7","0.73","0.7","0.7","+","0.01","0.69","20","0.7","20","8.85"
="041504","7L統一          ","630000","6","356300","0.59","0.59","0.54","0.54","-","0.07","0.54","20","0.55","20","252"
="041505","7M統一          ","425000","12","209350","0.52","0.52","0.46","0.47","-","0.05","0.46","30","0.47","10","252"
="041506","7N統一          ","52000","2","27600","0.53","0.55","0.53","0.55","+","0.03","0.54","20","0.55","20","79.5"
="041507","3E凱基          ","12000","2","13360","1.13","1.13","1.11","1.11","-","0.05","1.13","30","1.14","30","17.27"
="041508","3H凱基          ","0","0","0","--","--","--","--"," ","0","1.18","30","1.21","30","136"
="041509","3J凱基          ","818000","16","612470","0.76","0.77","0.71","0.71","-","0.09","0.72","30","0.73","30","71"
="041510","3L凱基          ","533000","11","378710","0.72","0.72","0.69","0.69","-","0.06","0.71","30","0.72","30","23.7"
="041511","3P凱基          ","415000","6","240630","0.58","0.58","0.57","0.57","-","0.05","0.57","30","0.58","30","23.7"
="041512","3R凱基          ","1022000","25","912740","0.92","0.95","0.83","0.86","-","0.1","0.85","30","0.86","30","252"
