

2016年02月26日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="041441","2H凱基          ","0","0","0","--","--","--","--"," ","0","0.35","30","0.36","30","101.5"
="041442","2J凱基          ","0","0","0","--","--","--","--"," ","0","0.3","30","0.31","30","101.5"
="041443","2N凱基          ","400000","31","449700","1.13","1.18","1.1","1.17","+","0.05","1.15","30","1.16","30","18.4"
="041444","2P凱基          ","739000","17","1377200","1.78","2.23","1.76","2.14","+","0.41","2.05","30","2.09","30","26.15"
="041445","2Q凱基          ","0","0","0","--","--","--","--"," ","0","0.34","30","0.35","30","15"
="041446","2R凱基          ","0","0","0","--","--","--","--"," ","0","0.24","30","0.25","30","25.74"
="041447","2S凱基          ","0","0","0","--","--","--","--"," ","0","0.24","30","0.25","30","24.23"
="041448","2T凱基          ","10000","1","2800","0.28","0.28","0.28","0.28","X","0","0.27","30","0.28","30","19.51"
="041449","2U凱基          ","0","0","0","--","--","--","--"," ","0","0.37","30","0.38","30","15.18"
="041450","2V凱基          ","111000","4","46700","0.42","0.43","0.42","0.42","-","0.03","0.4","30","0.41","30","25.13"
="041451","2W凱基          ","20000","1","18800","0.94","0.94","0.94","0.94","X","0","0.94","30","0.96","30","11.8"
="041452","日盛7Q          ","20000","1","13800","0.69","0.69","0.69","0.69","-","0.01","0.69","20","0.7","25","19.8"
="041453","日盛7R          ","0","0","0","--","--","--","--"," ","0","0.71","25","0.72","25","61.25"
="041454","DR國泰          ","542000","25","451730","0.89","0.89","0.78","0.81","-","0.07","0.71","10","0.88","10","9.01"
="041455","富邦NV          ","0","0","0","--","--","--","--"," ","0","0.84","20","0.85","20","149"
="041456","富邦NW          ","0","0","0","--","--","--","--"," ","0","0.81","20","0.82","20","149"
="041457","富邦NX          ","104000","2","79080","0.77","0.77","0.76","0.76","X","0","0.75","20","0.76","20","56.2"
="041458","35元大          ","3467000","98","2417280","0.67","0.73","0.66","0.7","-","0.09","0.65","10","0.75","10","78"
="041459","37元大          ","134000","3","139360","1.04","1.04","1.04","1.04","+","0.04","1.04","100","1.05","100","82.1"
="041460","38元大          ","298000","8","355540","1.19","1.22","1.14","1.21","+","0.04","1.22","100","1.23","21","82.1"
="041461","40元大          ","135000","7","127550","0.95","0.96","0.87","0.87","+","0.09","0.9","100","0.91","10","260"
="041462","41元大          ","779000","71","1187430","1.39","1.61","1.39","1.51","+","0.17","1.51","83","1.53","10","260"
="041463","42元大          ","201000","6","186290","0.93","0.94","0.91","0.94","-","0.03","0.94","100","0.95","100","65.5"
="041464","43元大          ","30000","1","10200","0.34","0.34","0.34","0.34","X","0","0.42","100","0.43","100","296"
="041465","44元大          ","883000","9","1020000","1.15","1.17","1.13","1.14","-","0.03","1.19","100","1.2","100","19.8"
="041466","45元大          ","1513000","24","1347030","0.93","0.93","0.85","0.89","-","0.04","0.88","100","0.89","99","9.01"
="041467","48元大          ","280000","18","490400","1.84","1.84","1.71","1.71","-","0.19","1.7","100","1.72","20","80.3"
="041468","49元大          ","1943000","48","2338650","1.2","1.24","1.18","1.22","-","0.18","1.24","100","1.25","50","9.66"
="041469","群益BF          ","935000","22","752560","0.81","0.82","0.78","0.79","+","0.08","0.79","25","0.81","10","260"
="041470","永豐I1          ","18000","1","14760","0.82","0.82","0.82","0.82","+","0.03","0.81","10","0.82","10","19.5"
="041471","永豐I2          ","137000","2","102190","0.75","0.75","0.67","0.67","-","0.03","0.66","10","0.67","10","149"
="041472","永豐I3          ","45000","4","26880","0.6","0.6","0.59","0.59","+","0.06","0.55","10","0.56","10","11.85"
="041473","永豐I4          ","330000","3","137700","0.39","0.42","0.39","0.42","X","0","0.4","10","0.41","10","41.2"
="041474","永豐I5          ","0","0","0","--","--","--","--"," ","0","0.34","10","0.35","10","23.1"
="041475","永豐I6          ","50000","1","12500","0.25","0.25","0.25","0.25","-","0.01","0.24","10","0.25","10","137.5"
="041476","永豐I7          ","450000","1","162000","0.36","0.36","0.36","0.36","+","0.03","0.37","10","0.38","10","70.7"
="041477","永豐I8          ","99000","1","30690","0.31","0.31","0.31","0.31","X","0","0.33","10","0.34","10","65.8"
="041478","永豐I9          ","80000","6","35400","0.45","0.46","0.41","0.45","-","0.05","0.45","10","0.46","10","112"
="041479","DP兆豐          ","533000","6","239240","0.44","0.48","0.44","0.48","-","0.01","0.45","17","0.46","649","19.46"
="041480","DQ兆豐          ","117000","7","303440","2.63","2.67","2.57","2.66","+","0.3","2.63","10","2.67","150","20.6"
="041481","DR兆豐          ","93000","9","123320","1.25","1.35","1.02","1.32","-","0.19","1.36","10","1.37","150","9.66"
="041482","DS兆豐          ","38000","3","16260","0.43","0.43","0.4","0.42","X","0","0.43","10","0.44","150","16.2"
="041483","DT兆豐          ","30000","2","6800","0.23","0.23","0.22","0.22","+","0.01","0.22","10","0.23","150","39.45"
="041484","DU兆豐          ","21000","3","51980","2.47","2.58","2.47","2.58","-","0.03","2.55","10","2.58","149","23.8"
="041485","DV兆豐          ","0","0","0","--","--","--","--"," ","0","0.23","10","0.24","150","37.3"
="041486","DW兆豐          ","726000","16","434300","0.58","0.61","0.57","0.59","+","0.01","0.59","113","0.6","632","7.99"
="041487","DX兆豐          ","110000","7","163190","1.48","1.58","1.47","1.53","+","0.05","1.55","10","1.56","150","77"
="041488","DY兆豐          ","0","0","0","--","--","--","--"," ","0","1.42","10","1.43","10","8.23"
="041489","1N元富          ","60000","1","24000","0.4","0.4","0.4","0.4","-","0.07","0.4","25","0.41","20","42.9"
="041490","1P元富          ","409000","13","363100","0.83","0.95","0.83","0.93","+","0.1","0.91","25","0.92","25","77.6"
="041491","1Q元富          ","0","0","0","--","--","--","--"," ","0","0.31","25","0.32","25","65.8"
="041492","1R元富          ","631000","14","485410","0.78","0.81","0.7","0.7","-","0.07","0.69","25","0.7","25","149"
="041493","1S元富          ","0","0","0","--","--","--","--"," ","0","0.66","25","0.67","25","187"
="041494","1T元富          ","0","0","0","--","--","--","--"," ","0","0.75","25","0.76","25","420"
="041495","1U元富          ","352000","4","122000","0.35","0.36","0.33","0.35","-","0.06","0.34","25","0.35","25","78"
="041496","1V元富          ","443000","14","455270","1.03","1.08","0.98","1","-","0.21","0.99","25","1.03","25","78"
="041497","1W元富          ","569000","19","849430","1.52","1.52","1.47","1.5","-","0.07","1.51","25","1.52","25","80.4"
="041498","1X元富          ","13000","2","19490","1.51","1.51","1.49","1.49","X","0","1.49","50","1.5","25","82.1"
="041499","1Y元富          ","275000","5","147000","0.52","0.56","0.52","0.56","+","0.1","0.52","25","0.54","25","260"
="041500","7G統一          ","813000","13","420640","0.52","0.53","0.51","0.53","+","0.02","0.53","10","0.54","10","16.2"
="041501","7H統一          ","480000","6","206780","0.44","0.44","0.41","0.43","-","0.01","0.41","20","0.42","20","42.9"
="041502","7J統一          ","148000","3","131720","0.89","0.89","0.89","0.89","+","0.03","0.88","10","0.89","10","82.1"
="041503","7K統一          ","1467000","16","1025590","0.73","0.73","0.68","0.68","-","0.06","0.68","20","0.69","20","9.01"
="041504","7L統一          ","533000","23","293870","0.55","0.58","0.53","0.57","+","0.08","0.54","30","0.56","20","260"
="041505","7M統一          ","85000","3","39750","0.47","0.47","0.46","0.47","+","0.07","0.45","10","0.47","10","260"
="041506","7N統一          ","444000","9","181040","0.4","0.41","0.38","0.41","-","0.06","0.4","20","0.42","20","78"
="041507","3E凱基          ","0","0","0","--","--","--","--"," ","0","1.4","30","1.41","30","18.38"
="041508","3H凱基          ","8000","2","8640","1.08","1.08","1.08","1.08","X","0","1.12","30","1.15","30","138"
="041509","3J凱基          ","768000","25","463560","0.61","0.63","0.58","0.61","-","0.02","0.61","30","0.62","30","71.9"
="041510","3L凱基          ","40000","2","23800","0.6","0.6","0.58","0.58"," ","0","0.58","30","0.59","30","23.1"
="041511","3P凱基          ","110000","2","50100","0.46","0.46","0.45","0.45","X","0","0.44","30","0.45","30","23.1"
="041512","3R凱基          ","1199000","28","1038110","0.91","0.91","0.81","0.86","+","0.14","0.84","10","0.85","30","260"
="041513","3S凱基          ","280000","5","159210","0.57","0.57","0.56","0.57","-","0.03","0.57","30","0.58","30","65.5"
="041514","日盛7T          ","20000","2","21800","1.09","1.09","1.09","1.09","X","0","1.08","25","1.09","25","82.1"
="041515","玉山C6          ","513000","16","120570","0.25","0.25","0.21","0.25","-","0.07","0.23","10","0.24","10","0.00"
="041516","玉山C7          ","38000","1","11780","0.31","0.31","0.31","0.31","-","0.03","0.3","10","0.31","10","0.00"
="041517","DT國泰          ","323000","14","423370","1.37","1.37","1.22","1.3","-","0.04","1.29","380","1.3","100","365.5"
="041518","01富邦          ","822000","42","598300","0.79","0.79","0.68","0.71","+","0.1","0.69","50","0.71","10","260"
="041519","DZ兆豐          ","0","0","0","--","--","--","--"," ","0","0.51","10","0.52","150","70.7"
="041520","2F元富          ","15000","2","6050","0.41","0.41","0.4","0.4"," ","0","0.39","25","0.4","25","137.5"
="041521","2G元富          ","0","0","0","--","--","--","--"," ","0","1.29","50","1.31","25","94"
="041522","永豐J2          ","91000","3","66610","0.72","0.76","0.72","0.76","+","0.02","0.74","10","0.75","10","51.3"
="041523","永豐J3          ","84000","2","57120","0.68","0.68","0.68","0.68","+","0.05","0.68","5","0.7","10","21.9"
="041524","永豐J4          ","42000","3","43880","1.04","1.05","1.03","1.05","+","0.05","1.04","10","1.05","10","60.5"
="041525","永豐J5          ","35000","3","20150","0.57","0.58","0.57","0.57","X","0","0.56","10","0.57","10","260"
="041526","永豐J6          ","83000","7","88650","1.08","1.08","1.04","1.05","-","0.02","1.05","10","1.06","10","161.5"
="041527","JU中信          ","245000","11","261050","1.04","1.1","1.04","1.08","-","0.24","1.13","30","1.14","10","78"
="041528","7Q統一          ","0","0","0","--","--","--","--"," ","0","1.74","20","1.75","20","0.00"
="041529","50元大          ","200000","17","265120","1.37","1.37","1.28","1.32","-","0.05","1.33","100","1.36","100","23.8"
="041530","51元大          ","200000","5","96000","0.48","0.48","0.48","0.48","+","0.01","0.49","100","0.5","100","9.12"
="041531","52元大          ","74000","1","51800","0.7","0.7","0.7","0.7","+","0.02","0.71","100","0.72","100","21.9"
="041532","53元大          ","179000","7","83740","0.47","0.48","0.46","0.46","+","0.01","0.48","100","0.5","14","71.9"
="041533","群益BI          ","560000","8","123220","0.22","0.23","0.22","0.23","+","0.02","0.21","25","0.22","10","39.45"
="041534","日盛7V          ","144000","11","417500","2.88","2.98","2.83","2.92","+","0.25","2.9","10","2.94","10","49.5"
="041535","日盛7W          ","74000","6","39140","0.53","0.54","0.51","0.51","+","0.06","0.51","25","0.52","25","260"
="041536","4D凱基          ","193000","4","219420","1.14","1.18","1.12","1.18","+","0.01","1.13","30","1.14","30","79"
="041537","4E凱基          ","459000","5","568620","1.22","1.24","1.22","1.24","+","0.03","1.23","30","1.24","30","79"
="041538","4F凱基          ","283000","4","141650","0.5","0.51","0.5","0.5"," ","0","0.5","30","0.51","30","79"
="041539","4G凱基          ","155000","6","123510","0.76","0.87","0.76","0.87","+","0.13","0.85","30","0.86","30","77.6"
="041540","4H凱基          ","1322000","22","1734570","1.3","1.36","1.28","1.35","+","0.19","1.33","30","1.35","30","171"
="041541","4J凱基          ","1367000","40","983920","0.78","0.8","0.67","0.69","-","0.04","0.68","30","0.69","30","41.25"
="041542","4K凱基          ","0","0","0","--","--","--","--"," ","0","0.97","30","0.99","30","118.5"
="041543","4N凱基          ","181000","4","135940","0.76","0.76","0.72","0.72","-","0.04","0.72","30","0.73","30","43.2"
="041544","4P凱基          ","135000","3","97900","0.73","0.73","0.7","0.7","-","0.03","0.7","30","0.71","30","43.2"
="041545","4Q凱基          ","0","0","0","--","--","--","--"," ","0","0.89","30","0.9","1","134"
="041546","4R凱基          ","20000","2","13800","0.69","0.69","0.69","0.69","+","0.03","0.68","30","0.7","30","129.5"
="041547","4S凱基          ","160000","3","112500","0.69","0.71","0.69","0.71","+","0.02","0.73","30","0.74","30","138.5"
="041548","4T凱基          ","327000","17","432320","1.33","1.34","1.31","1.31","-","0.02","1.34","30","1.36","30","65.3"
="041549","4U凱基          ","10000","1","5000","0.5","0.5","0.5","0.5","+","0.01","0.5","30","0.52","30","11"
="041550","4V凱基          ","341000","13","203470","0.58","0.63","0.58","0.63","+","0.08","0.62","30","0.63","30","70.7"
="041551","DU國泰          ","352000","16","236190","0.69","0.7","0.64","0.68","+","0.14","0.64","499","0.65","100","260"
="041552","03富邦          ","115000","11","108700","0.95","0.96","0.93","0.93","X","0","0.92","10","0.93","10","37.95"
="041553","04富邦          ","20000","2","8000","0.38","0.42","0.38","0.42","X","0","0.39","10","0.4","50","41.2"
="041554","05富邦          ","160000","7","39500","0.25","0.25","0.24","0.25","+","0.02","0.24","10","0.25","10","37.3"
="041555","FA兆豐          ","0","0","0","--","--","--","--"," ","0","1.07","10","1.08","150","82.1"
="041556","7R統一          ","76000","11","82940","1.1","1.11","1.08","1.11","-","0.02","1.1","4","1.13","10","23.8"
="041557","7S統一          ","570000","10","364700","0.64","0.64","0.63","0.64","-","0.01","0.63","10","0.64","10","17.85"
="041558","7T統一          ","42000","3","13200","0.32","0.32","0.3","0.3","-","0.01","0.3","8","0.31","10","23.1"
="041559","57元大          ","127000","15","150810","1.25","1.25","1.1","1.2","-","0.12","1.15","100","1.16","100","372"
="041560","60元大          ","736000","28","797460","1.08","1.12","1.05","1.1","+","0.07","1.08","100","1.09","50","60.5"
="041561","61元大          ","167000","9","181590","1.06","1.11","1.05","1.09","+","0.04","1.07","100","1.08","50","9.47"
="041562","62元大          ","196000","8","225610","1.14","1.19","1.12","1.18","+","0.05","1.18","100","1.19","3","18.4"
="041563","63元大          ","210000","2","71400","0.34","0.34","0.34","0.34","-","0.01","0.33","100","0.34","50","12"
="041564","64元大          ","120000","2","61200","0.51","0.51","0.51","0.51","X","0","0.5","100","0.51","10","41.2"
="041565","65元大          ","0","0","0","--","--","--","--"," ","0","0.49","100","0.5","10","41.2"
="041566","66元大          ","185000","2","145850","0.81","0.81","0.77","0.77","-","0.03","0.77","100","0.78","100","36"
="041567","67元大          ","0","0","0","--","--","--","--"," ","0","0.51","100","0.52","100","19.8"
="041568","康和CS          ","50000","3","34600","0.69","0.71","0.69","0.69","X","0","0.66","10","0.7","10","372"
="041569","2K元富          ","55000","2","33350","0.61","0.61","0.6","0.6","-","0.04","0.6","25","0.61","25","17.85"
="041570","永豐J9          ","26000","2","8850","0.35","0.35","0.34","0.34","-","0.02","0.33","10","0.34","10","42.9"
="041571","永豐K1          ","418000","13","257410","0.62","0.65","0.58","0.58","-","0.03","0.58","10","0.59","10","41.25"
="041572","永豐K2          ","20000","2","20870","1.06","1.06","1.03","1.03","-","0.02","1.03","10","1.04","10","180.5"
="041573","永豐K3          ","430000","10","443700","1","1.04","1","1.01","+","0.1","0.98","10","0.99","10","52.1"
="041574","永豐K4          ","0","0","0","--","--","--","--"," ","0","0.48","10","0.49","10","44.55"
="041575","永豐K5          ","35000","1","50050","1.43","1.43","1.43","1.43","+","0.03","1.22","10","1.23","10","372"
="041576","永豐K6          ","50000","2","12000","0.24","0.24","0.24","0.24"," ","0","0.23","10","0.24","10","208"
="041577","永豐K7          ","10000","1","5200","0.52","0.52","0.52","0.52","+","0.01","0.51","10","0.52","10","70.5"
="041578","永豐K8          ","0","0","0","--","--","--","--"," ","0","0.5","10","0.51","10","19.8"
="041579","JW中信          ","0","0","0","--","--","--","--"," ","0","0.82","99","0.84","99","61.25"
="041580","JX中信          ","0","0","0","--","--","--","--"," ","0","1.36","10","1.39","10","13.35"
="041581","JY中信          ","198000","7","144540","0.74","0.76","0.71","0.71","+","0.04","0.67","10","0.7","10","11.85"
="041582","JZ中信          ","400000","11","343500","0.9","0.9","0.83","0.83","-","0.03","0.85","200","0.86","200","236"
="041583","KA中信          ","20000","1","4000","0.2","0.2","0.2","0.2","+","0.01","0.19","499","0.2","200","39.45"
="041584","KB中信          ","0","0","0","--","--","--","--"," ","0","0.29","30","0.3","30","65.8"
="041585","KC中信          ","0","0","0","--","--","--","--"," ","0","1.2","499","1.21","100","372"
="041586","KD中信          ","161000","11","134040","0.84","0.88","0.79","0.84","+","0.03","0.84","499","0.85","301","0.00"
="041587","KE中信          ","162000","14","113780","0.7","0.73","0.66","0.7"," ","0","0.7","504","0.71","299","0.00"
="041588","5C凱基          ","36000","2","21240","0.59","0.59","0.59","0.59","+","0.02","0.59","30","0.6","30","41.2"
="041589","5D凱基          ","279000","3","147960","0.51","0.54","0.51","0.54","+","0.05","0.52","30","0.53","30","41.2"
="041590","5F凱基          ","210000","7","73200","0.35","0.36","0.33","0.35","-","0.06","0.34","30","0.35","30","78"
="041591","5G凱基          ","50000","1","13500","0.27","0.27","0.27","0.27","-","0.05","0.27","30","0.28","30","78"
="041592","5H凱基          ","65000","3","26700","0.41","0.42","0.41","0.41","-","0.05","0.4","30","0.41","30","78"
="041593","5J凱基          ","100000","4","39800","0.4","0.4","0.39","0.4","-","0.08","0.39","35","0.4","20","78"
="041594","5K凱基          ","0","0","0","--","--","--","--"," ","0","0.15","30","0.16","30","39.45"
="041595","5L凱基          ","2000","1","2040","1.02","1.02","1.02","1.02","+","0.02","1.02","30","1.04","30","19.5"
="041596","5M凱基          ","0","0","0","--","--","--","--"," ","0","0.75","30","0.77","30","15.5"
="041597","5N凱基          ","9000","1","15210","1.69","1.69","1.69","1.69","-","0.08","1.73","30","1.75","30","9.47"
="041598","5P凱基          ","10000","2","12100","1.21","1.21","1.21","1.21","+","0.02","1.2","30","1.21","30","72.3"
="041599","5Q凱基          ","310000","3","167500","0.53","0.56","0.53","0.56","+","0.03","0.54","30","0.55","30","208"
="041600","5R凱基          ","524000","22","370560","0.72","0.75","0.69","0.71","-","0.03","0.71","30","0.72","30","19.46"
="041601","5S凱基          ","876000","40","531990","0.58","0.62","0.58","0.61","-","0.01","0.59","30","0.6","30","19.46"
="041602","5T凱基          ","357000","6","178790","0.48","0.53","0.48","0.5","-","0.04","0.5","30","0.51","30","19.46"
="041603","5X凱基          ","728000","22","1032400","1.35","1.45","1.35","1.37","+","0.11","1.37","28","1.38","30","52.1"
="041604","5Y凱基          ","2010000","61","1645240","0.81","0.9","0.71","0.87","-","0.13","0.85","30","0.87","29","112"
="041605","5Z凱基          ","230000","2","89400","0.38","0.39","0.38","0.39","X","0","0.41","30","0.42","30","70.7"
="041606","日盛7Z          ","0","0","0","--","--","--","--"," ","0","1.03","25","1.04","25","65.5"
="041607","群益BK          ","67000","6","57740","0.85","0.88","0.84","0.87","-","0.02","0.85","25","0.86","10","19.46"
="041608","群益BL          ","666000","10","632360","0.93","0.96","0.91","0.91","+","0.05","0.9","25","0.92","10","41.2"
="041609","群益BM          ","1361000","38","1548930","1.05","1.25","1.04","1.25","+","0.15","1.24","25","1.25","10","26.55"
="041610","群益BN          ","93000","4","63200","0.67","0.68","0.67","0.68"," ","0","0.67","25","0.68","10","19.8"
="041611","DV國泰          ","1000","1","2110","2.11","2.11","2.11","2.11","-","0.15","1.92","30","1.93","30","372"
="041612","DW國泰          ","30000","2","23500","0.77","0.81","0.77","0.81","+","0.05","0.79","499","0.8","100","41.2"
="041613","DX國泰          ","50000","1","22000","0.44","0.44","0.44","0.44","-","0.02","0.48","499","0.49","200","44.55"
="041614","DY國泰          ","45000","4","66650","1.49","1.49","1.47","1.47","-","0.08","1.51","390","1.52","100","61.25"
="041615","07富邦          ","57000","6","88920","1.54","1.58","1.54","1.56","-","0.18","1.36","10","1.39","10","372"
="041616","永豐K9          ","20000","2","19470","0.96","0.99","0.96","0.99","+","0.01","0.98","10","0.99","10","9.47"
="041617","永豐L1          ","100000","16","103910","1.08","1.08","1.02","1.04","-","0.06","1.05","10","1.06","10","23.8"
="041618","永豐L2          ","0","0","0","--","--","--","--"," ","0","0.61","10","0.62","10","8.06"
="041619","永豐L3          ","451000","2","198460","0.44","0.46","0.44","0.46","+","0.02","0.45","10","0.46","10","70.7"
="041620","永豐L4          ","310000","5","102500","0.34","0.34","0.31","0.31","-","0.05","0.31","10","0.32","10","9.01"
="041621","7U統一          ","4331000","77","3121150","0.8","0.8","0.65","0.74","-","0.06","0.74","68","0.75","68","112"
="041622","7V統一          ","264000","4","165040","0.63","0.63","0.62","0.63","-","0.01","0.62","10","0.63","10","19.8"
="041623","7W統一          ","32000","3","15680","0.49","0.49","0.49","0.49","-","0.01","0.48","10","0.49","10","19.8"
="041624","7X統一          ","201000","4","76450","0.39","0.39","0.38","0.38","-","0.02","0.39","10","0.4","10","71.9"
="041625","7Y統一          ","809000","7","230200","0.27","0.3","0.27","0.3","+","0.04","0.29","20","0.3","20","70.7"
="041626","7Z統一          ","176000","13","117860","0.74","0.74","0.65","0.65","-","0.13","0.65","10","0.67","20","372"
="041627","68元大          ","43000","3","17920","0.41","0.44","0.41","0.44","+","0.03","0.42","100","0.43","100","41.2"
="041628","70元大          ","263000","5","266920","1.04","1.04","0.96","0.97","+","0.02","0.99","100","1.01","100","138"
="041629","71元大          ","1692000","20","935380","0.53","0.57","0.48","0.57","-","0.03","0.57","70","0.59","10","112"
="041630","72元大          ","628000","29","1495230","2.31","2.5","2.25","2.37","+","0.06","2.36","100","2.37","6","64.8"
="041631","73元大          ","0","0","0","--","--","--","--"," ","0","0.3","100","0.31","100","23.1"
="041632","2M元富          ","0","0","0","--","--","--","--"," ","0","0.45","25","0.46","25","39.55"
="041633","康和CT          ","0","0","0","--","--","--","--"," ","0","0.15","10","0.16","10","25.74"
="041634","6D凱基          ","100000","1","62000","0.62","0.62","0.62","0.62","-","0.02","0.61","30","0.62","30","17.85"
="041635","6E凱基          ","830000","15","551000","0.63","0.7","0.61","0.65","-","0.05","0.66","30","0.67","30","112"
="041636","6F凱基          ","2865000","44","2827620","1.18","1.18","0.95","0.98","-","0.17","0.94","30","1","30","9.66"
="041637","6H凱基          ","1617000","25","1018390","0.65","0.65","0.61","0.63","-","0.14","0.64","30","0.65","30","9.66"
="041638","6J凱基          ","0","0","0","--","--","--","--"," ","0","1.01","30","1.04","30","138"
="041639","6K凱基          ","1635000","24","1346140","0.75","0.91","0.75","0.91","+","0.1","0.9","30","0.91","30","26.55"
="041640","6L凱基          ","1449000","48","2381430","1.41","1.78","1.4","1.78","+","0.19","1.77","30","1.78","30","26.55"
="041641","6M凱基          ","625000","22","969030","1.42","1.63","1.36","1.63","+","0.17","1.68","30","1.69","30","26.55"
="041642","6P凱基          ","40000","1","42800","1.07","1.07","1.07","1.07","+","0.02","1.08","30","1.09","30","187"
="041643","日盛8A          ","145000","8","72500","0.48","0.53","0.47","0.52","+","0.06","0.49","25","0.5","25","39.55"
="041644","日盛8B          ","1606000","31","949900","0.56","0.62","0.52","0.59","-","0.06","0.58","100","0.59","100","112"
="041645","群益BQ          ","21000","1","10710","0.51","0.51","0.51","0.51","-","0.06","0.49","25","0.5","10","42.9"
="041646","群益BR          ","0","0","0","--","--","--","--"," ","0","0.42","25","0.43","10","42.9"
="041647","群益BS          ","1235000","39","985510","0.8","0.82","0.76","0.8","+","0.1","0.78","25","0.8","11","260"
="041648","EB國泰          ","284000","7","209500","0.8","0.8","0.72","0.72","-","0.08","0.73","30","0.76","30","42.9"
="041649","EC國泰          ","320000","13","292420","0.96","0.96","0.88","0.88","-","0.1","0.46","30","--","0","9.01"
="041650","ED國泰          ","0","0","0","--","--","--","--"," ","0","0.6","499","0.61","100","41.2"
="041651","EE國泰          ","608000","25","480270","0.87","0.87","0.75","0.75","-","0.13","0.77","95","0.78","30","372"
="041652","08富邦          ","1052000","48","1014010","0.92","1.02","0.92","0.95","+","0.06","0.94","10","0.95","8","49.5"
="041653","09富邦          ","71000","3","79820","1.17","1.17","1.12","1.12","+","0.04","1.07","15","1.1","10","13.35"
="041654","10富邦          ","10000","2","14800","1.48","1.48","1.48","1.48","+","0.07","1.71","15","1.76","10","59.7"
="041655","11富邦          ","243000","7","224630","0.89","0.94","0.89","0.92","+","0.02","0.9","10","0.92","10","18.4"
="041656","12富邦          ","40000","1","34400","0.86","0.86","0.86","0.86","-","0.02","0.84","10","0.86","10","17.85"
="041657","13富邦          ","0","0","0","--","--","--","--"," ","0","0.27","15","0.28","10","10.7"
="041658","14富邦          ","39000","4","57460","1.44","1.48","1.42","1.48","+","0.05","1.47","10","1.48","10","11.8"
="041659","6T凱基          ","865000","31","1140100","1.31","1.37","1.28","1.36","+","0.05","1.35","30","1.38","30","38.9"
="041660","6U凱基          ","11000","3","14790","1.41","1.41","1.27","1.27","-","0.12","1.25","30","1.28","30","80.3"
="041661","6V凱基          ","50000","2","19000","0.38","0.38","0.38","0.38","X","0","0.4","30","0.41","30","39.55"
="041662","6X凱基          ","278000","11","195630","0.74","0.74","0.68","0.68","-","0.08","0.68","37","0.69","30","80.3"
="041663","6Y凱基          ","1415000","39","1060480","0.76","0.78","0.7","0.72","-","0.21","0.75","30","0.76","30","20.05"
="041664","6Z凱基          ","236000","5","127440","0.54","0.54","0.54","0.54","+","0.02","0.53","30","0.54","30","152"
="041665","7B凱基          ","655000","7","317500","0.48","0.5","0.48","0.48","+","0.06","0.47","30","0.48","30","260"
="041666","7C凱基          ","0","0","0","--","--","--","--"," ","0","1.74","30","1.84","30","181"
="041667","7G凱基          ","10000","1","14300","1.43","1.43","1.43","1.43","-","0.04","1.42","30","1.44","30","161.5"
="041668","日盛8C          ","816000","34","1138880","1.26","1.55","1.26","1.54","+","0.35","1.54","25","1.55","10","59.7"
="041669","日盛8D          ","3000","1","1560","0.52","0.52","0.52","0.52","-","0.01","0.52","25","0.53","25","17.85"
="041670","群益BU          ","133000","3","91470","0.69","0.69","0.68","0.68","+","0.1","0.67","25","0.69","10","260"
="041671","群益BV          ","15000","2","23900","1.59","1.6","1.59","1.6","+","0.02","1.61","25","1.63","10","77"
="041672","康和CU          ","99000","1","18810","0.19","0.19","0.19","0.19","+","0.01","0.19","10","0.21","10","70.7"
="041673","2N元富          ","305000","10","186390","0.59","0.65","0.59","0.65","+","0.09","0.63","25","0.64","25","70.7"
="041674","2P元富          ","170000","6","62200","0.36","0.37","0.36","0.37","X","0","0.35","25","0.36","25","25.13"
="041675","2Q元富          ","0","0","0","--","--","--","--"," ","0","0.44","25","0.45","25","44.55"
="041676","2R元富          ","146000","6","33890","0.24","0.24","0.23","0.24","+","0.01","0.23","25","0.24","25","37.3"
="041677","2S元富          ","80000","3","136380","1.68","1.76","1.67","1.76","+","0.06","1.76","50","1.78","25","181.5"
="041678","2T元富          ","0","0","0","--","--","--","--"," ","0","0.4","25","0.42","25","296"
="041679","永豐L7          ","0","0","0","--","--","--","--"," ","0","0.46","10","0.47","10","118.5"
="041680","KJ中信          ","547000","16","408510","0.76","0.76","0.72","0.73","-","0.02","0.72","30","0.73","10","19.6"
="041681","KK中信          ","0","0","0","--","--","--","--"," ","0","0.91","30","0.92","30","17.85"
="041682","KL中信          ","0","0","0","--","--","--","--"," ","0","0.5","499","0.51","300","101.5"
="041683","77元大          ","411000","22","525040","1.35","1.35","1.22","1.22","-","0.19","1.25","100","1.26","100","372"
="041684","78元大          ","151000","5","162520","1.1","1.1","1.02","1.04","-","0.02","1.02","100","1.03","10","82.6"
="041685","79元大          ","10000","1","8700","0.87","0.87","0.87","0.87","+","0.11","0.82","100","0.84","100","11.85"
="041686","80元大          ","447000","6","290530","0.65","0.67","0.61","0.65","+","0.09","0.68","100","0.7","100","16.2"
="041687","81元大          ","0","0","0","--","--","--","--"," ","0","0.5","100","0.51","50","53.6"
="041688","82元大          ","0","0","0","--","--","--","--"," ","0","1.38","100","1.41","50","10.55"
="041689","84元大          ","384000","10","246450","0.64","0.65","0.63","0.64","-","0.01","0.65","100","0.67","100","34.55"
