

2016年02月23日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="040513","兆豐01          ","20000","2","10800","0.54","0.54","0.54","0.54","-","0.17","0.56","10","0.65","10","60.85"
="040514","兆豐02          ","171000","9","221380","1.36","1.36","1.26","1.28"," ","0","1.28","10","1.29","10","60.85"
="040515","兆豐03          ","30000","1","52800","1.76","1.76","1.76","1.76","+","0.07","1.67","10","1.69","10","19"
="040516","兆豐04          ","953000","33","654220","0.66","0.77","0.63","0.7","+","0.02","0.68","10","0.69","10","138.5"
="040517","兆豐05          ","0","0","0","--","--","--","--"," ","0","0.12","50","0.13","10","135.5"
="040518","兆豐07          ","20000","1","13600","0.68","0.68","0.68","0.68","-","0.07","0.66","10","0.67","10","80"
="040519","兆豐08          ","0","0","0","--","--","--","--"," ","0","0.52","10","0.53","10","70.9"
="040520","兆豐09          ","44000","7","49290","1.2","1.2","1.08","1.08","-","0.05","1.07","10","1.08","10","82.1"
="040521","兆豐10          ","0","0","0","--","--","--","--"," ","0","1.25","10","1.26","10","82.1"
="040522","兆豐11          ","0","0","0","--","--","--","--"," ","0","0.24","10","0.25","10","43"
="040523","兆豐12          ","126000","1","95760","0.76","0.76","0.76","0.76","-","0.04","0.74","10","0.75","10","43"
="040524","兆豐13          ","10000","1","6700","0.67","0.67","0.67","0.67","+","0.03","0.66","10","0.67","10","47.75"
="040525","兆豐21          ","11000","3","17820","1.62","1.62","1.62","1.62"," ","0","1.6","10","1.63","10","77"
="040526","兆豐22          ","592000","8","200330","0.33","0.34","0.33","0.33","-","0.03","0.33","9","--","0","77"
="040527","兆豐23          ","0","0","0","--","--","--","--"," ","0","0.38","10","0.39","10","81.2"
="040528","兆豐24          ","75000","2","45640","0.6","0.61","0.6","0.61","+","0.02","0.58","10","0.59","10","53.4"
="040529","兆豐25          ","204000","13","218580","1","1.11","1","1.04","+","0.1","1.02","10","1.03","10","429"
="040530","兆豐26          ","269000","9","303570","1.13","1.18","1.09","1.09","+","0.11","1.08","10","1.09","10","429"
="040531","兆豐27          ","0","0","0","--","--","--","--"," ","0","0.07","10","0.08","10","71.6"
="040532","兆豐28          ","30000","3","21600","0.72","0.72","0.72","0.72"," ","0","0.66","10","0.67","10","11.75"
="040533","兆豐29          ","0","0","0","--","--","--","--"," ","0","0.26","10","0.27","10","22.9"
="040534","富邦JK          ","215000","10","264130","1.29","1.3","1.21","1.21","-","0.04","1.2","20","1.21","20","163"
="040535","元大YV          ","1292000","44","1319680","1.07","1.07","0.93","0.94","-","0.08","0.94","100","0.96","100","17.9"
="040536","元大YW          ","20000","1","14600","0.73","0.73","0.73","0.73","-","0.03","0.73","100","0.75","100","11.45"
="040537","元大YX          ","1282000","43","1265060","1.03","1.03","0.86","0.86","-","0.11","0.88","100","0.9","100","17.9"
="040538","元大YY          ","394000","9","91320","0.21","0.24","0.21","0.24","+","0.01","0.23","100","0.24","100","77"
="040539","元大ZA          ","0","0","0","--","--","--","--"," ","0","2.06","499","--","0","28.4"
="040540","元大ZB          ","0","0","0","--","--","--","--"," ","0","2.04","499","2.07","10","28.4"
="040541","元大ZC          ","1145000","21","2388670","2.08","2.13","2.03","2.11","+","0.1","2.09","50","2.11","50","43"
="040542","元大ZE          ","678000","24","627690","0.87","0.96","0.87","0.89","+","0.06","0.88","100","0.89","90","429"
="040543","元大ZG          ","357000","18","408610","1.27","1.27","1.04","1.11","-","0.15","1.11","100","1.13","100","208.5"
="040544","永豐8D          ","20000","1","2400","0.12","0.12","0.12","0.12","-","0.01","0.12","100","0.13","100","29.3"
="040545","永豐8E          ","20000","2","13900","0.7","0.7","0.69","0.69"," ","0","0.68","100","0.69","100","0.00"
="040546","永豐8F          ","4291000","163","5539010","1.14","1.56","1.1","1.46","+","0.38","1.45","100","1.46","90","234.5"
="040547","永豐8G          ","220000","15","178510","0.81","0.83","0.77","0.83","+","0.06","0.81","100","0.83","100","13.2"
="040548","永豐8H          ","0","0","0","--","--","--","--"," ","0","0.17","100","0.18","100","136.5"
="040549","永豐8I          ","239000","6","200140","0.86","0.86","0.82","0.84","+","0.02","0.84","100","0.86","100","10.65"
="040550","永豐8J          ","1165000","37","669120","0.61","0.61","0.53","0.53","-","0.07","0.53","100","0.54","100","17.9"
="040551","永豐8K          ","0","0","0","--","--","--","--"," ","0","0.08","100","0.09","100","10.8"
="040552","永豐8L          ","3539000","97","3628450","0.96","1.08","0.93","1.06","+","0.17","1.05","100","1.06","70","398"
="040553","永豐8M          ","470000","4","136900","0.29","0.3","0.29","0.29","-","0.01","0.28","100","0.29","100","9.15"
="040554","永豐8N          ","0","0","0","--","--","--","--"," ","0","0.4","100","0.41","100","38.9"
="040555","元富NX          ","0","0","0","--","--","--","--"," ","0","1.27","25","1.28","25","0.00"
="040556","元富NY          ","424000","17","607810","1.32","1.55","1.2","1.51","+","0.32","1.52","25","1.53","25","398"
="040557","元富NZ          ","0","0","0","--","--","--","--"," ","0","0.2","25","0.21","25","70.4"
="040558","康和BT          ","400000","14","546260","1.24","1.46","1.24","1.42","+","0.18","1.46","10","1.52","10","398"
="040559","日盛6C          ","42000","4","52040","1.26","1.26","1.22","1.22","-","0.06","1.24","25","1.25","25","149.5"
="040560","日盛6D          ","200000","1","48000","0.24","0.24","0.24","0.24","+","0.01","0.24","25","0.25","25","231"
="040561","兆豐34          ","0","0","0","--","--","--","--"," ","0","0.72","10","0.73","10","0.00"
="040562","兆豐35          ","0","0","0","--","--","--","--"," ","0","0.87","10","0.88","10","0.00"
="040563","NZ群益          ","53000","6","104080","1.98","2","1.92","1.95","-","0.02","1.96","499","1.97","499","0.00"
="040564","群益01          ","20000","3","34900","1.75","1.75","1.74","1.74","-","0.02","1.74","489","1.75","502","0.00"
="040565","群益02          ","0","0","0","--","--","--","--"," ","0","1.52","499","1.53","499","0.00"
="040566","群益03          ","33000","3","44120","1.39","1.39","1.33","1.34","-","0.01","1.34","499","1.35","499","0.00"
="040567","群益04          ","4000","1","4320","1.08","1.08","1.08","1.08","-","0.01","1.07","499","1.08","495","0.00"
="040568","群益05          ","70000","2","37800","0.54","0.54","0.54","0.54","+","0.02","0.54","499","0.55","499","0.00"
="040569","群益06          ","0","0","0","--","--","--","--"," ","0","0.34","499","0.35","499","0.00"
="040570","群益12          ","234000","14","445300","1.92","1.96","1.84","1.96","-","0.03","1.93","25","1.96","9","40.25"
="040571","群益13          ","0","0","0","--","--","--","--"," ","0","3.05","25","3.09","10","70.4"
="040572","群益14          ","0","0","0","--","--","--","--"," ","0","1.64","25","1.66","10","398"
="040573","CL國泰          ","966000","11","552600","0.57","0.6","0.57","0.59","+","0.03","0.59","20","0.61","30","8.51"
="040574","CM國泰          ","1095000","28","1025640","0.86","1","0.86","0.99","+","0.15","1","499","1.01","100","535"
="040575","富邦JL          ","341000","22","410350","1.26","1.26","1.14","1.14","-","0.05","1.1","10","1.2","10","17.9"
="040576","富邦JM          ","151000","16","15120","0.1","0.12","0.1","0.12","+","0.01","0.09","70","0.1","20","0.00"
="040577","JA凱基          ","183000","14","358510","1.96","2","1.9","1.98","+","0.02","1.97","30","1.98","29","0.00"
="040578","JB凱基          ","9000","1","9900","1.1","1.1","1.1","1.1","+","0.04","1.08","35","1.09","30","0.00"
="040579","JC凱基          ","0","0","0","--","--","--","--"," ","0","0.68","30","0.69","30","0.00"
="040580","JD凱基          ","230000","5","199300","0.9","0.9","0.83","0.83","-","0.25","0.82","30","0.83","30","208.5"
="040581","JE凱基          ","0","0","0","--","--","--","--"," ","0","1.44","30","1.54","30","85"
="040582","JG凱基          ","58000","7","81720","1.5","1.5","1.31","1.35","-","0.08","1.34","30","1.35","30","24.3"
="040583","JH凱基          ","1695000","42","1241660","0.77","0.77","0.66","0.67","-","0.07","0.67","30","0.68","30","17.9"
="040584","永豐8S          ","63000","4","52060","0.82","0.85","0.82","0.85","+","0.01","0.83","100","0.84","10","43"
="040585","永豐8T          ","20000","2","4000","0.2","0.2","0.2","0.2","+","0.01","0.2","100","0.21","120","66"
="040586","永豐8U          ","74000","3","107100","1.45","1.45","1.43","1.43","+","0.08","1.51","100","1.52","100","56.5"
="040587","永豐8V          ","534000","17","365120","0.7","0.71","0.67","0.7"," ","0","0.7","100","0.71","100","18.25"
="040588","永豐8W          ","216000","10","118920","0.56","0.56","0.54","0.56","-","0.02","0.57","100","0.58","100","11.45"
="040589","永豐8X          ","135000","6","78850","0.6","0.6","0.57","0.57","+","0.02","0.57","100","0.58","100","64.1"
="040590","永豐8Y          ","650000","13","276490","0.41","0.48","0.4","0.45","+","0.05","0.47","100","0.48","100","43.8"
="040591","永豐8Z          ","2439000","145","3757700","1.32","1.82","1.32","1.67","+","0.43","1.63","100","1.66","100","47.95"
="040592","3X統一          ","461000","5","207730","0.46","0.49","0.45","0.49","+","0.01","0.48","20","0.49","20","89.2"
="040593","3Y統一          ","291000","12","173100","0.55","0.6","0.55","0.58","+","0.07","0.56","20","0.57","20","429"
="040594","3Z統一          ","30000","2","25500","0.85","0.85","0.85","0.85","-","0.03","0.86","10","0.88","10","43"
="040595","HL中信          ","40000","4","100700","2.28","2.6","2.28","2.6","+","0.47","2.71","10","2.81","10","47.95"
="040596","HM中信          ","10000","1","2400","0.24","0.24","0.24","0.24","X","0","0.23","30","0.24","30","66"
="040597","群益15          ","0","0","0","--","--","--","--"," ","0","0.25","25","0.26","10","26.99"
="040598","群益16          ","0","0","0","--","--","--","--"," ","0","0.21","25","0.22","10","26.99"
="040599","群益17          ","0","0","0","--","--","--","--"," ","0","0.34","25","0.35","10","69.5"
="040600","群益18          ","0","0","0","--","--","--","--"," ","0","1.73","25","1.77","10","43"
="040601","群益19          ","10000","2","24500","2.45","2.45","2.45","2.45","X","0","2.47","25","2.49","10","398"
="040602","元大ZJ          ","177000","3","84960","0.48","0.48","0.48","0.48","-","0.1","0.46","100","0.47","50","207"
="040603","元大ZK          ","658000","16","642450","0.93","1.1","0.93","1.08","+","0.16","1.07","110","1.09","100","535"
="040604","日盛6E          ","209000","8","271790","1.34","1.34","1.26","1.29","-","0.01","1.29","100","1.3","100","33.75"
="040605","康和BU          ","100000","1","15000","0.15","0.15","0.15","0.15","X","0","0.14","10","0.16","10","13.9"
="040606","兆豐37          ","10000","1","2600","0.26","0.26","0.26","0.26","+","0.02","0.28","10","0.29","10","98.4"
="040607","兆豐38          ","40000","5","21400","0.55","0.55","0.53","0.53","+","0.01","0.54","10","0.63","10","15.75"
="040608","兆豐39          ","109000","8","232600","2.06","2.2","2.06","2.16","+","0.12","2.17","10","2.19","10","75.6"
="040609","兆豐40          ","100000","8","23650","0.25","0.25","0.21","0.21","X","0","0.21","10","0.22","10","136.5"
="040610","兆豐41          ","0","0","0","--","--","--","--"," ","0","1.54","10","1.55","10","51.7"
="040611","兆豐42          ","56000","5","116010","2.11","2.11","1.94","1.96","-","0.08","1.83","10","1.84","10","24.85"
="040612","兆豐43          ","0","0","0","--","--","--","--"," ","0","0.07","10","0.08","10","10.8"
="040613","兆豐44          ","0","0","0","--","--","--","--"," ","0","0.13","10","0.14","10","22.9"
="040614","兆豐45          ","0","0","0","--","--","--","--"," ","0","0.16","10","0.17","10","66.2"
="040615","兆豐46          ","380000","8","200200","0.54","0.54","0.5","0.5","-","0.03","0.5","10","0.51","10","19.1"
="040616","兆豐47          ","223000","14","438910","1.85","2.13","1.84","2.13","+","0.35","2.07","10","2.1","10","85"
="040617","兆豐48          ","122000","3","58200","0.51","0.51","0.4","0.4","-","0.09","0.42","10","0.43","10","208.5"
="040618","兆豐49          ","0","0","0","--","--","--","--"," ","0","0.97","10","0.98","10","64.1"
="040619","兆豐50          ","329000","16","267500","0.88","0.88","0.76","0.76","-","0.08","0.76","10","0.77","10","47.35"
="040620","兆豐51          ","30000","12","20800","0.68","0.7","0.68","0.7","+","0.03","0.68","10","0.76","10","38.9"
="040621","05元富          ","0","0","0","--","--","--","--"," ","0","0.42","50","0.43","25","136.5"
="040622","06元富          ","543000","6","423280","0.8","0.8","0.76","0.8","-","0.1","0.78","50","0.8","25","11.45"
="040623","07元富          ","120000","3","68000","0.57","0.57","0.56","0.57","X","0","0.56","25","0.57","25","8.57"
="040624","08元富          ","566000","13","429220","0.76","0.77","0.74","0.75","-","0.02","0.74","25","0.75","25","80"
="040625","CN國泰          ","942000","32","998120","0.98","1.14","0.94","1.12","+","0.27","1.1","460","1.13","120","398"
="040626","CP國泰          ","14000","2","4000","0.3","0.3","0.28","0.28"," ","0","0.27","499","0.28","200","20.39"
="040627","富邦JR          ","935000","62","1206160","1.12","1.46","1.12","1.32","+","0.3","1.3","10","1.36","10","47.95"
="040628","富邦JS          ","110000","2","20900","0.19","0.19","0.19","0.19","+","0.01","0.19","20","0.2","20","38.9"
="040629","富邦JT          ","0","0","0","--","--","--","--"," ","0","0.24","10","0.25","10","26.99"
="040630","10元富          ","882000","27","561950","0.61","0.69","0.58","0.69","+","0.1","0.69","25","0.7","25","26.35"
="040631","11元富          ","680000","20","596860","0.9","0.9","0.86","0.9","-","0.02","0.9","25","0.91","25","18.25"
="040632","12元富          ","0","0","0","--","--","--","--"," ","0","0.66","25","0.67","25","43"
="040633","13元富          ","0","0","0","--","--","--","--"," ","0","0.09","25","0.1","25","66.2"
="040634","14元富          ","30000","2","14700","0.49","0.49","0.49","0.49","+","0.02","0.5","25","0.51","25","77"
="040635","15元富          ","0","0","0","--","--","--","--"," ","0","0.56","25","0.57","25","22.9"
="040636","JJ凱基          ","0","0","0","--","--","--","--"," ","0","0.41","30","0.42","30","21.3"
="040637","兆豐56          ","123000","9","42830","0.34","0.35","0.34","0.35","-","0.03","0.35","89","0.37","25","135.5"
="040638","兆豐57          ","10000","1","11400","1.14","1.14","1.14","1.14","+","0.03","1.02","10","1.07","10","130"
="040639","兆豐58          ","519000","8","350480","0.67","0.71","0.66","0.67","-","0.01","0.59","10","0.63","10","130"
="040640","兆豐59          ","120000","3","207800","1.73","1.75","1.73","1.75","+","0.05","1.72","10","1.75","10","188"
="040641","兆豐60          ","0","0","0","--","--","--","--"," ","0","1.2","10","1.29","10","26.35"
="040642","兆豐61          ","392000","11","379890","0.95","1.05","0.94","1.05","+","0.15","1.08","10","1.09","10","26.35"
="040643","兆豐62          ","0","0","0","--","--","--","--"," ","0","0.35","10","0.36","10","299"
="040644","兆豐63          ","3000","2","3720","1.23","1.26","1.23","1.26","-","0.03","1.26","10","1.28","10","40.25"
="040645","兆豐64          ","40000","4","30200","0.77","0.77","0.71","0.71","-","0.08","0.71","10","0.72","10","180"
="040646","兆豐65          ","178000","7","55260","0.31","0.32","0.3","0.32","+","0.04","0.3","10","0.31","10","66"
="040647","永豐9D          ","22000","4","13100","0.59","0.61","0.56","0.56","+","0.06","0.56","100","0.57","100","429"
="040648","永豐9E          ","595000","7","95650","0.17","0.17","0.16","0.17"," ","0","0.17","100","0.18","100","22.9"
="040649","永豐9F          ","59000","4","30990","0.53","0.54","0.51","0.51","X","0","0.5","100","0.51","100","80"
="040650","永豐9G          ","20000","2","11400","0.57","0.57","0.57","0.57","-","0.01","0.57","90","0.58","100","60.85"
="040651","HP中信          ","16000","3","43780","2.73","2.74","2.73","2.74","X","0","2.69","30","2.72","10","43"
="040652","HQ中信          ","0","0","0","--","--","--","--"," ","0","0.28","30","0.29","30","231"
="040653","HR中信          ","0","0","0","--","--","--","--"," ","0","0.59","998","0.6","299","0.00"
="040654","日盛6F          ","5000","1","1550","0.31","0.31","0.31","0.31"," ","0","0.32","499","0.33","10","77"
="040655","日盛6G          ","113000","4","114180","1.03","1.03","1","1.01","+","0.04","1","499","1.01","396","0.00"
="040656","CQ國泰          ","641000","20","578450","0.85","0.99","0.85","0.92","-","0.14","0.9","499","0.92","130","208.5"
="040657","CR國泰          ","229000","8","179660","0.78","0.79","0.78","0.79","+","0.05","0.78","499","0.79","150","43"
="040658","富邦JX          ","6000","1","10020","1.67","1.67","1.67","1.67","X","0","1.68","30","1.7","10","43"
="040659","富邦JY          ","0","0","0","--","--","--","--"," ","0","1.45","30","1.46","30","82.1"
="040660","富邦JZ          ","303000","26","228890","0.77","0.77","0.74","0.77"," ","0","0.77","10","0.78","10","18.25"
="040661","富邦KA          ","248000","15","168960","0.69","0.7","0.65","0.65","-","0.06","0.64","53","0.66","33","130"
="040662","4B統一          ","495000","9","344910","0.7","0.7","0.69","0.69","-","0.1","0.68","10","0.69","10","207"
="040663","4C統一          ","0","0","0","--","--","--","--"," ","0","0.12","10","0.13","10","98.4"
="040664","4D統一          ","340000","20","48800","0.15","0.15","0.14","0.14","-","0.03","0.13","60","0.14","10","247"
="040665","4E統一          ","0","0","0","--","--","--","--"," ","0","0.34","20","0.35","20","60.85"
="040666","元大ZM          ","14000","5","13060","0.95","0.95","0.92","0.92","-","0.01","0.91","495","0.92","505","60.85"
="040667","元大ZN          ","10000","1","2500","0.25","0.25","0.25","0.25","-","0.01","0.23","100","0.32","10","26.75"
="040668","元大ZP          ","588000","13","207820","0.35","0.37","0.35","0.35","-","0.02","0.35","487","0.36","495","19.64"
="040669","元大ZR          ","160000","14","36100","0.22","0.23","0.22","0.23"," ","0","0.22","100","0.23","10","135.5"
="040670","元大ZS          ","826000","23","552740","0.68","0.69","0.62","0.62","-","0.05","0.59","100","0.63","100","130"
="040671","元大ZT          ","268000","8","131960","0.49","0.51","0.48","0.51","-","0.03","0.49","100","0.5","100","41.35"
="040672","元大ZU          ","80000","1","33600","0.42","0.42","0.42","0.42","+","0.01","0.39","100","0.4","50","22.9"
="040673","永昌D6          ","40000","2","48800","1.22","1.22","1.22","1.22","-","0.03","1.14","10","1.17","10","0.00"
="040674","永昌D7          ","0","0","0","--","--","--","--"," ","0","5.35","10","--","0","0.00"
="040675","永昌D8          ","1126000","20","757640","0.63","0.73","0.63","0.69","X","0","0.69","10","0.7","10","0.00"
="040676","永昌D9          ","50000","1","16000","0.32","0.32","0.32","0.32","-","0.03","0.29","10","0.3","10","0.00"
="040677","永昌E1          ","127000","21","216310","1.65","1.88","1.62","1.88","+","0.27","1","20","2.2","10","0.00"
="040678","永昌E2          ","102000","5","145360","1.43","1.44","1.41","1.44","-","0.11","1.45","10","1.46","10","0.00"
="040679","4F統一          ","149000","5","74390","0.49","0.51","0.48","0.49","-","0.06","0.48","10","0.49","10","208.5"
="040680","4G統一          ","58000","2","19720","0.34","0.34","0.34","0.34","+","0.02","0.32","70","0.33","20","2560"
="040681","群益22          ","20000","1","1800","0.09","0.09","0.09","0.09","-","0.01","0.1","25","0.11","10","98.4"
="040682","A1元大          ","20000","2","23400","1.17","1.17","1.17","1.17"," ","0","1.15","100","1.21","10","2560"
="040683","A2元大          ","70000","9","83280","1.23","1.23","1.17","1.17","-","0.06","1.16","100","1.17","10","163"
="040684","A3元大          ","1840000","52","2298640","1.3","1.3","1.21","1.26","-","0.06","1.27","100","1.28","50","9.34"
="040685","A4元大          ","262000","10","59420","0.21","0.23","0.21","0.22","+","0.02","0.23","101","0.24","100","299"
="040686","元大ZW          ","0","0","0","--","--","--","--"," ","0","0.19","100","0.2","100","29.3"
="040687","元大ZX          ","0","0","0","--","--","--","--"," ","0","0.68","100","0.7","10","2560"
="040688","元大ZY          ","0","0","0","--","--","--","--"," ","0","2.17","100","2.22","10","51.8"
="040689","元大ZZ          ","0","0","0","--","--","--","--"," ","0","0.79","100","0.8","10","2560"
="040690","日盛6H          ","104000","2","75520","0.69","0.73","0.69","0.73","X","0","0.68","25","0.69","25","208.5"
="040691","日盛6J          ","0","0","0","--","--","--","--"," ","0","0.29","25","0.3","25","66"
="040692","日盛6K          ","16000","1","960","0.06","0.06","0.06","0.06","-","0.01","0.06","125","0.07","25","37.1"
="040693","日盛6L          ","0","0","0","--","--","--","--"," ","0","0.64","25","0.65","25","47.75"
="040694","日盛6M          ","740000","10","541810","0.69","0.76","0.69","0.76","+","0.14","0.77","25","0.78","25","43.8"
="040695","日盛6N          ","1517000","25","665020","0.45","0.45","0.42","0.44"," ","0","0.45","100","0.46","100","177"
="040696","JL凱基          ","2210000","64","4610240","1.91","2.35","1.91","2.22","+","0.5","2.16","30","2.19","30","47.95"
="040697","JM凱基          ","0","0","0","--","--","--","--"," ","0","0.22","30","0.23","30","22.9"
="040698","JP凱基          ","744000","18","1119730","1.55","1.55","1.44","1.48","-","0.05","1.46","10","1.47","30","198.5"
="040699","JQ凱基          ","0","0","0","--","--","--","--"," ","0","0.25","30","0.26","30","12"
="040700","JR凱基          ","200000","1","146000","0.73","0.73","0.73","0.73","-","0.05","0.72","30","0.73","30","180"
="040701","JT凱基          ","0","0","0","--","--","--","--"," ","0","0.26","30","0.27","30","66"
="040702","JU凱基          ","0","0","0","--","--","--","--"," ","0","0.25","30","0.26","30","299"
="040703","康和BV          ","0","0","0","--","--","--","--"," ","0","0.24","10","0.25","10","77.3"
="040704","18元富          ","299000","6","264730","0.89","0.89","0.85","0.85","-","0.03","0.83","25","0.84","25","11.75"
="040705","19元富          ","420000","6","357400","0.82","0.89","0.82","0.89","+","0.09","0.91","25","0.92","25","43.8"
="040706","20元富          ","537000","7","395080","0.79","0.79","0.72","0.72","-","0.11","0.73","25","0.74","25","180"
="040707","21元富          ","0","0","0","--","--","--","--"," ","0","1.51","25","1.54","25","2560"
="040708","22元富          ","0","0","0","--","--","--","--"," ","0","1.4","25","1.43","25","2560"
="040709","23元富          ","0","0","0","--","--","--","--"," ","0","1.22","25","1.25","25","2560"
="040710","永豐9L          ","1860000","50","1169390","0.54","0.72","0.54","0.72","+","0.24","0.69","110","0.75","10","145.5"
="040711","永豐9M          ","0","0","0","--","--","--","--"," ","0","0.51","100","0.52","100","2560"
="040712","永豐9N          ","90000","4","52200","0.59","0.59","0.57","0.58"," ","0","0.57","100","0.58","100","2560"
="040713","永豐9P          ","3130000","94","2460590","0.72","0.92","0.7","0.85","+","0.14","0.84","150","0.85","100","85"
="040714","永豐9Q          ","1903000","83","1228210","0.58","0.73","0.57","0.7","+","0.18","0.69","100","0.7","100","398"
="040715","永豐9R          ","2936000","94","3111430","1.05","1.13","0.93","0.93","-","0.07","0.93","10","0.94","100","57.8"
="040716","玉山B6          ","0","0","0","--","--","--","--"," ","0","0.24","10","0.25","10","0.00"
="040717","CT國泰          ","83000","1","45650","0.55","0.55","0.55","0.55","+","0.04","0.52","499","0.53","300","2560"
="040718","CU國泰          ","0","0","0","--","--","--","--"," ","0","0.44","499","--","0","2560"
="040719","CV國泰          ","0","0","0","--","--","--","--"," ","0","0.13","499","0.16","100","98.4"
="040720","HT中信          ","76000","4","75390","1.01","1.01","0.99","0.99"," ","0","0.94","30","0.95","30","2560"
="040721","HU中信          ","10000","1","6500","0.65","0.65","0.65","0.65","-","0.01","0.62","30","0.64","30","22.9"
="040722","大展J2          ","0","0","0","--","--","--","--"," ","0","0.13","10","0.14","10","77"
="040723","大展J3          ","0","0","0","--","--","--","--"," ","0","0.29","10","0.31","10","9.15"
="040724","大展J4          ","0","0","0","--","--","--","--"," ","0","0.31","10","0.32","10","8.57"
="040725","大展J5          ","0","0","0","--","--","--","--"," ","0","1.25","10","1.27","10","13.2"
="040726","富邦KB          ","280000","17","196350","0.75","0.75","0.65","0.7","-","0.09","0.69","10","0.72","10","208.5"
="040727","富邦KC          ","0","0","0","--","--","--","--"," ","0","0.18","10","0.19","10","19.1"
="040728","富邦KD          ","2026000","9","557160","0.27","0.28","0.27","0.28","+","0.01","0.28","10","0.29","10","77"
="040729","富邦KE          ","96000","11","139320","1.41","1.52","1.41","1.45","+","0.01","1.43","10","1.45","10","24.95"
="040730","富邦KF          ","0","0","0","--","--","--","--"," ","0","0.14","10","0.15","10","9.06"
="040731","富邦KG          ","479000","5","207460","0.44","0.44","0.42","0.42","-","0.02","0.42","10","0.43","10","15.4"
="040732","兆豐71          ","299000","3","65780","0.22","0.22","0.22","0.22","X","0","0.21","10","0.22","10","247"
="040733","兆豐72          ","30000","3","58200","1.95","1.95","1.92","1.92","+","0.04","1.82","10","1.84","10","163"
="040734","兆豐73          ","0","0","0","--","--","--","--"," ","0","0.44","10","0.45","10","81.2"
="040735","兆豐74          ","456000","17","374910","0.9","0.9","0.78","0.8","-","0.01","0.78","10","0.79","10","2560"
="040736","兆豐75          ","90000","2","49000","0.55","0.55","0.54","0.54","-","0.01","0.5","10","0.51","10","2560"
="040737","兆豐76          ","101000","4","50710","0.5","0.51","0.48","0.51","+","0.03","0.5","10","0.51","12","9.15"
="040738","兆豐77          ","956000","29","714630","0.77","0.78","0.66","0.66","-","0.15","0.68","10","0.7","10","17.9"
="040739","兆豐78          ","90000","10","86900","0.92","0.99","0.92","0.97","X","0","0.93","10","0.94","10","80"
="040740","兆豐79          ","216000","9","374800","1.66","1.76","1.66","1.76","X","0","1.93","10","1.98","10","234.5"
="040741","HV中信          ","0","0","0","--","--","--","--"," ","0","2.87","30","2.92","30","135.5"
="040742","HW中信          ","334000","18","623220","1.65","1.99","1.65","1.91","+","0.29","1.84","30","1.87","10","178"
="040743","4H統一          ","0","0","0","--","--","--","--"," ","0","0.2","68","0.21","68","101.5"
="040744","4J統一          ","102000","6","30450","0.3","0.3","0.29","0.3"," ","0","0.28","10","0.29","10","22.9"
="040745","4K統一          ","20000","1","8600","0.43","0.43","0.43","0.43","+","0.01","0.44","10","0.45","10","177"
="040746","4L統一          ","30000","3","6800","0.22","0.23","0.22","0.23","+","0.02","0.22","10","0.23","10","66"
="040747","4M統一          ","0","0","0","--","--","--","--"," ","0","0.03","20","0.06","20","98.4"
="040748","群益23          ","221000","13","203700","0.92","0.94","0.9","0.94","+","0.04","0.92","25","0.94","10","13.2"
="040749","群益24          ","0","0","0","--","--","--","--"," ","0","0.29","35","0.3","10","10.3"
="040750","群益25          ","199000","1","81590","0.41","0.41","0.41","0.41","+","0.04","0.4","25","0.41","10","8.57"
="040751","群益26          ","99000","1","20790","0.21","0.21","0.21","0.21","X","0","0.22","25","0.29","50","10.95"
="040752","群益27          ","0","0","0","--","--","--","--"," ","0","0.27","25","0.28","10","101.5"
="040753","B3元大          ","5000","1","5550","1.11","1.11","1.11","1.11","X","0","1.1","495","1.11","495","0.00"
="040754","B4元大          ","0","0","0","--","--","--","--"," ","0","0.29","495","0.3","495","0.00"
="040755","B5元大          ","5000","1","1850","0.37","0.37","0.37","0.37"," ","0","0.37","495","0.38","495","0.00"
="040756","B6元大          ","10000","1","11200","1.12","1.12","1.12","1.12","-","0.02","1.11","495","1.12","495","0.00"
="040757","B7元大          ","17000","4","30050","1.77","1.77","1.76","1.76","-","0.01","1.75","495","1.76","495","0.00"
="040758","B8元大          ","6000","1","7920","1.32","1.32","1.32","1.32","-","0.04","1.29","100","1.32","100","13.2"
="040759","B9元大          ","895000","19","302410","0.33","0.35","0.33","0.35","+","0.06","0.35","98","0.36","100","299"
="040760","C1元大          ","384000","6","236620","0.62","0.66","0.58","0.66","+","0.04","0.62","110","0.64","100","121.5"
="040761","C2元大          ","0","0","0","--","--","--","--"," ","0","0.24","100","0.25","50","10.3"
="040762","日盛6Q          ","339000","9","549330","1.59","1.7","1.58","1.7","+","0.19","1.59","25","1.62","10","24.95"
="040763","CX國泰          ","200000","14","111140","0.53","0.61","0.51","0.53","+","0.03","0.54","499","0.55","200","429"
="040764","富邦KJ          ","535000","23","532230","1","1.07","0.96","1.01","-","0.03","1","50","1.01","50","19.45"
="040765","富邦KK          ","0","0","0","--","--","--","--"," ","0","0.34","50","0.35","50","66"
="040766","富邦KL          ","82000","4","62830","0.78","0.78","0.72","0.72","-","0.06","0.71","50","0.72","50","47.35"
="040767","富邦KM          ","0","0","0","--","--","--","--"," ","0","0.46","50","0.47","50","9.15"
="040768","富邦KN          ","0","0","0","--","--","--","--"," ","0","0.2","50","0.21","50","98.4"
