

2016年03月01日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="042428","JA兆豐          ","1066000","30","814790","0.72","0.9","0.69","0.9","+","0.2","0.91","10","0.92","10","75.8"
="042429","JB兆豐          ","86000","4","136580","1.57","1.61","1.57","1.6","+","0.08","1.6","10","1.61","10","80"
="042430","JC兆豐          ","10000","1","12200","1.22","1.22","1.22","1.22","+","0.04","1.22","10","1.23","10","18.5"
="042431","7D元富          ","106000","3","117760","1.11","1.12","1.11","1.11","-","0.04","1.12","25","1.13","25","232.5"
="042432","7E元富          ","17000","3","17000","1.01","1.01","0.99","1","-","0.05","1.01","25","1.02","75","232.5"
="042433","7F元富          ","15000","2","25700","1.67","1.8","1.67","1.8","+","0.29","1.82","25","1.85","25","275"
="042434","7G元富          ","579000","15","1201260","1.94","2.2","1.94","2.2","+","0.27","2.23","25","2.26","10","275"
="042435","7H元富          ","285000","20","412050","1.35","1.56","1.35","1.56","+","0.22","1.55","50","1.56","12","32.6"
="042436","7J元富          ","270000","18","753730","2.64","3.08","2.64","2.94","+","0.47","3","25","--","0","87"
="042437","7K元富          ","65000","3","65000","1","1","1","1","+","0.04","0.99","25","1","25","66.2"
="042438","7L元富          ","0","0","0","--","--","--","--"," ","0","0.6","25","0.61","25","39.4"
="042439","7M元富          ","269000","5","204440","0.75","0.78","0.75","0.76","-","0.11","0.81","25","0.82","25","39.4"
="042440","LU中信          ","356000","13","501740","1.46","1.46","1.39","1.44","-","0.03","1.42","10","1.43","10","70.8"
="042441","永豐CH          ","515000","6","406600","0.8","0.8","0.77","0.77","-","0.01","0.77","100","0.78","100","9.62"
="042442","永豐CI          ","1608000","37","1531500","0.88","1.05","0.88","1.05","+","0.15","0.99","100","1","100","41"
="042443","永豐CJ          ","108000","7","221530","1.98","2.07","1.98","2.07","+","0.09","2.05","100","2.06","10","80"
="042444","永豐CK          ","1949000","45","2046070","1","1.22","0.98","1.22","+","0.24","1.21","100","1.22","50","75.8"
="042445","永豐CL          ","0","0","0","--","--","--","--"," ","0","2.07","100","2.13","100","180.5"
="042446","永豐CM          ","2426000","56","2045440","0.74","1.02","0.74","0.92","+","0.16","0.94","100","0.95","100","20.6"
="042447","永豐CN          ","318000","22","393030","1.19","1.3","1.19","1.3","+","0.14","1.3","100","1.31","10","152"
="042448","永豐CP          ","431000","20","998200","2.1","2.51","2.1","2.46","+","0.42","2.47","100","2.48","10","275"
="042449","永豐CQ          ","225000","6","234830","1.05","1.05","1.02","1.05","+","0.03","1.05","100","1.06","100","67.2"
="042450","永豐CR          ","1700000","42","1922130","1.08","1.21","1.07","1.21","+","0.28","1.23","30","1.5","3","25.85"
="042451","7N元大          ","555000","11","365000","0.62","0.7","0.62","0.69","-","0.01","0.68","102","0.69","80","37.05"
="042452","7P元大          ","103000","2","173010","1.68","1.68","1.67","1.67","+","0.07","1.62","100","1.64","100","60.1"
="042453","7Q元大          ","0","0","0","--","--","--","--"," ","0","1.63","100","1.68","10","152"
="042454","7R元大          ","0","0","0","--","--","--","--"," ","0","1.86","100","1.89","100","80"
="042455","7S元大          ","0","0","0","--","--","--","--"," ","0","1.9","100","1.93","50","83.7"
="042456","7T元大          ","1066000","12","996650","0.91","1","0.91","0.98","-","0.06","0.98","100","0.99","100","39.4"
="042457","7W元大          ","191000","15","419520","2.16","2.37","2.08","2.3","+","0.38","2.27","120","2.32","10","118"
="042458","7X元大          ","14000","1","22960","1.64","1.64","1.64","1.64","X","0","1.62","100","1.65","100","197"
="042459","7Y元大          ","37000","7","65250","1.75","1.8","1.75","1.78","-","0.02","1.76","105","1.79","110","232.5"
="042460","8A元大          ","153000","7","470630","2.85","3.16","2.85","3.16","+","0.46","3.16","70","3.18","20","275"
="042461","8B元大          ","2852000","44","6907180","2.23","2.7","2.22","2.65","+","0.49","2.64","100","2.65","70","275"
="042462","凱基80          ","3000","1","5310","1.77","1.77","1.77","1.77","X","0","1.99","30","2.04","30","87"
="042463","凱基81          ","0","0","0","--","--","--","--"," ","0","1.24","30","1.26","30","80"
="042464","凱基82          ","150000","4","173000","1.16","1.16","1.14","1.14","-","0.01","1.14","30","1.15","30","83.7"
="042465","凱基83          ","381000","10","436590","1.11","1.17","1.1","1.17","+","0.06","1.16","30","1.18","40","181"
="042466","凱基84          ","399000","10","363720","0.94","0.94","0.88","0.89","-","0.03","0.91","30","0.92","30","77.7"
="042467","凱基85          ","333000","9","506710","1.54","1.6","1.5","1.56","-","0.08","1.56","30","1.57","30","232.5"
="042468","凱基86          ","89000","14","123760","1.4","1.44","1.35","1.41","-","0.01","1.4","30","1.42","30","232.5"
="042469","凱基87          ","366000","10","427890","1.25","1.25","1.16","1.2"," ","0","1.18","30","1.21","30","23.8"
="042470","凱基88          ","157000","12","186560","1.15","1.23","1.15","1.23","+","0.13","1.23","50","1.25","30","152"
="042471","凱基89          ","0","0","0","--","--","--","--"," ","0","1.2","30","1.22","30","152"
="042472","凱基90          ","67000","5","76420","1.14","1.16","1.14","1.14","-","0.17","1.12","30","1.14","30","408.5"
="042473","凱基91          ","54000","4","45360","0.84","0.84","0.84","0.84","-","0.14","0.83","30","0.84","30","408.5"
="042474","凱基92          ","174000","4","163420","0.93","0.94","0.93","0.94","-","0.16","0.92","30","0.93","30","408.5"
="042475","凱基93          ","465000","17","663630","1.47","1.47","1.39","1.42","-","0.02","1.41","30","1.42","20","70.8"
="042476","凱基94          ","1834000","41","2859680","1.47","1.64","1.45","1.63","+","0.11","1.63","7","1.64","30","66.4"
="042477","日盛A4          ","10000","1","15200","1.52","1.52","1.52","1.52","-","0.07","1.57","25","1.59","25","232.5"
="042478","日盛A5          ","30000","1","42600","1.42","1.42","1.42","1.42","X","0","1.55","25","1.56","25","18.8"
="042479","FK國泰          ","10000","1","30800","3.08","3.08","3.08","3.08","-","0.04","3.02","50","3.11","100","49.55"
="042480","FL國泰          ","311000","15","613670","1.82","2.25","1.82","2.25","+","0.46","2.17","250","2.26","110","275"
="042481","FM國泰          ","18000","2","41850","2.33","2.33","2.32","2.32","-","0.08","2.26","230","2.28","100","232.5"
="042482","FN國泰          ","555000","20","302240","0.53","0.56","0.52","0.55","-","0.04","0.55","407","0.56","100","39.4"
="042483","FP國泰          ","918000","15","830120","0.78","1","0.78","1","+","0.2","0.95","30","0.96","30","34.2"
="042484","FQ國泰          ","0","0","0","--","--","--","--"," ","0","3.27","160","3.36","30","197"
="042485","96富邦          ","30000","1","27300","0.91","0.91","0.91","0.91","-","0.03","0.94","50","0.96","50","20.1"
="042486","97富邦          ","895000","25","687290","0.71","0.82","0.71","0.79","+","0.08","0.79","50","0.8","50","41"
="042487","98富邦          ","102000","5","45600","0.45","0.45","0.44","0.44"," ","0","0.45","50","0.46","50","10.95"
="042488","99富邦          ","33000","4","35650","1.13","1.13","1.03","1.03","-","0.09","1.1","50","1.11","50","29.85"
="042489","A1富邦          ","933000","33","542950","0.54","0.66","0.54","0.63","+","0.13","0.62","10","0.63","10","20.6"
="042490","A2富邦          ","479000","12","1006440","1.92","2.27","1.92","2.27","+","0.36","2.3","50","2.33","50","275"
="042491","A3富邦          ","0","0","0","--","--","--","--"," ","0","0.38","10","0.39","10","9.39"
="042492","A8富邦          ","70000","9","117600","1.71","1.74","1.63","1.7","-","0.02","1.68","10","1.69","10","232.5"
="042493","永昌J6          ","172000","6","256810","1.47","1.51","1.46","1.5","+","0.03","1.49","10","1.53","10","0.00"
="042494","永昌J7          ","0","0","0","--","--","--","--"," ","0","2.2","10","2.21","10","0.00"
="042495","永昌J8          ","660000","15","877590","1.31","1.42","1.3","1.42","+","0.1","1.4","10","1.42","10","0.00"
="042496","永昌J9          ","1590000","75","2081430","1.18","1.48","1.18","1.36","+","0.21","1.38","10","1.4","10","0.00"
="042497","永昌K1          ","19000","1","48450","2.55","2.55","2.55","2.55","X","0","2.48","10","2.52","10","0.00"
="042498","統一BN          ","31000","3","66000","2.11","2.14","2.1","2.14","+","0.35","2.11","10","2.16","10","275"
="042499","統一BP          ","15000","3","19300","1.28","1.3","1.28","1.28","-","0.05","1.29","10","1.31","10","232.5"
="042500","統一BQ          ","0","0","0","--","--","--","--"," ","0","3.6","10","3.62","10","61.85"
="042501","統一BR          ","50000","3","115000","2.29","2.34","2.29","2.34","+","0.17","2.34","10","2.37","20","18.8"
="042502","JE兆豐          ","483000","22","578430","1.23","1.23","1.16","1.22"," ","0","1.18","10","1.19","10","70.8"
="042503","永豐CW          ","88000","11","124820","1.42","1.45","1.38","1.43","+","0.04","1.42","100","1.43","10","65.6"
="042504","永豐CX          ","530000","8","649080","1.2","1.24","1.2","1.23","+","0.05","1.2","100","1.21","10","54.2"
="042505","永豐CY          ","54000","5","127920","2.38","2.38","2.34","2.38","+","0.02","2.37","100","2.41","100","13.4"
="042506","永豐CZ          ","418000","19","588880","1.33","1.46","1.33","1.39","+","0.04","1.4","100","1.41","100","60.1"
="042507","永豐DA          ","41000","5","57400","1.38","1.41","1.38","1.4","-","0.03","1.39","100","1.4","10","135"
="042508","永豐DB          ","113000","10","158740","1.35","1.43","1.35","1.38","+","0.09","1.35","100","1.36","10","81.2"
="042509","永豐DC          ","7000","2","13270","1.81","1.91","1.81","1.91","+","0.28","1.86","100","1.89","100","118"
="042510","永豐DD          ","40000","1","44000","1.1","1.1","1.1","1.1","+","0.01","1.09","100","1.1","100","187.5"
="042511","永豐DE          ","963000","29","1158060","1.14","1.28","1.14","1.23","+","0.07","1.23","90","1.24","100","141.5"
="042512","永豐DF          ","595000","26","507570","0.9","0.92","0.84","0.9","-","0.02","0.89","100","0.9","110","39.4"
="042513","永豐DG          ","104000","4","69730","0.67","0.69","0.66","0.69"," ","0","0.68","100","0.69","100","37.05"
="042514","LV中信          ","275000","12","554250","2.12","2.12","1.94","2.04","+","0.01","2.01","30","2.03","10","77.7"
="042515","LW中信          ","28000","3","51030","1.84","1.84","1.8","1.8","-","0.04","1.77","499","1.78","200","232.5"
="042516","LX中信          ","359000","20","1490070","3.9","4.61","3.86","4.61","+","0.76","4.62","30","4.65","10","275"
="042517","7Q元富          ","463000","9","518580","1.13","1.16","1.1","1.16","+","0.02","1.15","50","1.16","25","16.15"
="042518","7R元富          ","199000","4","176120","0.88","0.89","0.88","0.89","+","0.04","0.89","25","0.9","25","67.2"
="042519","7S元富          ","333000","6","186040","0.55","0.59","0.54","0.59","-","0.02","0.58","25","0.59","25","17.15"
="042520","7T元富          ","224000","2","153920","0.68","0.69","0.68","0.69","-","0.05","0.69","25","0.7","25","296"
="042521","7U元富          ","1092000","31","1513740","1.33","1.42","1.33","1.39","+","0.03","1.36","25","1.39","25","135"
="042522","7V元富          ","80000","4","70200","0.87","0.89","0.87","0.89"," ","0","0.88","25","0.89","25","187.5"
="042523","國票KW          ","1000","1","1420","1.42","1.42","1.42","1.42","+","0.08","1.43","300","1.44","50","61.85"
="042524","國票KX          ","138000","7","131010","0.89","0.98","0.89","0.97","-","0.02","0.92","100","0.93","60","37.5"
="042525","國票KY          ","0","0","0","--","--","--","--"," ","0","1.63","499","1.64","10","152.5"
="042526","康和DA          ","0","0","0","--","--","--","--"," ","0","0.44","10","0.45","10","33.3"
="042527","康和DB          ","91000","1","80080","0.88","0.88","0.88","0.88","X","0","0.91","10","0.92","10","30.5"
="042528","康和DC          ","81000","2","71400","0.84","0.9","0.84","0.9","+","0.05","0.91","10","0.92","10","181"
="042529","8J元大          ","111000","8","182520","1.59","1.68","1.59","1.68","+","0.05","1.63","499","1.65","10","81.2"
="042530","8K元大          ","55000","5","88330","1.58","1.7","1.58","1.7","+","0.17","1.73","100","1.75","2","152"
="042531","8L元大          ","0","0","0","--","--","--","--"," ","0","2.53","100","2.57","100","232.5"
="042532","8M元大          ","454000","19","837010","1.84","1.91","1.8","1.84","-","0.06","1.84","104","1.86","100","232.5"
="042533","8N元大          ","50000","1","28500","0.57","0.57","0.57","0.57","-","0.05","0.55","100","0.6","10","25.41"
="042534","8P元大          ","794000","21","1203290","1.42","1.59","1.42","1.53","+","0.11","1.52","110","1.53","100","141.5"
="042535","8Q元大          ","705000","17","990020","1.44","1.44","1.37","1.41"," ","0","1.38","100","1.39","100","70.8"
="042536","8U元大          ","3927000","67","5142260","1.14","1.41","1.14","1.38","+","0.19","1.42","100","1.46","100","75.8"
="042537","8V元大          ","1364000","33","1586020","1.14","1.19","1.12","1.19","+","0.04","1.19","100","1.2","100","67.2"
="042538","8W元大          ","153000","15","317910","1.93","2.16","1.93","2.1","X","0","2.1","100","2.11","100","87"
="042539","8X元大          ","477000","5","421760","0.88","0.89","0.88","0.88","+","0.01","0.87","100","0.88","100","7.99"
="042540","8Y元大          ","140000","5","78000","0.59","0.59","0.53","0.53","-","0.12","0.53","40","0.58","10","19.16"
="042541","8Z元大          ","700000","12","535200","0.77","0.78","0.74","0.77"," ","0","0.73","100","0.82","10","24.95"
="042542","9A元大          ","254000","10","160380","0.64","0.64","0.61","0.61","-","0.12","0.6","100","0.65","10","9.39"
="042543","群益FI          ","0","0","0","--","--","--","--"," ","0","3.44","25","3.45","10","61.85"
="042544","群益FJ          ","853000","6","1908890","2.15","2.37","2.15","2.37","+","0.23","2.36","25","2.37","8","18.8"
="042545","群益FK          ","0","0","0","--","--","--","--"," ","0","1.37","25","1.38","10","17.75"
="042546","群益FL          ","0","0","0","--","--","--","--"," ","0","1.29","25","1.3","10","72"
="042547","群益FM          ","0","0","0","--","--","--","--"," ","0","1.68","25","1.7","10","232.5"
="042548","群益FN          ","0","0","0","--","--","--","--"," ","0","1.82","25","1.85","10","232.5"
="042549","群益FP          ","18000","2","29860","1.67","1.67","1.65","1.65","-","0.02","1.62","25","1.64","10","232.5"
="042550","群益FR          ","2969000","42","6142460","1.81","2.27","1.81","2.22","+","0.43","2.21","25","2.22","8","275"
="042551","群益FT          ","388000","20","272330","0.72","0.72","0.68","0.72","-","0.04","0.72","25","0.73","10","39.4"
="042552","群益FV          ","1115000","33","1734490","1.45","1.72","1.45","1.72","+","0.55","1.74","30","--","0","25.85"
="042553","凱基A6          ","0","0","0","--","--","--","--"," ","0","3.32","30","3.42","30","61.85"
="042554","凱基A7          ","93000","8","431860","4.36","4.77","4.36","4.71","+","0.29","4.71","30","4.72","30","61.85"
="042555","凱基A9          ","527000","19","523780","0.96","1.04","0.96","1.01","-","0.04","1.01","34","1.02","30","39.4"
="042556","凱基B1          ","258000","7","296780","1.14","1.17","1.13","1.17","+","0.04","1.17","30","1.18","30","79.5"
="042557","凱基B2          ","0","0","0","--","--","--","--"," ","0","2.16","30","2.2","30","232.5"
="042558","凱基B3          ","320000","8","904800","2.89","2.89","2.81","2.82","X","0","2.8","30","2.89","30","232.5"
="042559","凱基B4          ","1747000","39","2631920","1.43","1.53","1.43","1.53","+","0.16","1.52","30","1.53","29","56.6"
="042560","凱基B5          ","143000","3","165010","1.15","1.17","1.15","1.16","+","0.06","1.15","30","1.16","30","66.2"
="042561","凱基B7          ","240000","4","181100","0.77","0.77","0.72","0.72","-","0.03","0.75","30","0.76","30","134.5"
="042562","凱基B9          ","1738000","22","3969260","2.08","2.52","2.07","2.51","+","0.48","2.46","30","2.51","30","275"
="042563","凱基C1          ","206000","3","527390","2.56","2.57","2.56","2.57","+","0.34","2.71","30","2.75","30","275"
="042564","凱基C2          ","4956000","121","5201090","0.92","1.16","0.92","1.11","+","0.17","1.1","30","1.11","29","20.6"
="042565","凱基C3          ","510000","19","527530","0.96","1.06","0.96","1.04","+","0.08","1.04","30","1.05","30","30.5"
="042566","日盛A7          ","0","0","0","--","--","--","--"," ","0","2.23","25","2.24","25","61.85"
="042567","日盛A8          ","308000","7","550350","1.71","1.93","1.71","1.93","X","0","1.91","25","1.92","25","275"
="042568","日盛A9          ","2000","2","1680","0.85","0.85","0.83","0.83","-","0.09","0.84","25","0.85","25","22.95"
="042569","日盛B1          ","0","0","0","--","--","--","--"," ","0","0.64","25","0.65","25","37.05"
="042570","日盛B2          ","0","0","0","--","--","--","--"," ","0","0.65","25","0.66","25","296"
="042571","玉山F3          ","151000","3","124980","0.82","0.86","0.82","0.86"," ","0","0.86","13","0.87","13","0.00"
="042572","玉山F4          ","126000","2","176380","1.39","1.43","1.39","1.43","+","0.07","1.39","10","1.41","10","0.00"
="042573","FR國泰          ","24000","7","66380","2.62","3.1","2.62","3.1","+","0.8","2.87","180","2.97","101","87"
="042574","FS國泰          ","72000","1","149040","2.07","2.07","2.07","2.07","+","0.1","2.07","250","2.09","120","66.2"
="042575","FT國泰          ","0","0","0","--","--","--","--"," ","0","0.72","499","0.73","400","25.41"
="042576","FU國泰          ","0","0","0","--","--","--","--"," ","0","3.22","160","3.55","10","118"
="042577","A9富邦          ","100000","1","95000","0.95","0.95","0.95","0.95","+","0.01","0.93","10","0.94","10","9.1"
="042578","B1富邦          ","0","0","0","--","--","--","--"," ","0","2.12","10","2.16","10","80"
="042579","B2富邦          ","100000","1","45000","0.45","0.45","0.45","0.45","-","0.02","0.44","10","0.45","10","24.95"
="042580","統一BU          ","0","0","0","--","--","--","--"," ","0","2.94","10","2.99","10","152"
="042581","統一BV          ","15000","1","42150","2.81","2.81","2.81","2.81","X","0","2.81","10","2.86","10","152"
="042582","統一BW          ","683000","20","459020","0.63","0.69","0.63","0.67","+","0.01","0.66","120","0.67","20","33.3"
="042583","統一BX          ","361000","11","419640","1.14","1.18","1.13","1.17","+","0.05","1.16","10","1.17","10","66.2"
="042584","LZ中信          ","0","0","0","--","--","--","--"," ","0","2.32","30","2.34","30","61.85"
="042585","永豐DL          ","20000","1","29800","1.49","1.49","1.49","1.49","+","0.06","1.46","100","1.47","10","57.2"
="042586","永豐DM          ","1046000","25","603840","0.61","0.61","0.55","0.58","-","0.15","0.57","100","0.61","100","17.5"
="042587","永豐DN          ","70000","16","96940","1.32","1.43","1.32","1.36","+","0.08","1.35","100","1.36","15","33.55"
="042588","永豐DP          ","0","0","0","--","--","--","--"," ","0","2.33","100","2.37","100","26.1"
="042589","永豐DQ          ","159000","6","108100","0.67","0.7","0.67","0.7","+","0.03","0.7","100","0.71","100","12.2"
="042590","永豐DR          ","0","0","0","--","--","--","--"," ","0","0.72","100","0.74","100","16.15"
="042591","永豐DS          ","411000","7","524670","1.27","1.31","1.23","1.28","-","0.06","1.25","100","1.26","10","135.5"
="042592","永豐DT          ","158000","7","231230","1.45","1.54","1.45","1.54","+","0.14","1.51","100","1.52","100","47.45"
="042593","永豐DU          ","945000","24","1456510","1.49","1.6","1.49","1.55","+","0.13","1.54","100","1.55","100","39.95"
="042594","永豐DV          ","1172000","52","1301090","1.02","1.18","1.02","1.18","+","0.15","1.17","100","1.18","50","32.6"
="042595","永豐DW          ","5000","1","2800","0.56","0.56","0.56","0.56","X","0","0.52","100","0.53","100","24.12"
="042596","JG兆豐          ","1506000","17","1523570","0.91","1.09","0.91","1.07","+","0.21","1.04","10","1.05","10","20.6"
="042597","凱基C9          ","487000","9","427540","0.86","0.9","0.86","0.9","-","0.05","0.89","30","0.91","30","37.5"
="042598","凱基D1          ","96000","4","159900","1.69","1.74","1.65","1.74","-","0.15","1.79","30","1.8","30","37.5"
="042599","凱基D2          ","52000","3","26940","0.53","0.53","0.51","0.51","-","0.02","0.5","30","0.51","30","24.95"
="042600","凱基D3          ","169000","3","139670","0.83","0.83","0.82","0.82","+","0.03","0.8","30","0.81","30","9.04"
="042601","凱基D4          ","633000","12","500000","0.78","0.84","0.77","0.8","-","0.04","0.82","30","0.84","30","17.15"
="042602","凱基D5          ","2875000","57","3434860","1.12","1.27","1.12","1.27","+","0.09","1.26","80","1.27","20","66.4"
="042603","凱基D7          ","266000","26","514560","1.9","2.09","1.84","2.05","+","0.46","1.99","30","2.03","30","118"
="042604","7W元富          ","151000","6","158180","1.08","1.08","1","1","-","0.15","0.98","50","0.99","25","19.16"
="042605","7X元富          ","0","0","0","--","--","--","--"," ","0","0.6","25","0.61","25","10.95"
="042606","7Y元富          ","585000","9","464400","0.79","0.82","0.78","0.82","-","0.01","0.81","25","0.82","25","17.75"
="042607","7Z元富          ","85000","8","78320","0.9","0.94","0.89","0.94","+","0.03","0.94","25","0.95","25","32.25"
="042608","日盛B4          ","0","0","0","--","--","--","--"," ","0","2.73","499","2.74","499","0.00"
="042609","日盛B5          ","213000","7","124250","0.55","0.6","0.55","0.6"," ","0","0.58","25","0.59","25","33.3"
="042610","9C元大          ","576000","15","493430","0.83","0.88","0.81","0.88","+","0.06","0.85","120","0.86","100","6.32"
="042611","9D元大          ","224000","6","306920","1.39","1.39","1.32","1.36","+","0.03","1.37","100","1.39","100","77.7"
="042612","9E元大          ","125000","10","94340","0.75","0.77","0.69","0.74","-","0.02","0.74","103","0.75","100","37.05"
="042613","9F元大          ","2231000","25","2086390","0.9","0.97","0.9","0.97","-","0.03","0.97","100","0.98","100","39.4"
="042614","9G元大          ","240000","7","339700","1.36","1.49","1.36","1.43","+","0.12","1.42","110","1.45","100","141.5"
="042615","9I元大          ","514000","12","503320","1","1","0.95","0.99","-","0.04","0.98","100","0.99","100","22.95"
="042616","9J元大          ","1764000","63","2933140","1.55","1.76","1.54","1.76","+","0.13","1.75","100","1.76","30","66.4"
="042617","群益FX          ","0","0","0","--","--","--","--"," ","0","3.82","25","3.83","10","61.85"
="042618","群益FY          ","939000","4","3378890","3.51","3.71","3.51","3.71","+","0.23","3.81","25","3.82","10","18.8"
="042619","群益FZ          ","162000","17","316480","1.93","1.99","1.93","1.98","+","0.07","1.95","28","1.98","10","20.8"
="042620","群益GA          ","19000","4","23980","1.26","1.28","1.26","1.26","X","0","1.25","25","1.26","10","408.5"
="042621","群益GB          ","2411000","28","1704660","0.72","0.73","0.69","0.69","-","0.01","0.71","25","0.72","10","134.5"
="042622","群益GC          ","0","0","0","--","--","--","--"," ","0","0.63","25","0.64","10","40.85"
="042623","群益GD          ","114000","2","168700","1.47","1.55","1.47","1.55","+","0.14","1.52","25","1.54","10","30.5"
="042624","群益GE          ","127000","1","149860","1.18","1.18","1.18","1.18","+","0.06","1.13","25","1.16","10","66.7"
="042625","群益GF          ","0","0","0","--","--","--","--"," ","0","2.67","25","2.73","10","80"
="042626","群益GG          ","326000","15","579680","1.8","1.86","1.71","1.84","+","0.07","1.79","25","1.8","10","77.7"
="042627","群益GH          ","788000","18","1758380","2.27","2.31","2.18","2.31","+","0.04","2.28","25","2.3","10","77.7"
="042628","玉山F5          ","0","0","0","--","--","--","--"," ","0","0.86","10","0.87","10","0.00"
="042629","玉山F6          ","441000","21","440900","0.91","1.13","0.91","1.13","+","0.24","1.1","10","1.11","10","0.00"
="042630","B3富邦          ","106000","3","199280","1.88","1.88","1.88","1.88","+","0.08","1.83","15","1.88","10","135"
="042631","B4富邦          ","0","0","0","--","--","--","--"," ","0","0.55","50","0.56","50","134.5"
="042632","B5富邦          ","241000","11","303860","1.23","1.29","1.22","1.29","+","0.13","1.27","50","1.29","50","19.9"
="042633","B6富邦          ","178000","5","267280","1.46","1.51","1.46","1.51","+","0.08","1.61","30","1.62","30","152"
="042634","B7富邦          ","64000","2","61340","0.95","0.96","0.95","0.96","+","0.01","0.99","50","1","50","66.2"
="042635","B8富邦          ","215000","11","237430","1.07","1.15","1.07","1.09","+","0.01","1.09","30","1.1","30","60.1"
="042636","B9富邦          ","207000","6","612710","2.68","3.14","2.68","3.09","+","0.5","3.09","50","3.12","50","275"
="042637","C1富邦          ","0","0","0","--","--","--","--"," ","0","2.35","50","2.36","50","61.85"
="042638","C2富邦          ","22000","1","16280","0.74","0.74","0.74","0.74","-","0.02","0.74","15","0.78","10","10.85"
="042639","C3富邦          ","168000","2","146160","0.87","0.87","0.87","0.87","+","0.01","0.87","50","0.89","50","16.15"
="042640","C4富邦          ","25000","4","32990","1.27","1.34","1.27","1.33","+","0.06","1.3","50","1.31","50","19.75"
="042641","C5富邦          ","46000","5","46240","0.98","1.02","0.98","1","+","0.03","1.02","15","1.03","10","67.2"
="042642","C6富邦          ","246000","10","270860","1.05","1.14","1.05","1.13","+","0.05","1.1","30","1.11","30","81.8"
="042643","統一BY          ","0","0","0","--","--","--","--"," ","0","2.88","10","2.91","10","61.85"
="042644","統一BZ          ","956000","28","926520","0.93","1.01","0.93","1","-","0.01","0.99","10","1","10","39.4"
="042645","統一CA          ","79000","4","54640","0.69","0.7","0.67","0.69"," ","0","0.69","10","0.7","10","149"
="042646","9L元大          ","2074000","44","2602790","1.19","1.37","1.19","1.26","+","0.05","1.24","100","1.25","144","86.2"
="042647","9N元大          ","161000","4","261830","1.63","1.63","1.62","1.62","-","0.07","1.63","100","1.64","100","72"
="042648","9P元大          ","1206000","23","1165440","0.92","1.02","0.91","1.01","+","0.11","1.01","100","1.02","100","41"
="042649","9Q元大          ","0","0","0","--","--","--","--"," ","0","1.65","100","1.69","100","135.5"
="042650","9R元大          ","1405000","50","2630630","1.72","2.09","1.72","2.01","+","0.23","1.97","100","2","50","54.3"
="042651","9S元大          ","664000","21","912840","1.37","1.41","1.35","1.4","-","0.01","1.39","35","1.4","85","19.75"
="042652","9T元大          ","470000","7","359200","0.76","0.77","0.76","0.76","-","0.05","0.77","100","0.78","100","296"
="042653","永豐DY          ","0","0","0","--","--","--","--"," ","0","1.63","100","1.65","100","232.5"
="042654","永豐DZ          ","162000","10","123190","0.79","0.79","0.72","0.72","-","0.12","0.71","100","0.72","100","105.5"
="042655","永豐EA          ","1657000","48","1919020","1.09","1.21","1.08","1.21","+","0.15","1.2","100","1.21","100","56.6"
="042656","永豐EB          ","875000","30","1341130","1.47","1.6","1.47","1.52","+","0.05","1.51","100","1.52","100","45.75"
="042657","永豐EC          ","108000","1","150120","1.39","1.39","1.39","1.39","+","0.06","1.39","100","1.4","100","66.2"
="042658","永豐ED          ","1376000","30","1513380","1.06","1.14","1.06","1.14","+","0.16","1.12","100","1.14","60","134"
="042659","永豐EE          ","920000","21","1350450","1.39","1.49","1.39","1.49","+","0.06","1.48","100","1.5","100","244"
="042660","永豐EF          ","0","0","0","--","--","--","--"," ","0","2.53","100","2.58","100","275"
="042661","國票KZ          ","1000","1","1530","1.53","1.53","1.53","1.53","X","0","1.62","499","1.64","50","152"
="042662","國票LA          ","312000","4","494360","1.52","1.63","1.52","1.63","+","0.08","1.61","499","1.62","60","80"
="042663","8C元富          ","0","0","0","--","--","--","--"," ","0","1.14","25","1.15","25","187.5"
="042664","8E元富          ","83000","8","66930","0.82","0.82","0.79","0.81","-","0.11","0.8","25","0.81","25","408.5"
="042665","8F元富          ","527000","10","890260","1.73","1.73","1.65","1.65","-","0.02","1.67","25","1.68","20","70.8"
="042666","8G元富          ","1306000","20","980810","0.74","0.78","0.74","0.78","+","0.01","0.77","25","0.78","25","10.85"
="042667","8H元富          ","145000","3","90800","0.64","0.64","0.62","0.64","-","0.04","0.64","25","0.65","25","22.95"
="042668","8J元富          ","131000","9","85990","0.64","0.69","0.63","0.69","+","0.01","0.66","25","0.67","25","37.05"
="042669","8K元富          ","20000","1","11400","0.57","0.57","0.57","0.57","-","0.07","0.59","25","0.6","25","37.05"
="042670","群益GL          ","527000","11","512550","0.98","1.02","0.95","1","+","0.03","0.96","25","0.97","10","26.65"
="042671","群益GM          ","52000","1","49400","0.95","0.95","0.95","0.95","+","0.02","0.97","25","0.99","10","10.95"
="042672","群益GN          ","608000","7","558260","0.92","0.92","0.91","0.91"," ","0","0.9","25","0.91","10","21.1"
="042673","群益GP          ","135000","5","158200","1.14","1.2","1.14","1.2","+","0.13","1.21","25","1.22","10","47.45"
="042674","群益GQ          ","101000","2","134340","1.34","1.34","1.33","1.33","+","0.01","1.31","25","1.32","10","70.8"
="042675","群益GR          ","9000","1","6210","0.69","0.69","0.69","0.69","-","0.01","0.68","25","0.69","10","37.05"
