

2016年01月28日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="07265P","M7群益          ","0","0","0","--","--","--","--"," ","0","0.17","25","0.18","10","0.00"
="07266P","M9群益          ","0","0","0","--","--","--","--"," ","0","1.48","25","1.58","10","0.00"
="07267P","元富K1          ","0","0","0","--","--","--","--"," ","0","0.85","25","0.95","25","0.00"
="07268P","元富K2          ","150000","6","187650","1.27","1.27","1.23","1.25","-","0.06","1.23","25","1.24","25","0.00"
="07269P","元富K3          ","3000","1","450","0.15","0.15","0.15","0.15"," ","0","0.14","25","0.15","25","0.00"
="07270P","元富K4          ","1331000","24","388430","0.32","0.32","0.27","0.28","-","0.06","0.27","30","0.28","25","0.00"
="07271P","凱基KN          ","0","0","0","--","--","--","--"," ","0","0.56","30","0.59","30","0.00"
="07272P","日盛57          ","100000","1","125000","1.25","1.25","1.25","1.25","X","0","1.22","499","1.29","350","75.1"
="07273P","日盛58          ","0","0","0","--","--","--","--"," ","0","0.94","25","0.95","25","57.55"
="07274P","H3國泰          ","0","0","0","--","--","--","--"," ","0","1.38","250","1.4","100","0.00"
="07275P","9A富邦          ","0","0","0","--","--","--","--"," ","0","0.05","20","0.06","20","0.00"
="07276P","9B富邦          ","60000","6","64600","1.16","1.16","1.01","1.09","-","0.05","1.04","50","1.05","50","0.00"
="07277P","兆豐NE          ","50000","4","53400","1.09","1.1","1.05","1.05"," ","0","1.04","10","1.05","10","0.00"
="07278P","凱基LJ          ","200000","6","326000","1.63","1.63","1.63","1.63","-","0.07","1.58","30","1.61","30","0.00"
="07279P","凱基LK          ","3000","3","9310","3.1","3.12","3.09","3.12","-","0.04","3.15","30","3.16","30","0.00"
="07280P","GF統一          ","0","0","0","--","--","--","--"," ","0","1.33","10","1.36","10","0.00"
="07281P","N5群益          ","42000","7","30180","0.79","0.83","0.62","0.63","-","0.14","0.62","25","0.63","9","0.00"
="07282P","N6群益          ","487000","27","236450","0.52","0.52","0.43","0.46","-","0.08","0.45","25","0.47","10","0.00"
="07283P","N7群益          ","54000","7","44020","0.82","0.84","0.74","0.74","+","0.01","0.71","25","0.72","10","0.00"
="07284P","元富L4          ","50000","1","39500","0.79","0.79","0.79","0.79","-","0.01","0.69","25","0.7","25","0.00"
="07285P","H6國泰          ","0","0","0","--","--","--","--"," ","0","0.6","499","0.61","10","0.00"
="07286P","9E富邦          ","538000","27","417510","0.83","0.83","0.73","0.77","-","0.05","0.75","50","0.76","50","0.00"
="07287P","AS中信          ","359000","14","155250","0.46","0.46","0.42","0.43","-","0.04","0.43","499","0.44","299","0.00"
="07288P","元大C7          ","0","0","0","--","--","--","--"," ","0","0.25","100","0.27","100","0.00"
="07289P","元大C8          ","1313000","7","687120","0.57","0.57","0.51","0.55","-","0.02","0.55","100","0.56","100","0.00"
="07290P","康和N4          ","5000","1","1150","0.23","0.23","0.23","0.23","-","0.01","0.2","10","0.21","10","0.00"
="07291P","康和N5          ","0","0","0","--","--","--","--"," ","0","0.44","10","0.45","10","0.00"
="07292P","日盛69          ","0","0","0","--","--","--","--"," ","0","0.6","25","0.61","25","59.7"
="07293P","日盛70          ","918000","17","1052870","1.27","1.27","1.12","1.16","-","0.1","1.15","25","1.16","24","0.00"
="07294P","凱基LN          ","41000","1","33620","0.82","0.82","0.82","0.82","+","0.04","0.79","30","0.82","30","0.00"
="07295P","凱基LP          ","0","0","0","--","--","--","--"," ","0","1.4","30","1.45","30","0.00"
="07296P","凱基LQ          ","79000","4","87850","1.13","1.13","0.99","0.99","+","0.01","0.96","30","0.98","30","0.00"
="07297P","凱基LR          ","0","0","0","--","--","--","--"," ","0","0.71","30","0.73","30","0.00"
="07298P","AH群益          ","241000","9","149840","0.67","0.67","0.61","0.63","-","0.08","0.63","25","0.64","10","0.00"
="07299P","AI群益          ","168000","4","116370","0.75","0.75","0.68","0.69","-","0.29","0.6","100","0.67","10","0.00"
="07300P","AJ群益          ","0","0","0","--","--","--","--"," ","0","0.49","25","0.5","10","0.00"
="07301P","AK群益          ","6000","1","8400","1.4","1.4","1.4","1.4","X","0","1.4","25","1.44","10","0.00"
="07302P","AL群益          ","33000","7","15540","0.48","0.5","0.46","0.46","-","0.03","0.46","24","0.47","10","0.00"
="07303P","AN群益          ","0","0","0","--","--","--","--"," ","0","0.3","25","0.31","10","0.00"
="07304P","玉山MJ          ","60000","3","16600","0.28","0.28","0.27","0.27","-","0.03","0.26","113","0.27","113","0.00"
="07305P","玉山MK          ","10000","1","600","0.06","0.06","0.06","0.06","X","0","0.06","90","0.08","113","0.00"
="07306P","H9國泰          ","186000","9","130100","0.71","0.71","0.68","0.68","-","0.07","0.66","499","--","0","0.00"
="07307P","9H富邦          ","241000","6","286410","1.21","1.21","1.18","1.18","-","0.04","1.16","50","1.17","50","0.00"
="07308P","MA第一          ","40000","3","52400","1.31","1.31","1.31","1.31","X","0","1.27","10","1.28","10","69"
="07309P","元大E5          ","0","0","0","--","--","--","--"," ","0","0.58","100","0.59","100","0.00"
="07310P","NR永豐          ","0","0","0","--","--","--","--"," ","0","1.59","10","1.63","10","0.00"
="07311P","NS永豐          ","0","0","0","--","--","--","--"," ","0","1.34","10","1.39","10","0.00"
="07312P","NT永豐          ","0","0","0","--","--","--","--"," ","0","1.42","10","1.46","10","0.00"
="07313P","NU永豐          ","0","0","0","--","--","--","--"," ","0","0.13","10","0.14","10","0.00"
="07314P","AV中信          ","0","0","0","--","--","--","--"," ","0","0.32","99","0.33","99","0.00"
="07315P","元富M8          ","0","0","0","--","--","--","--"," ","0","0.82","25","0.83","25","0.00"
="07316P","元富M9          ","0","0","0","--","--","--","--"," ","0","1.51","25","1.53","25","0.00"
="07317P","元富N1          ","10000","1","15500","1.55","1.55","1.55","1.55","X","0","1.42","25","1.44","25","0.00"
="07318P","元富N2          ","0","0","0","--","--","--","--"," ","0","0.7","25","0.71","25","0.00"
="07319P","元富N3          ","0","0","0","--","--","--","--"," ","0","0.69","25","0.76","25","0.00"
="07320P","元富N4          ","0","0","0","--","--","--","--"," ","0","2.15","25","2.18","25","0.00"
="07321P","康和N8          ","0","0","0","--","--","--","--"," ","0","0.07","10","0.1","10","0.00"
="07322P","日盛73          ","0","0","0","--","--","--","--"," ","0","0.55","25","0.56","25","69.8"
="07323P","日盛74          ","0","0","0","--","--","--","--"," ","0","2.58","25","2.62","25","208"
="07324P","凱基MJ          ","194000","2","95060","0.49","0.49","0.49","0.49","-","0.02","0.44","30","0.45","30","0.00"
="07325P","凱基MK          ","0","0","0","--","--","--","--"," ","0","1.62","30","1.68","30","0.00"
="07326P","凱基ML          ","0","0","0","--","--","--","--"," ","0","2.73","30","2.83","30","0.00"
="07327P","凱基MM          ","0","0","0","--","--","--","--"," ","0","2.18","30","2.28","30","0.00"
="07328P","凱基MN          ","0","0","0","--","--","--","--"," ","0","1.8","30","1.9","30","0.00"
="07329P","凱基MP          ","80000","2","95600","1.15","1.21","1.15","1.21","-","0.12","1.21","30","1.22","30","0.00"
="07330P","凱基MQ          ","103000","2","167890","1.63","1.63","1.63","1.63","X","0","1.63","30","1.64","30","0.00"
="07331P","BE群益          ","0","0","0","--","--","--","--"," ","0","1.93","25","2.03","10","0.00"
="07332P","BF群益          ","537000","7","64440","0.12","0.12","0.12","0.12","X","0","0.11","25","0.12","10","0.00"
="07333P","BG群益          ","3000","1","540","0.18","0.18","0.18","0.18","-","0.01","0.17","30","0.18","10","0.00"
="07334P","BH群益          ","1052000","6","723820","0.72","0.72","0.64","0.64","-","0.1","0.63","25","0.64","10","0.00"
="07335P","元大F6          ","10000","1","18500","1.85","1.85","1.85","1.85","+","0.04","1.8","100","1.82","10","0.00"
="07336P","元大F7          ","5000","1","1300","0.26","0.26","0.26","0.26","-","0.04","0.24","100","0.25","100","0.00"
="07337P","永豐02          ","0","0","0","--","--","--","--"," ","0","0.05","10","0.1","10","0.00"
="07338P","永豐03          ","0","0","0","--","--","--","--"," ","0","0.47","10","0.48","10","0.00"
="07339P","兆豐NH          ","5000","1","20100","4.02","4.02","4.02","4.02","X","0","4.18","10","4.23","10","0.00"
="07340P","兆豐NJ          ","0","0","0","--","--","--","--"," ","0","2.56","10","--","0","0.00"
="07341P","兆豐NK          ","3000","1","6720","2.24","2.24","2.24","2.24","X","0","2.18","10","2.23","10","0.00"
="07342P","兆豐NL          ","6000","1","15840","2.64","2.64","2.64","2.64","X","0","2.35","10","2.37","10","0.00"
="07343P","兆豐A9          ","0","0","0","--","--","--","--"," ","0","0.02","10","0.11","10","0.00"
="07344P","凱基1U          ","246000","4","67840","0.29","0.29","0.25","0.25","-","0.04","0.25","30","0.26","30","0.00"
="07345P","凱基2F          ","0","0","0","--","--","--","--"," ","0","0.74","30","0.77","30","0.00"
="07346P","凱基2G          ","0","0","0","--","--","--","--"," ","0","2.38","30","2.48","30","0.00"
="07347P","BR群益          ","501000","2","35070","0.07","0.07","0.07","0.07","X","0","0.07","25","0.1","10","0.00"
="07348P","BT群益          ","160000","2","56100","0.35","0.36","0.35","0.36","+","0.02","0.31","25","0.32","10","0.00"
="07349P","BV群益          ","0","0","0","--","--","--","--"," ","0","2.44","25","2.5","10","0.00"
="07350P","BW群益          ","0","0","0","--","--","--","--"," ","0","0.07","25","0.1","10","0.00"
="07351P","BX群益          ","7000","1","1120","0.16","0.16","0.16","0.16","-","0.01","0.15","25","0.16","10","0.00"
="07352P","BY群益          ","38000","1","31540","0.83","0.83","0.83","0.83","-","0.03","0.8","25","0.81","10","0.00"
="07353P","BZ群益          ","0","0","0","--","--","--","--"," ","0","0.06","25","0.1","310","0.00"
="07354P","CA群益          ","0","0","0","--","--","--","--"," ","0","0.34","25","0.35","10","0.00"
="07355P","CB群益          ","621000","12","414820","0.67","0.68","0.64","0.64","-","0.06","0.64","25","0.65","10","0.00"
="07356P","CC群益          ","0","0","0","--","--","--","--"," ","0","0.06","25","0.1","10","0.00"
="07357P","MD第一          ","100000","1","54000","0.54","0.54","0.54","0.54","-","0.01","0.5","10","0.53","10","140"
="07358P","元富AA          ","70000","4","110950","1.57","1.6","1.57","1.6","-","0.1","1.57","25","1.58","25","0.00"
="07359P","CF群益          ","533000","23","807640","1.68","1.82","1.39","1.47","+","0.02","1.41","25","1.42","10","0.00"
="07360P","CG群益          ","3000","1","8970","2.99","2.99","2.99","2.99","X","0","2.9","25","2.97","10","0.00"
="07361P","CH群益          ","0","0","0","--","--","--","--"," ","0","0.13","25","0.14","10","0.00"
="07362P","CI群益          ","0","0","0","--","--","--","--"," ","0","0.09","25","0.1","10","0.00"
="07363P","日盛79          ","0","0","0","--","--","--","--"," ","0","1.5","25","1.53","10","230"
="07364P","凱基2X          ","248000","3","236120","0.97","0.97","0.94","0.94","-","0.03","0.92","30","0.94","30","0.00"
="07365P","J2國泰          ","0","0","0","--","--","--","--"," ","0","1.76","280","1.82","10","0.00"
="07366P","兆豐B1          ","30000","2","12900","0.43","0.43","0.43","0.43","X","0","0.42","10","0.43","10","0.00"
="07367P","元富AG          ","318000","5","252210","0.81","0.81","0.75","0.75","-","0.08","0.75","75","0.77","25","0.00"
="07368P","元富AH          ","82000","4","203940","2.59","2.69","2.43","2.43","+","0.07","2.33","25","2.36","25","0.00"
="07369P","HN統一          ","0","0","0","--","--","--","--"," ","0","0.8","68","0.81","68","0.00"
="07370P","HP統一          ","0","0","0","--","--","--","--"," ","0","0.44","10","0.45","10","0.00"
="07371P","BF中信          ","0","0","0","--","--","--","--"," ","0","0.55","499","0.56","299","0.00"
="07372P","永豐23          ","0","0","0","--","--","--","--"," ","0","0.47","10","0.48","10","0.00"
="07373P","永豐24          ","810000","5","576890","0.72","0.72","0.69","0.69","-","0.04","0.68","10","0.7","10","0.00"
="07374P","9X富邦          ","10000","1","7800","0.78","0.78","0.78","0.78","+","0.04","0.74","50","0.75","50","0.00"
="07375P","9Y富邦          ","0","0","0","--","--","--","--"," ","0","1.61","10","1.66","10","0.00"
="07376P","9Z富邦          ","0","0","0","--","--","--","--"," ","0","0.34","30","0.35","20","0.00"
="07377P","富邦A1          ","0","0","0","--","--","--","--"," ","0","0.58","20","0.59","20","0.00"
="07378P","CN群益          ","119000","2","50970","0.42","0.43","0.42","0.43","-","0.04","0.4","499","0.41","499","0.00"
="07379P","CP群益          ","9000","2","5060","0.59","0.59","0.54","0.54","-","0.1","0.55","499","0.56","499","0.00"
="07380P","CQ群益          ","130000","4","237700","1.83","1.89","1.77","1.89","-","0.13","1.84","499","1.85","499","0.00"
="07381P","CR群益          ","402000","23","616950","1.65","1.65","1.47","1.51","-","0.13","1.51","432","1.52","499","0.00"
="07382P","CS群益          ","108000","8","214680","2.05","2.05","1.96","1.97","-","0.21","2.01","501","2.02","499","0.00"
="07383P","CW群益          ","50000","1","19500","0.39","0.39","0.39","0.39","X","0","0.38","25","0.39","10","0.00"
="07384P","CX群益          ","355000","9","90520","0.25","0.26","0.24","0.26","-","0.02","0.26","15","0.27","10","0.00"
="07385P","CY群益          ","0","0","0","--","--","--","--"," ","0","0.1","25","0.11","10","0.00"
="07386P","永豐34          ","99000","1","56430","0.57","0.57","0.57","0.57","-","0.05","0.56","10","0.57","10","0.00"
="07387P","HV統一          ","0","0","0","--","--","--","--"," ","0","1.49","20","1.58","10","0.00"
="07388P","元大J2          ","0","0","0","--","--","--","--"," ","0","1.61","100","1.63","100","0.00"
="07389P","元大J3          ","250000","5","386540","1.56","1.56","1.5","1.56","+","0.04","1.56","100","1.57","100","0.00"
="07390P","元大J4          ","100000","1","10000","0.1","0.1","0.1","0.1","X","0","0.09","100","0.1","100","0.00"
="07391P","元大J5          ","0","0","0","--","--","--","--"," ","0","1.89","100","1.92","100","0.00"
="07392P","兆豐C3          ","0","0","0","--","--","--","--"," ","0","0.57","10","0.58","10","0.00"
="07393P","兆豐C4          ","17000","2","17200","1","1.02","1","1.02","+","0.02","1.01","10","1.02","10","0.00"
="07394P","兆豐C5          ","0","0","0","--","--","--","--"," ","0","0.12","10","0.21","10","0.00"
="07395P","元富AQ          ","0","0","0","--","--","--","--"," ","0","0.25","25","0.3","10","0.00"
="07396P","元富AR          ","0","0","0","--","--","--","--"," ","0","0.14","25","0.15","25","0.00"
="07397P","元富AS          ","0","0","0","--","--","--","--"," ","0","2.76","25","2.77","10","0.00"
="07398P","元富AT          ","450000","3","153500","0.35","0.35","0.34","0.34","-","0.03","0.34","25","0.35","25","0.00"
="07399P","凱基5H          ","0","0","0","--","--","--","--"," ","0","0.16","30","0.17","30","0.00"
="07400P","DF群益          ","2000","1","1640","0.82","0.82","0.82","0.82","-","0.04","0.83","25","0.84","10","0.00"
="07401P","DG群益          ","0","0","0","--","--","--","--"," ","0","0.56","25","0.57","10","0.00"
="07402P","DH群益          ","330000","4","49200","0.16","0.16","0.14","0.14","-","0.03","0.16","25","0.17","10","0.00"
="07403P","DI群益          ","10000","1","7700","0.77","0.77","0.77","0.77","X","0","0.71","25","0.72","10","0.00"
="07404P","元大J6          ","114000","3","72140","0.66","0.66","0.63","0.63","-","0.07","0.66","100","0.69","10","0.00"
="07405P","元大J7          ","0","0","0","--","--","--","--"," ","0","0.3","100","0.31","100","0.00"
="07406P","元大J8          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","0.00"
="07407P","凱基5S          ","50000","3","19000","0.38","0.38","0.38","0.38","-","0.01","0.38","30","0.39","30","0.00"
="07408P","凱基5T          ","100000","1","107000","1.07","1.07","1.07","1.07","-","0.03","1.08","30","1.1","30","0.00"
="07409P","凱基5U          ","410000","5","287140","0.71","0.71","0.68","0.69","-","0.03","0.67","30","0.68","30","0.00"
="07410P","凱基5Z          ","308000","4","272040","0.89","0.89","0.88","0.88","-","0.02","0.86","30","0.87","30","0.00"
="07411P","凱基6B          ","0","0","0","--","--","--","--"," ","0","0.49","30","0.5","30","0.00"
="07412P","凱基7H          ","24000","4","55110","2.27","2.3","2.27","2.3","-","0.03","2.32","30","2.33","30","0.00"
="07413P","元富BA          ","128000","2","111360","0.87","0.87","0.87","0.87","-","0.02","0.88","50","0.89","25","0.00"
="07414P","元富BB          ","5000","1","3250","0.65","0.65","0.65","0.65","+","0.01","0.63","25","0.64","14","0.00"
="07415P","元富BC          ","930000","13","482950","0.53","0.53","0.48","0.48","-","0.05","0.48","25","0.49","25","0.00"
="07416P","元富BD          ","222000","5","85000","0.42","0.42","0.38","0.38","X","0","0.4","50","0.45","10","0.00"
="07417P","K1國泰          ","0","0","0","--","--","--","--"," ","0","0.37","499","0.38","52","0.00"
="07418P","富邦B3          ","0","0","0","--","--","--","--"," ","0","1.33","50","1.35","50","0.00"
="07419P","富邦B4          ","109000","5","25070","0.23","0.23","0.23","0.23","+","0.01","0.21","50","0.23","50","0.00"
="07420P","DW群益          ","3093000","67","3453120","1.28","1.37","0.93","0.97","-","0.18","0.97","10","0.98","10","0.00"
="07421P","DX群益          ","0","0","0","--","--","--","--"," ","0","2.79","25","2.86","10","0.00"
="07422P","DY群益          ","20000","2","15500","0.77","0.78","0.77","0.78","X","0","0.73","25","0.74","10","0.00"
="07423P","元大L1          ","0","0","0","--","--","--","--"," ","0","2.87","100","2.9","10","0.00"
="07424P","元大L2          ","0","0","0","--","--","--","--"," ","0","1.65","100","1.66","10","0.00"
="07425P","元大L3          ","0","0","0","--","--","--","--"," ","0","0.26","100","0.27","20","0.00"
="07426P","元大L4          ","687000","43","626880","1.02","1.03","0.82","0.83","-","0.16","0.83","100","0.84","100","0.00"
="07427P","元大L6          ","607000","19","329290","0.67","0.67","0.5","0.51","-","0.12","0.51","110","0.52","100","0.00"
="07428P","元大L7          ","198000","22","225110","1.21","1.22","1.1","1.11","-","0.1","1.08","100","1.09","10","0.00"
="07429P","元大L8          ","1129000","32","668150","0.69","0.69","0.52","0.54","-","0.11","0.53","100","0.54","98","0.00"
="07430P","元大L9          ","0","0","0","--","--","--","--"," ","0","1.33","100","1.42","10","0.00"
="07431P","元大N8          ","0","0","0","--","--","--","--"," ","0","0.69","100","0.7","100","0.00"
="07432P","JM統一          ","0","0","0","--","--","--","--"," ","0","0.21","20","0.22","20","0.00"
="07433P","JN統一          ","0","0","0","--","--","--","--"," ","0","0.33","10","0.34","10","0.00"
="07434P","凱基8C          ","0","0","0","--","--","--","--"," ","0","2.1","30","2.16","31","0.00"
="07435P","ED群益          ","0","0","0","--","--","--","--"," ","0","0.06","25","0.1","10","0.00"
="07436P","EE群益          ","0","0","0","--","--","--","--"," ","0","1.25","25","1.27","10","0.00"
="07437P","永豐59          ","1000","1","1100","1.1","1.1","1.1","1.1","X","0","0.9","10","0.94","10","0.00"
="07438P","永豐60          ","0","0","0","--","--","--","--"," ","0","2.2","10","2.25","10","0.00"
="07439P","CF中信          ","319000","1","121220","0.38","0.38","0.38","0.38","-","0.01","0.36","30","0.37","30","0.00"
="07440P","CG中信          ","40000","4","50600","1.34","1.34","1.23","1.23","-","0.05","1.16","30","1.17","30","0.00"
="07441P","CH中信          ","30000","3","37600","1.37","1.37","1.19","1.19","-","0.11","1.16","30","1.18","30","0.00"
="07442P","CJ中信          ","100000","3","133800","1.4","1.4","1.33","1.34","-","0.09","1.31","30","1.32","30","0.00"
="07443P","MN第一          ","2000","2","18000","8.8","9.2","8.8","9.2"," ","0","8.3","10","8.65","10","2260"
="07444P","元富BM          ","30000","2","79600","2.68","2.68","2.6","2.6","-","0.32","2.38","25","2.48","20","0.00"
="07445P","元富BN          ","0","0","0","--","--","--","--"," ","0","2","25","2.1","10","0.00"
="07446P","元富BP          ","0","0","0","--","--","--","--"," ","0","1.69","25","1.79","10","0.00"
="07447P","元富BQ          ","0","0","0","--","--","--","--"," ","0","1.41","25","1.49","10","0.00"
="07448P","元富BR          ","60000","2","44900","0.84","0.84","0.73","0.73","-","0.22","0.71","25","0.74","25","0.00"
="07449P","元富BS          ","0","0","0","--","--","--","--"," ","0","0.41","25","0.42","25","0.00"
="07450P","元富BT          ","0","0","0","--","--","--","--"," ","0","1.68","25","1.7","25","0.00"
="07451P","康和AC          ","0","0","0","--","--","--","--"," ","0","1.04","10","1.14","10","0.00"
="07452P","富邦C9          ","0","0","0","--","--","--","--"," ","0","0.66","10","--","0","0.00"
="07453P","富邦D1          ","152000","12","124470","0.84","0.84","0.68","0.68","-","0.14","0.64","10","0.65","10","0.00"
="07454P","富邦D2          ","0","0","0","--","--","--","--"," ","0","0.12","20","0.13","20","0.00"
="07455P","日盛89          ","3000","1","12540","4.18","4.18","4.18","4.18","X","0","3.98","25","4.03","10","2260"
="07456P","日盛90          ","0","0","0","--","--","--","--"," ","0","1.04","25","1.06","25","2260"
="07457P","元富BW          ","324000","21","250130","0.81","0.81","0.72","0.72","-","0.09","0.71","27","0.72","23","0.00"
="07458P","康和AF          ","0","0","0","--","--","--","--"," ","0","0.34","10","0.35","10","0.00"
="07459P","JT統一          ","0","0","0","--","--","--","--"," ","0","0.85","10","0.89","10","0.00"
="07460P","JU統一          ","0","0","0","--","--","--","--"," ","0","0.11","20","0.12","20","0.00"
="07461P","JV統一          ","0","0","0","--","--","--","--"," ","0","1.6","20","1.66","10","0.00"
="07462P","元大N9          ","44000","2","13260","0.32","0.32","0.3","0.3","-","0.02","0.29","100","0.3","10","0.00"
="07463P","EP群益          ","0","0","0","--","--","--","--"," ","0","0.32","25","0.33","10","0.00"
="07464P","日盛94          ","2541000","14","1942650","0.75","0.77","0.75","0.77","X","0","0.76","25","0.77","5","0.00"
="07465P","富邦F1          ","0","0","0","--","--","--","--"," ","0","1.56","50","1.6","50","0.00"
="07466P","CT中信          ","0","0","0","--","--","--","--"," ","0","0.19","30","0.2","30","0.00"
="07467P","CU中信          ","0","0","0","--","--","--","--"," ","0","1.46","30","1.48","10","0.00"
="07468P","CV中信          ","0","0","0","--","--","--","--"," ","0","2.13","10","2.17","10","0.00"
="07469P","DB中信          ","2000","1","1900","0.95","0.95","0.95","0.95","X","0","0.83","10","0.86","10","0.00"
="07470P","康和AG          ","0","0","0","--","--","--","--"," ","0","0.16","10","0.17","10","0.00"
="07471P","JX統一          ","2000","1","140","0.07","0.07","0.07","0.07"," ","0","0.07","20","0.16","10","0.00"
="07472P","JY統一          ","215000","15","215050","1.05","1.05","0.96","1.03","-","0.09","1","68","1.01","68","0.00"
="07473P","JZ統一          ","60000","1","87600","1.46","1.46","1.46","1.46","-","0.19","1.5","68","1.51","68","0.00"
="07474P","元大X9          ","0","0","0","--","--","--","--"," ","0","0.91","100","0.92","100","0.00"
="07475P","元大Y1          ","476000","15","255180","0.54","0.54","0.5","0.54","-","0.02","0.52","100","0.53","10","0.00"
="07476P","元大Y2          ","14000","2","6540","0.46","0.48","0.46","0.48"," ","0","0.47","100","0.48","10","0.00"
="07477P","元大Y3          ","0","0","0","--","--","--","--"," ","0","0.99","100","1.01","10","0.00"
="07478P","元大Y5          ","280000","5","186500","0.67","0.68","0.62","0.62","-","0.06","0.62","100","0.63","100","0.00"
="07479P","富邦F9          ","0","0","0","--","--","--","--"," ","0","2.28","15","2.34","10","0.00"
="07480P","富邦G1          ","243000","7","116000","0.54","0.54","0.4","0.4","-","0.3","0.39","15","0.41","10","0.00"
="07481P","富邦G2          ","11000","1","22990","2.09","2.09","2.09","2.09","+","0.01","2.06","15","2.08","10","0.00"
="07482P","EU群益          ","10000","2","12200","1.22","1.22","1.22","1.22","-","0.08","1.27","25","1.28","10","0.00"
="07483P","凱基BR          ","103000","2","88580","0.86","0.86","0.86","0.86","-","0.03","0.81","30","0.82","30","0.00"
="07484P","凱基BY          ","0","0","0","--","--","--","--"," ","0","1.52","30","1.57","30","0.00"
="07485P","凱基BZ          ","395000","10","70250","0.19","0.19","0.15","0.15","-","0.07","0.14","30","0.15","35","0.00"
="07486P","元富CF          ","0","0","0","--","--","--","--"," ","0","0.07","25","0.09","25","0.00"
="07487P","元富CG          ","20000","1","7600","0.38","0.38","0.38","0.38"," ","0","0.28","50","0.29","20","0.00"
="07488P","FB群益          ","0","0","0","--","--","--","--"," ","0","1.02","25","1.12","10","0.00"
="07489P","FC群益          ","0","0","0","--","--","--","--"," ","0","0.16","25","0.17","10","0.00"
="07490P","FD群益          ","10000","1","8700","0.87","0.87","0.87","0.87","X","0","0.85","25","0.88","10","0.00"
="07491P","FE群益          ","187000","2","115840","0.62","0.62","0.61","0.61","-","0.03","0.57","25","0.59","10","0.00"
="07492P","FF群益          ","0","0","0","--","--","--","--"," ","0","0.15","25","0.16","10","0.00"
="07493P","凱基JA          ","0","0","0","--","--","--","--"," ","0","0.75","30","0.85","30","0.00"
="07494P","兆豐G4          ","0","0","0","--","--","--","--"," ","0","0.69","10","0.7","10","0.00"
="07495P","K5國泰          ","0","0","0","--","--","--","--"," ","0","3.43","150","--","0","0.00"
="07496P","K6國泰          ","0","0","0","--","--","--","--"," ","0","3.89","30","--","0","0.00"
="07497P","富邦G6          ","347000","7","389410","1.12","1.15","1.11","1.15","-","0.01","1.11","10","1.13","10","0.00"
="07498P","富邦G7          ","0","0","0","--","--","--","--"," ","0","1.59","50","--","0","0.00"
="07499P","元大AB          ","924000","7","432040","0.47","0.47","0.46","0.46","-","0.03","0.45","100","0.46","100","0.00"
="07500P","元大Z6          ","0","0","0","--","--","--","--"," ","0","0.16","100","0.17","20","0.00"
="07501P","元大Z8          ","10000","1","11500","1.15","1.15","1.15","1.15","X","0","1.12","100","1.14","100","0.00"
="07502P","永豐80          ","0","0","0","--","--","--","--"," ","0","0.43","10","0.44","10","0.00"
="07503P","DH中信          ","0","0","0","--","--","--","--"," ","0","0.74","99","0.75","99","0.00"
="07504P","DJ中信          ","0","0","0","--","--","--","--"," ","0","0.77","30","0.79","30","0.00"
="07505P","DK中信          ","99000","1","97020","0.98","0.98","0.98","0.98","+","0.03","0.99","30","1.01","30","0.00"
="07506P","DL中信          ","165000","2","150150","0.91","0.91","0.91","0.91","+","0.03","0.92","30","0.93","30","0.00"
="07507P","DM中信          ","0","0","0","--","--","--","--"," ","0","0.84","30","0.85","30","0.00"
="07508P","KB統一          ","0","0","0","--","--","--","--"," ","0","1.69","10","1.78","10","0.00"
="07509P","KC統一          ","110000","4","63100","0.57","0.61","0.57","0.57","X","0","0.57","20","0.59","20","0.00"
="07510P","日盛1F          ","30000","1","6600","0.22","0.22","0.22","0.22","-","0.01","0.22","25","0.23","25","76.7"
="07511P","元大AF          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.05","100","0.00"
="07512P","元大AG          ","1304000","9","282190","0.24","0.24","0.21","0.21","-","0.05","0.18","100","0.19","100","0.00"
="07513P","元大AH          ","0","0","0","--","--","--","--"," ","0","1.11","100","1.13","10","0.00"
="07514P","元大AI          ","137000","2","133210","0.98","0.98","0.91","0.91","+","0.02","0.63","60","--","0","0.00"
="07515P","國票HP          ","786000","16","863620","1.22","1.22","0.98","0.98","-","0.15","0.91","400","0.92","60","0.00"
="07516P","FN群益          ","0","0","0","--","--","--","--"," ","0","0.02","25","0.1","10","0.00"
="07517P","FP群益          ","60000","6","20820","0.39","0.39","0.32","0.35","-","0.03","0.35","25","0.36","10","0.00"
="07518P","FQ群益          ","0","0","0","--","--","--","--"," ","0","1.97","25","2.07","10","0.00"
="07519P","FR群益          ","156000","3","179400","1.15","1.15","1.15","1.15","-","0.01","1.05","25","1.07","10","0.00"
="07520P","凱基EA          ","0","0","0","--","--","--","--"," ","0","0.9","30","0.92","30","0.00"
="07521P","凱基EB          ","38000","3","25520","0.7","0.7","0.64","0.64","-","0.09","0.6","30","0.61","30","0.00"
="07522P","富邦H1          ","12000","2","35500","2.96","2.96","2.95","2.95","-","0.11","2.9","10","2.96","10","0.00"
="07523P","富邦H2          ","18000","3","12990","0.68","0.76","0.68","0.75","+","0.05","0.68","10","0.7","10","0.00"
