

2016年01月29日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="08877P","元大2U          ","473000","4","390860","0.77","0.85","0.77","0.85","-","0.07","0.83","100","0.84","100","0.00"
="08878P","元大2W          ","0","0","0","--","--","--","--"," ","0","0.68","100","0.69","100","0.00"
="08879P","GI國泰          ","197000","5","268230","1.37","1.37","1.33","1.36","-","0.05","1.33","30","1.34","30","0.00"
="08880P","群益JJ          ","45000","4","90430","2.01","2.04","1.94","1.94","-","0.16","1.94","25","1.96","10","0.00"
="08881P","群益JK          ","226000","3","287980","1.33","1.33","1.13","1.13","-","0.34","1.12","25","1.13","7","0.00"
="08882P","群益JL          ","434000","16","622700","1.54","1.54","1.21","1.31","-","0.18","1.3","25","1.31","10","0.00"
="08883P","元大03          ","437000","8","468690","1.07","1.08","1.07","1.07"," ","0","1.07","100","1.08","50","0.00"
="08884P","元大05          ","0","0","0","--","--","--","--"," ","0","1.15","100","1.16","100","0.00"
="08885P","元大09          ","52000","2","46780","0.9","0.9","0.89","0.89","-","0.06","0.89","108","0.9","50","0.00"
="08886P","元大10          ","0","0","0","--","--","--","--"," ","0","1","100","1.01","100","0.00"
="08887P","元大11          ","125000","3","122550","0.98","0.99","0.98","0.99","-","0.05","0.98","10","1.02","25","0.00"
="08888P","元大12          ","110000","2","114000","1.1","1.1","1.03","1.03","-","0.09","1.01","100","1.04","100","0.00"
="08889P","元大13          ","500000","2","381000","0.78","0.78","0.75","0.75","-","0.05","0.74","100","0.75","100","0.00"
="08890P","元大14          ","0","0","0","--","--","--","--"," ","0","0.99","100","1","50","0.00"
="08891P","元大15          ","1000","1","1020","1.02","1.02","1.02","1.02","X","0","1","100","1.01","100","0.00"
="08892P","元大17          ","0","0","0","--","--","--","--"," ","0","0.8","100","0.81","100","0.00"
="08893P","日盛D8          ","18000","5","49620","2.93","2.93","2.56","2.65","-","0.48","2.67","499","2.68","499","0.00"
="08894P","亞東NG          ","300000","1","291000","0.97","0.97","0.97","0.97","+","0.04","0.87","10","0.88","10","0.00"
="08895P","凱基1B          ","573000","8","794570","1.4","1.4","1.37","1.37","-","0.02","1.31","30","1.32","30","0.00"
="08896P","B6元富          ","1128000","27","1094230","0.94","1.02","0.93","0.97","+","0.08","0.96","35","0.97","25","0.00"
="08897P","B7元富          ","0","0","0","--","--","--","--"," ","0","2","50","2.01","25","0.00"
="08898P","B8元富          ","1000","1","1040","1.04","1.04","1.04","1.04","X","0","1.06","25","1.07","25","0.00"
="08899P","KL兆豐          ","83000","4","80330","0.97","0.98","0.96","0.98","-","0.02","0.92","10","0.93","10","0.00"
="08900P","KM兆豐          ","54000","5","45240","0.81","0.84","0.81","0.84","-","0.18","0.81","10","0.82","10","0.00"
="08901P","KN兆豐          ","91000","8","50630","0.58","0.58","0.52","0.53","-","0.08","0.5","10","0.51","40","0.00"
="08902P","KP兆豐          ","173000","3","233510","1.51","1.51","1.17","1.17","-","0.32","1.2","10","1.21","10","0.00"
="08903P","永豐GE          ","704000","10","588260","0.91","0.91","0.75","0.75","-","0.23","0.79","10","0.8","10","0.00"
="08904P","NA中信          ","20000","3","16850","0.87","0.87","0.78","0.78","-","0.13","0.77","10","0.78","10","0.00"
="08905P","NB中信          ","49000","3","50960","1.04","1.04","1.04","1.04","+","0.11","1","30","1.01","30","0.00"
="08906P","NC中信          ","57000","6","95140","1.76","1.76","1.53","1.53","-","0.1","1.52","30","1.53","20","0.00"
="08907P","ND中信          ","16000","4","22360","1.46","1.46","1.36","1.37","-","0.13","1.35","499","1.36","299","0.00"
="08908P","GJ國泰          ","105000","4","147700","1.6","1.6","1.31","1.36","-","0.3","1.39","30","1.49","30","0.00"
="08909P","GK國泰          ","0","0","0","--","--","--","--"," ","0","1.22","30","1.23","30","0.00"
="08910P","H8富邦          ","48000","5","51640","1.19","1.19","0.95","0.95","-","0.29","1.04","50","1.05","50","0.00"
="08911P","H9富邦          ","50000","1","38500","0.77","0.77","0.77","0.77","X","0","0.74","10","0.75","10","0.00"
="08912P","J1富邦          ","10000","1","9100","0.91","0.91","0.91","0.91","-","0.14","0.93","50","0.94","50","0.00"
="08913P","J2富邦          ","353000","6","377000","1.16","1.16","0.96","1","-","0.18","1","10","1.01","10","0.00"
="08914P","永豐GK          ","75000","3","71150","0.95","0.95","0.94","0.94","X","0","0.93","10","0.94","10","0.00"
="08915P","永豐GL          ","20000","1","18000","0.9","0.9","0.9","0.9","-","0.06","0.91","10","0.92","10","0.00"
="08916P","C7元富          ","190000","14","255900","1.38","1.38","1.33","1.33","-","0.03","1.33","50","1.34","25","0.00"
="08917P","日盛E2          ","60000","5","29490","0.54","0.54","0.41","0.41","X","0","0.44","25","0.45","25","2375"
="08918P","群益JU          ","0","0","0","--","--","--","--"," ","0","1.05","25","1.06","10","0.00"
="08919P","群益JV          ","0","0","0","--","--","--","--"," ","0","0.99","25","1","10","0.00"
="08920P","群益JX          ","0","0","0","--","--","--","--"," ","0","1.77","25","1.78","10","0.00"
="08921P","群益JZ          ","422000","11","440960","1.08","1.08","0.92","0.92","-","0.19","0.92","35","0.93","10","0.00"
="08922P","群益KB          ","113000","4","81760","0.76","0.76","0.71","0.71","X","0","0.72","25","0.73","10","0.00"
="08923P","群益KC          ","0","0","0","--","--","--","--"," ","0","1.61","25","1.62","10","0.00"
="08924P","元大28          ","20000","1","9200","0.46","0.46","0.46","0.46","-","0.07","0.46","100","0.47","100","0.00"
="08925P","元大29          ","210000","2","224700","1.07","1.07","1.07","1.07","-","0.05","1.07","100","1.08","50","0.00"
="089262","FT第一          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.02","99","6.36"
="08926P","元大30          ","163000","2","138250","0.82","0.85","0.82","0.85","-","0.06","0.82","100","0.83","100","0.00"
="08927P","元大31          ","0","0","0","--","--","--","--"," ","0","0.74","100","0.76","100","0.00"
="08928P","元大32          ","0","0","0","--","--","--","--"," ","0","0.85","100","0.86","100","0.00"
="08929P","元大35          ","0","0","0","--","--","--","--"," ","0","0.9","100","0.91","100","0.00"
="08930P","元大36          ","0","0","0","--","--","--","--"," ","0","0.79","100","0.8","100","0.00"
="08931P","元大39          ","8000","4","10970","1.47","1.47","1.34","1.37","-","0.13","1.33","495","1.34","495","0.00"
="08932P","元大41          ","81000","5","146090","1.94","1.94","1.69","1.69","-","0.24","1.66","495","1.67","495","0.00"
="08933P","元大43          ","188000","8","287960","1.62","1.62","1.3","1.3","-","0.32","1.36","495","1.37","495","0.00"
="08934P","元大44          ","1000","1","2250","2.25","2.25","2.25","2.25","X","0","2.22","495","2.23","495","0.00"
="08935P","元大47          ","34000","5","58410","1.92","1.92","1.64","1.68","-","0.25","1.65","495","1.66","495","0.00"
="08936P","元大49          ","405000","6","451700","1.13","1.14","1.11","1.11","-","0.03","1.09","100","1.1","10","0.00"
="08937P","GN國泰          ","1362000","17","1613880","1.23","1.23","1.17","1.19","-","0.07","1.19","430","1.2","350","0.00"
="08938P","K3富邦          ","0","0","0","--","--","--","--"," ","0","1.24","10","1.25","10","0.00"
="08939P","NG中信          ","224000","8","239960","1.1","1.14","1.02","1.02","-","0.09","1.01","30","1.02","30","0.00"
="08940P","永豐GW          ","703000","12","681050","0.97","1.04","0.96","1.01","+","0.1","0.98","10","0.99","10","0.00"
="08941P","永豐GX          ","144000","7","96660","0.74","0.74","0.65","0.69","X","0","0.69","10","0.7","10","0.00"
="089427","統一H3          ","400000","2","4000","0.01","0.01","0.01","0.01","X","0","0.01","20","0.1","10","9.43"
="08942P","D8元富          ","30000","2","22600","0.76","0.76","0.74","0.74","-","0.14","0.74","25","0.75","20","0.00"
="08943P","D9元富          ","0","0","0","--","--","--","--"," ","0","0.68","25","0.69","25","0.00"
="08944P","E1元富          ","0","0","0","--","--","--","--"," ","0","0.69","25","0.7","25","0.00"
="08945P","E2元富          ","0","0","0","--","--","--","--"," ","0","1","25","1.01","25","0.00"
="08946P","E3元富          ","20000","2","21700","1.09","1.09","1.08","1.08","X","0","1.08","25","1.09","25","0.00"
="08947P","元大87          ","12000","3","10920","0.91","0.91","0.91","0.91","+","0.01","0.91","100","0.92","100","0.00"
="08948P","日盛E6          ","0","0","0","--","--","--","--"," ","0","0.85","25","0.86","25","36.1"
="08949P","凱基1P          ","0","0","0","--","--","--","--"," ","0","0.74","30","0.76","30","0.00"
="08950P","凱基1Q          ","268000","7","191930","0.74","0.74","0.67","0.68","-","0.05","0.66","30","0.67","30","0.00"
="08951P","凱基1R          ","0","0","0","--","--","--","--"," ","0","0.57","30","0.58","30","0.00"
="08952P","凱基2E          ","0","0","0","--","--","--","--"," ","0","1.2","30","1.21","30","0.00"
="08953P","GR國泰          ","100000","2","119000","1.19","1.19","1.19","1.19","-","0.01","1.17","30","1.18","30","0.00"
="08954P","群益KK          ","251000","6","365860","1.46","1.46","1.42","1.42","-","0.06","1.39","25","1.4","10","0.00"
="08955P","群益KL          ","1241000","19","850310","0.69","0.69","0.64","0.64","-","0.03","0.64","25","0.65","10","0.00"
="08956P","群益KM          ","0","0","0","--","--","--","--"," ","0","1.81","25","1.83","10","0.00"
="08957P","E4元富          ","0","0","0","--","--","--","--"," ","0","0.82","25","0.83","25","0.00"
="08958P","E5元富          ","0","0","0","--","--","--","--"," ","0","1.08","25","1.09","25","0.00"
="08959P","永豐GZ          ","25000","3","24950","1.01","1.01","0.95","0.95","X","0","0.96","10","0.97","10","0.00"
="08960P","KZ兆豐          ","155000","8","110100","0.77","0.77","0.68","0.72","X","0","0.69","10","0.7","10","0.00"
="08961P","元大95          ","0","0","0","--","--","--","--"," ","0","0.78","100","0.79","20","0.00"
="08962P","日盛E9          ","0","0","0","--","--","--","--"," ","0","0.42","25","0.43","25","7.94"
="08963P","群益KV          ","38000","1","59660","1.57","1.57","1.57","1.57","X","0","1.56","25","1.57","10","0.00"
="08964P","群益KX          ","211000","3","625450","3.05","3.05","2.95","2.95","-","0.37","2.71","25","2.72","10","0.00"
="08965P","群益KZ          ","306000","19","470760","1.56","1.57","1.49","1.5","-","0.02","1.45","25","1.46","10","0.00"
="08966P","群益LA          ","23000","2","28810","1.28","1.28","1.21","1.21","X","0","1.2","25","1.21","10","0.00"
="08967P","群益LB          ","395000","5","644260","1.58","1.7","1.58","1.7","X","0","1.67","25","1.7","10","0.00"
="08968P","永豐HD          ","0","0","0","--","--","--","--"," ","0","0.93","10","0.94","10","0.00"
="08969P","E9元富          ","0","0","0","--","--","--","--"," ","0","0.98","25","0.99","25","0.00"
="08970P","康和DH          ","10000","1","9700","0.97","0.97","0.97","0.97","+","0.15","0.95","10","0.96","10","0.00"
="08971P","1J元大          ","0","0","0","--","--","--","--"," ","0","1.55","100","1.64","10","0.00"
="08972P","1M元大          ","103000","3","82550","0.91","0.91","0.8","0.8","-","0.16","0.79","495","0.8","395","0.00"
="089734","國泰GQ          ","0","0","0","--","--","--","--"," ","0","0.01","519","0.11","40","14.98"
="08973P","1S元大          ","0","0","0","--","--","--","--"," ","0","1.24","495","1.25","495","0.00"
="08974P","日盛F6          ","0","0","0","--","--","--","--"," ","0","1","499","1.01","37","77.8"
="08975P","日盛F7          ","0","0","0","--","--","--","--"," ","0","0.76","25","0.77","25","143"
="08976P","群益LQ          ","0","0","0","--","--","--","--"," ","0","1.28","25","1.29","10","0.00"
="08977P","群益LR          ","0","0","0","--","--","--","--"," ","0","1.28","25","1.29","10","0.00"
="089783","68元富          ","0","0","0","--","--","--","--"," ","0","0.03","25","0.04","25","64.5"
="08978P","群益LS          ","0","0","0","--","--","--","--"," ","0","1.09","25","1.1","10","0.00"
="08979P","群益LT          ","400000","8","568000","1.42","1.42","1.42","1.42","+","0.25","1.41","25","1.42","10","0.00"
="08980P","群益LU          ","100000","2","111000","1.11","1.11","1.11","1.11","-","0.78","1.09","25","1.1","10","0.00"
="08981P","群益LV          ","100000","3","138210","1.39","1.39","1.38","1.38","-","0.28","1.4","25","1.41","10","0.00"
="08982P","群益LW          ","0","0","0","--","--","--","--"," ","0","1.52","25","1.53","10","0.00"
="08983P","群益LX          ","0","0","0","--","--","--","--"," ","0","0.9","25","0.91","10","0.00"
="089921","國泰GY          ","0","0","0","--","--","--","--"," ","0","--","0","0.05","18","121.5"
="089947","AZ凱基          ","0","0","0","--","--","--","--"," ","0","--","0","0.03","90","25.94"
"1101  ","台泥            ","7902753","2560","208839228","25.85","26.8","25.8","26.6","+","0.75","26.55","2","26.6","738","14.94"
"1102  ","亞泥            ","4913873","2062","125888098","25","26.05","25","26.05","+","0.9","25.8","21","26.05","87","13.29"
"1103  ","嘉泥            ","188538","80","1690662","9","9.03","8.9","9.03","+","0.04","9.01","3","9.03","20","0.00"
"1104  ","環泥            ","285547","176","5779607","20.25","20.4","20.05","20.4"," ","0","20.4","8","20.45","8","10.15"
"1108  ","幸福            ","100001","45","950299","9.48","9.55","9.45","9.52","+","0.04","9.52","15","9.55","20","8"
"1109  ","信大            ","20116","8","195894","9.74","9.75","9.74","9.74","+","0.05","9.71","1","9.8","12","243.5"
"1110  ","東泥            ","88000","22","1222750","13.75","14.05","13.75","13.85"," ","0","13.85","4","13.9","1","81.47"
"1201  ","味全            ","333459","203","5844365","17.5","17.6","17.4","17.6","+","0.1","17.55","7","17.6","8","0.00"
"1203  ","味王            ","10021","15","226574","22.6","22.7","22.6","22.6"," ","0","22.5","1","22.6","2","13.87"
"1210  ","大成            ","806416","516","16084693","20","20","19.85","20","+","0.1","19.95","5","20","66","22.99"
"1213  ","大飲            ","15000","11","224950","15","15.15","14.95","14.95","-","0.05","14.95","2","15","8","33.98"
"1215  ","卜蜂            ","353732","207","7792755","21.9","22.2","21.85","22.1","+","0.2","22.1","7","22.15","3","8.44"
"1216  ","統一            ","12605604","3987","693686611","54.5","55.5","54.5","55.5","+","0.2","55.4","30","55.5","226","21.76"
"1217  ","愛之味          ","1522578","540","12183588","7.92","8.05","7.92","8.03","+","0.13","8.02","32","8.03","32","89.22"
"1218  ","泰山            ","182699","65","2165312","11.8","11.95","11.8","11.8"," ","0","11.8","7","11.85","21","56.19"
"1219  ","福壽            ","1980418","577","27263827","14.7","14.7","13.35","13.35","-","1.45","--","0","13.35","135","34.23"
"1220  ","台榮            ","47001","22","491560","10.55","10.6","10.4","10.5","-","0.1","10.45","8","10.5","1","22.34"
"1225  ","福懋油          ","326208","30","8432571","25.85","26.2","25.75","25.75","-","0.45","25.5","3","25.75","18","34.33"
"1227  ","佳格            ","1037608","628","81826884","77.9","79.5","77.9","79.5","+","1.6","79.2","22","79.5","19","23.66"
"1229  ","聯華            ","382309","253","7133439","18.6","18.75","18.55","18.75","+","0.25","18.7","2","18.75","25","11.23"
"1231  ","聯華食          ","86100","61","2522549","29.45","29.45","29.2","29.3","+","0.1","29.3","3","29.35","1","11.63"
"1232  ","大統益          ","41180","25","3048136","74","74.3","73.8","74.2","+","0.2","74.1","3","74.3","5","10.83"
"1233  ","天仁            ","55302","38","1961336","35.8","35.8","35.1","35.8"," ","0","35.8","1","35.85","1","17.55"
"1234  ","黑松            ","56671","52","1891524","33.3","33.55","33.25","33.3","+","0.1","33.3","3","33.45","26","20.68"
"1235  ","興泰            ","30000","12","570250","19.1","19.1","18.95","19.05","-","0.15","19.05","2","19.15","12","0.00"
"1236  ","宏亞            ","13539","26","283544","21.1","21.1","20.7","20.7","-","0.5","20.7","4","21.1","3","23.26"
"1262  ","F-綠悅          ","399003","286","44153836","108","113","108","111","+","2","110.5","3","111","1","9.87"
"1301  ","台塑            ","8047090","3069","615574675","75","77.3","75","77","+","1.4","76.7","22","77","12","20"
"1303  ","南亞            ","8323128","3850","476562750","56","57.8","56","57.8","+","1.6","57.6","31","57.8","747","13.63"
"1304  ","台聚            ","1962626","768","25479185","12.85","13.1","12.85","12.85","+","0.15","12.85","130","12.9","41","18.36"
"1305  ","華夏            ","2405707","1048","33181433","13.8","13.95","13.65","13.9","+","0.15","13.9","18","13.95","63","14.79"
"1307  ","三芳            ","1949345","1004","69860770","34.6","36.5","34.6","36","+","1.45","35.9","8","36","61","12.81"
"1308  ","亞聚            ","695575","354","12457586","18","18.1","17.75","17.95","+","0.25","17.95","18","18","86","18.13"
"1309  ","台達化          ","540754","139","3995222","7.43","7.43","7.36","7.39","+","0.07","7.38","10","7.39","3","0.00"
"1310  ","台苯            ","4314989","931","72996656","17","17.05","16.8","16.95","+","0.1","16.95","66","17","184","26.08"
"1312  ","國喬            ","6644009","2111","101141734","15.15","15.4","15.1","15.35","+","0.4","15.3","1","15.35","19","11.46"
"1312A ","國喬特          ","0","0","0","--","--","--","--"," ","0","21.55","2","21.85","1","0.00"
"1313  ","聯成            ","988905","292","8617367","8.7","8.74","8.67","8.73","+","0.08","8.72","2","8.73","3","436.5"
"1314  ","中石化          ","9688592","2628","76566546","7.78","8.02","7.68","7.95","+","0.21","7.94","62","7.95","89","12.82"
"1315  ","達新            ","28422","13","644495","22.7","22.75","22.6","22.65","-","0.05","22.65","1","22.95","4","15.1"
"1316  ","上曜            ","23000","14","225260","9.85","9.85","9.76","9.84","-","0.03","9.76","12","9.84","1","0.00"
"1319  ","東陽            ","5248046","2649","241478796","46.8","46.8","45.6","45.95"," ","0","45.9","7","45.95","20","25.81"
"1321  ","大洋            ","52000","32","1275300","24.5","24.7","24.45","24.45","+","0.1","24.45","3","24.55","2","305.63"
"1323  ","永裕            ","72302","50","1697275","23.5","23.55","23.4","23.55","+","0.15","23.45","1","23.55","5","9.16"
"1324  ","地球            ","31001","16","339861","10.9","11","10.9","10.9","+","0.05","10.9","7","11","1","16.52"
"1325  ","恆大            ","32000","26","661550","20.6","20.75","20.6","20.75","+","0.05","20.65","16","20.75","7","20.54"
"1326  ","台化            ","5636556","2718","401083776","69.6","72","69.6","71.4","+","1.3","71.1","10","71.4","132","27.05"
"1337  ","F-再生          ","1592603","704","27156375","16.85","17.2","16.85","17.1","+","0.4","17.05","27","17.1","5","10.3"
"1338  ","F-廣華          ","499000","398","61738000","125","125","122.5","124","-","0.5","123.5","11","124","16","13.98"
"1339  ","昭輝            ","360300","233","19914180","55","55.7","55","55.2","+","0.4","55.2","18","55.4","1","12.63"
"1340  ","F-勝悅          ","436860","337","27277892","61.2","63.6","60.6","62.5","+","1.8","62.5","10","62.9","2","7.87"
"1402  ","遠東新          ","8289155","2273","196281720","23.3","24.15","23.15","23.7","+","0.5","23.65","248","23.7","90","14.19"
"1409  ","新纖            ","830560","310","7131389","8.56","8.65","8.55","8.63","+","0.07","8.61","102","8.63","9","15.41"
"1410  ","南染            ","25091","9","596873","23.75","23.85","23.7","23.7","-","0.3","23.6","3","23.75","1","14.28"
"1413  ","宏洲            ","11772","12","83324","7.07","7.13","7.07","7.12","+","0.05","7.08","5","7.12","1","0.00"
"1414  ","東和            ","156521","42","985877","6.29","6.36","6.24","6.31","+","0.01","6.24","13","6.31","26","78.88"
"1416  ","廣豐            ","46302","29","798243","17.3","17.3","17.15","17.25","-","0.05","17.2","11","17.3","16","15.54"
"1417  ","嘉裕            ","670204","172","3327332","4.95","5.02","4.89","5.01","+","0.09","5","20","5.01","1","0.00"
"1418  ","東華            ","1048","6","5552","5.3","5.3","5.3","5.3","+","0.1","5.3","9","5.6","1","0.00"
"1419  ","新紡            ","111000","48","3876650","35.2","35.4","34.2","35.15","+","0.05","35.15","10","35.3","3","109.84"
"1423  ","利華            ","745000","66","4972020","6.64","6.73","6.58","6.58","+","0.03","6.58","14","6.65","20","0.00"
"1432  ","大魯閣          ","262200","74","5245450","19.95","20.05","19.95","20","+","0.15","19.95","3","20","1","0.00"
"1434  ","福懋            ","1499331","767","43799229","28.3","29.6","28.3","29.55","+","1.25","29.35","2","29.55","163","17.28"
"1435  ","中福            ","15000","6","69900","4.69","4.73","4.64","4.7"," ","0","4.65","2","4.7","2","0.00"
"1436  ","華友聯          ","10242","6","412358","40.35","40.35","40","40.3","-","0.15","40.1","1","40.2","1","0.00"
"1437  ","勤益控          ","116070","36","1326848","11.4","11.45","11.35","11.45"," ","0","11.45","1","11.5","12","27.93"
"1438  ","裕豐            ","35000","18","150300","4.26","4.5","4.25","4.47","-","0.09","4.26","1","4.48","5","20.32"
"1439  ","中和            ","39336","17","519619","13.2","13.25","13.2","13.25","-","0.05","13.15","2","13.25","5","441.67"
"1440  ","南紡            ","942580","416","12823347","13.6","13.65","13.55","13.55","+","0.05","13.55","6","13.6","84","20.53"
"1441  ","大東            ","29102","16","193550","6.63","6.68","6.62","6.68","+","0.04","6.63","1","6.68","7","0.00"
"1442  ","名軒            ","15050","11","249525","16.5","16.65","16.5","16.65","+","0.15","16.6","3","16.7","3","6.94"
"1443  ","立益            ","7000","5","38220","5.5","5.5","5.36","5.36","+","0.01","5.21","2","5.35","24","28.21"
"1444  ","力麗            ","658920","229","5850885","8.82","8.91","8.82","8.87","+","0.07","8.85","4","8.87","2","20.63"
"1445  ","大宇            ","310485","153","2812733","8.95","9.19","8.88","9.06","+","0.13","9.03","6","9.06","33","16.18"
"1446  ","宏和            ","45427","30","842583","18.1","18.8","18.1","18.8","+","0.45","18.5","5","18.85","1","0.00"
"1447  ","力鵬            ","675742","222","5330513","7.9","7.93","7.85","7.89","+","0.07","7.89","60","7.9","20","131.5"
"1449  ","佳和            ","41021","28","222865","5.8","5.8","5.4","5.4","-","0.1","5.43","10","5.58","3","0.00"
"1451  ","年興            ","194161","134","4168450","21.1","21.6","21.1","21.55","+","0.45","21.5","5","21.55","15","15.5"
"1452  ","宏益            ","3887112","1897","87115576","21.6","22.95","21.6","22.15","+","0.65","22.15","8","22.2","11","7.69"
"1453  ","大將            ","55312","20","430632","7.83","7.83","7.73","7.73","-","0.17","7.73","1","7.89","4","14.05"
"1454  ","台富            ","207004","95","1809192","8.65","8.82","8.58","8.75","+","0.19","8.75","3","8.8","2","10.8"
"1455  ","集盛            ","5967721","1909","53732971","9.07","9.17","8.83","9.04","-","0.03","9.04","21","9.05","40","39.3"
"1457  ","宜進            ","3412736","1139","39416625","11.45","11.7","11.4","11.5","+","0.15","11.5","29","11.55","11","6.61"
"1459  ","聯發            ","3749600","1283","38517288","9.86","10.5","9.86","10.4","+","0.57","10.4","83","10.45","14","11.82"
"1460  ","宏遠            ","2324755","1172","34218185","14.35","14.85","14.35","14.7","+","0.4","14.65","134","14.7","5","15.15"
"1463  ","強盛            ","390305","128","6309992","16","16.3","15.95","16.1","+","0.1","16.15","1","16.2","2","23"
"1464  ","得力            ","11272570","4752","373779348","32.7","33.7","32.7","32.7","+","1.1","32.7","165","32.75","5","7.08"
"1465  ","偉全            ","14150","15","202894","14.5","14.5","14.2","14.45","+","0.05","14.35","2","14.5","3","13.26"
"1466  ","聚隆            ","174085","80","2800997","16.2","16.3","15.8","16","+","0.45","15.9","1","16","2","50"
"1467  ","南緯            ","3498253","1429","55102308","15","16.2","15","15.75","+","0.85","15.75","16","15.8","13","60.58"
"1468  ","昶和            ","25147","9","237842","9.55","9.55","9.4","9.45","-","0.05","9.41","1","9.5","3","0.00"
"1469  ","理隆            ","0","0","0","--","--","--","--"," ","0","12.35","2","13","1","0.00"
"1470  ","大統染          ","11003","3","204454","18.4","18.6","18.4","18.6","+","0.1","17.25","1","19.2","1","25.14"
"1471  ","首利            ","63627","36","281905","4.42","4.48","4.4","4.42","+","0.03","4.42","10","4.45","1","0.00"
"1472  ","三洋紡          ","100000","59","1151250","11","11.85","10.8","11.85","+","1.05","11.85","62","--","0","0.00"
"1473  ","台南            ","2555402","1393","98546504","38.8","39.5","37.65","37.8","-","0.25","37.8","7","38","17","34.05"
"1474  ","弘裕            ","292372","109","2725103","9.2","9.42","9.2","9.36","+","0.19","9.36","7","9.37","5","10.64"
"1475  ","本盟            ","6000","4","49190","8.19","8.2","8.19","8.2","-","0.06","8.07","1","8.43","1","0.00"
"1476  ","儒鴻            ","3338336","2684","1534900271","434.5","471.5","434.5","471.5","+","42.5","471.5","612","--","0","31.56"
"1477  ","聚陽            ","3553056","2688","808090988","221","235","221","223","+","4","223","30","224","15","20.98"
"1503  ","士電            ","78041","81","3072462","39.25","39.6","39.25","39.6"," ","0","39.5","4","39.6","4","17.14"
"1504  ","東元            ","4270208","1782","109447538","25.5","25.95","25.05","25.95","+","0.45","25.85","66","25.95","28","15.54"
"1506  ","正道            ","2006000","599","31623750","15.2","15.8","15.2","15.8","+","1.4","15.8","35","--","0","54.48"
"1507  ","永大            ","958923","781","41414763","42.7","43.5","42.3","43.25","+","1","43.2","1","43.25","5","9.24"
"1512  ","瑞利            ","445002","149","2312090","5.14","5.26","5.14","5.24","+","0.03","5.16","2","5.24","11","0.00"
"1513  ","中興電          ","516254","233","8753818","17","17.1","16.85","17","+","0.05","16.95","24","17","8","8.37"
"1514  ","亞力            ","32004","17","253042","8","8","7.88","8","+","0.03","7.95","10","8","3","9.52"
"1515  ","力山            ","222420","58","2252842","10","10.15","10","10.15","+","0.05","10.1","2","10.15","1","8.75"
"1516  ","川飛            ","1039","3","22172","21.35","21.35","21.35","21.35","-","0.15","21.2","1","21.75","2","5.1"
"1517  ","利奇            ","372009","130","4173301","11.25","11.3","11.15","11.25"," ","0","11.2","25","11.25","12","13.89"
"1519  ","華城            ","145000","75","2216400","15.3","15.4","15.15","15.35","+","0.05","15.35","4","15.4","25","13.58"
"1521  ","大億            ","276000","236","22049000","80.1","80.8","79.4","80.1","+","0.2","80.1","3","80.5","2","13.28"
"1522  ","堤維西          ","1661894","835","39444345","23.8","24","23.6","23.6","-","0.2","23.6","38","23.65","8","10.31"
"1524  ","耿鼎            ","419001","109","2683806","6.36","6.54","6.35","6.35","-","0.04","6.35","18","6.42","1","0.00"
"1525  ","江申            ","437000","378","37516400","87.6","87.9","84.6","86.7","-","0.4","86.1","1","87","7","16.77"
"1526  ","日馳            ","29002","17","386776","13.3","13.4","13.3","13.3"," ","0","13.3","8","13.4","15","7.56"
"1527  ","鑽全            ","874468","683","56660878","65.2","65.6","64.5","64.6","-","0.6","64.6","3","64.7","4","7.9"
"1528  ","恩德            ","14499","9","120301","8.28","8.29","8.22","8.22","-","0.06","8.21","3","8.29","6","63.23"
"1529  ","樂士            ","162000","53","875210","5.46","5.46","5.39","5.4","-","0.06","5.36","1","5.4","51","0.00"
"1530  ","亞崴            ","26250","25","806175","30.3","30.9","30.3","30.9","+","0.3","30.6","7","30.9","1","8.58"
"1531  ","高林股          ","180400","74","2857100","15.9","15.9","15.7","15.85","-","0.1","15.85","17","15.95","2","15.69"
"1532  ","勤美            ","196572","113","4919263","24.75","25.2","24.65","25.2","+","0.4","25.15","3","25.2","16","8.81"
"1533  ","車王電          ","680300","531","28593290","41.25","42.9","41.25","41.6","-","0.05","41.6","12","41.65","1","21.78"
"1535  ","中宇            ","50282","41","2698555","53.2","54.2","53.1","54","+","1.3","53.9","10","54.1","3","11.18"
"1536  ","和大            ","3507270","2514","476890760","134.5","140","132","138","+","5","137.5","4","138","19","32.02"
"1537  ","廣隆            ","483150","369","64920400","135","136","133","136","+","2","135","4","136","24","14.7"
"1538  ","正峰新          ","73826","32","358649","4.94","4.94","4.8","4.8","+","0.04","4.77","1","4.84","6","0.00"
"1539  ","巨庭            ","477000","323","14032050","28.9","29.65","28.9","29.4","+","0.3","29.35","1","29.4","9","8.26"
"1540  ","喬福            ","65336","32","959188","14.6","14.8","14.6","14.75","+","0.2","14.75","1","14.8","4","6.92"
"1541  ","錩泰            ","1549217","1040","77413752","47.4","51.4","47.2","51.4","+","4.6","51.4","423","--","0","14.04"
"1558  ","伸興            ","94157","88","13326029","139","142.5","138.5","142.5","+","1.5","141","4","142.5","2","9.58"
"1560  ","中砂            ","121415","90","6017792","49.1","49.9","49.1","49.8","+","0.7","49.8","1","49.9","3","11.22"
