

2016年01月08日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="06602P","L8永豐          ","150000","2","10500","0.07","0.07","0.07","0.07","+","0.02","0.04","10","0.06","10","0.00"
="06603P","L9永豐          ","0","0","0","--","--","--","--"," ","0","--","0","0.05","10","0.00"
="06604P","G2中信          ","3000","3","7850","2.63","2.63","2.59","2.59","-","0.21","2.49","30","2.59","10","0.00"
="06605P","BD統一          ","596000","59","1707310","2.93","2.98","2.66","2.81","+","0.1","2.66","10","2.74","10","0.00"
="06606P","BE統一          ","543000","57","1574780","2.92","2.95","2.8","2.86","-","0.17","2.77","1","2.79","10","0.00"
="06607P","凱基6Q          ","31000","6","14160","0.39","0.49","0.37","0.43","+","0.1","0.43","28","0.44","30","0.00"
="06608P","凱基6R          ","294000","5","130320","0.42","0.47","0.42","0.43","+","0.05","0.43","10","0.44","30","0.00"
="06609P","凱基6S          ","0","0","0","--","--","--","--"," ","0","1.86","30","1.92","30","0.00"
="06610P","元大9K          ","237000","21","28710","0.12","0.13","0.11","0.13","+","0.01","0.12","100","0.13","10","0.00"
="06611P","元大9L          ","15000","2","27600","1.91","1.91","1.7","1.7","-","0.22","1.7","100","1.73","10","0.00"
="06612P","1U富邦          ","3000","1","8490","2.83","2.83","2.83","2.83","X","0","2.82","10","2.83","10","0.00"
="06613P","1V富邦          ","20000","4","62700","3.15","3.15","3.12","3.12","-","0.14","3.04","10","3.05","10","0.00"
="06614P","1W富邦          ","33000","2","101970","3.09","3.09","3.09","3.09","-","0.17","3.06","10","3.07","10","0.00"
="06615P","群益I3          ","120000","3","12000","0.1","0.1","0.1","0.1","-","0.06","0.09","25","0.12","39","0.00"
="06616P","凱基7B          ","0","0","0","--","--","--","--"," ","0","0.1","30","0.13","30","0.00"
="06617P","凱基7C          ","52000","4","62030","1.27","1.27","1.1","1.1","-","0.11","1.02","30","1.05","30","0.00"
="06618P","國泰1L          ","0","0","0","--","--","--","--"," ","0","8.6","100","9","20","0.00"
="06619P","AE元大          ","56000","6","27580","0.58","0.58","0.47","0.47","-","0.12","0.49","100","0.5","10","0.00"
="06620P","元富1N          ","0","0","0","--","--","--","--"," ","0","0.03","25","0.06","10","0.00"
="06621P","元富1P          ","0","0","0","--","--","--","--"," ","0","4.02","25","4.04","10","0.00"
="06622P","元富1Q          ","882000","11","654240","0.83","0.83","0.7","0.72"," ","0","0.71","25","0.72","25","0.00"
="06623P","元富1R          ","942000","11","2634140","3.14","3.14","2.57","2.8","-","0.1","2.84","25","3.3","100","0.00"
="06624P","AS元大          ","20000","2","30820","1.55","1.55","1.53","1.53","+","0.09","1.36","100","1.43","10","0.00"
="06625P","AT元大          ","9000","2","360","0.04","0.04","0.04","0.04","-","0.01","0.03","100","0.05","50","0.00"
="06626P","兆豐CZ          ","3000","1","8070","2.69","2.69","2.69","2.69","+","0.14","2.68","10","2.75","10","0.00"
="06627P","兆豐DA          ","2000","1","17600","8.8","8.8","8.8","8.8","-","0.7","8.7","10","8.95","10","0.00"
="06628P","兆豐DB          ","0","0","0","--","--","--","--"," ","0","5.6","10","6","1","0.00"
="06629P","群益I6          ","0","0","0","--","--","--","--"," ","0","0.04","5","0.06","40","0.00"
="06630P","群益I7          ","0","0","0","--","--","--","--"," ","0","0.28","25","0.38","10","0.00"
="06631P","AL永豐          ","160000","16","72200","0.45","0.5","0.3","0.3","-","0.31","0.3","10","0.32","10","0.00"
="06632P","AM永豐          ","0","0","0","--","--","--","--"," ","0","0.09","10","0.12","10","0.00"
="06633P","AN永豐          ","0","0","0","--","--","--","--"," ","0","1.05","10","1.09","10","0.00"
="06634P","AP永豐          ","70000","3","70300","1.14","1.14","0.95","0.95","-","0.18","0.95","10","1","10","0.00"
="06635P","亞東JL          ","1000","1","5200","5.2","5.2","5.2","5.2","-","0.65","--","0","6.2","10","0.00"
="06636P","凱基7N          ","0","0","0","--","--","--","--"," ","0","0.02","30","0.03","30","0.00"
="06637P","凱基7P          ","20000","1","14600","0.73","0.73","0.73","0.73"," ","0","0.7","30","0.72","30","0.00"
="06638P","凱基7Q          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","30","0.00"
="06639P","凱基7R          ","0","0","0","--","--","--","--"," ","0","0.9","30","0.92","30","0.00"
="06640P","凱基7T          ","7000","1","9590","1.37","1.37","1.37","1.37","-","0.12","1.35","30","1.36","30","0.00"
="06641P","凱基7U          ","157000","6","310380","2","2","1.96","1.96","+","0.08","1.61","30","1.65","30","0.00"
="06642P","凱基7V          ","40000","3","130970","3.26","3.29","3.26","3.29","+","0.08","3.09","30","3.14","30","0.00"
="06643P","凱基7W          ","98000","6","172160","1.76","1.76","1.68","1.68"," ","0","1.68","30","1.74","30","0.00"
="06644P","元富2A          ","0","0","0","--","--","--","--"," ","0","1.24","25","1.29","25","0.00"
="06645P","元富2B          ","5000","1","27250","5.45","5.45","5.45","5.45","+","0.52","5.15","25","5.4","10","0.00"
="06646P","2C富邦          ","0","0","0","--","--","--","--"," ","0","3.52","50","4.5","100","0.00"
="06647P","群益J4          ","0","0","0","--","--","--","--"," ","0","0.86","25","0.96","10","0.00"
="06648P","群益J5          ","0","0","0","--","--","--","--"," ","0","0.03","25","0.1","10","0.00"
="06649P","群益J6          ","0","0","0","--","--","--","--"," ","0","0.03","25","0.1","10","0.00"
="06650P","凱基8R          ","30000","1","141300","4.71","4.71","4.71","4.71","X","0","4.75","30","4.85","30","0.00"
="06651P","凱基8S          ","6000","2","17880","3.02","3.02","2.94","2.94","-","0.45","2.94","30","3.04","30","0.00"
="06652P","凱基9A          ","0","0","0","--","--","--","--"," ","0","1.24","30","1.26","30","0.00"
="06653P","BR元大          ","0","0","0","--","--","--","--"," ","0","0.03","100","0.04","10","0.00"
="06654P","BS元大          ","459000","47","58570","0.14","0.15","0.11","0.12","-","0.03","0.12","100","0.13","100","0.00"
="06655P","BT元大          ","450000","6","87000","0.2","0.21","0.17","0.18","-","0.03","0.16","100","0.25","10","0.00"
="06656P","BU元大          ","0","0","0","--","--","--","--"," ","0","0.33","100","0.42","10","0.00"
="06657P","2H富邦          ","0","0","0","--","--","--","--"," ","0","4.31","10","--","0","0.00"
="06658P","2J富邦          ","0","0","0","--","--","--","--"," ","0","6.65","10","--","0","0.00"
="06659P","2K富邦          ","0","0","0","--","--","--","--"," ","0","10.2","10","10.5","11","0.00"
="06660P","BB永豐          ","118000","5","384800","3.23","3.29","3.23","3.23","+","0.02","3.05","10","3.1","10","0.00"
="06661P","BC永豐          ","0","0","0","--","--","--","--"," ","0","0.58","10","0.59","10","0.00"
="06662P","H6中信          ","20000","1","41400","2.07","2.07","2.07","2.07","-","0.15","2.01","35","2.04","10","0.00"
="06663P","元富2K          ","0","0","0","--","--","--","--"," ","0","0.28","25","0.3","10","0.00"
="06664P","元富2L          ","1000","1","260","0.26","0.26","0.26","0.26","X","0","0.26","25","0.27","22","0.00"
="06665P","元富2M          ","156000","10","715120","4.92","4.94","4.43","4.5","-","0.3","4.62","25","4.68","10","0.00"
="06666P","元富2N          ","11000","5","2570","0.26","0.26","0.22","0.22","-","0.02","0.22","23","0.23","10","0.00"
="06667P","元富2P          ","0","0","0","--","--","--","--"," ","0","0.28","25","0.29","25","0.00"
="06668P","國票GM          ","0","0","0","--","--","--","--"," ","0","2.73","25","2.74","10","0.00"
="06669P","日盛MH          ","11000","2","4670","0.47","0.47","0.42","0.42","-","0.17","0.43","25","0.46","25","421"
="06670P","元富2V          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","0.00"
="06671P","元富2W          ","13000","3","2830","0.25","0.25","0.21","0.23","+","0.03","0.21","25","0.22","25","0.00"
="06672P","國票GN          ","0","0","0","--","--","--","--"," ","0","4.43","25","4.44","10","0.00"
="06673P","國票GP          ","0","0","0","--","--","--","--"," ","0","3.7","300","3.71","10","0.00"
="06674P","群益K4          ","0","0","0","--","--","--","--"," ","0","0.42","25","0.52","10","0.00"
="06675P","群益K5          ","40000","1","50000","1.25","1.25","1.25","1.25","+","0.05","1.08","25","1.11","10","0.00"
="06676P","BK永豐          ","0","0","0","--","--","--","--"," ","0","2.01","10","2.04","10","0.00"
="06677P","J1中信          ","20000","2","2100","0.12","0.12","0.09","0.09","+","0.01","0.08","30","0.12","30","0.00"
="06678P","凱基9B          ","0","0","0","--","--","--","--"," ","0","4.3","30","4.4","30","0.00"
="06679P","凱基9C          ","200000","1","100000","0.5","0.5","0.5","0.5","X","0","0.51","30","0.53","30","0.00"
="06680P","凱基9F          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","30","0.00"
="06681P","凱基9Q          ","0","0","0","--","--","--","--"," ","0","0.68","30","0.69","30","0.00"
="06682P","玉山KQ          ","15000","3","3350","0.23","0.23","0.22","0.22","-","0.02","0.23","10","0.24","10","0.00"
="06683P","玉山KR          ","151000","18","180250","1.49","1.51","0.95","0.95","-","0.27","0.94","10","0.95","10","0.00"
="06684P","國泰1R          ","318000","9","462800","1.43","1.47","1.43","1.46"," ","0","1.41","360","1.43","100","0.00"
="06685P","2N富邦          ","75000","4","36250","0.45","0.55","0.45","0.46","+","0.16","0.39","5","1.06","20","0.00"
="06686P","2P富邦          ","67000","9","26160","0.47","0.47","0.35","0.35","-","0.09","0.35","20","0.36","10","0.00"
="06687P","兆豐DH          ","5000","1","800","0.16","0.16","0.16","0.16","+","0.02","0.13","10","0.14","10","0.00"
="06688P","兆豐DJ          ","0","0","0","--","--","--","--"," ","0","--","0","0.1","10","0.00"
="06689P","兆豐DK          ","431000","24","677780","1.53","1.7","1.48","1.52","-","0.11","1.52","20","1.6","50","0.00"
="06690P","兆豐DL          ","0","0","0","--","--","--","--"," ","0","0.06","10","0.15","10","0.00"
="06691P","CQ元大          ","153000","4","65160","0.42","0.43","0.4","0.4","-","0.07","0.38","100","0.4","95","0.00"
="06692P","BQ永豐          ","35000","4","21400","0.62","0.62","0.59","0.59","-","0.06","0.54","10","0.55","10","0.00"
="06693P","日盛MR          ","342000","18","190690","0.59","0.59","0.43","0.43","-","0.32","0.39","25","0.4","10","26.65"
="06694P","日盛MS          ","200000","3","12000","0.06","0.06","0.06","0.06","-","0.04","0.05","25","0.06","25","71.8"
="06695P","日盛MT          ","485000","10","399660","0.85","0.85","0.76","0.76","-","0.18","0.76","479","0.77","50","42.75"
="06696P","BN統一          ","0","0","0","--","--","--","--"," ","0","0.02","10","0.09","60","0.00"
="06697P","玉山KT          ","0","0","0","--","--","--","--"," ","0","0.25","33","0.27","33","0.00"
="06698P","2W富邦          ","417000","26","1808280","4.51","4.51","4.04","4.32","+","0.26","4.32","50","4.33","50","0.00"
="06699P","2X富邦          ","0","0","0","--","--","--","--"," ","0","0.1","20","0.11","10","0.00"
="06700P","元富3K          ","52000","5","33260","0.67","0.67","0.63","0.63","-","0.1","0.59","25","0.6","25","0.00"
="06701P","元富3L          ","10000","1","4900","0.49","0.49","0.49","0.49","+","0.05","0.53","25","0.54","25","0.00"
="06702P","元富3M          ","345000","4","210410","0.61","0.61","0.57","0.57","-","0.06","0.52","25","0.54","25","0.00"
="06703P","元富3N          ","0","0","0","--","--","--","--"," ","0","0.61","25","0.66","10","0.00"
="06704P","國泰1U          ","0","0","0","--","--","--","--"," ","0","0.15","499","0.17","100","0.00"
="06705P","05凱基          ","50000","4","229860","4.64","4.64","4.53","4.53","+","0.77","3.76","30","3.86","30","0.00"
="06706P","日盛MV          ","0","0","0","--","--","--","--"," ","0","0.03","25","0.04","25","70.4"
="06707P","日盛MW          ","10000","1","600","0.06","0.06","0.06","0.06","-","0.03","0.04","25","0.05","25","48"
="06708P","群益L8          ","2305000","29","1928880","0.92","0.92","0.8","0.8","-","0.1","0.8","1","0.82","10","0.00"
="06709P","元富3T          ","60000","4","69440","1.13","1.19","1.13","1.19","+","0.05","1.19","25","1.21","10","0.00"
="06710P","元富3U          ","0","0","0","--","--","--","--"," ","0","0.07","25","0.08","10","0.00"
="06711P","元富3V          ","11000","2","20440","1.87","1.87","1.74","1.74","-","0.02","1.65","25","2.2","25","0.00"
="06712P","元富3W          ","449000","14","668560","1.7","1.7","1.4","1.5","-","0.1","1.39","10","1.71","1","0.00"
="06713P","BX永豐          ","0","0","0","--","--","--","--"," ","0","2.68","10","2.78","10","0.00"
="06714P","BY永豐          ","187000","8","92690","0.51","0.51","0.48","0.48","-","0.04","0.45","10","0.46","10","0.00"
="06715P","J7中信          ","252000","23","895440","3.89","3.89","3.28","3.32","-","0.39","3.32","30","3.35","10","0.00"
="06716P","J8中信          ","293000","19","755240","2.92","2.92","2.33","2.41","-","0.34","2.38","30","2.41","9","0.00"
="06717P","國泰2A          ","0","0","0","--","--","--","--"," ","0","3.32","160","3.42","10","0.00"
="06718P","3E富邦          ","244000","19","1096680","5.05","5.05","3.97","3.97","-","0.51","4.08","10","4.14","10","0.00"
="06719P","3F富邦          ","349000","31","1128230","3.47","3.47","2.87","2.87","-","0.08","2.95","10","3","10","0.00"
="06720P","3G富邦          ","0","0","0","--","--","--","--"," ","0","0.74","10","0.75","10","0.00"
="06721P","DH元大          ","10000","1","19400","1.94","1.94","1.94","1.94","-","0.04","1.83","100","1.86","10","0.00"
="06722P","DI元大          ","120000","2","39400","0.37","0.37","0.32","0.32","-","0.1","0.31","100","0.32","10","0.00"
="06723P","元富4C          ","0","0","0","--","--","--","--"," ","0","0.02","25","0.05","25","0.00"
="06724P","元富4D          ","0","0","0","--","--","--","--"," ","0","2.36","25","2.39","25","0.00"
="06725P","元富4E          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.04","25","0.00"
="06726P","群益M4          ","58000","3","108220","1.87","1.87","1.84","1.84","-","0.02","1.66","25","1.7","10","0.00"
="06727P","群益M5          ","21000","3","5460","0.26","0.26","0.26","0.26","-","0.04","0.26","15","0.36","10","0.00"
="06728P","CG永豐          ","25000","3","29450","1.25","1.25","1.15","1.15","-","0.12","1.07","10","1.1","10","0.00"
="06729P","CH永豐          ","178000","21","300540","2.38","2.38","1.56","1.68","+","0.13","1.69","10","1.7","15","0.00"
="06730P","3Q富邦          ","91000","6","48760","0.55","0.55","0.51","0.51","+","0.03","0.49","10","0.51","10","0.00"
="06731P","群益M8          ","10000","1","3500","0.35","0.35","0.35","0.35"," ","0","0.33","25","0.34","10","0.00"
="06732P","DT元大          ","15000","3","40100","2.66","2.69","2.66","2.67","-","0.13","2.36","100","2.45","10","0.00"
="06733P","DU元大          ","350000","39","1091410","3.46","3.46","2.81","2.83","-","0.47","2.83","95","2.92","10","0.00"
="06734P","DV元大          ","192000","23","537050","3.23","3.23","2.28","2.4","-","0.7","2.4","45","2.43","10","0.00"
="06735P","DW元大          ","0","0","0","--","--","--","--"," ","0","0.01","100","0.05","14","0.00"
="06736P","DX元大          ","50000","2","36500","0.73","0.73","0.73","0.73","+","0.01","0.7","100","0.71","100","0.00"
="06737P","DY元大          ","0","0","0","--","--","--","--"," ","0","0.68","100","0.69","100","0.00"
="06738P","DZ元大          ","11000","2","23650","2.16","2.16","2.05","2.05","-","0.11","1.92","100","1.98","10","0.00"
="06739P","EA元大          ","5000","1","5150","1.03","1.03","1.03","1.03","-","0.17","1.04","499","1.05","499","0.00"
="06740P","EB元大          ","14000","6","30400","2.18","2.2","2.16","2.16","-","0.08","2.14","499","2.16","499","0.00"
="06741P","EC元大          ","3137000","79","4587040","1.59","1.6","1.36","1.41","-","0.07","1.41","499","1.42","499","0.00"
="06742P","ED元大          ","152000","6","371820","2.66","2.66","2.3","2.36","-","0.04","2.34","495","2.36","499","0.00"
="06743P","EE元大          ","179000","17","271200","1.61","1.68","1.4","1.4","-","0.26","1.38","495","1.4","499","0.00"
="06744P","兆豐DT          ","327000","10","120360","0.39","0.39","0.35","0.36","-","0.06","0.34","10","0.35","10","0.00"
="06745P","兆豐DU          ","0","0","0","--","--","--","--"," ","0","0.56","10","0.57","10","0.00"
="06746P","兆豐DV          ","20000","1","22800","1.14","1.14","1.14","1.14","-","0.03","1.15","10","1.16","10","0.00"
="06747P","兆豐DW          ","20000","2","14100","0.73","0.73","0.68","0.68","-","0.06","0.64","10","0.73","10","0.00"
="06748P","兆豐DX          ","137000","14","373260","3","3","2.63","2.63","-","0.33","2.72","10","2.74","4","0.00"
="06749P","兆豐DY          ","14000","2","53800","4","4","3.78","3.78","+","0.13","3.18","10","3.27","10","0.00"
="06750P","兆豐DZ          ","330000","17","893890","2.8","2.8","2.53","2.61","-","0.15","2.65","10","2.69","10","0.00"
="06751P","兆豐FA          ","450000","18","1739940","4.2","4.2","3.58","3.58","-","0.71","3.56","10","3.65","10","0.00"
="06752P","12凱基          ","0","0","0","--","--","--","--"," ","0","1.89","30","1.99","30","0.00"
="06753P","13凱基          ","0","0","0","--","--","--","--"," ","0","0.33","30","0.38","30","0.00"
="06754P","14凱基          ","620000","20","609280","0.99","0.99","0.94","0.94","-","0.02","0.94","30","0.95","30","0.00"
="06755P","15凱基          ","232000","9","256080","1.13","1.13","1.09","1.1","+","0.02","1.08","30","1.09","30","0.00"
="06756P","16凱基          ","1000","1","770","0.77","0.77","0.77","0.77","-","0.1","0.82","30","0.83","30","0.00"
="06757P","17凱基          ","0","0","0","--","--","--","--"," ","0","0.58","30","0.59","30","0.00"
="06758P","國泰2K          ","30000","3","64390","2.21","2.21","2.01","2.01","-","0.42","2.09","250","2.18","10","0.00"
="06759P","國泰2L          ","20000","1","48600","2.43","2.43","2.43","2.43","X","0","2.37","220","2.47","10","0.00"
="06760P","國泰2M          ","217000","9","86980","0.45","0.45","0.39","0.39","-","0.03","0.39","497","0.42","10","0.00"
="06761P","國泰2N          ","11000","5","54110","4.83","5","4.8","5","+","0.22","5","110","5.5","10","0.00"
="06762P","國泰2P          ","140000","8","384600","2.81","2.81","2.67","2.68","-","0.21","2.67","100","2.74","100","0.00"
="06763P","國泰2Q          ","32000","5","139040","4.43","4.43","4.23","4.23","-","0.01","4.07","180","4.15","10","0.00"
="06764P","4B富邦          ","50000","2","230500","4.65","4.65","4.55","4.55","-","0.65","4.4","10","--","0","0.00"
="06765P","4C富邦          ","32000","5","97950","3.13","3.14","2.8","2.81","-","0.53","2.87","10","--","0","0.00"
="06766P","4D富邦          ","0","0","0","--","--","--","--"," ","0","3.25","10","--","0","0.00"
="06767P","4E富邦          ","3000","2","5780","1.93","1.93","1.92","1.92"," ","0","1.76","10","1.92","40","0.00"
="06768P","4F富邦          ","348000","33","1535020","4.93","4.93","3.85","3.85","-","0.74","4","10","4.05","10","0.00"
="06769P","元富4X          ","0","0","0","--","--","--","--"," ","0","2.57","25","2.67","25","0.00"
="06770P","元富4Y          ","48000","9","188510","3.98","3.98","3.42","3.42","-","0.58","3.47","25","3.56","25","0.00"
="06771P","元富4Z          ","0","0","0","--","--","--","--"," ","0","3.04","25","3.13","25","0.00"
="06772P","元富5A          ","17000","2","68280","4.14","4.14","3.93","3.93","-","0.67","3.93","25","4.02","20","0.00"
="06773P","元富5B          ","203000","8","471320","2.39","2.39","2.14","2.29","+","0.2","2.27","25","2.31","25","0.00"
="06774P","元富5C          ","0","0","0","--","--","--","--"," ","0","0.16","25","0.17","25","0.00"
="06775P","元富5D          ","1000","1","1600","1.6","1.6","1.6","1.6","X","0","1.61","25","1.71","10","0.00"
="06776P","元富5E          ","0","0","0","--","--","--","--"," ","0","2.25","25","2.35","10","0.00"
="06777P","元富5F          ","160000","1","377600","2.36","2.36","2.36","2.36","-","0.54","2.39","25","2.49","10","0.00"
="06778P","CP永豐          ","10000","1","20800","2.08","2.08","2.08","2.08","+","0.01","1.8","10","1.88","10","0.00"
="06779P","CQ永豐          ","1000","1","1430","1.43","1.43","1.43","1.43","-","0.23","1.39","10","1.4","10","0.00"
="06780P","CR永豐          ","0","0","0","--","--","--","--"," ","0","0.93","10","0.94","10","0.00"
="06781P","K4中信          ","0","0","0","--","--","--","--"," ","0","0.06","30","0.07","10","0.00"
="06782P","K5中信          ","72000","6","119560","1.7","1.7","1.38","1.38","-","0.25","1.4","30","1.42","10","0.00"
="06783P","FF元大          ","0","0","0","--","--","--","--"," ","0","0.17","100","0.18","100","0.00"
="06784P","FG元大          ","4044000","188","4233850","1.2","1.24","0.85","0.9","-","0.29","0.89","100","0.9","52","0.00"
="06785P","群益N3          ","327000","23","845220","3.09","3.09","2.09","2.2","-","0.61","2.3","25","2.31","10","0.00"
="06786P","元富5R          ","220000","9","440160","2.04","2.04","1.9","1.98","+","0.26","1.96","25","1.99","25","0.00"
="06787P","元富5S          ","0","0","0","--","--","--","--"," ","0","2.16","25","2.26","25","0.00"
="06788P","元富5T          ","99000","1","168300","1.7","1.7","1.7","1.7","X","0","1.68","25","1.73","25","0.00"
="06789P","元富5U          ","0","0","0","--","--","--","--"," ","0","0.09","25","0.1","25","0.00"
="06790P","元富5V          ","811000","12","300240","0.43","0.43","0.35","0.42"," ","0","0.43","25","0.44","25","0.00"
="06791P","元富5W          ","0","0","0","--","--","--","--"," ","0","0.55","25","0.58","25","0.00"
="06792P","康和L7          ","15000","2","3900","0.26","0.26","0.26","0.26","-","0.03","0.25","10","0.26","10","0.00"
="06793P","CX永豐          ","26000","4","28380","1.1","1.1","1.05","1.07","-","0.34","1.11","10","1.14","10","0.00"
="06794P","CY永豐          ","1000","1","150","0.15","0.15","0.15","0.15","-","0.04","0.14","10","0.15","10","0.00"
="06795P","K7中信          ","23000","2","29940","1.3","1.31","1.3","1.31","-","0.03","1.3","99","1.35","10","0.00"
="06796P","K8中信          ","1000","1","500","0.5","0.5","0.5","0.5"," ","0","0.44","30","0.45","30","0.00"
="06797P","A4國泰          ","25000","4","45580","1.94","1.94","1.62","1.62","-","0.27","1.55","330","1.62","10","0.00"
="06798P","A5國泰          ","2000","1","7180","3.59","3.59","3.59","3.59","X","0","3.66","140","3.68","1","0.00"
="06799P","4L富邦          ","137000","12","291460","2.29","2.29","1.83","1.85","-","0.32","1.9","10","1.94","10","0.00"
="06800P","30凱基          ","30000","2","109100","3.67","3.67","3.62","3.62","-","0.38","3.6","30","3.64","30","0.00"
="06801P","31凱基          ","0","0","0","--","--","--","--"," ","0","2.11","30","2.16","30","0.00"
="06802P","32凱基          ","520000","3","959000","1.84","1.85","1.84","1.85","-","0.04","1.7","30","1.73","30","0.00"
="06803P","33凱基          ","934000","9","1346940","1.45","1.46","1.32","1.32","-","0.15","1.31","30","1.33","30","0.00"
="06804P","34凱基          ","515000","20","803210","1.65","1.66","1.26","1.28","-","0.17","1.24","30","1.3","30","0.00"
="06805P","日盛ND          ","57000","4","120230","2.04","2.13","2.04","2.09","+","0.05","1.68","25","1.78","10","1975"
="06806P","FX元大          ","10000","2","1100","0.11","0.11","0.11","0.11","-","0.01","0.08","100","0.18","10","0.00"
="06807P","FY元大          ","54000","6","3780","0.07","0.07","0.07","0.07","X","0","0.06","100","--","0","0.00"
="06808P","GA元大          ","5000","1","10000","2","2","2","2","+","0.09","1.72","100","1.75","10","0.00"
="06809P","GB元大          ","415000","19","622730","1.8","1.8","1.33","1.42","-","0.23","1.42","80","1.43","10","0.00"
="06810P","GC元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.06","10","0.00"
="06811P","GD元大          ","186000","5","71660","0.45","0.45","0.29","0.29","-","0.16","0.24","20","--","0","0.00"
="06812P","群益N8          ","577000","9","676960","1.24","1.24","1.02","1.02","-","0.1","0.97","25","0.98","10","0.00"
="06813P","兆豐FL          ","85000","8","31000","0.38","0.38","0.33","0.33","-","0.07","0.34","10","0.43","10","0.00"
="06814P","兆豐GB          ","0","0","0","--","--","--","--"," ","0","3.6","10","--","0","0.00"
="06815P","日盛NK          ","1474000","48","1598030","1.17","1.17","0.88","0.88","-","0.13","0.9","25","0.91","25","67"
="06816P","玉山LB          ","0","0","0","--","--","--","--"," ","0","0.16","10","0.17","10","0.00"
="06817P","元富6E          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.06","25","0.00"
="06818P","元富6F          ","372000","6","309490","0.85","0.85","0.72","0.72","-","0.06","0.76","25","0.78","25","0.00"
="06819P","元富6G          ","40000","1","13200","0.33","0.33","0.33","0.33","-","0.04","0.35","25","0.36","25","0.00"
="06820P","元富6H          ","0","0","0","--","--","--","--"," ","0","0.74","25","0.75","25","0.00"
="06821P","元富6J          ","280000","3","317400","1.14","1.14","0.96","0.96","-","0.19","0.97","25","0.98","25","0.00"
="06822P","元富6K          ","116000","3","121520","1.06","1.06","1.02","1.02","X","0","1.02","25","1.12","10","0.00"
="06823P","元富6L          ","40000","4","82000","2.02","2.07","2.02","2.04","+","0.07","1.99","25","2.04","10","0.00"
="06824P","元富6M          ","30000","1","30900","1.03","1.03","1.03","1.03","+","0.07","0.92","5","0.94","10","0.00"
="06825P","國票GU          ","29000","5","59690","2.31","2.31","1.85","1.85","+","0.16","1.85","25","1.86","10","0.00"
="06826P","國票GV          ","0","0","0","--","--","--","--"," ","0","0.9","998","0.91","10","0.00"
="06827P","國票GW          ","557000","31","664050","1.2","1.3","1.09","1.14","-","0.05","1.14","8","1.5","100","0.00"
="06828P","46凱基          ","160000","1","403200","2.52","2.52","2.52","2.52","+","0.05","2.4","30","2.47","30","0.00"
="06829P","47凱基          ","19000","2","65150","3.5","3.5","3.41","3.41","+","0.08","2.77","30","2.87","30","0.00"
="06830P","48凱基          ","175000","4","110110","0.73","0.73","0.62","0.63","-","0.08","0.61","30","0.62","30","0.00"
="06831P","49凱基          ","7000","2","2780","0.39","0.4","0.39","0.4","-","0.06","0.39","30","0.4","30","0.00"
="06832P","50凱基          ","0","0","0","--","--","--","--"," ","0","0.08","30","0.18","30","0.00"
="06833P","51凱基          ","162000","14","264720","1.65","1.66","1.58","1.61","-","0.09","1.59","33","1.61","30","0.00"
="06834P","DG永豐          ","22000","5","2340","0.07","0.11","0.07","0.11","+","0.06","0.06","55","0.11","10","0.00"
="06835P","59凱基          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","30","0.00"
="06836P","60凱基          ","0","0","0","--","--","--","--"," ","0","0.02","30","0.05","30","0.00"
="06837P","61凱基          ","0","0","0","--","--","--","--"," ","0","0.07","30","0.08","30","0.00"
="06838P","62凱基          ","0","0","0","--","--","--","--"," ","0","2.13","30","2.14","30","0.00"
="06839P","63凱基          ","230000","4","556500","2.3","2.48","2.25","2.25","-","0.09","2.32","30","2.4","30","0.00"
="06840P","日盛NP          ","3000","2","8030","3.01","3.01","2.51","2.51","-","0.46","2.49","499","2.54","100","0.00"
="06841P","日盛NQ          ","277000","9","168740","0.62","0.63","0.56","0.59","-","0.12","0.55","499","0.56","250","78"
="06842P","日盛NR          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","2","28.1"
="06843P","元富6P          ","20000","1","12200","0.61","0.61","0.61","0.61","-","0.05","0.57","25","0.58","25","0.00"
="06844P","康和L8          ","16000","2","5480","0.35","0.35","0.33","0.33","-","0.05","0.33","10","0.35","10","0.00"
="06845P","GV元大          ","366000","5","265180","0.71","0.73","0.71","0.73"," ","0","0.7","100","0.71","100","0.00"
="06846P","GW元大          ","0","0","0","--","--","--","--"," ","0","0.68","100","0.7","100","0.00"
="06847P","04群益          ","50000","3","47500","0.95","0.95","0.95","0.95","-","0.05","0.91","25","0.93","10","0.00"
="06848P","05群益          ","32000","6","30020","0.98","0.98","0.93","0.94","-","0.04","0.93","25","1","1","0.00"
="06849P","AA國泰          ","0","0","0","--","--","--","--"," ","0","0.46","499","0.47","200","0.00"
="06850P","4V富邦          ","0","0","0","--","--","--","--"," ","0","0.41","10","0.42","10","0.00"
="06851P","4W富邦          ","305000","10","223950","0.76","0.78","0.69","0.69","-","0.05","0.71","50","0.72","50","0.00"
="06852P","4X富邦          ","0","0","0","--","--","--","--"," ","0","--","0","0.06","10","0.00"
