

2016年01月22日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="040981","H5元大          ","0","0","0","--","--","--","--"," ","0","2.9","499","2.95","10","28.4"
="040982","H7元大          ","23000","3","16030","0.69","0.71","0.69","0.71"," ","0","0.71","100","0.72","100","409.5"
="040983","H8元大          ","649000","11","420180","0.7","0.7","0.58","0.58","-","0.12","0.57","100","0.58","80","366"
="040984","H9元大          ","532000","15","322030","0.69","0.69","0.56","0.56","-","0.09","0.58","100","0.59","20","17.8"
="040985","臺銀91          ","0","0","0","--","--","--","--"," ","0","0.42","10","0.43","10","0.00"
="040986","臺銀92          ","365000","10","461840","1.23","1.53","1.23","1.53","X","0","1.51","10","1.53","10","0.00"
="040987","臺銀93          ","0","0","0","--","--","--","--"," ","0","0.38","10","0.39","10","0.00"
="040988","玉山C3          ","0","0","0","--","--","--","--"," ","0","0.3","10","0.31","10","0.00"
="040989","日盛6Z          ","0","0","0","--","--","--","--"," ","0","0.44","25","0.45","25","65.4"
="040990","永豐B9          ","10000","1","2600","0.26","0.26","0.26","0.26","X","0","0.26","40","0.27","10","29.6"
="040991","永豐C1          ","0","0","0","--","--","--","--"," ","0","0.4","10","0.41","10","80.3"
="040992","永豐C2          ","20000","1","7400","0.37","0.37","0.37","0.37","+","0.02","0.38","10","0.39","10","50.5"
="040993","永豐C3          ","66000","3","46660","0.7","0.71","0.7","0.71","X","0","0.69","10","0.7","10","418.5"
="040994","永豐C4          ","513000","12","324510","0.65","0.65","0.63","0.65","+","0.02","0.65","10","0.66","10","62.2"
="040995","JB中信          ","270000","3","226800","0.84","0.84","0.84","0.84","+","0.02","0.83","30","0.84","30","204"
="040996","5B統一          ","384000","4","180960","0.48","0.48","0.46","0.46","-","0.06","0.45","10","0.47","10","80.3"
="040997","5C統一          ","320000","32","435400","1.43","1.43","1.29","1.4","+","0.1","1.41","10","1.44","10","27.9"
="040998","5D統一          ","168000","1","236880","1.41","1.41","1.41","1.41","X","0","1.4","20","1.41","20","28.4"
="040999","5E統一          ","0","0","0","--","--","--","--"," ","0","0.27","20","0.28","20","1995"
="041000","5F統一          ","36000","5","13720","0.38","0.4","0.37","0.4","+","0.03","0.39","68","0.4","68","56.55"
="041001","群益57          ","645000","19","234810","0.36","0.38","0.34","0.38","+","0.07","0.38","1","0.39","20","15.65"
="041002","群益58          ","0","0","0","--","--","--","--"," ","0","0.38","25","0.39","10","29.6"
="041003","群益59          ","20000","2","4000","0.19","0.21","0.19","0.21","X","0","0.19","25","0.2","10","74.8"
="041004","I2元大          ","0","0","0","--","--","--","--"," ","0","0.67","100","0.68","100","409.5"
="041005","I3元大          ","150000","3","17000","0.12","0.12","0.11","0.11","-","0.01","0.1","100","0.14","100","63.8"
="041006","I5元大          ","278000","15","562990","2.13","2.13","1.93","2.11","+","0.13","2.11","50","2.14","20","27.9"
="041007","I6元大          ","482000","6","200120","0.42","0.43","0.41","0.43","+","0.03","0.42","100","0.43","100","60.8"
="041008","I7元大          ","1206000","34","707790","0.61","0.62","0.56","0.56","-","0.04","0.55","100","0.56","50","19.5"
="041009","I8元大          ","10000","1","1500","0.15","0.15","0.15","0.15","-","0.01","0.13","100","0.14","100","59.4"
="041010","國票KB          ","10000","3","2440","0.26","0.26","0.24","0.26","+","0.1","0.25","300","0.26","93","73.2"
="041011","73元富          ","0","0","0","--","--","--","--"," ","0","0.33","25","0.35","25","7.03"
="041012","74元富          ","0","0","0","--","--","--","--"," ","0","0.94","50","0.95","25","23.75"
="041013","75元富          ","1425000","26","624770","0.43","0.46","0.42","0.46","+","0.06","0.43","25","0.46","125","17.5"
="041014","76元富          ","0","0","0","--","--","--","--"," ","0","0.29","25","0.3","20","9.65"
="041015","77元富          ","150000","1","93000","0.62","0.62","0.62","0.62","X","0","0.62","25","0.63","25","23"
="041016","78元富          ","792000","25","756400","0.92","0.99","0.91","0.96","+","0.09","0.96","25","0.97","25","40.3"
="041017","DD國泰          ","4000","3","1630","0.42","0.42","0.39","0.39","-","0.04","0.4","30","0.41","30","15.82"
="041018","DE國泰          ","0","0","0","--","--","--","--"," ","0","0.01","760","--","0","99.7"
="041019","富邦LN          ","279000","10","285980","1.01","1.05","1.01","1.03","+","0.09","0.97","20","0.98","10","14.15"
="041020","富邦LP          ","0","0","0","--","--","--","--"," ","0","0.61","50","0.63","50","21.65"
="041021","富邦LQ          ","0","0","0","--","--","--","--"," ","0","0.83","20","0.84","10","65.4"
="041022","富邦LR          ","0","0","0","--","--","--","--"," ","0","0.37","20","0.38","10","36.95"
="041023","LT凱基          ","589000","12","331620","0.58","0.58","0.5","0.52","-","0.01","0.51","40","0.52","30","1995"
="041024","LU凱基          ","0","0","0","--","--","--","--"," ","0","0.37","30","0.38","30","1995"
="041025","LV凱基          ","0","0","0","--","--","--","--"," ","0","0.27","30","0.28","30","1995"
="041026","LW凱基          ","0","0","0","--","--","--","--"," ","0","0.2","30","0.21","30","1995"
="041027","LY凱基          ","300000","6","61000","0.21","0.21","0.2","0.2","-","0.02","0.2","30","0.21","30","25.65"
="041028","LZ凱基          ","0","0","0","--","--","--","--"," ","0","0.62","30","0.63","30","52.3"
="041029","MB凱基          ","2000","1","700","0.35","0.35","0.35","0.35","X","0","0.35","30","0.36","40","55.3"
="041030","MC凱基          ","656000","30","430400","0.67","0.69","0.62","0.63","+","0.03","0.63","30","0.64","30","14.15"
="041031","MD凱基          ","80000","2","58600","0.72","0.74","0.72","0.74","+","0.07","0.71","30","0.72","30","7.62"
="041032","ME凱基          ","727000","9","691870","0.94","0.97","0.94","0.95","+","0.02","0.95","30","0.96","30","418.5"
="041033","MF凱基          ","0","0","0","--","--","--","--"," ","0","0.52","30","0.53","30","48.6"
="041034","MG凱基          ","369000","6","127950","0.34","0.35","0.34","0.35","+","0.04","0.34","30","0.35","30","12.45"
="041035","MJ凱基          ","32000","6","9380","0.31","0.31","0.29","0.29","+","0.01","0.28","30","0.29","30","58.3"
="041036","MK凱基          ","0","0","0","--","--","--","--"," ","0","0.4","30","0.41","30","5.01"
="041037","MN凱基          ","50000","1","9500","0.19","0.19","0.19","0.19"," ","0","0.19","30","0.2","30","14.6"
="041038","MR凱基          ","0","0","0","--","--","--","--"," ","0","0.13","30","0.14","30","14.6"
="041039","MS凱基          ","323000","6","489760","1.54","1.54","1.51","1.51","+","0.04","1.53","30","1.54","30","62.2"
="041040","MT凱基          ","20000","1","14800","0.74","0.74","0.74","0.74","+","0.03","0.73","30","0.74","30","6.95"
="041041","MX凱基          ","0","0","0","--","--","--","--"," ","0","0.19","30","0.2","30","6.14"
="041042","MY凱基          ","0","0","0","--","--","--","--"," ","0","0.32","30","0.33","30","96.5"
="041043","MZ凱基          ","320000","6","217400","0.7","0.7","0.67","0.67","-","0.01","0.67","30","0.68","30","80.3"
="041044","NA凱基          ","41000","4","17030","0.47","0.47","0.4","0.4","-","0.06","0.39","30","0.4","30","17.8"
="041045","永昌G2          ","0","0","0","--","--","--","--"," ","0","0.43","10","0.44","10","0.00"
="041046","永昌G3          ","134000","33","351450","2.58","2.76","2.51","2.59","+","0.08","2.58","10","2.6","10","0.00"
="041047","永昌G4          ","3000","1","3060","1.02","1.02","1.02","1.02"," ","0","1.06","10","1.07","10","0.00"
="041048","永昌G5          ","0","0","0","--","--","--","--"," ","0","1.19","10","1.22","10","0.00"
="041049","永昌G6          ","1000","1","430","0.43","0.43","0.43","0.43","X","0","0.49","10","0.5","10","0.00"
="041050","永昌G7          ","0","0","0","--","--","--","--"," ","0","0.78","10","0.79","10","0.00"
="041051","國票KC          ","3000","2","1200","0.4","0.4","0.4","0.4"," ","0","0.43","1,497","0.44","60","29.6"
="041052","80元富          ","51000","1","39780","0.78","0.78","0.78","0.78","X","0","0.8","50","0.81","25","31.4"
="041053","81元富          ","5000","1","2350","0.47","0.47","0.47","0.47","-","0.04","0.46","25","0.47","25","15.82"
="041054","I9元大          ","65000","7","25050","0.39","0.39","0.37","0.37","+","0.01","0.37","94","0.38","113","117.5"
="041055","J1元大          ","0","0","0","--","--","--","--"," ","0","0.2","10","0.24","100","99.7"
="041056","J2元大          ","105000","3","56820","0.55","0.55","0.5","0.5","-","0.02","0.52","100","0.53","100","80.3"
="041057","J3元大          ","622000","18","506450","0.82","0.83","0.79","0.79","+","0.04","0.78","100","0.79","50","27.6"
="041058","J4元大          ","0","0","0","--","--","--","--"," ","0","0.5","100","0.51","100","369"
="041059","J7元大          ","1440000","35","2123020","1.48","1.5","1.45","1.47","+","0.06","1.46","50","1.47","99","174.5"
="041060","1N第一          ","0","0","0","--","--","--","--"," ","0","0.44","10","0.46","10","29.6"
="041061","5N統一          ","30000","1","31200","1.04","1.04","1.04","1.04","+","0.04","1.13","10","1.14","10","51.4"
="041062","5P統一          ","200000","1","42000","0.21","0.21","0.21","0.21","X","0","0.21","10","0.22","10","73.2"
="041063","群益61          ","0","0","0","--","--","--","--"," ","0","1.27","25","1.29","10","133"
="041064","群益62          ","222000","25","402180","1.77","1.91","1.72","1.8","+","0.17","1.87","25","1.89","10","40.3"
="041065","群益63          ","70000","7","180260","2.69","2.69","2.51","2.51","-","0.02","2.59","25","2.6","10","50.4"
="041066","群益64          ","0","0","0","--","--","--","--"," ","0","0.67","25","0.68","10","80.3"
="041067","NC凱基          ","25000","1","4250","0.17","0.17","0.17","0.17","-","0.01","0.16","30","0.17","30","70"
="041068","永豐C5          ","289000","10","198580","0.68","0.72","0.65","0.67","+","0.03","0.66","10","0.67","10","14.15"
="041069","永豐C6          ","0","0","0","--","--","--","--"," ","0","0.18","10","0.19","10","212"
="041070","永豐C7          ","4000","1","1840","0.46","0.46","0.46","0.46","X","0","0.45","10","0.46","10","27.6"
="041071","永豐C8          ","75000","4","33550","0.45","0.45","0.43","0.45","+","0.01","0.48","10","0.49","10","323"
="041072","永豐C9          ","0","0","0","--","--","--","--"," ","0","0.18","10","0.19","10","99.7"
="041073","大展J6          ","0","0","0","--","--","--","--"," ","0","0.18","10","0.2","10","212"
="041074","大展J7          ","1000","1","160","0.16","0.16","0.16","0.16","+","0.01","0.12","10","0.14","10","212"
="041075","大展J8          ","622000","10","506110","0.79","0.84","0.79","0.82","+","0.06","0.82","10","0.83","10","17.8"
="041076","大展J9          ","0","0","0","--","--","--","--"," ","0","0.16","10","0.17","10","14.6"
="041077","JC中信          ","30000","3","73400","2.44","2.45","2.44","2.45","X","0","2.43","30","2.45","30","28.4"
="041078","JD中信          ","0","0","0","--","--","--","--"," ","0","0.17","30","0.18","30","89.6"
="041079","日盛7A          ","33000","2","93270","2.79","2.85","2.79","2.85","+","0.11","2.8","25","2.86","10","27.9"
="041080","DF國泰          ","692000","38","850100","1.27","1.3","1.14","1.18","+","0.06","1.18","149","1.2","109","50.4"
="041081","DG國泰          ","208000","4","108160","0.52","0.53","0.51","0.51","-","0.01","0.51","499","0.52","100","27.6"
="041082","富邦LU          ","0","0","0","--","--","--","--"," ","0","0.67","10","0.68","10","84"
="041083","K1元大          ","1613000","82","2568890","1.64","1.67","1.5","1.54","+","0.1","1.54","30","--","0","50.4"
="041084","K2元大          ","106000","8","39770","0.4","0.4","0.36","0.37","-","0.01","0.37","70","0.38","100","23.55"
="041085","K4元大          ","111000","3","91930","0.82","0.83","0.82","0.83","-","0.06","0.89","100","0.9","103","73.8"
="041086","永豐D1          ","0","0","0","--","--","--","--"," ","0","0.28","10","0.29","10","48.95"
="041087","永豐D2          ","636000","59","804520","1.27","1.35","1.18","1.23","+","0.08","1.22","10","1.23","6","50.4"
="041088","永豐D3          ","0","0","0","--","--","--","--"," ","0","0.41","10","0.42","10","1995"
="041089","永豐D4          ","14000","1","4760","0.34","0.34","0.34","0.34","+","0.01","0.33","15","0.34","10","118"
="041090","永豐D5          ","0","0","0","--","--","--","--"," ","0","0.41","10","0.42","10","10.05"
="041091","JF中信          ","320000","5","233100","0.75","0.75","0.68","0.68","+","0.01","0.64","30","0.65","10","1995"
="041092","ND凱基          ","0","0","0","--","--","--","--"," ","0","0.55","30","0.56","30","159.5"
="041093","NE凱基          ","753000","44","1099790","1.49","1.54","1.42","1.44","+","0.03","1.44","30","1.45","30","79.6"
="041094","日盛7B          ","1342000","56","2046300","1.5","1.64","1.46","1.6","+","0.21","1.6","469","1.61","15","40.3"
="041095","日盛7C          ","250000","3","63500","0.26","0.26","0.25","0.25","+","0.01","0.25","25","0.26","25","6.14"
="041096","日盛7D          ","0","0","0","--","--","--","--"," ","0","0.63","499","0.64","150","29.6"
="041097","AQ兆豐          ","102000","1","62220","0.61","0.61","0.61","0.61","+","0.02","0.57","10","0.58","10","36.75"
="041098","AR兆豐          ","5000","1","2200","0.44","0.44","0.44","0.44","X","0","0.44","10","0.45","10","170.5"
="041099","AS兆豐          ","49000","2","34000","0.67","0.7","0.67","0.7","X","0","0.66","10","0.68","10","118"
="041100","AT兆豐          ","1000","1","720","0.72","0.72","0.72","0.72","+","0.05","0.67","10","0.68","10","9.3"
="041101","AU兆豐          ","0","0","0","--","--","--","--"," ","0","0.15","10","0.18","10","12.45"
="041102","AV兆豐          ","0","0","0","--","--","--","--"," ","0","1.41","10","1.42","10","73.8"
="041103","AW兆豐          ","0","0","0","--","--","--","--"," ","0","0.37","10","0.38","10","21.65"
="041104","AX兆豐          ","0","0","0","--","--","--","--"," ","0","0.14","10","0.19","10","52.2"
="041105","BB兆豐          ","0","0","0","--","--","--","--"," ","0","0.2","10","0.21","10","73.2"
="041106","BC兆豐          ","146000","4","86650","0.61","0.61","0.59","0.6","+","0.02","0.67","10","0.68","10","138.5"
="041107","BD兆豐          ","184000","12","35400","0.19","0.2","0.19","0.2","+","0.03","0.18","70","0.21","10","6.14"
="041108","BE兆豐          ","0","0","0","--","--","--","--"," ","0","0.02","10","0.03","10","35"
="041109","1Q第一          ","0","0","0","--","--","--","--"," ","0","0.02","80","0.1","10","35"
="041110","5Q統一          ","0","0","0","--","--","--","--"," ","0","0.29","10","0.31","10","132"
="041111","5R統一          ","321000","7","33410","0.12","0.12","0.1","0.11"," ","0","0.1","10","0.11","10","219.5"
="041112","5S統一          ","56000","2","13470","0.27","0.27","0.24","0.24","-","0.03","0.24","10","0.25","10","22.6"
="041113","5T統一          ","676000","13","447470","0.65","0.68","0.65","0.68","+","0.06","0.67","10","0.68","10","133"
="041114","5U統一          ","457000","27","735980","1.62","1.65","1.56","1.58","+","0.09","1.6","10","1.63","10","56.6"
="041115","5V統一          ","4558000","31","699730","0.16","0.17","0.14","0.17","+","0.03","0.17","20","0.18","10","74.8"
="041116","康和CE          ","95000","4","58330","0.62","0.62","0.61","0.61","+","0.01","0.63","10","0.64","10","133"
="041117","康和CF          ","0","0","0","--","--","--","--"," ","0","0.52","10","0.54","10","38.95"
="041118","國票KD          ","441000","14","244760","0.56","0.58","0.54","0.56","+","0.01","0.55","200","0.56","59","42"
="041119","國票KE          ","50000","3","8100","0.15","0.17","0.15","0.17","+","0.01","0.16","300","0.17","40","74.8"
="041120","國票KF          ","1177000","54","1095460","0.94","0.96","0.91","0.92","+","0.02","0.91","100","0.92","52","51.7"
="041121","國票KG          ","0","0","0","--","--","--","--"," ","0","0.48","1,497","0.49","60","1995"
="041122","82元富          ","74000","2","43660","0.59","0.59","0.59","0.59","+","0.02","0.55","25","0.56","35","38.95"
="041123","83元富          ","262000","22","421000","1.68","1.68","1.53","1.64","+","0.11","1.68","25","1.69","25","27.9"
="041124","84元富          ","20000","1","16000","0.8","0.8","0.8","0.8"," ","0","0.79","50","0.8","25","80.3"
="041125","群益66          ","2024000","49","2278110","1.01","1.3","1.01","1.3","+","0.34","1.31","25","--","0","130"
="041126","群益67          ","0","0","0","--","--","--","--"," ","0","0.84","25","0.85","10","42"
="041127","群益68          ","388000","13","875720","2.21","2.32","2.12","2.12","+","0.04","2.14","25","2.15","10","50.4"
="041128","群益69          ","0","0","0","--","--","--","--"," ","0","0.29","25","0.31","10","118"
="041129","群益70          ","75000","1","66000","0.88","0.88","0.88","0.88","+","0.07","0.85","25","0.86","10","27.6"
="041130","富邦LV          ","141000","4","66880","0.48","0.49","0.47","0.47","+","0.04","0.5","30","0.51","30","29.6"
="041131","富邦LW          ","30000","5","27250","1","1","0.87","0.87","-","0.22","0.86","10","0.89","10","366"
="041132","永昌G8          ","60000","17","137780","2.32","2.39","2.19","2.26","+","0.07","2.25","10","2.27","10","0.00"
="041133","永昌G9          ","400000","4","625000","1.56","1.57","1.56","1.56","+","0.13","1.45","10","1.49","10","0.00"
="041134","永昌H1          ","0","0","0","--","--","--","--"," ","0","1.74","10","1.75","10","0.00"
="041135","永昌H2          ","185000","3","158950","0.87","0.87","0.85","0.85"," ","0","0.85","10","0.86","10","0.00"
="041136","永昌H3          ","35000","3","37650","1.14","1.14","1.06","1.06","-","0.04","1.07","10","1.09","10","0.00"
="041137","NF凱基          ","10000","1","5500","0.55","0.55","0.55","0.55","X","0","0.53","30","0.54","30","27.6"
="041138","NG凱基          ","103000","3","64380","0.63","0.63","0.62","0.62","+","0.03","0.63","30","0.64","30","369"
="041139","日盛7E          ","349000","29","932780","2.59","2.82","2.58","2.61","+","0.04","2.64","25","2.66","20","56.6"
="041140","日盛7F          ","85000","1","57800","0.68","0.68","0.68","0.68","-","0.03","0.7","25","0.71","25","73.8"
="041141","永豐D6          ","116000","4","20990","0.18","0.19","0.18","0.19","+","0.04","0.18","10","0.19","10","136.5"
="041142","永豐D7          ","396000","4","152460","0.4","0.4","0.38","0.38"," ","0","0.37","10","0.38","10","58.3"
="041143","永豐D8          ","301000","8","72440","0.24","0.25","0.23","0.25","+","0.05","0.22","10","0.23","10","119"
="041144","永豐D9          ","0","0","0","--","--","--","--"," ","0","0.39","10","0.4","10","52.2"
="041145","85元富          ","0","0","0","--","--","--","--"," ","0","1.56","25","1.59","25","73.8"
="041146","國票KH          ","0","0","0","--","--","--","--"," ","0","0.63","998","0.64","60","73.8"
="041147","K6元大          ","15000","4","4340","0.26","0.3","0.26","0.3","+","0.05","0.29","100","0.3","100","133.5"
="041148","K7元大          ","460000","6","180900","0.39","0.4","0.39","0.39","+","0.02","0.38","100","0.39","50","27.6"
="041149","K8元大          ","0","0","0","--","--","--","--"," ","0","2.68","499","2.7","10","28.4"
="041150","K9元大          ","0","0","0","--","--","--","--"," ","0","0.6","100","0.61","100","84"
="041151","1R第一          ","0","0","0","--","--","--","--"," ","0","2.31","10","2.36","10","28.4"
="041152","5W統一          ","467000","8","163770","0.34","0.36","0.33","0.35","+","0.05","0.37","68","0.38","68","133.5"
="041153","5X統一          ","806000","29","310530","0.42","0.43","0.36","0.43","+","0.03","0.43","20","0.44","26","323"
="041154","5Y統一          ","696000","21","517720","0.74","0.78","0.72","0.73","+","0.03","0.73","10","0.74","10","79.6"
="041155","5Z統一          ","333000","1","86580","0.26","0.26","0.26","0.26","X","0","0.26","10","0.27","10","74.8"
="041156","群益72          ","38000","4","24700","0.64","0.66","0.64","0.65","+","0.04","0.63","25","0.64","10","27.6"
="041157","86元富          ","45000","2","11300","0.26","0.26","0.25","0.25","-","0.03","0.24","25","0.25","25","25.65"
="041158","87元富          ","237000","6","148050","0.61","0.71","0.58","0.71","+","0.15","0.7","50","0.71","15","133.5"
="041159","康和CG          ","0","0","0","--","--","--","--"," ","0","0.6","10","0.61","10","73.8"
="041160","康和CH          ","0","0","0","--","--","--","--"," ","0","0.16","10","0.17","10","6.14"
="041161","康和CJ          ","751000","14","1748780","2.46","2.47","2.22","2.41"," ","0","2.16","10","2.25","10","1995"
="041162","永豐E1          ","140000","4","69000","0.49","0.5","0.49","0.5"," ","0","0.48","10","--","0","38.95"
="041163","永豐E2          ","80000","2","43500","0.55","0.55","0.54","0.54","+","0.03","0.54","10","0.55","10","1995"
="041164","永豐E3          ","6000","1","960","0.16","0.16","0.16","0.16","-","0.03","0.14","10","0.15","10","17.8"
="041165","JK中信          ","0","0","0","--","--","--","--"," ","0","1.59","10","1.62","10","27.9"
="041166","JL中信          ","908000","34","1053630","1.18","1.25","1.1","1.1","-","0.07","1.1","20","1.12","30","1995"
="041167","6A統一          ","29000","1","39730","1.37","1.37","1.37","1.37","-","0.01","1.41","68","1.44","50","204.5"
="041168","NH凱基          ","350000","6","222600","0.62","0.64","0.62","0.64","+","0.04","0.64","30","0.65","35","42"
="041169","L3元大          ","680000","6","402800","0.56","0.62","0.56","0.6","+","0.05","0.59","100","0.6","130","42"
="041170","L4元大          ","140000","4","86000","0.62","0.62","0.6","0.61","+","0.02","0.24","19","0.67","60","38.95"
="041171","L5元大          ","75000","3","17650","0.23","0.24","0.23","0.24","X","0","0.24","100","0.25","100","73.2"
="041172","L6元大          ","0","0","0","--","--","--","--"," ","0","0.51","100","0.52","100","9.3"
="041173","L7元大          ","3044000","54","3161600","1.07","1.12","1","1","-","0.06","0.99","100","1","64","1995"
="041174","L8元大          ","266000","22","252850","1.03","1.04","0.91","0.91","-","0.07","0.9","162","0.91","86","1995"
="041175","L9元大          ","404000","21","327130","0.85","0.85","0.77","0.77","-","0.04","0.76","100","0.77","90","1995"
="041176","M1元大          ","22000","6","11460","0.53","0.54","0.51","0.51","-","0.04","0.52","100","0.53","25","44.7"
="041177","BG兆豐          ","0","0","0","--","--","--","--"," ","0","0.37","10","0.38","10","212"
="041178","BH兆豐          ","0","0","0","--","--","--","--"," ","0","0.27","10","0.28","10","11.25"
="041179","BJ兆豐          ","6000","2","5270","0.89","0.89","0.82","0.82","-","0.02","0.8","10","0.81","10","33.95"
="041180","BK兆豐          ","20000","2","4700","0.23","0.24","0.23","0.24","-","0.04","0.07","76","0.25","10","17.8"
="041181","BL兆豐          ","270000","8","190900","0.68","0.73","0.68","0.71","+","0.05","0.72","10","0.73","10","17.8"
="041182","BM兆豐          ","0","0","0","--","--","--","--"," ","0","0.74","10","0.75","10","74.1"
="041183","BN兆豐          ","134000","3","143180","1.09","1.09","1.03","1.03","-","0.07","1.04","10","1.05","10","17.6"
="041184","BP兆豐          ","33000","5","26710","0.81","0.81","0.8","0.8","+","0.05","0.83","10","0.84","10","17.25"
="041185","BQ兆豐          ","0","0","0","--","--","--","--"," ","0","2.29","10","2.38","10","28.4"
="041186","BR兆豐          ","510000","5","138200","0.28","0.28","0.27","0.27"," ","0","0.25","10","0.26","10","1995"
="041187","BS兆豐          ","8000","2","3520","0.44","0.44","0.44","0.44"," ","0","0.43","10","0.44","10","80.3"
="041188","DH國泰          ","482000","7","383980","0.79","0.8","0.78","0.8","+","0.02","0.79","499","0.8","100","114"
="041189","DI國泰          ","3000","1","1410","0.47","0.47","0.47","0.47","-","0.01","0.48","499","0.49","300","1995"
="041190","DJ國泰          ","190000","6","80000","0.47","0.47","0.39","0.39","-","0.04","0.41","499","0.42","300","1995"
="041191","富邦LX          ","89000","4","72490","0.83","0.83","0.81","0.81","-","0.02","0.8","50","0.81","50","38.95"
="041192","富邦LY          ","3000","3","780","0.25","0.27","0.25","0.27","+","0.02","0.26","50","0.27","49","14.6"
="041193","富邦MB          ","0","0","0","--","--","--","--"," ","0","0.29","10","0.3","10","20.5"
="041194","群益77          ","15000","1","14400","0.96","0.96","0.96","0.96","X","0","1.02","25","1.03","10","27.36"
="041195","群益78          ","58000","2","50720","0.89","0.89","0.84","0.84","-","0.15","0.89","25","0.9","10","27.36"
="041196","群益79          ","0","0","0","--","--","--","--"," ","0","0.72","25","0.74","10","33.95"
="041197","群益80          ","260000","6","186500","0.69","0.75","0.69","0.75","+","0.06","0.74","25","0.75","10","17.8"
="041198","群益81          ","10000","1","19000","1.9","1.9","1.9","1.9","-","0.04","2.11","25","2.14","10","27.9"
="041199","群益82          ","327000","14","699870","2.13","2.24","2.03","2.03","+","0.04","2.06","25","2.07","10","50.4"
="041200","群益83          ","34000","7","38240","1.16","1.17","1.09","1.09","-","0.07","1.1","25","1.11","10","17.6"
="041201","群益84          ","2148000","9","962130","0.44","0.48","0.44","0.48","+","0.06","0.47","25","0.48","9","56.55"
="041202","M4元大          ","2786000","75","4476290","1.7","1.75","1.48","1.69","+","0.07","1.69","91","1.7","10","27.9"
="041203","M5元大          ","947000","30","1005210","1.11","1.21","0.99","1.2","+","0.16","1.21","100","1.22","50","51.4"
="041204","M6元大          ","53000","4","32690","0.63","0.63","0.61","0.61"," ","0","0.61","100","0.62","100","52.2"
="041205","M7元大          ","511000","17","174740","0.33","0.35","0.3","0.31","+","0.02","0.31","100","0.32","50","119"
="041206","N2元大          ","115000","13","3950","0.04","0.04","0.03","0.03"," ","0","0.02","410","0.03","35","35"
="041207","N4元大          ","1120000","18","879590","0.78","0.82","0.76","0.82","+","0.1","0.82","100","0.83","50","144"
="041208","N5元大          ","534000","8","295100","0.55","0.56","0.55","0.56","-","0.01","0.55","499","0.56","100","23"
="041209","N6元大          ","457000","4","410980","0.86","0.9","0.86","0.9","+","0.09","0.9","499","0.91","495","56.55"
="041210","永豐E5          ","219000","5","120960","0.55","0.56","0.55","0.56","-","0.01","0.56","10","0.57","10","23"
="041211","永豐E6          ","11000","2","10220","0.92","0.93","0.92","0.93","+","0.01","0.92","10","0.93","10","74.1"
="041212","永豐E7          ","0","0","0","--","--","--","--"," ","0","0.04","10","0.05","10","35"
="041213","永豐E8          ","18000","2","2160","0.12","0.12","0.12","0.12","+","0.01","0.12","10","0.13","10","34.1"
="041214","永豐E9          ","1616000","30","824040","0.53","0.53","0.49","0.52","-","0.04","0.51","10","0.52","10","19.5"
="041215","永豐F1          ","66000","1","34320","0.52","0.52","0.52","0.52","+","0.02","0.54","10","0.55","10","17.25"
="041216","永豐F2          ","0","0","0","--","--","--","--"," ","0","2.46","10","2.49","10","28.4"
="041217","永豐F3          ","427000","14","237760","0.57","0.6","0.55","0.56","-","0.01","0.56","10","0.57","10","15.15"
="041218","永豐F4          ","0","0","0","--","--","--","--"," ","0","0.66","10","0.67","10","73.8"
="041219","康和CK          ","0","0","0","--","--","--","--"," ","0","0.36","10","0.37","10","52.2"
="041220","康和CL          ","0","0","0","--","--","--","--"," ","0","0.4","10","0.41","10","117.5"
="041221","88元富          ","210000","6","230400","1.17","1.18","1.05","1.08","-","0.03","1.07","25","1.08","25","33.95"
="041222","89元富          ","0","0","0","--","--","--","--"," ","0","0.67","50","0.68","20","118"
="041223","90元富          ","1496000","47","551350","0.4","0.4","0.34","0.36","-","0.03","0.36","28","0.37","35","26.93"
="041224","91元富          ","24000","1","10080","0.42","0.42","0.42","0.42","X","0","0.45","25","0.46","25","0.00"
="041225","NP凱基          ","5000","1","3700","0.74","0.74","0.74","0.74","+","0.04","0.76","30","0.77","30","369"
="041226","NQ凱基          ","1033000","23","933770","0.9","0.94","0.86","0.94","+","0.06","0.93","30","0.94","30","144"
="041227","日盛7G          ","56000","2","26630","0.47","0.48","0.47","0.48","+","0.04","0.5","499","0.51","499","74.8"
="041228","日盛7H          ","0","0","0","--","--","--","--"," ","0","0.66","25","0.67","25","321"
="041229","6B統一          ","200000","5","83780","0.4","0.43","0.4","0.43","+","0.03","0.43","10","0.44","30","138.5"
="041230","6C統一          ","157000","4","70740","0.46","0.47","0.45","0.47","+","0.04","0.47","10","0.48","10","138.5"
="041231","6D統一          ","20000","1","18400","0.92","0.92","0.92","0.92","-","0.09","0.97","10","0.99","10","17.2"
="041232","6E統一          ","139000","11","140390","0.99","1.05","0.95","1.05","+","0.07","1.05","10","1.06","10","51.4"
="041233","6F統一          ","336000","10","220550","0.66","0.68","0.65","0.68","+","0.04","0.65","10","0.68","9","418.5"
="041234","6G統一          ","30000","1","17400","0.58","0.58","0.58","0.58","+","0.02","0.61","20","0.62","20","73.8"
="041235","6H統一          ","1270000","20","834020","0.63","0.76","0.62","0.76","+","0.24","0.75","20","0.76","20","130"
="041236","6J統一          ","0","0","0","--","--","--","--"," ","0","0.15","10","0.16","10","212"
